Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
AFRM,12.03,0.1,+25.00%,0.4,13.1,0.75,2023-05-19,13.0,0.28,13.5,0.18,monthly,-0.0249999999999999,-0.25
SCHW,49.03,0.12,+31.58%,0.38,50.62,0.71,2023-05-19,50.5,0.5,51.0,0.38,monthly,-0.025,-0.20833333333333356
BAC,27.16,0.14,+38.89%,0.36,27.64,0.669,2023-05-19,27.5,0.26,28.0,0.12,monthly,-0.0254999999999999,-0.18214285714285688
GOOG,117.67,0.31,+44.93%,0.69,120.31,0.664,2023-05-26,120.0,1.42,121.0,1.11,weekly,-0.0259999999999999,-0.08387096774193528
FCX,34.93,0.15,+42.86%,0.35,35.65,0.648,2023-05-19,35.5,0.49,36.0,0.34,monthly,-0.0259999999999999,-0.1733333333333332
FCX,34.93,0.38,+61.29%,0.62,35.38,0.594,2023-05-19,35.0,0.72,36.0,0.34,monthly,-0.0259999999999999,-0.06842105263157904
DVN,47.39,0.16,+47.06%,0.34,48.16,0.628,2023-05-19,48.0,0.63,48.5,0.47,monthly,-0.026,-0.1625
DVN,47.39,0.39,+63.93%,0.61,47.89,0.584,2023-05-19,47.5,0.86,48.5,0.47,monthly,-0.026,-0.06666666666666671
GOOGL,117.23,0.34,+51.52%,0.66,119.34,0.633,2023-05-26,119.0,1.63,120.0,1.29,weekly,-0.0269999999999999,-0.07941176470588233
AMZN,111.14,0.34,+51.52%,0.66,113.34,0.633,2023-05-26,113.0,1.67,114.0,1.33,weekly,-0.0269999999999999,-0.07941176470588233
BAC,27.16,0.11,+28.21%,0.39,28.11,0.725,2023-05-26,28.0,0.26,28.5,0.15,weekly,-0.0275,-0.2500000000000001
NVDA,283.4,0.69,+38.12%,1.81,290.69,0.713,2023-05-19,290.0,2.66,292.5,1.97,monthly,-0.0275000000000001,-0.03985507246376824
SHOP,61.88,0.17,+20.48%,0.83,65.17,0.802,2023-05-19,65.0,0.51,66.0,0.34,monthly,-0.0279999999999999,-0.1647058823529408
JPM,134.37,0.22,+28.21%,0.78,137.22,0.752,2023-05-19,137.0,0.57,138.0,0.35,monthly,-0.0279999999999999,-0.12727272727272732
DAL,33.17,0.16,+47.06%,0.34,33.66,0.624,2023-05-19,33.5,0.45,34.0,0.29,monthly,-0.028,-0.17499999999999996
RUN,16.6,0.12,+31.58%,0.38,17.62,0.703,2023-05-19,17.5,0.43,18.0,0.31,monthly,-0.0285,-0.2375000000000002
WFC,37.81,0.13,+35.14%,0.37,38.63,0.682,2023-05-19,38.5,0.33,39.0,0.2,monthly,-0.0289999999999999,-0.22307692307692284
CSCO,46.71,0.13,+35.14%,0.37,48.13,0.682,2023-05-19,48.0,0.59,48.5,0.46,monthly,-0.0289999999999999,-0.22307692307692284
SCHW,49.03,0.09,+21.95%,0.41,51.09,0.762,2023-05-19,51.0,0.35,51.5,0.26,monthly,-0.0289999999999999,-0.32222222222222213
DIS,91.85,0.3,+42.86%,0.7,93.3,0.6709999999999999,2023-05-19,93.0,0.85,94.0,0.55,monthly,-0.029,-0.09666666666666678
DIS,91.85,0.27,+36.99%,0.73,94.27,0.7,2023-05-26,94.0,1.0,95.0,0.73,weekly,-0.03,-0.11111111111111124
DKNG,24.09,0.15,+42.86%,0.35,24.65,0.639,2023-05-19,24.5,0.43,25.0,0.28,monthly,-0.0304999999999999,-0.20333333333333317
AMD,95.04,0.24,+31.58%,0.76,98.24,0.7290000000000001,2023-05-19,98.0,1.0,99.0,0.76,monthly,-0.0309999999999999,-0.12916666666666637
CLF,14.52,0.1,+25.00%,0.4,15.1,0.738,2023-05-19,15.0,0.19,15.5,0.09,monthly,-0.031,-0.31000000000000005
SCHW,49.03,0.66,+49.25%,1.34,50.16,0.654,2023-05-19,49.5,0.92,51.5,0.26,monthly,-0.0319999999999999,-0.04848484848484842
GOOGL,117.23,0.77,+62.60%,1.23,118.77,0.599,2023-05-26,118.0,2.06,120.0,1.29,weekly,-0.032,-0.04155844155844153
INTC,28.98,0.35,+53.85%,0.65,29.35,0.618,2023-05-19,29.0,0.5,30.0,0.15,monthly,-0.032,-0.09142857142857146
GOOG,117.67,0.4,+66.67%,0.6,118.4,0.568,2023-05-19,118.0,1.45,119.0,1.05,monthly,-0.032,-0.08000000000000008
AFRM,12.03,0.14,+38.89%,0.36,12.64,0.653,2023-05-19,12.5,0.43,13.0,0.29,monthly,-0.0334999999999999,-0.2392857142857141
CSCO,46.71,0.55,+57.89%,0.95,47.55,0.611,2023-05-19,47.0,1.01,48.5,0.46,monthly,-0.0334999999999999,-0.060909090909090885
GOOG,117.67,0.82,+69.49%,1.18,118.82,0.573,2023-05-26,118.0,2.26,120.0,1.44,weekly,-0.034,-0.041463414634146406
AMZN,111.14,0.28,+38.89%,0.72,114.28,0.6859999999999999,2023-05-26,114.0,1.31,115.0,1.03,weekly,-0.034,-0.12142857142857155
GOOGL,117.23,0.18,+21.95%,0.82,122.18,0.785,2023-05-26,122.0,0.75,123.0,0.57,weekly,-0.0349999999999999,-0.19444444444444423
AMZN,111.14,0.23,+29.87%,0.77,115.23,0.735,2023-05-26,115.0,1.02,116.0,0.79,weekly,-0.035,-0.15217391304347833
GOOGL,117.23,0.36,+56.25%,0.64,118.36,0.605,2023-05-19,118.0,1.25,119.0,0.89,monthly,-0.035,-0.09722222222222222
AMD,95.04,0.22,+28.21%,0.78,100.22,0.745,2023-05-26,100.0,1.33,101.0,1.11,weekly,-0.035,-0.15909090909090912
SCHW,49.03,0.24,+31.58%,0.76,50.74,0.7240000000000001,2023-05-19,50.5,0.5,51.5,0.26,monthly,-0.0359999999999999,-0.1499999999999997
UAL,44.94,0.12,+31.58%,0.38,46.12,0.687,2023-05-19,46.0,0.49,46.5,0.37,monthly,-0.0364999999999999,-0.3041666666666665
X,21.16,0.14,+38.89%,0.36,21.64,0.6459999999999999,2023-05-19,21.5,0.34,22.0,0.2,monthly,-0.037,-0.26428571428571446
AMD,95.04,0.3,+42.86%,0.7,98.3,0.662,2023-05-26,98.0,1.93,99.0,1.63,weekly,-0.0379999999999999,-0.12666666666666648
F,11.78,0.13,+35.14%,0.37,12.13,0.664,2023-05-26,12.0,0.22,12.5,0.09,weekly,-0.0379999999999999,-0.29230769230769216
SQ,56.25,0.24,+31.58%,0.76,59.24,0.722,2023-05-26,59.0,0.93,60.0,0.69,weekly,-0.038,-0.1583333333333335
WBD,12.49,0.17,+51.52%,0.33,12.67,0.583,2023-05-19,12.5,0.32,13.0,0.15,monthly,-0.0385,-0.22647058823529428
AMD,95.04,0.13,+14.94%,0.87,100.13,0.831,2023-05-19,100.0,0.56,101.0,0.43,monthly,-0.039,-0.3000000000000002
AMD,95.04,0.18,+21.95%,0.82,101.18,0.7809999999999999,2023-05-26,101.0,1.09,102.0,0.91,weekly,-0.039,-0.21666666666666712
SCHW,49.03,0.43,+40.19%,1.07,50.43,0.687,2023-05-19,50.0,0.69,51.5,0.26,monthly,-0.0394999999999999,-0.09186046511627893
PINS,21.31,0.15,+42.86%,0.35,21.65,0.621,2023-05-19,21.5,0.34,22.0,0.19,monthly,-0.0394999999999999,-0.26333333333333325
DIS,91.85,1.13,+60.43%,1.87,93.13,0.61,2023-05-26,92.0,1.86,95.0,0.73,weekly,-0.0400000000000001,-0.03539823008849573
AMZN,111.14,0.76,+61.29%,1.24,112.76,0.599,2023-05-26,112.0,2.09,114.0,1.33,weekly,-0.042,-0.05526315789473685
V,231.45,0.86,+52.44%,1.64,233.36,0.639,2023-05-19,232.5,1.55,235.0,0.69,monthly,-0.0424999999999998,-0.049418604651162726
PINS,21.31,0.08,+19.05%,0.42,22.08,0.755,2023-05-19,22.0,0.18,22.5,0.1,monthly,-0.0424999999999999,-0.5312499999999998
BAC,27.16,0.3,+42.86%,0.7,27.8,0.657,2023-05-26,27.5,0.45,28.5,0.15,weekly,-0.0429999999999999,-0.14333333333333323
GM,32.49,0.13,+35.14%,0.37,33.13,0.653,2023-05-19,33.0,0.36,33.5,0.23,monthly,-0.0434999999999999,-0.3346153846153845
AMZN,111.14,0.35,+53.85%,0.65,112.35,0.606,2023-05-19,112.0,1.31,113.0,0.96,monthly,-0.044,-0.12571428571428578
GOOG,117.67,0.7,+53.85%,1.3,119.7,0.628,2023-05-26,119.0,1.81,121.0,1.11,weekly,-0.044,-0.06285714285714289
PARA,15.24,0.07,+16.28%,0.43,16.07,0.7709999999999999,2023-05-19,16.0,0.18,16.5,0.11,monthly,-0.0445,-0.6357142857142863
RIOT,10.54,0.09,+21.95%,0.41,11.59,0.73,2023-05-19,11.5,0.32,12.0,0.23,monthly,-0.045,-0.5000000000000001
GOLD,19.03,0.08,+19.05%,0.42,19.58,0.7490000000000001,2023-05-19,19.5,0.15,20.0,0.07,monthly,-0.0454999999999999,-0.5687499999999992
UPST,16.27,0.09,+21.95%,0.41,17.59,0.7290000000000001,2023-05-19,17.5,0.39,18.0,0.3,monthly,-0.0454999999999999,-0.505555555555555
FCX,34.93,0.09,+21.95%,0.41,36.09,0.7290000000000001,2023-05-19,36.0,0.31,36.5,0.22,monthly,-0.0454999999999999,-0.505555555555555
AMD,95.04,0.25,+33.33%,0.75,99.25,0.7040000000000001,2023-05-26,99.0,1.6,100.0,1.35,weekly,-0.0459999999999999,-0.18399999999999972
NCLH,13.29,0.13,+35.14%,0.37,13.63,0.648,2023-05-19,13.5,0.24,14.0,0.11,monthly,-0.0459999999999999,-0.3538461538461537
DIS,91.85,0.19,+23.46%,0.81,95.19,0.764,2023-05-26,95.0,0.71,96.0,0.52,weekly,-0.0459999999999999,-0.2421052631578948
DIS,91.85,0.65,+48.15%,1.35,93.65,0.652,2023-05-26,93.0,1.38,95.0,0.73,weekly,-0.0459999999999999,-0.0707692307692307
PYPL,63.08,0.33,+49.25%,0.67,64.33,0.624,2023-05-26,64.0,1.15,65.0,0.82,weekly,-0.046,-0.13939393939393938
FTCH,3.97,0.16,+47.06%,0.34,4.16,0.5870000000000001,2023-05-19,4.0,0.32,4.5,0.16,monthly,-0.0464999999999999,-0.2906249999999998
GM,32.49,0.08,+19.05%,0.42,33.58,0.747,2023-05-19,33.5,0.21,34.0,0.13,monthly,-0.0464999999999999,-0.5812499999999999
CVNA,10.91,0.1,+25.00%,0.4,12.1,0.706,2023-05-19,12.0,0.48,12.5,0.38,monthly,-0.047,-0.4700000000000002
AMD,95.04,0.17,+20.48%,0.83,99.17,0.7829999999999999,2023-05-19,99.0,0.75,100.0,0.58,monthly,-0.047,-0.27647058823529447
WMT,153.43,0.88,+54.32%,1.62,155.88,0.629,2023-05-19,155.0,2.1,157.5,1.22,monthly,-0.0474999999999999,-0.05397727272727276
AMZN,111.14,0.27,+36.99%,0.73,113.27,0.682,2023-05-19,113.0,0.94,114.0,0.67,monthly,-0.0479999999999999,-0.17777777777777748
SCHW,49.03,0.64,+47.06%,1.36,50.64,0.6559999999999999,2023-05-26,50.0,1.14,52.0,0.5,weekly,-0.0480000000000002,-0.07500000000000033
DAL,33.17,0.09,+21.95%,0.41,34.09,0.722,2023-05-19,34.0,0.27,34.5,0.18,monthly,-0.049,-0.5444444444444445
SQ,56.25,0.23,+29.87%,0.77,58.23,0.721,2023-05-19,58.0,0.64,59.0,0.41,monthly,-0.049,-0.21304347826086975
AMZN,111.14,0.2,+25.00%,0.8,114.2,0.7509999999999999,2023-05-19,114.0,0.66,115.0,0.46,monthly,-0.0490000000000001,-0.24500000000000055
GM,32.49,0.36,+56.25%,0.64,32.86,0.59,2023-05-19,32.5,0.59,33.5,0.23,monthly,-0.05,-0.13888888888888898
AMZN,111.14,0.17,+20.48%,0.83,116.17,0.779,2023-05-26,116.0,0.77,117.0,0.6,weekly,-0.0509999999999999,-0.29999999999999977
CCL,9.94,0.14,+38.89%,0.36,10.14,0.616,2023-05-19,10.0,0.22,10.5,0.08,monthly,-0.0519999999999999,-0.37142857142857133
GOOG,117.67,0.3,+42.86%,0.7,119.3,0.648,2023-05-19,119.0,1.04,120.0,0.74,monthly,-0.0519999999999999,-0.1733333333333332
MU,61.8,0.25,+33.33%,0.75,63.25,0.698,2023-05-19,63.0,0.61,64.0,0.36,monthly,-0.052,-0.20800000000000024
GOOG,117.67,0.14,+16.28%,0.86,123.14,0.807,2023-05-26,123.0,0.64,124.0,0.5,weekly,-0.0529999999999999,-0.3785714285714281
SBUX,105.25,0.3,+42.86%,0.7,106.3,0.647,2023-05-19,106.0,0.66,107.0,0.36,monthly,-0.0529999999999999,-0.17666666666666658
AMD,95.04,0.68,+51.52%,1.32,97.68,0.633,2023-05-26,97.0,2.31,99.0,1.63,weekly,-0.0539999999999999,-0.07941176470588233
GOOGL,117.23,0.19,+23.46%,0.81,120.19,0.7559999999999999,2023-05-19,120.0,0.61,121.0,0.42,monthly,-0.0540000000000001,-0.28421052631579014
NVDA,283.4,0.52,+26.26%,1.98,293.02,0.77,2023-05-19,292.5,1.94,295.0,1.42,monthly,-0.0549999999999999,-0.10576923076923059
CSCO,46.71,0.2,+25.00%,0.8,48.7,0.745,2023-05-19,48.5,0.43,49.5,0.23,monthly,-0.055,-0.275
UAL,44.94,0.07,+16.28%,0.43,46.57,0.7490000000000001,2023-05-19,46.5,0.34,47.0,0.27,monthly,-0.0554999999999999,-0.7928571428571419
GOOG,117.67,0.22,+28.21%,0.78,120.22,0.7240000000000001,2023-05-19,120.0,0.73,121.0,0.51,monthly,-0.0559999999999999,-0.25454545454545413
GOOGL,117.23,0.26,+35.14%,0.74,119.26,0.684,2023-05-19,119.0,0.88,120.0,0.62,monthly,-0.0559999999999999,-0.21538461538461515
PLTR,9.81,0.13,+35.14%,0.37,10.13,0.628,2023-05-26,10.0,0.29,10.5,0.16,weekly,-0.0559999999999999,-0.4307692307692307
AAL,14.01,0.09,+21.95%,0.41,14.59,0.708,2023-05-26,14.5,0.2,15.0,0.11,weekly,-0.056,-0.6222222222222223
BABA,85.76,0.17,+20.48%,0.83,91.17,0.773,2023-05-19,91.0,1.04,92.0,0.87,monthly,-0.0569999999999999,-0.3352941176470586
NIO,8.05,0.09,+21.95%,0.41,8.59,0.706,2023-05-26,8.5,0.21,9.0,0.12,weekly,-0.057,-0.6333333333333335
XPEV,9.7,0.11,+28.21%,0.39,10.11,0.665,2023-05-19,10.0,0.23,10.5,0.12,monthly,-0.0574999999999999,-0.5227272727272726
SQ,56.25,0.14,+16.28%,0.86,59.14,0.802,2023-05-19,59.0,0.4,60.0,0.26,monthly,-0.0579999999999999,-0.41428571428571387
AMZN,111.14,0.64,+47.06%,1.36,113.64,0.6509999999999999,2023-05-26,113.0,1.67,115.0,1.03,weekly,-0.0580000000000002,-0.09062500000000027
BMY,68.04,0.2,+25.00%,0.8,69.2,0.741,2023-05-19,69.0,0.32,70.0,0.12,monthly,-0.059,-0.29500000000000004
FCX,34.93,0.27,+36.99%,0.73,35.77,0.6709999999999999,2023-05-19,35.5,0.49,36.5,0.22,monthly,-0.059,-0.21851851851851872
OXY,58.27,0.28,+38.89%,0.72,59.28,0.6609999999999999,2023-05-19,59.0,0.62,60.0,0.34,monthly,-0.059,-0.2107142857142858
SCHW,49.03,0.17,+20.48%,0.83,51.17,0.7709999999999999,2023-05-19,51.0,0.35,52.0,0.18,monthly,-0.059,-0.34705882352941214
PFE,37.43,0.07,+16.28%,0.43,38.07,0.741,2023-05-19,38.0,0.14,38.5,0.07,monthly,-0.0594999999999999,-0.85
MARA,8.69,0.08,+19.05%,0.42,9.58,0.721,2023-05-19,9.5,0.3,10.0,0.22,monthly,-0.0595,-0.74375
MU,61.8,0.45,+42.86%,1.05,62.95,0.66,2023-05-19,62.5,0.81,64.0,0.36,monthly,-0.0599999999999999,-0.13333333333333325
AMZN,111.14,0.13,+14.94%,0.87,115.13,0.81,2023-05-19,115.0,0.45,116.0,0.32,monthly,-0.0599999999999999,-0.461538461538461
GOOG,117.67,0.15,+17.65%,0.85,121.15,0.79,2023-05-19,121.0,0.5,122.0,0.35,monthly,-0.0599999999999999,-0.39999999999999963
ORCL,97.42,0.3,+42.86%,0.7,98.3,0.64,2023-05-19,98.0,0.64,99.0,0.34,monthly,-0.06,-0.19999999999999993
NVDA,283.4,0.82,+48.81%,1.68,288.32,0.648,2023-05-19,287.5,3.5,290.0,2.68,monthly,-0.06,-0.07317073170731704
NVDA,283.4,0.39,+18.48%,2.11,295.39,0.82,2023-05-19,295.0,1.4,297.5,1.01,monthly,-0.0600000000000001,-0.15384615384615408
COIN,58.87,0.41,+69.49%,0.59,59.41,0.529,2023-05-19,59.0,2.73,60.0,2.32,monthly,-0.0609999999999999,-0.14878048780487793
OXY,58.27,0.16,+19.05%,0.84,60.16,0.779,2023-05-19,60.0,0.33,61.0,0.17,monthly,-0.0609999999999999,-0.38124999999999976
CCL,9.94,0.07,+16.28%,0.43,10.57,0.738,2023-05-26,10.5,0.15,11.0,0.08,weekly,-0.0609999999999999,-0.8714285714285714
DVN,47.39,0.29,+40.85%,0.71,48.29,0.648,2023-05-19,48.0,0.63,49.0,0.34,monthly,-0.0619999999999999,-0.2137931034482757
LYFT,8.34,0.11,+28.21%,0.39,8.61,0.6559999999999999,2023-05-19,8.5,0.2,9.0,0.09,monthly,-0.062,-0.563636363636364
PYPL,63.08,0.27,+36.99%,0.73,64.27,0.6679999999999999,2023-05-19,64.0,0.66,65.0,0.39,monthly,-0.062,-0.2296296296296298
ROKU,54.9,0.23,+29.87%,0.77,57.23,0.708,2023-05-19,57.0,0.82,58.0,0.59,monthly,-0.062,-0.26956521739130457
SPCE,3.98,0.13,+35.14%,0.37,4.13,0.615,2023-05-19,4.0,0.21,4.5,0.08,monthly,-0.0624999999999999,-0.4807692307692307
MU,61.8,0.14,+16.28%,0.86,64.14,0.797,2023-05-19,64.0,0.35,65.0,0.21,monthly,-0.0629999999999999,-0.4499999999999996
RIVN,13.02,0.08,+19.05%,0.42,14.08,0.7120000000000001,2023-05-26,14.0,0.34,14.5,0.26,weekly,-0.0639999999999999,-0.7999999999999994
GME,20.73,0.04,+19.05%,0.21,21.04,0.584,2023-05-19,21.0,0.34,21.25,0.3,monthly,-0.064,-1.6
ROKU,54.9,0.16,+19.05%,0.84,58.16,0.7759999999999999,2023-05-19,58.0,0.57,59.0,0.41,monthly,-0.064,-0.4000000000000004
M,15.02,0.08,+19.05%,0.42,15.58,0.711,2023-05-19,15.5,0.19,16.0,0.11,monthly,-0.0645,-0.8062500000000001
XPEV,9.7,0.08,+19.05%,0.42,10.58,0.711,2023-05-26,10.5,0.28,11.0,0.2,weekly,-0.0645,-0.8062500000000001
CCJ,27.58,0.11,+28.21%,0.39,28.11,0.6509999999999999,2023-05-19,28.0,0.34,28.5,0.23,monthly,-0.0645,-0.5863636363636368
COIN,58.87,0.26,+35.14%,0.74,62.26,0.675,2023-05-19,62.0,1.53,63.0,1.27,monthly,-0.0649999999999999,-0.2499999999999998
XPEV,9.7,0.13,+35.14%,0.37,10.13,0.61,2023-05-26,10.0,0.44,10.5,0.31,weekly,-0.065,-0.5
PLUG,7.69,0.09,+21.95%,0.41,8.09,0.69,2023-05-19,8.0,0.18,8.5,0.09,monthly,-0.065,-0.7222222222222224
U,30.9,0.09,+21.95%,0.41,32.09,0.688,2023-05-19,32.0,0.47,32.5,0.38,monthly,-0.066,-0.7333333333333336
FUTU,41.18,0.12,+31.58%,0.38,42.12,0.628,2023-05-19,42.0,0.78,42.5,0.66,monthly,-0.066,-0.55
GOOG,117.67,1.15,+62.16%,1.85,119.15,0.594,2023-05-26,118.0,2.26,121.0,1.11,weekly,-0.0680000000000001,-0.05913043478260891
AMD,95.04,0.58,+40.85%,1.42,98.58,0.675,2023-05-26,98.0,1.93,100.0,1.35,weekly,-0.0699999999999999,-0.12068965517241363
ROKU,54.9,0.3,+42.86%,0.7,56.3,0.63,2023-05-19,56.0,1.15,57.0,0.85,monthly,-0.07,-0.23333333333333325
HOOD,9.11,0.08,+19.05%,0.42,9.58,0.7,2023-05-26,9.5,0.18,10.0,0.1,weekly,-0.07,-0.8750000000000001
TSM,83.66,0.24,+31.58%,0.76,85.24,0.69,2023-05-19,85.0,0.59,86.0,0.35,monthly,-0.07,-0.29166666666666696
MSFT,308.55,0.98,+64.47%,1.52,310.98,0.58,2023-05-26,310.0,3.65,312.5,2.67,weekly,-0.0700000000000001,-0.07142857142857156
FCX,34.93,0.5,+50.00%,1.0,35.5,0.619,2023-05-19,35.0,0.72,36.5,0.22,monthly,-0.0715,-0.14300000000000002
COIN,58.87,0.3,+42.86%,0.7,61.3,0.628,2023-05-19,61.0,1.87,62.0,1.57,monthly,-0.0719999999999999,-0.23999999999999988
MU,61.8,0.68,+51.52%,1.32,62.68,0.624,2023-05-19,62.0,1.04,64.0,0.36,monthly,-0.072,-0.10588235294117651
PLTR,9.81,0.1,+25.00%,0.4,10.1,0.6559999999999999,2023-05-19,10.0,0.19,10.5,0.09,monthly,-0.072,-0.7200000000000004
COIN,58.87,0.21,+26.58%,0.79,63.21,0.718,2023-05-19,63.0,1.24,64.0,1.03,monthly,-0.072,-0.342857142857143
AFRM,12.03,0.25,+33.33%,0.75,12.75,0.6779999999999999,2023-05-19,12.5,0.43,13.5,0.18,monthly,-0.072,-0.28800000000000026
NFLX,340.87,0.85,+51.52%,1.65,345.85,0.631,2023-05-19,345.0,4.25,347.5,3.4,monthly,-0.0725,-0.08529411764705884
UBER,38.93,0.36,+56.25%,0.64,39.36,0.5670000000000001,2023-05-26,39.0,0.89,40.0,0.53,weekly,-0.0729999999999999,-0.2027777777777776
PYPL,63.08,0.15,+17.65%,0.85,66.15,0.777,2023-05-26,66.0,0.56,67.0,0.41,weekly,-0.0729999999999999,-0.48666666666666647
COIN,58.87,0.17,+20.48%,0.83,64.17,0.757,2023-05-19,64.0,0.99,65.0,0.82,monthly,-0.0729999999999999,-0.42941176470588216
MARA,8.69,0.12,+31.58%,0.38,9.12,0.614,2023-05-19,9.0,0.43,9.5,0.31,monthly,-0.073,-0.6083333333333334
NU,5.93,0.12,+31.58%,0.38,6.12,0.611,2023-05-19,6.0,0.2,6.5,0.08,monthly,-0.0745,-0.6208333333333335
NFLX,340.87,1.95,+63.93%,3.05,344.45,0.595,2023-05-19,342.5,5.35,347.5,3.4,monthly,-0.0749999999999999,-0.0384615384615385
NFLX,340.87,1.0,+66.67%,1.5,343.5,0.57,2023-05-19,342.5,5.35,345.0,4.35,monthly,-0.075,-0.07500000000000015
HD,289.06,2.1,+72.41%,2.9,292.1,0.565,2023-05-19,290.0,6.65,295.0,4.55,monthly,-0.0750000000000001,-0.035714285714285865
PYPL,63.08,0.22,+28.21%,0.78,65.22,0.7040000000000001,2023-05-26,65.0,0.8,66.0,0.58,weekly,-0.0759999999999999,-0.3454545454545451
PYPL,63.08,0.15,+17.65%,0.85,65.15,0.774,2023-05-19,65.0,0.38,66.0,0.23,monthly,-0.0759999999999999,-0.5066666666666665
AMD,95.04,0.42,+26.58%,1.58,100.42,0.752,2023-05-26,100.0,1.33,102.0,0.91,weekly,-0.076,-0.180952380952381
CSCO,46.71,0.36,+31.58%,1.14,48.36,0.7090000000000001,2023-05-19,48.0,0.59,49.5,0.23,monthly,-0.0764999999999998,-0.21249999999999958
MARA,8.69,0.09,+21.95%,0.41,9.59,0.667,2023-05-26,9.5,0.47,10.0,0.38,weekly,-0.0764999999999999,-0.8499999999999998
CVNA,10.91,0.15,+42.86%,0.35,11.15,0.545,2023-05-19,11.0,0.79,11.5,0.64,monthly,-0.0774999999999999,-0.5166666666666665
MARA,8.69,0.13,+35.14%,0.37,9.13,0.585,2023-05-26,9.0,0.62,9.5,0.49,weekly,-0.0775,-0.5961538461538461
UAL,44.94,0.22,+28.21%,0.78,46.22,0.7020000000000001,2023-05-19,46.0,0.49,47.0,0.27,monthly,-0.0779999999999999,-0.3545454545454543
AFRM,12.03,0.16,+19.05%,0.84,13.16,0.762,2023-05-19,13.0,0.28,14.0,0.12,monthly,-0.0779999999999999,-0.4874999999999998
UPST,16.27,0.18,+21.95%,0.82,17.68,0.742,2023-05-19,17.5,0.39,18.5,0.21,monthly,-0.078,-0.43333333333333335
DKNG,24.09,0.17,+20.48%,0.83,25.17,0.7509999999999999,2023-05-19,25.0,0.27,26.0,0.1,monthly,-0.0790000000000001,-0.46470588235294163
TSM,83.66,0.14,+16.28%,0.86,86.14,0.78,2023-05-19,86.0,0.33,87.0,0.19,monthly,-0.0799999999999999,-0.5714285714285712
