Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
CVX,168.99,1.69,+51.06%,3.31,171.69,63.5%,2023-05-05,170,2.61,175,0.92,weekly
ATVI,86.74,2.35,+50.54%,4.65,90.35,66.9%,2023-04-28,88,2.41,95,0.06,weekly
COIN,55.55,0.67,+50.38%,1.33,56.67,58.6%,2023-04-28,56,1.72,58,1.05,weekly
TSLA,160.67,0.83,+49.70%,1.67,165.83,64.6%,2023-05-05,165,3.6,167.5,2.77,weekly
BA,202.19,0.83,+49.70%,1.67,205.83,63.0%,2023-04-28,205,3,207.5,2.17,weekly
IBM,125.89,0.33,+49.25%,0.67,126.33,57.7%,2023-04-28,126,0.79,127,0.46,weekly
XOM,116.52,0.99,+49.25%,2.01,117.99,63.9%,2023-04-28,117,1.4,120,0.41,weekly
GE,98.44,0.33,+49.25%,0.67,99.33,61.5%,2023-04-28,99,0.92,100,0.59,weekly
LYFT,9.96,0.33,+49.25%,0.67,10.33,57.0%,2023-05-05,10,0.8,11,0.47,weekly
ATVI,86.74,1.64,+48.81%,3.36,89.64,63.8%,2023-04-28,88,2.41,93,0.77,weekly
GOOGL,103.85,0.65,+48.15%,1.35,106.65,65.3%,2023-04-28,106,1.8,108,1.15,weekly
CVX,168.99,0.81,+47.93%,1.69,170.81,62.6%,2023-04-28,170,1.74,172.5,0.93,weekly
ABBV,164.9,1.62,+47.93%,3.38,166.62,62.3%,2023-04-28,165,2.07,170,0.45,weekly
SNAP,10.16,0.16,+47.06%,0.34,10.66,59.8%,2023-04-28,10.5,0.64,11,0.48,weekly
ATVI,86.74,0.96,+47.06%,2.04,87.96,56.0%,2023-04-28,87,2.9,90,1.94,weekly
BMY,70.24,0.32,+47.06%,0.68,71.32,65.5%,2023-05-05,71,0.73,72,0.41,weekly
MO,46.99,0.32,+47.06%,0.68,47.32,61.5%,2023-04-28,47,0.44,48,0.12,weekly
MA,368.53,3.18,+46.63%,6.82,373.18,61.9%,2023-04-28,370,5.35,380,2.17,weekly
BA,202.19,1.59,+46.63%,3.41,206.59,62.4%,2023-05-05,205,4.1,210,2.51,weekly
COIN,55.55,0.94,+45.63%,2.06,56.94,60.6%,2023-04-28,56,1.72,59,0.78,weekly
DIS,98.01,0.94,+45.63%,2.06,99.94,65.9%,2023-05-05,99,1.47,102,0.53,weekly
GOOGL,103.85,1.56,+45.35%,3.44,106.56,64.8%,2023-04-28,105,2.25,110,0.69,weekly
GOOGL,103.85,2.17,+44.93%,4.83,106.17,62.8%,2023-04-28,104,2.7,111,0.53,weekly
GS,339.48,2.3,+44.23%,5.2,342.3,63.5%,2023-04-28,340,2.93,347.5,0.63,weekly
BA,202.19,1.53,+44.09%,3.47,206.53,65.4%,2023-04-28,205,3,210,1.47,weekly
TSLA,160.67,1.52,+43.68%,3.48,166.52,66.4%,2023-05-05,165,3.6,170,2.08,weekly
PINS,27.74,0.91,+43.54%,2.09,28.91,62.9%,2023-04-28,28,1.24,31,0.33,weekly
GOOGL,103.85,0.91,+43.54%,2.09,106.91,66.6%,2023-04-28,106,1.8,109,0.89,weekly
AAPL,163.77,3.01,+43.06%,6.99,168.01,66.2%,2023-05-05,165,3.45,175,0.44,weekly
AI,17.69,0.3,+42.86%,0.7,18.3,62.7%,2023-04-28,18,0.6,19,0.3,weekly
INTC,28.88,0.75,+42.86%,1.75,29.75,61.9%,2023-05-05,29,1.04,31.5,0.29,weekly
ENPH,220.6,1.5,+42.86%,3.5,231.5,65.1%,2023-04-28,230,6.8,235,5.3,weekly
AAPL,163.77,0.75,+42.86%,1.75,165.75,67.7%,2023-04-28,165,1.15,167.5,0.4,weekly
TGTX,22.38,0.75,+42.86%,1.75,23.25,57.5%,2023-05-05,22.5,1.65,25,0.9,weekly
RUN,21.33,0.45,+42.86%,1.05,21.95,63.6%,2023-04-28,21.5,0.63,23,0.18,weekly
ENPH,220.6,4.5,+42.86%,10.5,229.5,62.5%,2023-04-28,225,8.75,240,4.25,weekly
ENVX,12.67,0.15,+42.86%,0.35,13.15,58.3%,2023-04-28,13,0.8,13.5,0.65,weekly
NEM,48.2,0.3,+42.86%,0.7,48.8,61.4%,2023-04-28,48.5,0.67,49.5,0.37,weekly
GM,32.91,0.3,+42.86%,0.7,33.3,61.7%,2023-04-28,33,0.46,34,0.16,weekly
AI,17.69,0.15,+42.86%,0.35,18.15,59.7%,2023-04-28,18,0.6,18.5,0.45,weekly
SNAP,10.16,0.3,+42.86%,0.7,10.8,62.3%,2023-04-28,10.5,0.64,11.5,0.34,weekly
HD,296.33,1.49,+42.45%,3.51,301.49,66.4%,2023-05-05,300,3.1,305,1.61,weekly
AAPL,163.77,1.47,+41.64%,3.53,168.97,69.5%,2023-05-05,167.5,2.3,172.5,0.83,weekly
BAC,28.84,0.44,+41.51%,1.06,29.44,65.2%,2023-05-05,29,0.53,30.5,0.09,weekly
UBER,29.59,0.88,+41.51%,2.12,30.88,63.5%,2023-05-05,30,1.27,33,0.39,weekly
META,207.55,2.9,+40.85%,7.1,217.9,65.0%,2023-05-05,215,7.15,225,4.25,weekly
CMCSA,36.9,0.58,+40.85%,1.42,37.58,62.9%,2023-04-28,37,0.76,39,0.18,weekly
XOM,116.52,0.29,+40.85%,0.71,119.29,67.8%,2023-05-05,119,1.28,120,0.99,weekly
IBM,125.89,0.58,+40.85%,1.42,126.58,61.9%,2023-04-28,126,0.79,128,0.21,weekly
XOM,116.52,1.15,+40.35%,2.85,118.15,65.4%,2023-04-28,117,1.4,121,0.25,weekly
GOOGL,103.85,1.72,+40.19%,4.28,106.72,65.7%,2023-04-28,105,2.25,111,0.53,weekly
SBUX,109.34,0.86,+40.19%,2.14,112.86,67.4%,2023-05-05,112,1.9,115,1.04,weekly
GOOGL,103.85,2.29,+40.11%,5.71,106.29,63.4%,2023-04-28,104,2.7,112,0.41,weekly
ATVI,86.74,1.43,+40.06%,3.57,91.43,71.4%,2023-04-28,90,1.49,95,0.06,weekly
XOM,116.52,1.14,+39.86%,2.86,119.14,66.9%,2023-05-05,118,1.68,122,0.54,weekly
ATVI,86.74,1.71,+39.86%,4.29,90.71,68.4%,2023-04-28,89,1.77,95,0.06,weekly
ENPH,220.6,5.7,+39.86%,14.3,230.7,64.1%,2023-04-28,225,8.75,245,3.05,weekly
BA,202.19,3.55,+39.66%,8.95,206.05,63.8%,2023-04-28,202.5,4.15,215,0.6,weekly
GOOG,104.61,1.13,+39.37%,2.87,107.13,63.7%,2023-04-28,106,2.01,110,0.88,weekly
PINS,27.74,0.28,+38.89%,0.72,29.28,66.6%,2023-04-28,29,0.82,30,0.54,weekly
NIO,7.9,0.14,+38.89%,0.36,8.14,60.1%,2023-05-05,8,0.32,8.5,0.18,weekly
PLUG,8.91,0.14,+38.89%,0.36,9.14,62.0%,2023-04-28,9,0.22,9.5,0.08,weekly
LYFT,9.96,0.14,+38.89%,0.36,10.14,59.4%,2023-04-28,10,0.25,10.5,0.11,weekly
NEM,48.2,0.14,+38.89%,0.36,48.64,58.4%,2023-04-28,48.5,0.67,49,0.53,weekly
GE,98.44,0.56,+38.89%,1.44,99.56,64.4%,2023-04-28,99,0.92,101,0.36,weekly
RBLX,37.57,0.14,+38.89%,0.36,38.14,60.8%,2023-04-28,38,0.63,38.5,0.49,weekly
LYFT,9.96,0.14,+38.89%,0.36,10.64,62.5%,2023-05-05,10.5,0.61,11,0.47,weekly
AAL,12.84,0.14,+38.89%,0.36,13.14,63.4%,2023-04-28,13,0.27,13.5,0.13,weekly
PLUG,8.91,0.28,+38.89%,0.72,9.28,62.4%,2023-05-05,9,0.4,10,0.12,weekly
MDT,89.69,0.28,+38.89%,0.72,90.28,61.7%,2023-04-28,90,0.63,91,0.35,weekly
PFE,39.33,0.14,+38.89%,0.36,40.14,64.7%,2023-05-05,40,0.52,40.5,0.38,weekly
SBUX,109.34,0.28,+38.89%,0.72,110.28,66.1%,2023-04-28,110,0.61,111,0.33,weekly
CCJ,26.1,0.14,+38.89%,0.36,26.64,61.7%,2023-04-28,26.5,0.54,27,0.4,weekly
XOM,116.52,0.28,+38.89%,0.72,118.28,66.5%,2023-04-28,118,0.95,119,0.67,weekly
GOOG,104.61,2.23,+38.65%,5.77,107.23,64.3%,2023-04-28,105,2.6,113,0.37,weekly
GOOGL,103.85,1.11,+38.41%,2.89,107.11,67.6%,2023-04-28,106,1.8,110,0.69,weekly
GOOG,104.61,0.83,+38.25%,2.17,107.83,67.3%,2023-04-28,107,1.71,110,0.88,weekly
WMT,151.57,0.69,+38.12%,1.81,153.19,65.0%,2023-05-05,152.5,1.03,155,0.34,weekly
PINS,27.74,0.69,+38.12%,1.81,29.19,65.8%,2023-04-28,28.5,1.02,31,0.33,weekly
XOM,116.52,0.55,+37.93%,1.45,119.55,69.4%,2023-05-05,119,1.28,121,0.73,weekly
SQ,61,0.55,+37.93%,1.45,64.55,66.1%,2023-05-05,64,2.01,66,1.46,weekly
BA,202.19,2.74,+37.74%,7.26,207.74,65.4%,2023-05-05,205,4.1,215,1.36,weekly
GOOG,104.61,0.82,+37.61%,2.18,106.82,62.1%,2023-04-28,106,2.01,109,1.19,weekly
SNAP,10.16,0.41,+37.61%,1.09,10.91,63.1%,2023-05-05,10.5,0.71,12,0.3,weekly
INTC,28.88,0.82,+37.61%,2.18,29.82,62.8%,2023-05-05,29,1.04,32,0.22,weekly
ATVI,86.74,1.36,+37.36%,3.64,91.36,69.5%,2023-05-05,90,1.44,95,0.08,weekly
BA,202.19,2.04,+37.36%,5.46,207.04,67.1%,2023-04-28,205,3,212.5,0.96,weekly
AMZN,102.57,2.71,+37.17%,7.29,105.71,62.9%,2023-04-28,103,3.55,113,0.84,weekly
LVS,62.41,0.27,+36.99%,0.73,63.27,66.3%,2023-04-28,63,0.55,64,0.28,weekly
COIN,55.55,0.27,+36.99%,0.73,57.27,63.0%,2023-04-28,57,1.32,58,1.05,weekly
CCJ,26.1,0.27,+36.99%,0.73,26.77,64.3%,2023-04-28,26.5,0.54,27.5,0.27,weekly
XOM,116.52,0.54,+36.99%,1.46,118.54,68.8%,2023-04-28,118,0.95,120,0.41,weekly
GOOG,104.61,1.35,+36.99%,3.65,107.35,64.9%,2023-04-28,106,2.01,111,0.66,weekly
COIN,55.55,0.54,+36.99%,1.46,57.54,64.9%,2023-04-28,57,1.32,59,0.78,weekly
META,207.55,2.7,+36.99%,7.3,217.7,66.2%,2023-04-28,215,6.15,225,3.45,weekly
NEM,48.2,0.4,+36.36%,1.1,48.9,63.2%,2023-04-28,48.5,0.67,50,0.27,weekly
MARA,8.99,0.4,+36.36%,1.1,9.4,58.5%,2023-05-05,9,0.73,10.5,0.33,weekly
SNAP,10.16,0.4,+36.36%,1.1,10.9,64.1%,2023-04-28,10.5,0.64,12,0.24,weekly
CVX,168.99,1.33,+36.24%,3.67,171.33,66.0%,2023-04-28,170,1.74,175,0.41,weekly
GOOGL,103.85,2.39,+36.16%,6.61,106.39,64.0%,2023-04-28,104,2.7,113,0.31,weekly
COST,503.17,2.65,+36.05%,7.35,507.65,66.1%,2023-04-28,505,3.45,515,0.8,weekly
ROKU,57.72,1.59,+36.05%,4.41,61.59,65.9%,2023-04-28,60,2.62,66,1.03,weekly
UBER,29.59,0.66,+35.87%,1.84,31.16,66.2%,2023-05-05,30.5,1.05,33,0.39,weekly
ENPH,220.6,4.6,+35.66%,12.9,232.1,65.9%,2023-04-28,227.5,7.65,245,3.05,weekly
GOOGL,103.85,1.84,+35.66%,5.16,106.84,66.3%,2023-04-28,105,2.25,112,0.41,weekly
GOOG,104.61,1.05,+35.59%,2.95,108.05,68.4%,2023-04-28,107,1.71,111,0.66,weekly
ENPH,220.6,6.51,+35.21%,18.49,231.51,65.2%,2023-04-28,225,8.75,250,2.24,weekly
OXY,61.33,0.13,+35.14%,0.37,62.13,67.0%,2023-04-28,62,0.44,62.5,0.31,weekly
GOLD,19.19,0.13,+35.14%,0.37,19.63,64.2%,2023-05-05,19.5,0.34,20,0.21,weekly
GOOG,104.61,0.52,+35.14%,1.48,107.52,65.7%,2023-04-28,107,1.71,109,1.19,weekly
CVS,72.87,0.52,+35.14%,1.48,73.52,64.2%,2023-04-28,73,0.62,75,0.1,weekly
RIVN,12,0.26,+35.14%,0.74,12.26,62.2%,2023-04-28,12,0.33,13,0.07,weekly
AAL,12.84,0.26,+35.14%,0.74,13.26,64.5%,2023-05-05,13,0.37,14,0.11,weekly
DIS,98.01,0.52,+35.14%,1.48,100.52,70.2%,2023-05-05,100,1.05,102,0.53,weekly
CVNA,7.55,0.26,+35.14%,0.74,8.26,62.2%,2023-05-05,8,0.66,9,0.4,weekly
AMZN,102.57,1.04,+35.14%,2.96,107.04,68.0%,2023-04-28,106,2.24,110,1.2,weekly
X,24.18,0.13,+35.14%,0.37,25.13,67.5%,2023-04-28,25,0.47,25.5,0.34,weekly
AMZN,102.57,3.1,+34.83%,8.9,106.1,64.5%,2023-04-28,103,3.55,115,0.45,weekly
META,207.55,5.16,+34.77%,14.84,217.66,66.2%,2023-04-28,212.5,7.15,232.5,1.99,weekly
AAPL,163.77,3.22,+34.70%,9.28,168.22,66.9%,2023-05-05,165,3.45,177.5,0.23,weekly
SQ,61,1.03,+34.68%,2.97,65.03,68.1%,2023-05-05,64,2.01,68,0.98,weekly
AMZN,102.57,2.83,+34.64%,8.17,105.83,63.4%,2023-04-28,103,3.55,114,0.72,weekly
GS,339.48,2.57,+34.59%,7.43,342.57,64.7%,2023-04-28,340,2.93,350,0.36,weekly
COIN,55.55,0.77,+34.53%,2.23,60.77,68.1%,2023-05-05,60,2.32,63,1.55,weekly
OXY,61.33,0.77,+34.53%,2.23,62.77,67.0%,2023-05-05,62,0.99,65,0.22,weekly
UNH,491.92,1.28,+34.41%,3.72,496.28,66.1%,2023-04-28,495,2.7,500,1.42,weekly
TSLA,160.67,1.92,+34.41%,5.58,166.92,67.4%,2023-05-05,165,3.6,172.5,1.68,weekly
GOOG,104.61,2.3,+34.33%,6.7,107.3,64.6%,2023-04-28,105,2.6,114,0.3,weekly
V,229.59,3.19,+34.26%,9.31,233.19,63.7%,2023-04-28,230,3.75,242.5,0.56,weekly
C,47.9,0.51,+34.23%,1.49,48.51,60.0%,2023-05-05,48,0.67,50,0.16,weekly
UBER,29.59,1.02,+34.23%,2.98,31.02,64.9%,2023-05-05,30,1.27,34,0.25,weekly
ENPH,220.6,2.55,+34.23%,7.45,232.55,66.5%,2023-04-28,230,6.8,240,4.25,weekly
GOOGL,103.85,1.27,+34.05%,3.73,107.27,68.4%,2023-04-28,106,1.8,111,0.53,weekly
BA,202.19,3.78,+33.69%,11.22,206.28,64.6%,2023-04-28,202.5,4.15,217.5,0.37,weekly
GOOG,104.61,1.51,+33.63%,4.49,107.51,65.7%,2023-04-28,106,2.01,112,0.5,weekly
AMZN,102.57,2.26,+33.53%,6.74,106.26,65.1%,2023-04-28,104,3.1,113,0.84,weekly
ENVX,12.67,0.5,+33.33%,1.5,13.5,64.0%,2023-04-28,13,0.8,15,0.3,weekly
X,24.18,0.25,+33.33%,0.75,25.25,69.5%,2023-04-28,25,0.47,26,0.22,weekly
NFLX,322.55,1.25,+33.33%,3.75,331.25,67.0%,2023-05-05,330,4.5,335,3.25,weekly
GOOG,104.61,1.75,+33.33%,5.25,107.75,64.4%,2023-05-05,106,2.43,113,0.68,weekly
ENVX,12.67,0.25,+33.33%,0.75,13.25,60.0%,2023-04-28,13,0.8,14,0.55,weekly
GOOGL,103.85,0.5,+33.33%,1.5,107.5,69.5%,2023-04-28,107,1.39,109,0.89,weekly
ENPH,220.6,3.75,+33.33%,11.25,233.75,68.0%,2023-04-28,230,6.8,245,3.05,weekly
ATVI,86.74,1,+33.33%,3,90,65.4%,2023-04-28,89,1.77,93,0.77,weekly
AMZN,102.57,0.75,+33.33%,2.25,107.75,70.5%,2023-04-28,107,1.95,110,1.2,weekly
OXY,61.33,0.25,+33.33%,0.75,62.25,69.3%,2023-04-28,62,0.44,63,0.19,weekly
PACW,10.31,0.25,+33.33%,0.75,11.25,61.3%,2023-04-28,11,0.85,12,0.6,weekly
PACW,10.31,0.5,+33.33%,1.5,11,57.1%,2023-05-05,10.5,1.25,12.5,0.75,weekly
SQ,61,0.25,+33.33%,0.75,64.25,64.9%,2023-05-05,64,2.01,65,1.76,weekly
AMZN,102.57,2.99,+33.19%,9.01,106.99,65.5%,2023-05-05,104,3.6,116,0.61,weekly
TSLA,160.67,2.49,+33.16%,7.51,167.49,68.9%,2023-05-05,165,3.6,175,1.11,weekly
XOM,116.52,1.24,+32.98%,3.76,118.24,66.2%,2023-04-28,117,1.4,122,0.16,weekly
AAPL,163.77,1.86,+32.98%,5.64,169.36,70.8%,2023-05-05,167.5,2.3,175,0.44,weekly
XOM,116.52,1.98,+32.89%,6.02,118.98,66.0%,2023-05-05,117,2.16,125,0.18,weekly
CVNA,7.55,0.37,+32.74%,1.13,8.37,63.9%,2023-05-05,8,0.66,9.5,0.29,weekly
XOM,116.52,0.74,+32.74%,2.26,119.74,70.4%,2023-05-05,119,1.28,122,0.54,weekly
META,207.55,5.55,+32.74%,16.95,218.05,66.7%,2023-04-28,212.5,7.15,235,1.6,weekly
META,207.55,1.85,+32.74%,5.65,219.35,68.6%,2023-04-28,217.5,5.3,225,3.45,weekly
INTC,28.88,0.74,+32.74%,2.26,29.74,63.4%,2023-04-28,29,0.91,32,0.17,weekly
NVDA,262.41,3.08,+32.70%,9.42,273.08,69.9%,2023-05-05,270,4.65,282.5,1.57,weekly
SBUX,109.34,2.46,+32.63%,7.54,112.46,65.6%,2023-05-05,110,2.78,120,0.32,weekly
GOOGL,103.85,2.46,+32.63%,7.54,106.46,64.3%,2023-04-28,104,2.7,114,0.24,weekly
AMZN,102.57,1.72,+32.58%,5.28,106.72,66.8%,2023-04-28,105,2.69,112,0.97,weekly
SNAP,10.16,0.49,+32.45%,1.51,10.99,64.4%,2023-05-05,10.5,0.71,12.5,0.22,weekly
COIN,55.55,0.49,+32.45%,1.51,60.49,67.2%,2023-05-05,60,2.32,62,1.83,weekly
PINS,27.74,0.49,+32.45%,1.51,29.49,68.7%,2023-04-28,29,0.82,31,0.33,weekly
AMZN,102.57,3.67,+32.39%,11.33,106.67,64.5%,2023-05-05,103,4.1,118,0.43,weekly
AMZN,102.57,3.18,+32.38%,9.82,106.18,64.8%,2023-04-28,103,3.55,116,0.37,weekly
ROKU,57.72,1.22,+32.28%,3.78,62.22,68.2%,2023-04-28,61,2.25,66,1.03,weekly
BRK.B,324.34,0.61,+32.28%,1.89,325.61,59.8%,2023-04-28,325,1.47,327.5,0.86,weekly
META,207.55,3.05,+32.28%,9.45,218.05,66.7%,2023-04-28,215,6.15,227.5,3.1,weekly
GOOGL,103.85,1.94,+32.01%,6.06,106.94,66.8%,2023-04-28,105,2.25,113,0.31,weekly
GOOG,104.61,1.21,+31.93%,3.79,108.21,69.1%,2023-04-28,107,1.71,112,0.5,weekly
HD,296.33,2.41,+31.75%,7.59,302.41,69.1%,2023-05-05,300,3.1,310,0.69,weekly
AMZN,102.57,2.65,+31.74%,8.35,106.65,66.5%,2023-04-28,104,3.1,115,0.45,weekly
ENPH,220.6,5.41,+31.66%,17.09,232.91,66.9%,2023-04-28,227.5,7.65,250,2.24,weekly
INTC,28.88,0.24,+31.58%,0.76,30.24,68.0%,2023-05-05,30,0.63,31,0.39,weekly
PTON,8.81,0.12,+31.58%,0.38,9.62,66.8%,2023-05-05,9.5,0.42,10,0.3,weekly
BA,202.19,2.4,+31.58%,7.6,207.4,68.2%,2023-04-28,205,3,215,0.6,weekly
COIN,55.55,0.96,+31.58%,3.04,60.96,68.6%,2023-05-05,60,2.32,64,1.36,weekly
SNAP,10.16,0.12,+31.58%,0.38,11.12,67.9%,2023-04-28,11,0.46,11.5,0.34,weekly
PINS,27.74,0.12,+31.58%,0.38,29.12,65.0%,2023-04-28,29,0.82,29.5,0.7,weekly
V,229.59,1.8,+31.58%,5.7,234.3,67.6%,2023-04-28,232.5,2.62,240,0.82,weekly
CCJ,26.1,0.36,+31.58%,1.14,26.86,66.1%,2023-04-28,26.5,0.54,28,0.18,weekly
ATVI,86.74,0.72,+31.58%,2.28,90.72,68.5%,2023-04-28,90,1.49,93,0.77,weekly
UBER,29.59,0.12,+31.58%,0.38,30.12,66.3%,2023-04-28,30,0.31,30.5,0.19,weekly
NKE,124.66,0.24,+31.58%,0.76,126.24,68.2%,2023-04-28,126,0.69,127,0.45,weekly
UBER,29.59,0.48,+31.58%,1.52,31.48,69.2%,2023-05-05,31,0.87,33,0.39,weekly
META,207.55,1.2,+31.58%,3.8,218.7,67.7%,2023-04-28,217.5,5.3,222.5,4.1,weekly
SNAP,10.16,0.12,+31.58%,0.38,11.12,66.4%,2023-05-05,11,0.53,11.5,0.41,weekly
SOFI,5.75,0.12,+31.58%,0.38,6.12,64.3%,2023-05-05,6,0.28,6.5,0.16,weekly
GOOGL,103.85,0.24,+31.58%,0.76,107.24,68.3%,2023-04-28,107,1.39,108,1.15,weekly
GPS,9.43,0.24,+31.58%,0.76,9.74,63.1%,2023-05-05,9.5,0.32,10.5,0.08,weekly
CHPT,8.6,0.12,+31.58%,0.38,9.12,69.8%,2023-05-05,9,0.23,9.5,0.11,weekly
ROKU,57.72,1.92,+31.58%,6.08,61.92,67.1%,2023-04-28,60,2.62,68,0.7,weekly
META,207.55,6.6,+31.58%,20.9,219.1,66.6%,2023-05-05,212.5,8.15,240,1.55,weekly
CVX,168.99,2.38,+31.23%,7.62,172.38,66.7%,2023-05-05,170,2.61,180,0.23,weekly
GOOG,104.61,2.38,+31.23%,7.62,107.38,65.0%,2023-04-28,105,2.6,115,0.22,weekly
AMZN,102.57,2.38,+31.23%,7.62,106.38,65.5%,2023-04-28,104,3.1,114,0.72,weekly
META,207.55,4.16,+31.18%,13.34,219.16,68.3%,2023-04-28,215,6.15,232.5,1.99,weekly
ENPH,220.6,7.13,+31.18%,22.87,232.13,66.0%,2023-04-28,225,8.75,255,1.62,weekly
TSLA,160.67,3.55,+31.00%,11.45,166.05,65.2%,2023-05-05,162.5,4.6,177.5,1.05,weekly
MA,368.53,4.72,+30.89%,15.28,374.72,65.6%,2023-04-28,370,5.35,390,0.63,weekly
GOOG,104.61,1.18,+30.89%,3.82,109.18,70.4%,2023-05-05,108,1.86,113,0.68,weekly
AMZN,102.57,2.59,+30.80%,8.41,107.59,67.4%,2023-05-05,105,3.2,116,0.61,weekly
GOOG,104.61,1.88,+30.72%,6.12,107.88,65.0%,2023-05-05,106,2.43,114,0.55,weekly
MARA,8.99,0.47,+30.72%,1.53,9.47,59.8%,2023-05-05,9,0.73,11,0.26,weekly
SNAP,10.16,0.47,+30.72%,1.53,10.97,65.3%,2023-04-28,10.5,0.64,12.5,0.17,weekly
PTON,8.81,0.47,+30.72%,1.53,9.47,63.9%,2023-05-05,9,0.61,11,0.14,weekly
ATVI,86.74,0.47,+30.72%,1.53,88.47,58.4%,2023-04-28,88,2.41,90,1.94,weekly
GOOG,104.61,0.47,+30.72%,1.53,108.47,70.4%,2023-04-28,108,1.35,110,0.88,weekly
GOOG,104.61,1.64,+30.60%,5.36,107.64,66.3%,2023-04-28,106,2.01,113,0.37,weekly
MCD,291.51,1.17,+30.55%,3.83,293.67,68.4%,2023-04-28,292.5,1.37,297.5,0.2,weekly
GOOGL,103.85,0.7,+30.43%,2.3,107.7,70.5%,2023-04-28,107,1.39,110,0.69,weekly
XOM,116.52,0.7,+30.43%,2.3,118.7,70.1%,2023-04-28,118,0.95,121,0.25,weekly
TGTX,22.38,0.35,+30.43%,1.15,23.85,62.4%,2023-05-05,23.5,1.25,25,0.9,weekly
META,207.55,5.83,+30.41%,19.17,218.33,67.2%,2023-04-28,212.5,7.15,237.5,1.32,weekly
AMZN,102.57,3.72,+30.29%,12.28,106.72,64.6%,2023-05-05,103,4.1,119,0.38,weekly
AMZN,102.57,3.25,+30.23%,10.75,106.25,65.0%,2023-04-28,103,3.55,117,0.3,weekly
COIN,55.55,1.16,+30.21%,3.84,61.16,69.3%,2023-05-05,60,2.32,65,1.16,weekly
GOOGL,103.85,1.39,+30.15%,4.61,107.39,69.0%,2023-04-28,106,1.8,112,0.41,weekly
AMZN,102.57,1.85,+30.08%,6.15,106.85,67.3%,2023-04-28,105,2.69,113,0.84,weekly
