Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
BAC,28.15,0.15,+42.86%,0.35,28.65,0.633,2023-06-02,28.5,0.33,29.0,0.18,weekly,-0.0334999999999999,-0.22333333333333327
RBLX,40.24,0.12,+31.58%,0.38,41.12,0.693,2023-05-26,41.0,0.38,41.5,0.26,weekly,-0.0335,-0.27916666666666695
AMZN,116.48,0.68,+51.52%,1.32,118.68,0.643,2023-06-02,118.0,1.76,120.0,1.08,weekly,-0.0339999999999999,-0.05
PFE,38.9,0.18,+56.25%,0.32,39.18,0.5710000000000001,2023-06-02,39.0,0.6,39.5,0.42,weekly,-0.0344999999999999,-0.19166666666666654
PFE,38.9,0.13,+35.14%,0.37,39.63,0.6709999999999999,2023-06-02,39.5,0.4,40.0,0.27,weekly,-0.0345,-0.2653846153846156
GOOG,121.36,0.22,+28.21%,0.78,125.22,0.7440000000000001,2023-06-02,125.0,0.96,126.0,0.74,weekly,-0.0359999999999998,-0.16363636363636316
NCLH,14.17,0.14,+38.89%,0.36,14.64,0.648,2023-06-02,14.5,0.32,15.0,0.18,weekly,-0.0359999999999999,-0.2571428571428569
CHPT,8.27,0.1,+25.00%,0.4,9.1,0.728,2023-06-02,9.0,0.24,9.5,0.14,weekly,-0.036,-0.3600000000000001
RUN,16.41,0.11,+28.21%,0.39,17.11,0.7070000000000001,2023-05-26,17.0,0.25,17.5,0.14,weekly,-0.0364999999999999,-0.3318181818181815
WFC,40.97,0.33,+49.25%,0.67,41.33,0.633,2023-05-26,41.0,0.47,42.0,0.14,weekly,-0.0369999999999999,-0.11212121212121216
GOOG,121.36,0.17,+20.48%,0.83,126.17,0.7929999999999999,2023-06-02,126.0,0.73,127.0,0.56,weekly,-0.037,-0.21764705882352975
UBER,37.9,0.18,+56.25%,0.32,38.18,0.565,2023-05-26,38.0,0.45,38.5,0.27,weekly,-0.0375,-0.20833333333333354
AMZN,116.48,0.14,+16.28%,0.86,122.14,0.8220000000000001,2023-06-02,122.0,0.62,123.0,0.48,weekly,-0.0379999999999999,-0.27142857142857096
AMD,107.3,0.41,+69.49%,0.59,108.41,0.552,2023-06-02,108.0,2.74,109.0,2.33,weekly,-0.0379999999999999,-0.09268292682926818
UBER,37.9,0.39,+63.93%,0.61,38.39,0.5720000000000001,2023-06-02,38.0,0.87,39.0,0.48,weekly,-0.0379999999999999,-0.09743589743589726
M,15.11,0.14,+38.89%,0.36,16.14,0.644,2023-06-02,16.0,0.65,16.5,0.51,weekly,-0.0379999999999999,-0.2714285714285713
PFE,38.9,0.08,+19.05%,0.42,40.08,0.76,2023-06-02,40.0,0.25,40.5,0.17,weekly,-0.0399999999999999,-0.4999999999999998
AMD,107.3,0.36,+56.25%,0.64,109.36,0.6,2023-06-02,109.0,2.31,110.0,1.95,weekly,-0.04,-0.11111111111111122
PLUG,8.45,0.17,+51.52%,0.33,8.67,0.58,2023-06-02,8.5,0.41,9.0,0.24,weekly,-0.04,-0.23529411764705893
GOOGL,120.49,0.17,+20.48%,0.83,125.17,0.789,2023-06-02,125.0,0.74,126.0,0.57,weekly,-0.0409999999999999,-0.241176470588235
CLF,14.19,0.07,+16.28%,0.43,15.07,0.778,2023-06-02,15.0,0.15,15.5,0.08,weekly,-0.0409999999999999,-0.5857142857142854
DKNG,23.88,0.14,+38.89%,0.36,24.64,0.638,2023-06-02,24.5,0.57,25.0,0.43,weekly,-0.0409999999999999,-0.2928571428571427
RBLX,40.24,0.07,+16.28%,0.43,41.57,0.775,2023-05-26,41.5,0.25,42.0,0.18,weekly,-0.0424999999999999,-0.6071428571428568
DKNG,23.88,0.18,+56.25%,0.32,24.18,0.555,2023-06-02,24.0,0.78,24.5,0.6,weekly,-0.0424999999999999,-0.23611111111111102
RBLX,40.24,0.16,+47.06%,0.34,40.66,0.595,2023-05-26,40.5,0.55,41.0,0.39,weekly,-0.0425,-0.2656250000000001
AFRM,13.99,0.12,+31.58%,0.38,14.62,0.674,2023-05-26,14.5,0.27,15.0,0.15,weekly,-0.0429999999999999,-0.3583333333333332
CHPT,8.27,0.15,+42.86%,0.35,8.65,0.614,2023-06-02,8.5,0.4,9.0,0.25,weekly,-0.043,-0.28666666666666657
WBA,30.95,0.15,+42.86%,0.35,31.15,0.614,2023-05-26,31.0,0.24,31.5,0.09,weekly,-0.043,-0.28666666666666657
AMZN,116.48,1.13,+60.43%,1.87,118.13,0.609,2023-06-02,117.0,2.21,120.0,1.08,weekly,-0.0430000000000001,-0.03805309734513296
SCHW,52.04,0.09,+21.95%,0.41,53.09,0.733,2023-05-26,53.0,0.27,53.5,0.18,weekly,-0.0435,-0.4833333333333334
AMD,107.3,0.31,+44.93%,0.69,110.31,0.6459999999999999,2023-06-02,110.0,1.93,111.0,1.62,weekly,-0.044,-0.14193548387096794
UBER,37.9,0.11,+28.21%,0.39,38.61,0.691,2023-05-26,38.5,0.26,39.0,0.15,weekly,-0.0445,-0.40454545454545476
CCL,10.65,0.11,+28.21%,0.39,11.11,0.691,2023-06-02,11.0,0.21,11.5,0.1,weekly,-0.0445,-0.40454545454545476
DAL,34.75,0.51,+51.52%,0.99,35.51,0.63,2023-06-02,35.0,0.78,36.5,0.27,weekly,-0.0449999999999999,-0.08823529411764709
JPM,135.33,0.19,+23.46%,0.81,139.19,0.765,2023-06-02,139.0,0.66,140.0,0.47,weekly,-0.0449999999999999,-0.23684210526315788
DKNG,23.88,0.09,+21.95%,0.41,24.59,0.73,2023-05-26,24.5,0.21,25.0,0.12,weekly,-0.045,-0.5000000000000001
GM,32.16,0.07,+16.28%,0.43,33.57,0.768,2023-06-02,33.5,0.2,34.0,0.13,weekly,-0.0459999999999999,-0.657142857142857
INTC,28.89,0.08,+19.05%,0.42,30.08,0.748,2023-06-02,30.0,0.25,30.5,0.17,weekly,-0.046,-0.575
GM,32.16,0.11,+28.21%,0.39,33.11,0.688,2023-06-02,33.0,0.33,33.5,0.22,weekly,-0.046,-0.4181818181818185
AMZN,116.48,0.16,+19.05%,0.84,119.16,0.7929999999999999,2023-05-26,119.0,0.42,120.0,0.26,weekly,-0.047,-0.2937500000000004
RIVN,14.21,0.1,+25.00%,0.4,15.1,0.705,2023-06-02,15.0,0.33,15.5,0.23,weekly,-0.0475,-0.4750000000000002
RIVN,14.21,0.15,+42.86%,0.35,14.65,0.604,2023-06-02,14.5,0.5,15.0,0.35,weekly,-0.048,-0.32000000000000006
OXY,59.32,0.32,+47.06%,0.68,60.32,0.632,2023-06-02,60.0,0.78,61.0,0.46,weekly,-0.048,-0.14999999999999994
PLUG,8.45,0.14,+38.89%,0.36,8.64,0.623,2023-05-26,8.5,0.22,9.0,0.08,weekly,-0.0485,-0.3464285714285713
MPW,7.8,0.12,+31.58%,0.38,8.12,0.6629999999999999,2023-06-02,8.0,0.2,8.5,0.08,weekly,-0.0485,-0.40416666666666706
AMD,107.3,0.22,+28.21%,0.78,110.22,0.7290000000000001,2023-05-26,110.0,0.82,111.0,0.6,weekly,-0.0509999999999999,-0.2318181818181814
AMD,107.3,0.26,+35.14%,0.74,111.26,0.6890000000000001,2023-06-02,111.0,1.6,112.0,1.34,weekly,-0.0509999999999999,-0.19615384615384587
WBD,11.53,0.09,+21.95%,0.41,12.09,0.718,2023-06-02,12.0,0.18,12.5,0.09,weekly,-0.051,-0.5666666666666668
MRVL,45.57,0.38,+61.29%,0.62,46.38,0.569,2023-05-26,46.0,1.45,47.0,1.07,weekly,-0.051,-0.13421052631578959
ZIM,14.32,0.11,+28.21%,0.39,14.61,0.6779999999999999,2023-05-26,14.5,0.21,15.0,0.1,weekly,-0.051,-0.46363636363636396
AMD,107.3,0.18,+21.95%,0.82,113.18,0.768,2023-06-02,113.0,1.09,114.0,0.91,weekly,-0.0519999999999999,-0.28888888888888875
BAC,28.15,0.08,+19.05%,0.42,29.08,0.736,2023-06-02,29.0,0.17,29.5,0.09,weekly,-0.052,-0.6499999999999999
PLUG,8.45,0.09,+21.95%,0.41,9.09,0.716,2023-06-02,9.0,0.23,9.5,0.14,weekly,-0.052,-0.577777777777778
SQ,61.4,0.38,+61.29%,0.62,62.38,0.568,2023-06-02,62.0,1.65,63.0,1.27,weekly,-0.052,-0.13684210526315807
APPS,14.44,0.15,+42.86%,0.35,15.15,0.595,2023-05-26,15.0,0.88,15.5,0.73,weekly,-0.0524999999999999,-0.35000000000000003
FSLY,14.66,0.11,+28.21%,0.39,15.11,0.674,2023-05-26,15.0,0.22,15.5,0.11,weekly,-0.0529999999999999,-0.4818181818181816
MRO,23.88,0.14,+38.89%,0.36,24.14,0.613,2023-05-26,24.0,0.24,24.5,0.1,weekly,-0.0534999999999999,-0.382142857142857
SNAP,9.76,0.12,+31.58%,0.38,10.12,0.652,2023-06-02,10.0,0.24,10.5,0.12,weekly,-0.0539999999999999,-0.44999999999999996
DIS,88.74,0.14,+16.28%,0.86,92.14,0.8059999999999999,2023-06-02,92.0,0.46,93.0,0.32,weekly,-0.054,-0.38571428571428606
BP,35.92,0.15,+42.86%,0.35,36.15,0.591,2023-05-26,36.0,0.29,36.5,0.14,weekly,-0.0545,-0.3633333333333334
CVS,68.79,0.3,+42.86%,0.7,69.3,0.645,2023-05-26,69.0,0.45,70.0,0.15,weekly,-0.0549999999999999,-0.18333333333333318
PFE,38.9,0.14,+38.89%,0.36,39.14,0.61,2023-05-26,39.0,0.29,39.5,0.15,weekly,-0.0549999999999999,-0.39285714285714274
MO,45.01,0.15,+42.86%,0.35,45.15,0.588,2023-05-26,45.0,0.24,45.5,0.09,weekly,-0.056,-0.3733333333333334
M,15.11,0.34,+51.52%,0.66,15.84,0.604,2023-06-02,15.5,0.85,16.5,0.51,weekly,-0.056,-0.16470588235294129
AMD,107.3,0.36,+56.25%,0.64,108.36,0.584,2023-05-26,108.0,1.48,109.0,1.12,weekly,-0.056,-0.1555555555555557
GPS,7.53,0.12,+31.58%,0.38,8.12,0.647,2023-05-26,8.0,0.37,8.5,0.25,weekly,-0.0564999999999999,-0.4708333333333333
RIOT,11.19,0.15,+42.86%,0.35,11.65,0.586,2023-06-02,11.5,0.61,12.0,0.46,weekly,-0.057,-0.38
UPST,25.61,0.07,+16.28%,0.43,27.57,0.745,2023-05-26,27.5,0.54,28.0,0.47,weekly,-0.0574999999999999,-0.8214285714285715
RIOT,11.19,0.12,+31.58%,0.38,11.62,0.645,2023-05-26,11.5,0.26,12.0,0.14,weekly,-0.0574999999999999,-0.4791666666666667
AMD,107.3,0.14,+16.28%,0.86,114.14,0.802,2023-06-02,114.0,0.89,115.0,0.75,weekly,-0.0579999999999999,-0.41428571428571387
PINS,24.24,0.12,+31.58%,0.38,24.62,0.644,2023-05-26,24.5,0.26,25.0,0.14,weekly,-0.0579999999999999,-0.4833333333333334
AMD,107.3,0.15,+17.65%,0.85,111.15,0.7909999999999999,2023-05-26,111.0,0.59,112.0,0.44,weekly,-0.059,-0.3933333333333337
SQ,61.4,0.3,+42.86%,0.7,63.3,0.6409999999999999,2023-06-02,63.0,1.25,64.0,0.95,weekly,-0.0590000000000001,-0.19666666666666693
MRVL,45.57,0.15,+17.65%,0.85,49.15,0.79,2023-05-26,49.0,0.51,50.0,0.36,weekly,-0.0599999999999999,-0.39999999999999963
MRVL,45.57,0.29,+40.85%,0.71,47.29,0.65,2023-05-26,47.0,1.05,48.0,0.76,weekly,-0.0599999999999999,-0.2068965517241378
HAL,30.68,0.12,+31.58%,0.38,31.12,0.639,2023-05-26,31.0,0.26,31.5,0.14,weekly,-0.0605,-0.5041666666666667
AMD,107.3,0.21,+26.58%,0.79,112.21,0.7290000000000001,2023-06-02,112.0,1.32,113.0,1.11,weekly,-0.0609999999999999,-0.29047619047619017
AMD,107.3,0.28,+38.89%,0.72,109.28,0.659,2023-05-26,109.0,1.11,110.0,0.83,weekly,-0.0609999999999999,-0.2178571428571426
ROKU,57.07,0.28,+38.89%,0.72,58.28,0.659,2023-05-26,58.0,0.84,59.0,0.56,weekly,-0.0609999999999999,-0.2178571428571426
AEO,11.87,0.11,+28.21%,0.39,12.61,0.6579999999999999,2023-05-26,12.5,0.4,13.0,0.29,weekly,-0.061,-0.5545454545454549
RIVN,14.21,0.1,+25.00%,0.4,14.6,0.677,2023-05-26,14.5,0.2,15.0,0.1,weekly,-0.0614999999999999,-0.6149999999999998
AMZN,116.48,0.55,+37.93%,1.45,119.55,0.6940000000000001,2023-06-02,119.0,1.38,121.0,0.83,weekly,-0.0619999999999998,-0.11272727272727247
ROKU,57.07,0.18,+21.95%,0.82,59.18,0.757,2023-05-26,59.0,0.53,60.0,0.35,weekly,-0.063,-0.3499999999999999
MU,65.92,0.31,+44.93%,0.69,67.31,0.627,2023-06-02,67.0,1.07,68.0,0.76,weekly,-0.063,-0.2032258064516128
INTC,28.89,0.34,+51.52%,0.66,29.34,0.597,2023-06-02,29.0,0.6,30.0,0.26,weekly,-0.063,-0.18529411764705894
BAC,28.15,0.08,+19.05%,0.42,28.58,0.7120000000000001,2023-05-26,28.5,0.14,29.0,0.06,weekly,-0.0639999999999999,-0.7999999999999994
RIG,6.32,0.1,+25.00%,0.4,6.6,0.672,2023-06-02,6.5,0.16,7.0,0.06,weekly,-0.0639999999999999,-0.6399999999999998
RIOT,11.19,0.1,+25.00%,0.4,12.1,0.672,2023-06-02,12.0,0.44,12.5,0.34,weekly,-0.0639999999999999,-0.6399999999999998
DKNG,23.88,0.35,+53.85%,0.65,24.35,0.586,2023-06-02,24.0,0.78,25.0,0.43,weekly,-0.064,-0.18285714285714302
JNJ,156.64,0.8,+47.06%,1.7,158.3,0.654,2023-06-02,157.5,1.26,160.0,0.46,weekly,-0.0649999999999999,-0.08124999999999982
PFE,38.9,0.33,+49.25%,0.67,39.33,0.605,2023-06-02,39.0,0.6,40.0,0.27,weekly,-0.065,-0.1969696969696971
AMD,107.3,0.79,+65.29%,1.21,108.79,0.5720000000000001,2023-06-02,108.0,2.74,110.0,1.95,weekly,-0.0659999999999998,-0.08354430379746812
MRVL,45.57,0.21,+26.58%,0.79,48.21,0.7240000000000001,2023-05-26,48.0,0.74,49.0,0.53,weekly,-0.0659999999999999,-0.314285714285714
DDOG,93.26,0.35,+53.85%,0.65,94.35,0.583,2023-05-26,94.0,1.51,95.0,1.16,weekly,-0.067,-0.19142857142857153
PYPL,61.68,0.26,+35.14%,0.74,63.26,0.672,2023-06-02,63.0,0.78,64.0,0.52,weekly,-0.0679999999999999,-0.2615384615384613
M,15.11,0.08,+19.05%,0.42,15.58,0.7020000000000001,2023-05-26,15.5,0.16,16.0,0.08,weekly,-0.0689999999999999,-0.8624999999999995
MU,65.92,0.15,+17.65%,0.85,69.15,0.7809999999999999,2023-06-02,69.0,0.5,70.0,0.35,weekly,-0.069,-0.46000000000000046
MARA,9.4,0.1,+25.00%,0.4,10.1,0.6609999999999999,2023-06-02,10.0,0.36,10.5,0.26,weekly,-0.0695,-0.6950000000000004
COIN,57.77,0.19,+23.46%,0.81,63.19,0.74,2023-06-02,63.0,1.19,64.0,1.0,weekly,-0.07,-0.3684210526315791
PLTR,12.2,0.07,+16.28%,0.43,13.07,0.7190000000000001,2023-06-02,13.0,0.27,13.5,0.2,weekly,-0.0704999999999999,-1.0071428571428565
ABNB,105.16,0.21,+26.58%,0.79,107.21,0.7190000000000001,2023-05-26,107.0,0.68,108.0,0.47,weekly,-0.0709999999999999,-0.33809523809523784
MU,65.92,0.22,+28.21%,0.78,68.22,0.7090000000000001,2023-06-02,68.0,0.74,69.0,0.52,weekly,-0.0709999999999999,-0.32272727272727236
APPS,14.44,0.37,+58.73%,0.63,14.87,0.5589999999999999,2023-05-26,14.5,1.1,15.5,0.73,weekly,-0.071,-0.19189189189189204
GM,32.16,0.3,+42.86%,0.7,32.8,0.628,2023-06-02,32.5,0.52,33.5,0.22,weekly,-0.0719999999999999,-0.23999999999999988
X,21.11,0.08,+19.05%,0.42,21.58,0.696,2023-05-26,21.5,0.15,22.0,0.07,weekly,-0.072,-0.9000000000000002
MARA,9.4,0.13,+35.14%,0.37,9.63,0.596,2023-05-26,9.5,0.25,10.0,0.12,weekly,-0.072,-0.5538461538461539
SQ,61.4,0.22,+28.21%,0.78,64.22,0.708,2023-06-02,64.0,0.92,65.0,0.7,weekly,-0.072,-0.3272727272727275
JD,33.69,0.21,+26.58%,0.79,35.21,0.7170000000000001,2023-06-02,35.0,0.53,36.0,0.32,weekly,-0.0729999999999999,-0.3476190476190473
WMT,147.62,0.18,+21.95%,0.82,149.18,0.747,2023-05-26,149.0,0.34,150.0,0.16,weekly,-0.0729999999999999,-0.40555555555555556
SQ,61.4,0.31,+44.93%,0.69,62.31,0.617,2023-05-26,62.0,0.75,63.0,0.44,weekly,-0.073,-0.23548387096774187
MARA,9.4,0.15,+42.86%,0.35,9.65,0.5539999999999999,2023-06-02,9.5,0.53,10.0,0.38,weekly,-0.073,-0.48666666666666686
AMZN,116.48,0.44,+28.21%,1.56,120.44,0.743,2023-06-02,120.0,1.07,122.0,0.63,weekly,-0.074,-0.16818181818181818
IBM,125.78,0.18,+21.95%,0.82,127.18,0.746,2023-05-26,127.0,0.37,128.0,0.19,weekly,-0.074,-0.4111111111111111
CCJ,27.75,0.11,+28.21%,0.39,28.11,0.631,2023-05-26,28.0,0.23,28.5,0.12,weekly,-0.0745,-0.6772727272727272
MSFT,313.91,0.45,+21.95%,2.05,322.95,0.79,2023-06-02,322.5,1.4,325.0,0.95,weekly,-0.0749999999999998,-0.1666666666666663
HD,290.98,0.84,+50.60%,1.66,293.34,0.634,2023-05-26,292.5,1.83,295.0,0.99,weekly,-0.0749999999999999,-0.0892857142857143
WFC,40.97,0.19,+23.46%,0.81,41.69,0.735,2023-05-26,41.5,0.26,42.5,0.07,weekly,-0.075,-0.3947368421052633
UPST,25.61,0.08,+19.05%,0.42,27.08,0.6890000000000001,2023-05-26,27.0,0.65,27.5,0.57,weekly,-0.0754999999999999,-0.9437499999999994
UBER,37.9,0.22,+28.21%,0.78,39.22,0.7040000000000001,2023-06-02,39.0,0.46,40.0,0.24,weekly,-0.0759999999999999,-0.3454545454545451
SCHW,52.04,0.26,+35.14%,0.74,52.76,0.664,2023-05-26,52.5,0.44,53.5,0.18,weekly,-0.0759999999999999,-0.29230769230769216
MDT,87.46,0.16,+19.05%,0.84,90.16,0.764,2023-05-26,90.0,0.5,91.0,0.34,weekly,-0.0759999999999999,-0.47499999999999987
CVNA,11.27,0.07,+16.28%,0.43,12.07,0.7070000000000001,2023-05-26,12.0,0.26,12.5,0.19,weekly,-0.0764999999999999,-1.0928571428571423
PLTR,12.2,0.12,+31.58%,0.38,12.62,0.607,2023-06-02,12.5,0.41,13.0,0.29,weekly,-0.0765,-0.6375000000000002
LAZR,6.22,0.1,+25.00%,0.4,6.6,0.6459999999999999,2023-06-02,6.5,0.22,7.0,0.12,weekly,-0.077,-0.7700000000000005
CVX,157.03,0.98,+64.47%,1.52,158.48,0.5770000000000001,2023-06-02,157.5,2.25,160.0,1.27,weekly,-0.0774999999999997,-0.07908163265306106
PFE,38.9,0.23,+29.87%,0.77,39.73,0.6920000000000001,2023-06-02,39.5,0.4,40.5,0.17,weekly,-0.0779999999999999,-0.33913043478260846
SHOP,59.15,0.14,+16.28%,0.86,63.14,0.782,2023-06-02,63.0,0.6,64.0,0.46,weekly,-0.0779999999999999,-0.5571428571428568
AMD,107.3,0.69,+52.67%,1.31,109.69,0.616,2023-06-02,109.0,2.31,111.0,1.62,weekly,-0.078,-0.11304347826086963
XOM,107.35,0.71,+55.04%,1.29,108.71,0.606,2023-06-02,108.0,1.52,110.0,0.81,weekly,-0.078,-0.10985915492957754
AMZN,116.48,0.64,+47.06%,1.36,117.64,0.6409999999999999,2023-05-26,117.0,1.07,119.0,0.43,weekly,-0.0780000000000002,-0.12187500000000027
COIN,57.77,0.22,+28.21%,0.78,62.22,0.701,2023-06-02,62.0,1.44,63.0,1.22,weekly,-0.079,-0.3590909090909093
UAL,46.24,0.23,+29.87%,0.77,47.23,0.691,2023-05-26,47.0,0.46,48.0,0.23,weekly,-0.079,-0.3434782608695655
XOM,107.35,0.17,+20.48%,0.83,109.17,0.7509999999999999,2023-05-26,109.0,0.36,110.0,0.19,weekly,-0.0790000000000001,-0.46470588235294163
PYPL,61.68,0.3,+42.86%,0.7,62.3,0.62,2023-05-26,62.0,0.54,63.0,0.24,weekly,-0.0799999999999999,-0.2666666666666666
PYPL,61.68,0.16,+19.05%,0.84,64.16,0.76,2023-06-02,64.0,0.5,65.0,0.34,weekly,-0.0799999999999999,-0.4999999999999998
CVNA,11.27,0.11,+28.21%,0.39,12.11,0.618,2023-06-02,12.0,0.69,12.5,0.58,weekly,-0.081,-0.7363636363636364
META,247.57,0.61,+32.28%,1.89,255.61,0.723,2023-06-02,255.0,2.39,257.5,1.78,weekly,-0.0825,-0.13524590163934438
ABNB,105.16,0.15,+17.65%,0.85,110.15,0.767,2023-06-02,110.0,0.95,111.0,0.8,weekly,-0.0829999999999999,-0.5533333333333332
PLTR,12.2,0.09,+21.95%,0.41,12.59,0.654,2023-05-26,12.5,0.22,13.0,0.13,weekly,-0.0829999999999999,-0.922222222222222
SQ,61.4,0.18,+21.95%,0.82,63.18,0.737,2023-05-26,63.0,0.42,64.0,0.24,weekly,-0.0829999999999999,-0.46111111111111114
COIN,57.77,0.3,+42.86%,0.7,59.3,0.617,2023-05-26,59.0,1.13,60.0,0.83,weekly,-0.083,-0.2766666666666666
KSS,20.61,0.12,+31.58%,0.38,21.12,0.593,2023-05-26,21.0,0.37,21.5,0.25,weekly,-0.0835,-0.6958333333333335
LCID,7.44,0.13,+35.14%,0.37,7.63,0.5720000000000001,2023-06-02,7.5,0.26,8.0,0.13,weekly,-0.0839999999999999,-0.6461538461538459
AMC,4.81,0.08,+19.05%,0.42,5.08,0.672,2023-06-02,5.0,0.14,5.5,0.06,weekly,-0.0839999999999999,-1.0499999999999996
COIN,57.77,0.22,+28.21%,0.78,60.22,0.696,2023-05-26,60.0,0.8,61.0,0.58,weekly,-0.084,-0.38181818181818206
COIN,57.77,0.15,+17.65%,0.85,61.15,0.7659999999999999,2023-05-26,61.0,0.55,62.0,0.4,weekly,-0.0840000000000001,-0.5600000000000006
U,28.03,0.25,+33.33%,0.75,29.25,0.665,2023-06-02,29.0,0.66,30.0,0.41,weekly,-0.0849999999999999,-0.33999999999999986
TWLO,61.97,0.35,+53.85%,0.65,62.35,0.565,2023-05-26,62.0,1.32,63.0,0.97,weekly,-0.085,-0.24285714285714305
UPST,25.61,0.1,+25.00%,0.4,26.6,0.629,2023-05-26,26.5,0.78,27.0,0.68,weekly,-0.0855,-0.855
AMZN,116.48,0.34,+20.48%,1.66,121.34,0.787,2023-06-02,121.0,0.82,123.0,0.48,weekly,-0.0859999999999999,-0.2529411764705879
DKNG,23.88,0.28,+38.89%,0.72,24.28,0.634,2023-05-26,24.0,0.4,25.0,0.12,weekly,-0.0859999999999999,-0.30714285714285694
RBLX,40.24,0.29,+40.85%,0.71,40.79,0.624,2023-05-26,40.5,0.55,41.5,0.26,weekly,-0.086,-0.296551724137931
JPM,135.33,0.47,+30.72%,1.53,138.47,0.722,2023-06-02,138.0,0.94,140.0,0.47,weekly,-0.086,-0.1829787234042555
CVNA,11.27,0.12,+31.58%,0.38,11.62,0.586,2023-05-26,11.5,0.42,12.0,0.3,weekly,-0.087,-0.7250000000000002
CRM,208.98,0.77,+44.51%,1.73,210.77,0.657,2023-05-26,210.0,1.5,212.5,0.73,weekly,-0.0874999999999999,-0.11363636363636355
