Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
VZ,35.96,0.34,+51.52%,0.66,36.34,0.6629999999999999,2023-05-26,36.0,0.4,37.0,0.06,weekly,0.0029999999999999,0.00882352941176444
CCJ,27.63,0.1,+25.00%,0.4,28.6,0.805,2023-05-26,28.5,0.24,29.0,0.14,weekly,0.0025,0.025000000000000244
WFC,40.21,0.34,+51.52%,0.66,40.84,0.662,2023-05-26,40.5,0.52,41.5,0.18,weekly,0.002,0.005882352941176509
FCX,35.69,0.14,+38.89%,0.36,36.64,0.723,2023-05-26,36.5,0.36,37.0,0.22,weekly,0.0015,0.010714285714285674
CHWY,32.01,0.14,+38.89%,0.36,33.14,0.722,2023-05-26,33.0,0.49,33.5,0.35,weekly,0.001,0.007142857142857117
SHOP,63.16,0.67,+50.38%,1.33,64.67,0.665,2023-05-26,64.0,1.32,66.0,0.65,weekly,5.551115123125783e-17,1.10193777817273e-16
JPM,139.65,0.34,+51.52%,0.66,141.34,0.659,2023-05-26,141.0,1.04,142.0,0.7,weekly,-0.0009999999999999,-0.0029411764705881463
M,14.77,0.18,+56.25%,0.32,15.18,0.638,2023-05-26,15.0,0.42,15.5,0.24,weekly,-0.001,-0.005555555555555536
CCL,10.98,0.19,+61.29%,0.31,11.19,0.618,2023-05-26,11.0,0.32,11.5,0.13,weekly,-0.001,-0.005263157894736856
C,45.59,0.13,+35.14%,0.37,46.63,0.737,2023-05-26,46.5,0.33,47.0,0.2,weekly,-0.0015,-0.011538461538461577
AMD,107.17,0.3,+42.86%,0.7,110.3,0.698,2023-05-26,110.0,1.62,111.0,1.32,weekly,-0.002,-0.006666666666666746
GE,104.98,0.44,+78.57%,0.56,105.44,0.5579999999999999,2023-05-26,105.0,1.24,106.0,0.8,weekly,-0.002,-0.004545454545454671
AMD,107.17,0.16,+19.05%,0.84,113.16,0.8370000000000001,2023-05-26,113.0,0.83,114.0,0.67,weekly,-0.0029999999999999,-0.018749999999999496
ABNB,109.04,0.73,+57.48%,1.27,110.73,0.633,2023-05-26,110.0,1.86,112.0,1.13,weekly,-0.004,-0.005479452054794569
AMD,107.17,0.2,+25.00%,0.8,112.2,0.7959999999999999,2023-05-26,112.0,1.04,113.0,0.84,weekly,-0.004,-0.02000000000000035
SCHW,51.47,0.15,+42.86%,0.35,52.65,0.6890000000000001,2023-05-26,52.5,0.57,53.0,0.42,weekly,-0.0054999999999999,-0.03666666666666646
GM,32.5,0.1,+25.00%,0.4,33.6,0.789,2023-05-26,33.5,0.21,34.0,0.11,weekly,-0.0054999999999999,-0.05499999999999983
WFC,40.21,0.13,+35.14%,0.37,41.13,0.728,2023-05-26,41.0,0.31,41.5,0.18,weekly,-0.006,-0.046153846153846156
SCHW,51.47,0.35,+53.85%,0.65,52.35,0.644,2023-05-26,52.0,0.77,53.0,0.42,weekly,-0.006,-0.017142857142857102
SHOP,63.16,0.27,+36.99%,0.73,65.27,0.723,2023-05-26,65.0,0.92,66.0,0.65,weekly,-0.007,-0.025925925925925967
BAC,28.18,0.15,+42.86%,0.35,28.65,0.685,2023-05-26,28.5,0.27,29.0,0.12,weekly,-0.0074999999999999,-0.049999999999999815
U,29.91,0.4,+66.67%,0.6,30.4,0.5920000000000001,2023-05-26,30.0,0.9,31.0,0.5,weekly,-0.0079999999999998,-0.01999999999999971
MMM,98.53,0.28,+38.89%,0.72,100.28,0.7120000000000001,2023-05-26,100.0,0.76,101.0,0.48,weekly,-0.0079999999999998,-0.02857142857142818
CLF,14.82,0.16,+47.06%,0.34,15.16,0.664,2023-05-26,15.0,0.27,15.5,0.11,weekly,-0.0079999999999999,-0.04999999999999994
AMD,107.17,0.12,+13.64%,0.88,114.12,0.872,2023-05-26,114.0,0.66,115.0,0.54,weekly,-0.008,-0.06666666666666679
BTU,20.66,0.16,+47.06%,0.34,21.16,0.6629999999999999,2023-05-26,21.0,0.41,21.5,0.25,weekly,-0.0085,-0.05312500000000028
AMD,107.17,0.09,+9.89%,0.91,115.09,0.901,2023-05-26,115.0,0.52,116.0,0.43,weekly,-0.009,-0.09999999999999978
COIN,57.65,0.32,+47.06%,0.68,60.32,0.67,2023-05-26,60.0,1.72,61.0,1.4,weekly,-0.0099999999999999,-0.03124999999999989
CHWY,32.01,0.25,+33.33%,0.75,33.25,0.74,2023-05-26,33.0,0.49,34.0,0.24,weekly,-0.01,-0.04000000000000009
AMD,107.17,0.24,+31.58%,0.76,111.24,0.75,2023-05-26,111.0,1.3,112.0,1.06,weekly,-0.01,-0.04166666666666671
PTON,7.28,0.14,+38.89%,0.36,7.64,0.6990000000000001,2023-05-26,7.5,0.24,8.0,0.1,weekly,-0.0104999999999999,-0.07499999999999958
SCHW,51.47,0.18,+56.25%,0.32,52.18,0.617,2023-05-26,52.0,0.77,52.5,0.59,weekly,-0.0115,-0.06388888888888891
AFRM,14.17,0.18,+56.25%,0.32,14.68,0.616,2023-05-26,14.5,0.62,15.0,0.44,weekly,-0.012,-0.06666666666666672
DIS,90.33,0.15,+17.65%,0.85,93.15,0.838,2023-05-26,93.0,0.36,94.0,0.21,weekly,-0.012,-0.08000000000000021
SQ,59.24,0.18,+21.95%,0.82,62.18,0.8079999999999999,2023-05-26,62.0,0.55,63.0,0.37,weekly,-0.012,-0.06666666666666698
CVNA,10.64,0.18,+56.25%,0.32,11.18,0.614,2023-05-26,11.0,0.79,11.5,0.61,weekly,-0.013,-0.07222222222222226
COIN,57.65,1.31,+48.70%,2.69,60.31,0.669,2023-05-26,59.0,2.16,63.0,0.85,weekly,-0.0139999999999997,-0.010687022900763257
UBER,39.77,0.14,+38.89%,0.36,40.64,0.6920000000000001,2023-05-26,40.5,0.44,41.0,0.3,weekly,-0.0139999999999999,-0.09999999999999963
JWN,15.46,0.2,+66.67%,0.3,15.7,0.5720000000000001,2023-05-26,15.5,0.59,16.0,0.39,weekly,-0.0139999999999999,-0.06999999999999977
SCHW,51.47,0.11,+28.21%,0.39,53.11,0.752,2023-05-26,53.0,0.41,53.5,0.3,weekly,-0.0139999999999999,-0.12727272727272732
AMD,107.17,0.56,+38.89%,1.44,110.56,0.713,2023-05-26,110.0,1.62,112.0,1.06,weekly,-0.014,-0.02500000000000005
ABNB,109.04,0.38,+61.29%,0.62,110.38,0.606,2023-05-26,110.0,1.86,111.0,1.48,weekly,-0.014,-0.0368421052631579
ROKU,54.5,0.39,+63.93%,0.61,55.39,0.596,2023-05-26,55.0,1.43,56.0,1.04,weekly,-0.014,-0.03589743589743588
DAL,35.38,0.14,+38.89%,0.36,36.14,0.691,2023-05-26,36.0,0.38,36.5,0.24,weekly,-0.0145,-0.10357142857142862
CVNA,10.64,0.34,+51.52%,0.66,11.34,0.645,2023-05-26,11.0,0.79,12.0,0.45,weekly,-0.0149999999999999,-0.04411764705882349
DVN,49.17,0.28,+38.89%,0.72,50.28,0.705,2023-05-26,50.0,0.53,51.0,0.25,weekly,-0.015,-0.05357142857142866
PYPL,61.78,0.14,+16.28%,0.86,64.14,0.845,2023-05-26,64.0,0.32,65.0,0.18,weekly,-0.015,-0.10714285714285733
NCLH,14.17,0.13,+35.14%,0.37,14.63,0.7090000000000001,2023-05-26,14.5,0.23,15.0,0.1,weekly,-0.0154999999999999,-0.11923076923076888
GM,32.5,0.27,+36.99%,0.73,33.27,0.7140000000000001,2023-05-26,33.0,0.38,34.0,0.11,weekly,-0.0159999999999999,-0.05925925925925886
AFRM,14.17,0.13,+35.14%,0.37,15.13,0.708,2023-05-26,15.0,0.43,15.5,0.3,weekly,-0.016,-0.12307692307692315
AMD,107.17,0.95,+46.34%,2.05,109.95,0.6779999999999999,2023-05-26,109.0,2.01,112.0,1.06,weekly,-0.0160000000000001,-0.01684210526315803
SHOP,63.16,0.12,+13.64%,0.88,67.12,0.863,2023-05-26,67.0,0.42,68.0,0.3,weekly,-0.017,-0.14166666666666689
FCX,35.69,0.08,+19.05%,0.42,37.08,0.805,2023-05-26,37.0,0.21,37.5,0.13,weekly,-0.0174999999999999,-0.21874999999999964
AAL,14.19,0.12,+31.58%,0.38,14.62,0.725,2023-05-26,14.5,0.19,15.0,0.07,weekly,-0.0175,-0.14583333333333345
SQ,59.24,0.11,+12.36%,0.89,63.11,0.872,2023-05-26,63.0,0.36,64.0,0.25,weekly,-0.018,-0.16363636363636366
COIN,57.65,0.51,+34.23%,1.49,61.51,0.736,2023-05-26,61.0,1.36,63.0,0.85,weekly,-0.018,-0.03529411764705884
AMD,107.17,0.46,+29.87%,1.54,111.46,0.7609999999999999,2023-05-26,111.0,1.3,113.0,0.84,weekly,-0.0180000000000001,-0.03913043478260918
TWLO,54.83,0.42,+72.41%,0.58,55.42,0.56,2023-05-26,55.0,1.77,56.0,1.35,weekly,-0.0199999999999999,-0.047619047619047485
SHOP,63.16,0.18,+21.95%,0.82,66.18,0.8,2023-05-26,66.0,0.62,67.0,0.44,weekly,-0.0199999999999999,-0.11111111111111083
AMD,107.17,0.23,+12.99%,1.77,114.23,0.875,2023-05-26,114.0,0.66,116.0,0.43,weekly,-0.0199999999999999,-0.08695652173913049
COIN,57.65,0.21,+26.58%,0.79,62.21,0.77,2023-05-26,62.0,1.06,63.0,0.85,weekly,-0.0199999999999999,-0.09523809523809523
VZ,35.96,0.1,+25.00%,0.4,36.6,0.759,2023-05-26,36.5,0.16,37.0,0.06,weekly,-0.0204999999999999,-0.20499999999999996
CVNA,10.64,0.13,+35.14%,0.37,11.63,0.698,2023-05-26,11.5,0.58,12.0,0.45,weekly,-0.021,-0.1615384615384617
AMD,107.17,0.37,+22.70%,1.63,112.37,0.804,2023-05-26,112.0,1.04,114.0,0.67,weekly,-0.0219999999999998,-0.05945945945945911
XOM,106.45,0.26,+35.14%,0.74,108.26,0.7170000000000001,2023-05-26,108.0,0.68,109.0,0.42,weekly,-0.0229999999999999,-0.08846153846153802
UBER,39.77,0.18,+56.25%,0.32,40.18,0.594,2023-05-26,40.0,0.64,40.5,0.46,weekly,-0.023,-0.12777777777777782
GME,22.41,0.06,+13.64%,0.44,24.06,0.8320000000000001,2023-05-26,24.0,0.41,24.5,0.35,weekly,-0.0239999999999999,-0.39999999999999947
CHWY,32.01,0.08,+19.05%,0.42,33.58,0.792,2023-05-26,33.5,0.32,34.0,0.24,weekly,-0.0239999999999999,-0.29999999999999966
SCHW,51.47,0.27,+36.99%,0.73,52.77,0.706,2023-05-26,52.5,0.57,53.5,0.3,weekly,-0.024,-0.08888888888888896
JPM,139.65,1.07,+55.44%,1.93,141.07,0.635,2023-05-26,140.0,1.52,143.0,0.45,weekly,-0.0249999999999999,-0.02336448598130829
SQ,59.24,0.25,+33.33%,0.75,61.25,0.725,2023-05-26,61.0,0.82,62.0,0.57,weekly,-0.025,-0.10000000000000014
SPWR,9.7,0.13,+35.14%,0.37,10.13,0.69,2023-05-26,10.0,0.25,10.5,0.12,weekly,-0.025,-0.19230769230769246
AMD,107.17,0.29,+16.96%,1.71,113.29,0.8420000000000001,2023-05-26,113.0,0.83,115.0,0.54,weekly,-0.0259999999999998,-0.08965517241379252
RIVN,13.94,0.06,+13.64%,0.44,15.06,0.8270000000000001,2023-05-26,15.0,0.14,15.5,0.08,weekly,-0.0264999999999999,-0.4416666666666662
SCHW,51.47,0.07,+16.28%,0.43,53.57,0.807,2023-05-26,53.5,0.29,54.0,0.22,weekly,-0.0264999999999999,-0.3785714285714281
FCX,35.69,0.45,+42.86%,1.05,36.45,0.682,2023-05-26,36.0,0.58,37.5,0.13,weekly,-0.0269999999999999,-0.05999999999999982
MO,45.15,0.12,+31.58%,0.38,45.62,0.706,2023-05-26,45.5,0.2,46.0,0.08,weekly,-0.027,-0.22500000000000017
AFRM,14.17,0.08,+19.05%,0.42,15.58,0.7859999999999999,2023-05-26,15.5,0.29,16.0,0.21,weekly,-0.027,-0.33750000000000036
COIN,57.65,0.87,+40.85%,2.13,60.87,0.701,2023-05-26,60.0,1.72,63.0,0.85,weekly,-0.0270000000000001,-0.031034482758620783
PLUG,8.16,0.11,+28.21%,0.39,8.61,0.725,2023-05-26,8.5,0.21,9.0,0.1,weekly,-0.0275,-0.2500000000000001
COIN,57.65,0.16,+19.05%,0.84,63.16,0.812,2023-05-26,63.0,0.81,64.0,0.65,weekly,-0.0279999999999999,-0.17499999999999952
LUV,29.2,0.08,+19.05%,0.42,30.08,0.7829999999999999,2023-05-26,30.0,0.18,30.5,0.1,weekly,-0.0285,-0.35625000000000046
RIVN,13.94,0.18,+56.25%,0.32,14.18,0.5820000000000001,2023-05-26,14.0,0.44,14.5,0.26,weekly,-0.0289999999999999,-0.16111111111111093
FCX,35.69,0.23,+29.87%,0.77,36.73,0.741,2023-05-26,36.5,0.36,37.5,0.13,weekly,-0.029,-0.12608695652173918
COIN,57.65,0.41,+25.79%,1.59,62.41,0.78,2023-05-26,62.0,1.06,64.0,0.65,weekly,-0.03,-0.07317073170731694
DVN,49.17,0.14,+16.28%,0.86,51.14,0.8290000000000001,2023-05-26,51.0,0.24,52.0,0.1,weekly,-0.0309999999999999,-0.22142857142857092
UBER,39.77,0.34,+51.52%,0.66,40.34,0.629,2023-05-26,40.0,0.64,41.0,0.3,weekly,-0.031,-0.09117647058823534
M,14.77,0.09,+21.95%,0.41,15.59,0.757,2023-05-26,15.5,0.22,16.0,0.13,weekly,-0.0315,-0.3499999999999999
PYPL,61.78,0.44,+28.21%,1.56,63.44,0.764,2023-05-26,63.0,0.62,65.0,0.18,weekly,-0.0319999999999999,-0.07272727272727267
CVNA,10.64,0.25,+33.33%,0.75,11.75,0.718,2023-05-26,11.5,0.58,12.5,0.33,weekly,-0.032,-0.12800000000000014
PARA,14.94,0.17,+51.52%,0.33,15.17,0.595,2023-05-26,15.0,0.36,15.5,0.19,weekly,-0.0325,-0.19117647058823534
OXY,58.83,0.21,+26.58%,0.79,60.21,0.757,2023-05-26,60.0,0.37,61.0,0.16,weekly,-0.033,-0.15714285714285717
ROKU,54.5,0.71,+55.04%,1.29,55.71,0.628,2023-05-26,55.0,1.43,57.0,0.72,weekly,-0.034,-0.047887323943662
AFRM,14.17,0.32,+47.06%,0.68,14.82,0.6459999999999999,2023-05-26,14.5,0.62,15.5,0.3,weekly,-0.034,-0.10625000000000033
ROKU,54.5,0.2,+25.00%,0.8,57.2,0.765,2023-05-26,57.0,0.69,58.0,0.49,weekly,-0.0349999999999999,-0.17499999999999993
SBUX,104.83,0.26,+35.14%,0.74,106.26,0.705,2023-05-26,106.0,0.57,107.0,0.31,weekly,-0.035,-0.13461538461538472
LYFT,8.09,0.08,+19.05%,0.42,8.58,0.769,2023-05-26,8.5,0.15,9.0,0.07,weekly,-0.0354999999999999,-0.44374999999999987
ROKU,54.5,0.28,+38.89%,0.72,56.28,0.684,2023-05-26,56.0,1.0,57.0,0.72,weekly,-0.0359999999999999,-0.12857142857142823
SHOP,63.16,0.48,+31.58%,1.52,65.48,0.742,2023-05-26,65.0,0.92,67.0,0.44,weekly,-0.036,-0.07500000000000007
CVS,68.76,0.2,+25.00%,0.8,70.2,0.763,2023-05-26,70.0,0.36,71.0,0.16,weekly,-0.0369999999999999,-0.18499999999999994
SCHW,51.47,0.47,+45.63%,1.03,52.47,0.662,2023-05-26,52.0,0.77,53.5,0.3,weekly,-0.0369999999999999,-0.07872340425531907
MS,82.37,0.21,+26.58%,0.79,84.21,0.753,2023-05-26,84.0,0.44,85.0,0.23,weekly,-0.037,-0.17619047619047631
GME,22.41,0.13,+35.14%,0.37,23.13,0.6659999999999999,2023-05-26,23.0,0.67,23.5,0.54,weekly,-0.037,-0.2846153846153848
M,14.77,0.29,+40.85%,0.71,15.29,0.6729999999999999,2023-05-26,15.0,0.42,16.0,0.13,weekly,-0.037,-0.12758620689655195
ENPH,165.16,0.88,+54.32%,1.62,168.38,0.633,2023-05-26,167.5,3.1,170.0,2.22,weekly,-0.0375,-0.042613636363636354
CSCO,48.99,0.18,+56.25%,0.32,49.18,0.564,2023-05-26,49.0,0.4,49.5,0.22,weekly,-0.038,-0.21111111111111125
CVNA,10.64,0.46,+44.23%,1.04,11.46,0.667,2023-05-26,11.0,0.79,12.5,0.33,weekly,-0.0394999999999999,-0.08586956521739125
CSCO,48.99,0.11,+28.21%,0.39,49.61,0.701,2023-05-26,49.5,0.21,50.0,0.1,weekly,-0.0395,-0.3590909090909093
DAL,35.38,0.07,+16.28%,0.43,36.57,0.7809999999999999,2023-05-26,36.5,0.21,37.0,0.14,weekly,-0.0395,-0.5642857142857147
CRM,211.2,0.89,+55.28%,1.61,213.39,0.628,2023-05-26,212.5,2.23,215.0,1.34,weekly,-0.04,-0.04494382022471919
AMZN,115.75,0.11,+12.36%,0.89,120.11,0.85,2023-05-26,120.0,0.36,121.0,0.25,weekly,-0.04,-0.36363636363636387
COIN,57.65,0.32,+19.05%,1.68,63.32,0.8190000000000001,2023-05-26,63.0,0.81,65.0,0.49,weekly,-0.0419999999999998,-0.13124999999999953
DIS,90.33,0.42,+26.58%,1.58,92.42,0.769,2023-05-26,92.0,0.63,94.0,0.21,weekly,-0.0419999999999999,-0.10000000000000002
GME,22.41,0.08,+19.05%,0.42,23.58,0.755,2023-05-26,23.5,0.51,24.0,0.43,weekly,-0.0424999999999999,-0.5312499999999998
HD,289.09,0.5,+25.00%,2.0,295.5,0.7829999999999999,2023-05-26,295.0,1.25,297.5,0.75,weekly,-0.0425000000000002,-0.08500000000000041
SQ,59.24,0.89,+42.18%,2.11,60.89,0.6890000000000001,2023-05-26,60.0,1.26,63.0,0.37,weekly,-0.0429999999999998,-0.04831460674157274
PINS,23.29,0.15,+42.86%,0.35,23.65,0.614,2023-05-26,23.5,0.39,24.0,0.24,weekly,-0.043,-0.28666666666666657
RIVN,13.94,0.1,+25.00%,0.4,14.6,0.713,2023-05-26,14.5,0.25,15.0,0.15,weekly,-0.0435,-0.43500000000000016
QCOM,105.13,0.33,+49.25%,0.67,106.33,0.626,2023-05-26,106.0,1.05,107.0,0.72,weekly,-0.044,-0.13333333333333336
AMZN,115.75,0.31,+44.93%,0.69,117.31,0.6459999999999999,2023-05-26,117.0,1.09,118.0,0.78,weekly,-0.044,-0.14193548387096794
BA,205.04,0.74,+42.05%,1.76,208.24,0.6859999999999999,2023-05-26,207.5,1.67,210.0,0.93,weekly,-0.0450000000000001,-0.06081081081081095
AMD,107.17,0.78,+35.14%,2.22,110.78,0.725,2023-05-26,110.0,1.62,113.0,0.84,weekly,-0.0450000000000001,-0.0576923076923079
AMZN,115.75,0.23,+29.87%,0.77,118.23,0.7240000000000001,2023-05-26,118.0,0.77,119.0,0.54,weekly,-0.0459999999999999,-0.19999999999999962
QCOM,105.13,0.1,+11.11%,0.9,109.1,0.8540000000000001,2023-05-26,109.0,0.27,110.0,0.17,weekly,-0.0459999999999999,-0.4599999999999989
DAL,35.38,0.24,+31.58%,0.76,36.24,0.7140000000000001,2023-05-26,36.0,0.38,37.0,0.14,weekly,-0.0459999999999999,-0.1916666666666664
DKNG,25.49,0.18,+56.25%,0.32,25.68,0.546,2023-05-26,25.5,0.67,26.0,0.49,weekly,-0.0469999999999999,-0.26111111111111096
PARA,14.94,0.08,+19.05%,0.42,15.58,0.746,2023-05-26,15.5,0.17,16.0,0.09,weekly,-0.0469999999999999,-0.5874999999999999
JPM,139.65,0.22,+28.21%,0.78,142.22,0.733,2023-05-26,142.0,0.67,143.0,0.45,weekly,-0.047,-0.21363636363636368
CVNA,10.64,0.35,+30.43%,1.15,11.85,0.735,2023-05-26,11.5,0.58,13.0,0.23,weekly,-0.0474999999999999,-0.13571428571428573
ABNB,109.04,0.11,+12.36%,0.89,114.11,0.8420000000000001,2023-05-26,114.0,0.55,115.0,0.44,weekly,-0.0479999999999999,-0.43636363636363573
AMZN,115.75,0.16,+19.05%,0.84,119.16,0.792,2023-05-26,119.0,0.53,120.0,0.37,weekly,-0.0479999999999999,-0.29999999999999966
SCHW,51.47,0.19,+23.46%,0.81,53.19,0.762,2023-05-26,53.0,0.41,54.0,0.22,weekly,-0.048,-0.25263157894736843
JPM,139.65,0.59,+41.84%,1.41,141.59,0.6809999999999999,2023-05-26,141.0,1.04,143.0,0.45,weekly,-0.0480000000000001,-0.08135593220339009
ABNB,109.04,0.45,+29.03%,1.55,112.45,0.7509999999999999,2023-05-26,112.0,1.05,114.0,0.6,weekly,-0.0480000000000002,-0.10666666666666706
NVAX,7.11,0.08,+19.05%,0.42,7.58,0.743,2023-05-26,7.5,0.16,8.0,0.08,weekly,-0.0484999999999999,-0.60625
TSM,91.9,0.39,+63.93%,0.61,92.39,0.561,2023-05-26,92.0,1.18,93.0,0.79,weekly,-0.0489999999999999,-0.12564102564102547
XPEV,9.49,0.17,+51.52%,0.33,9.67,0.561,2023-05-26,9.5,0.44,10.0,0.27,weekly,-0.0494999999999999,-0.29117647058823515
