Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
NVDA,284.97,2.6,+53.06%,4.9,287.6,58.1%,2023-05-05,285,4.25,292.5,1.65,weekly
NVDA,284.97,2.6,+53.06%,4.9,290.1,60.0%,2023-05-12,287.5,6.1,295,3.5,weekly
ON,78.86,0.69,+52.67%,1.31,79.69,58.0%,2023-05-05,79,1.43,81,0.74,weekly
UBER,34.99,0.68,+51.52%,1.32,35.68,65.6%,2023-05-05,35,0.82,37,0.14,weekly
UBER,34.99,0.51,+51.52%,0.99,36.01,65.9%,2023-05-12,35.5,0.85,37,0.34,weekly
NVDA,284.97,0.85,+51.52%,1.65,288.35,60.4%,2023-05-05,287.5,3.2,290,2.35,weekly
TSLA,163.96,1.7,+51.52%,3.3,166.7,58.0%,2023-05-12,165,3.95,170,2.25,weekly
CVS,72.14,0.34,+51.52%,0.66,73.34,57.8%,2023-05-05,73,1.31,74,0.97,weekly
DKNG,21.76,0.34,+51.52%,0.66,22.34,58.0%,2023-05-05,22,1.04,23,0.7,weekly
NEM,47.8,0.17,+51.52%,0.33,48.17,57.6%,2023-05-05,48,0.72,48.5,0.55,weekly
NVDA,284.97,0.85,+51.52%,1.65,290.85,61.4%,2023-05-12,290,5.1,292.5,4.25,weekly
WBD,12.94,0.17,+51.52%,0.33,13.17,56.0%,2023-05-05,13,0.52,13.5,0.35,weekly
META,241.41,0.84,+50.60%,1.66,243.34,58.4%,2023-05-05,242.5,2.57,245,1.73,weekly
META,241.41,2.52,+50.60%,4.98,245.02,59.9%,2023-05-12,242.5,4.65,250,2.13,weekly
NVDA,284.97,5.01,+50.15%,9.99,290.01,59.8%,2023-05-12,285,7.25,300,2.24,weekly
NVDA,284.97,3.3,+49.25%,6.7,290.8,61.3%,2023-05-12,287.5,6.1,297.5,2.8,weekly
UBER,34.99,0.33,+49.25%,0.67,35.83,68.7%,2023-05-05,35.5,0.56,36.5,0.23,weekly
SBUX,113.45,0.99,+49.25%,2.01,115.99,63.6%,2023-05-05,115,2.08,118,1.09,weekly
CVS,72.14,0.66,+49.25%,1.34,73.66,60.7%,2023-05-05,73,1.31,75,0.65,weekly
JPM,139.45,1.64,+48.81%,3.36,141.64,62.6%,2023-05-12,140,2.12,145,0.48,weekly
AMD,88.71,1.64,+48.81%,3.36,91.64,58.9%,2023-05-12,90,3.25,95,1.61,weekly
DKNG,21.76,0.49,+48.51%,1.01,22.49,60.0%,2023-05-05,22,1.04,23.5,0.55,weekly
AAPL,168.35,2.45,+48.51%,5.05,172.45,64.2%,2023-05-12,170,3.3,177.5,0.85,weekly
AAPL,168.35,0.81,+47.93%,1.69,173.31,67.2%,2023-05-12,172.5,2.23,175,1.42,weekly
JPM,139.45,0.97,+47.78%,2.03,141.97,64.8%,2023-05-12,141,1.62,144,0.65,weekly
AMD,88.71,1.29,+47.60%,2.71,91.29,58.8%,2023-05-05,90,2.68,94,1.39,weekly
MRVL,39.6,0.32,+47.06%,0.68,40.32,63.4%,2023-05-05,40,0.62,41,0.3,weekly
LYFT,10.69,0.16,+47.06%,0.34,11.16,58.7%,2023-05-05,11,0.67,11.5,0.51,weekly
NEM,47.8,0.32,+47.06%,0.68,48.32,60.5%,2023-05-05,48,0.72,49,0.4,weekly
RIVN,12.43,0.16,+47.06%,0.34,12.66,59.5%,2023-05-05,12.5,0.33,13,0.17,weekly
NVDA,284.97,1.6,+47.06%,3.4,291.6,62.8%,2023-05-12,290,5.1,295,3.5,weekly
F,11.73,0.16,+47.06%,0.34,12.16,63.7%,2023-05-12,12,0.32,12.5,0.16,weekly
AMD,88.71,0.64,+47.06%,1.36,91.64,60.4%,2023-05-05,91,2.3,93,1.66,weekly
UBER,34.99,0.95,+46.34%,2.05,35.95,65.0%,2023-05-12,35,1.11,38,0.16,weekly
JNJ,164.89,0.79,+46.20%,1.71,165.79,63.8%,2023-05-05,165,0.98,167.5,0.19,weekly
MSFT,306.43,3.15,+45.99%,6.85,310.65,63.4%,2023-05-12,307.5,4.15,317.5,1,weekly
NVDA,284.97,3.13,+45.56%,6.87,288.13,59.7%,2023-05-05,285,4.25,295,1.12,weekly
META,241.41,0.78,+45.35%,1.72,245.78,61.9%,2023-05-12,245,3.6,247.5,2.82,weekly
AMD,88.71,1.86,+44.93%,4.14,91.86,59.8%,2023-05-12,90,3.25,96,1.39,weekly
KO,63.6,0.31,+44.93%,0.69,64.31,67.0%,2023-05-12,64,0.45,65,0.14,weekly
SBUX,113.45,1.86,+44.93%,4.14,115.86,62.9%,2023-05-05,114,2.53,120,0.67,weekly
JPM,139.45,0.31,+44.93%,0.69,142.31,66.9%,2023-05-12,142,1.21,143,0.9,weekly
NVDA,284.97,1.55,+44.93%,3.45,289.05,62.4%,2023-05-05,287.5,3.2,292.5,1.65,weekly
NVDA,284.97,3.86,+44.68%,8.64,291.36,62.3%,2023-05-12,287.5,6.1,300,2.24,weekly
MSFT,306.43,1.54,+44.51%,3.46,309.04,63.0%,2023-05-05,307.5,2.35,312.5,0.81,weekly
MSFT,306.43,1.54,+44.51%,3.46,311.54,66.1%,2023-05-12,310,3.05,315,1.51,weekly
NVDA,284.97,2.3,+44.23%,5.2,292.3,64.1%,2023-05-12,290,5.1,297.5,2.8,weekly
ABNB,119.04,0.92,+44.23%,2.08,120.92,64.1%,2023-05-05,120,1.84,123,0.92,weekly
META,241.41,3.06,+44.09%,6.94,245.56,61.3%,2023-05-12,242.5,4.65,252.5,1.59,weekly
DKNG,21.76,0.61,+43.88%,1.39,22.61,61.6%,2023-05-05,22,1.04,24,0.43,weekly
AMD,88.71,1.52,+43.68%,3.48,91.52,59.9%,2023-05-05,90,2.68,95,1.16,weekly
TSLA,163.96,2.28,+43.68%,5.22,167.28,59.7%,2023-05-12,165,3.95,172.5,1.67,weekly
AMD,88.71,0.91,+43.54%,2.09,91.91,61.6%,2023-05-05,91,2.3,94,1.39,weekly
TSLA,163.96,0.75,+42.86%,1.75,168.25,62.4%,2023-05-12,167.5,3,170,2.25,weekly
LVS,63.77,0.3,+42.86%,0.7,64.3,58.8%,2023-05-05,64,0.66,65,0.36,weekly
VZ,37.79,0.15,+42.86%,0.35,38.15,66.4%,2023-05-05,38,0.26,38.5,0.11,weekly
UBER,34.99,0.15,+42.86%,0.35,36.15,67.9%,2023-05-12,36,0.63,36.5,0.48,weekly
DKNG,21.76,0.15,+42.86%,0.35,22.15,55.5%,2023-05-05,22,1.04,22.5,0.89,weekly
PLTR,7.47,0.3,+42.86%,0.7,7.8,62.0%,2023-05-12,7.5,0.43,8.5,0.13,weekly
NCLH,14.05,0.15,+42.86%,0.35,14.65,66.8%,2023-05-12,14.5,0.4,15,0.25,weekly
TSM,83.38,0.3,+42.86%,0.7,84.3,63.7%,2023-05-05,84,0.64,85,0.34,weekly
COIN,49.98,1.2,+42.86%,2.8,53.2,62.6%,2023-05-05,52,2.31,56,1.11,weekly
UBER,34.99,0.74,+42.05%,1.76,35.74,66.8%,2023-05-05,35,0.82,37.5,0.08,weekly
SBUX,113.45,0.59,+41.84%,1.41,116.59,66.5%,2023-05-05,116,1.68,118,1.09,weekly
AMD,88.71,2.06,+41.70%,4.94,92.06,60.6%,2023-05-12,90,3.25,97,1.19,weekly
META,241.41,1.47,+41.64%,3.53,246.47,63.7%,2023-05-12,245,3.6,250,2.13,weekly
META,241.41,1.47,+41.64%,3.53,243.97,61.0%,2023-05-05,242.5,2.57,247.5,1.1,weekly
ABNB,119.04,1.17,+41.34%,2.83,121.17,65.7%,2023-05-05,120,1.84,124,0.67,weekly
AMD,88.71,1.46,+41.24%,3.54,92.46,62.1%,2023-05-12,91,2.85,96,1.39,weekly
NVDA,284.97,5.83,+41.14%,14.17,290.83,61.4%,2023-05-12,285,7.25,305,1.42,weekly
AAPL,168.35,2.18,+40.98%,5.32,172.18,65.6%,2023-05-05,170,2.68,177.5,0.5,weekly
SNOW,145.13,0.87,+40.85%,2.13,147.87,62.4%,2023-05-05,147,2.29,150,1.42,weekly
UBER,34.99,0.29,+40.85%,0.71,36.29,69.8%,2023-05-12,36,0.63,37,0.34,weekly
AMD,88.71,0.87,+40.85%,2.13,92.87,63.6%,2023-05-12,92,2.48,95,1.61,weekly
LYFT,10.69,0.29,+40.85%,0.71,11.29,61.0%,2023-05-05,11,0.67,12,0.38,weekly
CVNA,6.88,0.29,+40.85%,0.71,7.29,58.5%,2023-05-05,7,0.62,8,0.33,weekly
SQ,58.41,1.15,+40.35%,2.85,61.15,65.9%,2023-05-05,60,1.93,64,0.78,weekly
NVDA,284.97,2.86,+40.06%,7.14,292.86,65.1%,2023-05-12,290,5.1,300,2.24,weekly
AMD,88.71,1.14,+39.86%,2.86,92.14,62.6%,2023-05-05,91,2.3,95,1.16,weekly
JPM,139.45,1.14,+39.86%,2.86,142.14,65.8%,2023-05-12,141,1.62,145,0.48,weekly
AMD,88.71,1.71,+39.86%,4.29,91.71,60.7%,2023-05-05,90,2.68,96,0.97,weekly
MU,61.74,0.57,+39.86%,1.43,62.57,62.9%,2023-05-05,62,0.82,64,0.25,weekly
AAPL,168.35,0.71,+39.66%,1.79,173.21,69.8%,2023-05-05,172.5,1.65,175,0.94,weekly
DKNG,21.76,0.71,+39.66%,1.79,22.71,62.8%,2023-05-05,22,1.04,24.5,0.33,weekly
TSLA,163.96,0.71,+39.66%,1.79,165.71,58.4%,2023-05-05,165,1.93,167.5,1.22,weekly
PYPL,72.67,0.85,+39.53%,2.15,75.85,66.5%,2023-05-12,75,1.79,78,0.94,weekly
SBUX,113.45,1.41,+39.28%,3.59,116.41,65.7%,2023-05-05,115,2.08,120,0.67,weekly
NVDA,284.97,3.52,+39.20%,8.98,288.52,60.9%,2023-05-05,285,4.25,297.5,0.73,weekly
SNAP,8.34,0.14,+38.89%,0.36,8.64,62.0%,2023-05-12,8.5,0.3,9,0.16,weekly
AMD,88.71,0.28,+38.89%,0.72,93.28,65.1%,2023-05-12,93,2.15,94,1.87,weekly
NVDA,284.97,1.4,+38.89%,3.6,293.9,66.9%,2023-05-12,292.5,4.2,297.5,2.8,weekly
AAPL,168.35,2.8,+38.89%,7.2,172.8,65.4%,2023-05-12,170,3.3,180,0.5,weekly
DKNG,21.76,0.28,+38.89%,0.72,22.78,63.7%,2023-05-05,22.5,0.83,23.5,0.55,weekly
DKNG,21.76,0.84,+38.89%,2.16,22.84,62.5%,2023-05-12,22,1.25,25,0.41,weekly
GOLD,19.38,0.14,+38.89%,0.36,19.64,62.6%,2023-05-05,19.5,0.28,20,0.14,weekly
JPM,139.45,0.56,+38.89%,1.44,142.56,68.4%,2023-05-12,142,1.21,144,0.65,weekly
NVDA,284.97,0.7,+38.89%,1.8,293.2,65.7%,2023-05-12,292.5,4.2,295,3.5,weekly
AMD,88.71,0.28,+38.89%,0.72,92.28,63.3%,2023-05-05,92,1.94,93,1.66,weekly
CVS,72.14,0.28,+38.89%,0.72,74.28,66.1%,2023-05-05,74,0.93,75,0.65,weekly
MSFT,306.43,3.5,+38.89%,9,311,64.5%,2023-05-12,307.5,4.15,320,0.65,weekly
COIN,49.98,0.28,+38.89%,0.72,53.28,62.9%,2023-05-05,53,1.94,54,1.66,weekly
UBER,34.99,0.42,+38.89%,1.08,35.92,70.5%,2023-05-05,35.5,0.56,37,0.14,weekly
PFE,39.24,0.14,+38.89%,0.36,39.64,59.6%,2023-05-12,39.5,0.37,40,0.23,weekly
ORCL,94.56,0.28,+38.89%,0.72,95.28,63.2%,2023-05-05,95,0.55,96,0.27,weekly
PLUG,8.56,0.14,+38.89%,0.36,9.14,65.6%,2023-05-12,9,0.38,9.5,0.24,weekly
AMD,88.71,2.23,+38.65%,5.77,92.23,61.2%,2023-05-12,90,3.25,98,1.02,weekly
META,241.41,3.48,+38.58%,9.02,245.98,62.4%,2023-05-12,242.5,4.65,255,1.17,weekly
COST,491.72,2.78,+38.50%,7.22,497.78,59.8%,2023-05-05,495,4,505,1.22,weekly
COIN,49.98,1.39,+38.50%,3.61,53.39,63.4%,2023-05-05,52,2.31,57,0.92,weekly
NVDA,284.97,2.08,+38.38%,5.42,289.58,64.0%,2023-05-05,287.5,3.2,295,1.12,weekly
AMD,88.71,1.66,+38.25%,4.34,92.66,62.8%,2023-05-12,91,2.85,97,1.19,weekly
COIN,49.98,0.83,+38.25%,2.17,53.83,65.4%,2023-05-05,53,1.94,56,1.11,weekly
AAPL,168.35,1.38,+38.12%,3.62,173.88,69.2%,2023-05-12,172.5,2.23,177.5,0.85,weekly
UBER,34.99,0.69,+38.12%,1.81,36.19,68.4%,2023-05-12,35.5,0.85,38,0.16,weekly
AMD,88.71,0.55,+37.93%,1.45,92.55,64.4%,2023-05-05,92,1.94,94,1.39,weekly
DIS,100.05,0.55,+37.93%,1.45,101.55,63.9%,2023-05-05,101,0.85,103,0.3,weekly
MSFT,306.43,2.05,+37.61%,5.45,312.05,67.6%,2023-05-12,310,3.05,317.5,1,weekly
TSLA,163.96,2.73,+37.55%,7.27,167.73,61.0%,2023-05-12,165,3.95,175,1.22,weekly
AMD,88.71,1.09,+37.46%,2.91,93.09,64.4%,2023-05-12,92,2.48,96,1.39,weekly
NVDA,284.97,0.68,+37.36%,1.82,290.68,67.1%,2023-05-05,290,2.33,292.5,1.65,weekly
ABNB,119.04,1.36,+37.36%,3.64,121.36,66.9%,2023-05-05,120,1.84,125,0.48,weekly
INTC,30.07,0.27,+36.99%,0.73,30.77,61.3%,2023-05-12,30.5,0.47,31.5,0.2,weekly
MARA,9.36,0.27,+36.99%,0.73,9.77,57.2%,2023-05-12,9.5,0.75,10.5,0.48,weekly
AMD,88.71,0.54,+36.99%,1.46,93.54,66.0%,2023-05-12,93,2.15,95,1.61,weekly
AMD,88.71,1.88,+36.72%,5.12,91.88,61.5%,2023-05-05,90,2.68,97,0.8,weekly
META,241.41,2.01,+36.61%,5.49,247.01,65.1%,2023-05-12,245,3.6,252.5,1.59,weekly
NVDA,284.97,4.68,+36.51%,12.82,292.18,63.8%,2023-05-12,287.5,6.1,305,1.42,weekly
LYFT,10.69,0.4,+36.36%,1.1,11.4,62.8%,2023-05-05,11,0.67,12.5,0.27,weekly
DKNG,21.76,0.4,+36.36%,1.1,22.9,65.2%,2023-05-05,22.5,0.83,24,0.43,weekly
SBUX,113.45,2.13,+36.29%,5.87,116.13,64.3%,2023-05-05,114,2.53,122,0.4,weekly
SQ,58.41,1.33,+36.24%,3.67,61.33,66.9%,2023-05-05,60,1.93,65,0.6,weekly
AMD,88.71,1.33,+36.24%,3.67,92.33,63.5%,2023-05-05,91,2.3,96,0.97,weekly
TSLA,163.96,1.33,+36.24%,3.67,168.83,64.0%,2023-05-12,167.5,3,172.5,1.67,weekly
JPM,139.45,1.06,+36.05%,2.94,141.06,62.9%,2023-05-05,140,1.3,144,0.24,weekly
AMZN,102.59,0.53,+36.05%,1.47,104.53,59.5%,2023-05-05,104,0.92,106,0.39,weekly
RIVN,12.43,0.66,+35.87%,1.84,13.16,61.8%,2023-05-12,12.5,0.89,15,0.23,weekly
AMZN,102.59,1.32,+35.87%,3.68,105.32,61.2%,2023-05-12,104,1.77,109,0.45,weekly
DKNG,21.76,0.79,+35.75%,2.21,22.79,63.8%,2023-05-05,22,1.04,25,0.25,weekly
AMD,88.71,1.83,+35.40%,5.17,92.83,63.5%,2023-05-12,91,2.85,98,1.02,weekly
NVDA,284.97,1.96,+35.38%,5.54,294.46,67.9%,2023-05-12,292.5,4.2,300,2.24,weekly
WBD,12.94,0.13,+35.14%,0.37,13.63,65.0%,2023-05-12,13.5,0.42,14,0.29,weekly
DKNG,21.76,0.13,+35.14%,0.37,22.63,61.8%,2023-05-05,22.5,0.83,23,0.7,weekly
AG,6.99,0.13,+35.14%,0.37,7.13,62.9%,2023-05-05,7,0.19,7.5,0.06,weekly
COIN,49.98,1.56,+35.14%,4.44,53.56,64.2%,2023-05-05,52,2.31,58,0.75,weekly
WBD,12.94,0.39,+35.14%,1.11,13.39,61.6%,2023-05-05,13,0.52,14.5,0.13,weekly
ON,78.86,0.26,+35.14%,0.74,80.26,63.3%,2023-05-05,80,1,81,0.74,weekly
UBER,34.99,0.13,+35.14%,0.37,36.13,74.5%,2023-05-05,36,0.36,36.5,0.23,weekly
AMD,88.71,0.78,+35.14%,2.22,92.78,65.4%,2023-05-05,92,1.94,95,1.16,weekly
CSCO,46.5,0.13,+35.14%,0.37,47.13,65.4%,2023-05-05,47,0.23,47.5,0.1,weekly
SMCI,102.9,1.3,+35.14%,3.7,106.3,59.0%,2023-05-05,105,4.5,110,3.2,weekly
RIOT,11.12,0.13,+35.14%,0.37,11.63,62.4%,2023-05-05,11.5,0.49,12,0.36,weekly
AMD,88.71,1.29,+34.77%,3.71,93.29,65.1%,2023-05-12,92,2.48,97,1.19,weekly
MSFT,306.43,1.92,+34.41%,5.58,309.42,64.8%,2023-05-05,307.5,2.35,315,0.43,weekly
COIN,49.98,0.51,+34.23%,1.49,54.51,68.2%,2023-05-05,54,1.62,56,1.11,weekly
COIN,49.98,1.02,+34.23%,2.98,54.02,66.2%,2023-05-05,53,1.94,57,0.92,weekly
NVDA,284.97,6.36,+34.12%,18.64,291.36,62.3%,2023-05-12,285,7.25,310,0.89,weekly
AMZN,102.59,0.76,+33.93%,2.24,105.76,64.0%,2023-05-12,105,1.37,108,0.61,weekly
UBER,34.99,0.76,+33.93%,2.24,35.76,67.2%,2023-05-05,35,0.82,38,0.06,weekly
AMD,88.71,0.76,+33.93%,2.24,93.76,66.8%,2023-05-12,93,2.15,96,1.39,weekly
SHOP,46.4,1.01,+33.78%,2.99,49.01,66.8%,2023-05-05,48,1.57,52,0.56,weekly
SBUX,113.45,1.01,+33.78%,2.99,117.01,68.6%,2023-05-05,116,1.68,120,0.67,weekly
META,241.41,1.89,+33.69%,5.61,244.39,62.8%,2023-05-05,242.5,2.57,250,0.68,weekly
AMD,88.71,2.01,+33.56%,5.99,92.01,62.1%,2023-05-05,90,2.68,98,0.67,weekly
AMD,88.71,2.51,+33.51%,7.49,92.51,62.3%,2023-05-12,90,3.25,100,0.74,weekly
NVDA,284.97,3.76,+33.45%,11.24,288.76,61.6%,2023-05-05,285,4.25,300,0.49,weekly
RIVN,12.43,0.25,+33.33%,0.75,12.75,63.0%,2023-05-05,12.5,0.33,13.5,0.08,weekly
SHOP,46.4,0.25,+33.33%,0.75,49.25,68.2%,2023-05-05,49,1.23,50,0.98,weekly
SNOW,145.13,0.5,+33.33%,1.5,148.5,65.1%,2023-05-05,148,1.92,150,1.42,weekly
DKNG,21.76,0.5,+33.33%,1.5,23,66.4%,2023-05-05,22.5,0.83,24.5,0.33,weekly
RIOT,11.12,0.25,+33.33%,0.75,11.75,60.0%,2023-05-12,11.5,0.83,12.5,0.58,weekly
AMD,88.71,1.5,+33.33%,4.5,92.5,64.2%,2023-05-05,91,2.3,97,0.8,weekly
SMCI,102.9,2.5,+33.33%,7.5,107.5,62.1%,2023-05-05,105,4.5,115,2,weekly
AMD,88.71,0.25,+33.33%,0.75,93.25,67.4%,2023-05-05,93,1.64,94,1.39,weekly
GOOGL,103.96,0.25,+33.33%,0.75,107.25,67.3%,2023-05-12,107,1,108,0.75,weekly
NVDA,284.97,2.47,+32.80%,7.53,289.97,65.1%,2023-05-05,287.5,3.2,297.5,0.73,weekly
ABNB,119.04,0.74,+32.74%,2.26,121.74,69.3%,2023-05-05,121,1.41,124,0.67,weekly
TSLA,163.96,3.07,+32.56%,9.43,168.07,61.9%,2023-05-12,165,3.95,177.5,0.88,weekly
NVDA,284.97,3.68,+32.51%,11.32,293.68,66.5%,2023-05-12,290,5.1,305,1.42,weekly
SQ,58.41,1.47,+32.45%,4.53,61.47,67.6%,2023-05-05,60,1.93,66,0.46,weekly
ABNB,119.04,0.49,+32.45%,1.51,121.49,67.7%,2023-05-05,121,1.41,123,0.92,weekly
MSFT,306.43,0.61,+32.28%,1.89,310.61,70.1%,2023-05-05,310,1.42,312.5,0.81,weekly
META,241.41,0.61,+32.28%,1.89,245.61,67.6%,2023-05-05,245,1.71,247.5,1.1,weekly
AMD,88.71,1.46,+32.16%,4.54,93.46,65.8%,2023-05-12,92,2.48,98,1.02,weekly
JPM,139.45,0.73,+32.16%,2.27,142.73,69.4%,2023-05-12,142,1.21,145,0.48,weekly
META,241.41,2.43,+32.10%,7.57,247.43,66.1%,2023-05-12,245,3.6,255,1.17,weekly
COIN,49.98,1.7,+32.08%,5.3,53.7,64.8%,2023-05-05,52,2.31,59,0.61,weekly
AMD,88.71,0.97,+32.01%,3.03,92.97,66.2%,2023-05-05,92,1.94,96,0.97,weekly
NVDA,284.97,1.21,+31.93%,3.79,291.21,68.5%,2023-05-05,290,2.33,295,1.12,weekly
AAPL,168.35,2.42,+31.93%,7.58,172.42,66.6%,2023-05-05,170,2.68,180,0.26,weekly
AAPL,168.35,3.01,+31.72%,9.49,173.01,66.2%,2023-05-12,170,3.3,182.5,0.29,weekly
AMD,88.71,0.24,+31.58%,0.76,94.24,68.5%,2023-05-12,94,1.85,95,1.61,weekly
ROKU,55.57,0.24,+31.58%,0.76,57.24,66.8%,2023-05-05,57,0.79,58,0.55,weekly
PLTR,7.47,0.36,+31.58%,1.14,7.86,64.0%,2023-05-12,7.5,0.43,9,0.07,weekly
SBUX,113.45,1.68,+31.58%,5.32,116.68,67.0%,2023-05-05,115,2.08,122,0.4,weekly
DKNG,21.76,0.24,+31.58%,0.76,23.24,69.2%,2023-05-05,23,0.67,24,0.43,weekly
NCLH,14.05,0.12,+31.58%,0.38,14.62,75.1%,2023-05-05,14.5,0.21,15,0.09,weekly
AMD,88.71,0.96,+31.58%,3.04,93.96,67.5%,2023-05-12,93,2.15,97,1.19,weekly
LYFT,10.69,0.48,+31.58%,1.52,11.48,64.2%,2023-05-05,11,0.67,13,0.19,weekly
F,11.73,0.24,+31.58%,0.76,12.24,66.4%,2023-05-12,12,0.32,13,0.08,weekly
UBER,34.99,0.48,+31.58%,1.52,35.98,71.6%,2023-05-05,35.5,0.56,37.5,0.08,weekly
SHOP,46.4,0.48,+31.58%,1.52,49.48,69.5%,2023-05-05,49,1.23,51,0.75,weekly
DKNG,21.76,0.12,+31.58%,0.38,23.12,67.8%,2023-05-05,23,0.67,23.5,0.55,weekly
MARA,9.36,0.36,+31.58%,1.14,9.86,58.7%,2023-05-12,9.5,0.75,11,0.39,weekly
FCX,36.31,0.48,+31.58%,1.52,36.98,62.5%,2023-05-05,36.5,0.57,38.5,0.09,weekly
SQ,58.41,0.96,+31.58%,3.04,61.96,70.1%,2023-05-05,61,1.56,65,0.6,weekly
SQ,58.41,0.24,+31.58%,0.76,62.24,71.5%,2023-05-05,62,1.24,63,1,weekly
AMD,88.71,0.48,+31.58%,1.52,93.48,68.3%,2023-05-05,93,1.64,95,1.16,weekly
DAL,34.04,0.12,+31.58%,0.38,34.62,61.6%,2023-05-05,34.5,0.31,35,0.19,weekly
MARA,9.36,0.12,+31.58%,0.38,9.62,57.3%,2023-05-05,9.5,0.44,10,0.32,weekly
MSFT,306.43,2.4,+31.58%,7.6,312.4,68.6%,2023-05-12,310,3.05,320,0.65,weekly
PFE,39.24,0.12,+31.58%,0.38,39.62,64.7%,2023-05-05,39.5,0.24,40,0.12,weekly
GOOG,104.72,0.24,+31.58%,0.76,108.24,69.0%,2023-05-12,108,0.95,109,0.71,weekly
NVDA,284.97,0.6,+31.58%,1.9,295.6,69.8%,2023-05-12,295,3.4,297.5,2.8,weekly
RBLX,34.69,0.12,+31.58%,0.38,35.62,67.8%,2023-05-05,35.5,0.4,36,0.28,weekly
CCL,9.22,0.12,+31.58%,0.38,9.62,67.2%,2023-05-12,9.5,0.22,10,0.1,weekly
AMZN,102.59,0.24,+31.58%,0.76,106.24,66.9%,2023-05-12,106,1.05,107,0.81,weekly
AMZN,102.59,1.43,+31.29%,4.57,105.43,61.9%,2023-05-12,104,1.77,110,0.34,weekly
META,241.41,1.19,+31.23%,3.81,248.69,69.2%,2023-05-12,247.5,2.78,252.5,1.59,weekly
COIN,49.98,1.19,+31.23%,3.81,54.19,66.9%,2023-05-05,53,1.94,58,0.75,weekly
