Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
BABA,84.08,0.15,+8.11%,1.85,90.15,0.8640000000000001,2023-05-26,90.0,0.57,92.0,0.42,-0.1219999999999998,-0.8133333333333321
META,248.24,0.89,+55.28%,1.61,250.89,0.595,2023-05-26,250.0,3.65,252.5,2.76,-0.1225000000000001,-0.13764044943820236
PLTR,12.05,0.13,+14.94%,0.87,13.13,0.746,2023-05-26,13.0,0.35,14.0,0.22,-0.124,-0.9538461538461538
TSLA,179.13,0.5,+11.11%,4.5,190.5,0.875,2023-05-26,190.0,1.08,195.0,0.58,-0.125,-0.2500000000000001
AMZN,117.82,0.17,+9.29%,1.83,123.17,0.852,2023-05-26,123.0,0.37,125.0,0.2,-0.126,-0.7411764705882354
META,248.24,0.69,+38.12%,1.81,253.19,0.6729999999999999,2023-05-26,252.5,2.72,255.0,2.03,-0.1275000000000002,-0.18478260869565252
AMD,106.97,0.77,+62.60%,1.23,107.77,0.5479999999999999,2023-05-26,107.0,2.35,109.0,1.58,-0.1340000000000001,-0.1740259740259741
AMZN,117.82,0.72,+56.25%,1.28,118.72,0.5710000000000001,2023-05-26,118.0,1.71,120.0,0.99,-0.1379999999999999,-0.19166666666666654
AAPL,175.79,0.27,+12.11%,2.23,180.27,0.8340000000000001,2023-05-26,180.0,0.43,182.5,0.16,-0.1449999999999998,-0.5370370370370363
AMD,106.97,0.65,+48.15%,1.35,108.65,0.6,2023-05-26,108.0,1.93,110.0,1.28,-0.15,-0.2307692307692309
TSLA,179.13,0.97,+24.07%,4.03,185.97,0.775,2023-05-26,185.0,2.07,190.0,1.1,-0.1549999999999999,-0.15979381443298973
TSLA,179.13,2.34,+45.35%,5.16,182.34,0.667,2023-05-26,180.0,3.85,187.5,1.51,-0.1574999999999997,-0.06730769230769218
AMZN,117.82,0.57,+39.86%,1.43,119.57,0.636,2023-05-26,119.0,1.3,121.0,0.73,-0.158,-0.2771929824561404
AMZN,117.82,0.33,+19.76%,1.67,121.33,0.7559999999999999,2023-05-26,121.0,0.71,123.0,0.38,-0.1580000000000002,-0.47878787878787926
AMZN,117.82,0.44,+28.21%,1.56,120.44,0.698,2023-05-26,120.0,0.97,122.0,0.53,-0.1640000000000001,-0.37272727272727296
BABA,84.08,0.23,+8.30%,2.77,90.23,0.867,2023-05-26,90.0,0.57,93.0,0.34,-0.169,-0.7347826086956523
SHOP,60.85,0.66,+49.25%,1.34,61.66,0.583,2023-05-26,61.0,1.27,63.0,0.61,-0.174,-0.2636363636363638
TSLA,179.13,0.68,+15.74%,4.32,188.18,0.8290000000000001,2023-05-26,187.5,1.48,192.5,0.8,-0.1749999999999996,-0.25735294117646995
AMD,106.97,0.43,+27.39%,1.57,110.43,0.6970000000000001,2023-05-26,110.0,1.26,112.0,0.83,-0.1759999999999998,-0.40930232558139507
BABA,84.08,0.22,+5.82%,3.78,91.22,0.901,2023-05-26,91.0,0.47,95.0,0.25,-0.1760000000000003,-0.7999999999999995
BABA,84.08,0.11,+12.36%,0.89,87.11,0.7120000000000001,2023-05-26,87.0,1.09,88.0,0.98,-0.1779999999999999,-1.6181818181818175
SHOP,60.85,0.21,+11.73%,1.79,64.21,0.804,2023-05-26,64.0,0.42,66.0,0.21,-0.1819999999999999,-0.8666666666666665
GOOG,124.86,0.67,+28.76%,2.33,127.67,0.716,2023-05-26,127.0,1.17,130.0,0.5,-0.182,-0.27164179104477626
PACW,6.2,0.35,+30.43%,1.15,6.85,0.642,2023-05-26,6.5,0.45,8.0,0.1,-0.1869999999999999,-0.5342857142857141
PYPL,61.37,0.3,+17.65%,1.7,63.3,0.7559999999999999,2023-05-26,63.0,0.49,65.0,0.19,-0.1880000000000002,-0.6266666666666673
NFLX,364.97,0.66,+7.07%,9.34,390.66,0.915,2023-05-26,390.0,1.37,400.0,0.71,-0.1899999999999995,-0.2878787878787873
MU,67.15,0.8,+36.36%,2.2,68.8,0.669,2023-05-26,68.0,1.21,71.0,0.41,-0.1929999999999999,-0.2412499999999998
GOOGL,124.29,0.57,+23.46%,2.43,127.57,0.745,2023-05-26,127.0,1.0,130.0,0.43,-0.195,-0.3421052631578949
META,248.24,0.49,+10.86%,4.51,260.49,0.863,2023-05-26,260.0,1.05,265.0,0.56,-0.195,-0.3979591836734694
TSLA,179.13,0.45,+6.38%,7.05,192.95,0.913,2023-05-26,192.5,0.78,200.0,0.33,-0.2025000000000005,-0.4499999999999993
PLTR,12.05,0.28,+22.95%,1.22,12.78,0.675,2023-05-26,12.5,0.5,14.0,0.22,-0.2074999999999999,-0.741071428571428
NFLX,364.97,0.54,+2.21%,24.46,400.54,0.97,2023-05-26,400.0,0.66,425.0,0.12,-0.2100000000000006,-0.38888888888889017
SHOP,60.85,0.46,+29.87%,1.54,62.46,0.6609999999999999,2023-05-26,62.0,0.89,64.0,0.43,-0.218,-0.47391304347826124
TSLA,179.13,0.37,+3.84%,9.63,195.37,0.941,2023-05-26,195.0,0.57,205.0,0.2,-0.2200000000000005,-0.5945945945945961
NVDA,314.64,0.9,+56.25%,1.6,318.4,0.5489999999999999,2023-05-26,317.5,10.25,320.0,9.35,-0.2275000000000002,-0.252777777777778
SHOP,60.85,0.3,+17.65%,1.7,63.3,0.735,2023-05-26,63.0,0.6,65.0,0.3,-0.23,-0.7666666666666667
AMD,106.97,1.07,+55.44%,1.93,108.07,0.5660000000000001,2023-05-26,107.0,2.35,110.0,1.28,-0.2319999999999997,-0.21682242990654177
CAT,217.7,1.41,+39.28%,3.59,221.41,0.67,2023-05-26,220.0,2.51,225.0,1.1,-0.2399999999999998,-0.17021276595744664
BABA,84.08,0.21,+11.73%,1.79,88.21,0.775,2023-05-26,88.0,0.84,90.0,0.63,-0.2399999999999999,-1.1428571428571428
MSFT,318.11,1.48,+42.05%,3.52,321.48,0.6559999999999999,2023-05-26,320.0,2.46,325.0,0.98,-0.2400000000000005,-0.16216216216216242
BABA,84.08,0.28,+7.53%,3.72,90.28,0.8690000000000001,2023-05-26,90.0,0.57,94.0,0.29,-0.2439999999999995,-0.8714285714285698
AMZN,117.82,0.32,+11.94%,2.68,122.32,0.812,2023-05-26,122.0,0.52,125.0,0.2,-0.2439999999999998,-0.7624999999999995
NFLX,364.97,0.95,+61.29%,1.55,365.95,0.522,2023-05-26,365.0,7.55,367.5,6.6,-0.245,-0.25789473684210534
AMD,106.97,0.39,+14.94%,2.61,112.39,0.7879999999999999,2023-05-26,112.0,0.81,115.0,0.42,-0.2460000000000001,-0.6307692307692313
AMZN,117.82,0.98,+48.51%,2.02,118.98,0.591,2023-05-26,118.0,1.71,121.0,0.73,-0.2470000000000001,-0.25204081632653075
META,248.24,0.46,+6.53%,7.04,262.96,0.905,2023-05-26,262.5,0.76,270.0,0.3,-0.2524999999999998,-0.5489130434782604
PLTR,12.05,0.22,+12.36%,1.78,13.22,0.762,2023-05-26,13.0,0.35,15.0,0.13,-0.2559999999999999,-1.1636363636363636
NVDA,314.64,0.95,+61.29%,1.55,315.95,0.517,2023-05-26,315.0,11.35,317.5,10.4,-0.2575,-0.27105263157894743
DIS,92.43,0.27,+9.89%,2.73,95.27,0.8240000000000001,2023-05-26,95.0,0.37,98.0,0.1,-0.2579999999999998,-0.9555555555555546
META,248.24,0.67,+15.47%,4.33,258.17,0.813,2023-05-26,257.5,1.45,262.5,0.78,-0.2650000000000002,-0.3955223880597018
NFLX,364.97,0.72,+16.82%,4.28,380.72,0.8029999999999999,2023-05-26,380.0,2.73,385.0,2.01,-0.2650000000000004,-0.368055555555556
NFLX,364.97,2.0,+66.67%,3.0,367.0,0.545,2023-05-26,365.0,7.55,370.0,5.55,-0.2749999999999997,-0.13749999999999993
META,248.24,1.62,+47.93%,3.38,251.62,0.621,2023-05-26,250.0,3.65,255.0,2.03,-0.2749999999999999,-0.169753086419753
GOOG,124.86,1.04,+35.14%,2.96,127.04,0.6709999999999999,2023-05-26,126.0,1.54,130.0,0.5,-0.2760000000000002,-0.2653846153846156
AMZN,117.82,0.77,+34.53%,2.23,119.77,0.6509999999999999,2023-05-26,119.0,1.3,122.0,0.53,-0.2770000000000002,-0.3597402597402601
SQ,59.46,0.81,+36.99%,2.19,60.81,0.637,2023-05-26,60.0,1.21,63.0,0.4,-0.2789999999999999,-0.34444444444444433
AMZN,117.82,0.59,+24.48%,2.41,120.59,0.708,2023-05-26,120.0,0.97,123.0,0.38,-0.2860000000000001,-0.4847457627118648
NVDA,314.64,1.2,+31.58%,3.8,331.2,0.7020000000000001,2023-05-26,330.0,5.85,335.0,4.65,-0.2899999999999996,-0.24166666666666647
AMD,106.97,0.73,+32.16%,2.27,109.73,0.66,2023-05-26,109.0,1.56,112.0,0.83,-0.2899999999999999,-0.3972602739726026
META,248.24,0.93,+22.85%,4.07,255.93,0.7559999999999999,2023-05-26,255.0,2.0,260.0,1.07,-0.2900000000000006,-0.3118279569892478
NFLX,364.97,0.65,+35.14%,1.85,370.65,0.622,2023-05-26,370.0,5.35,372.5,4.7,-0.295,-0.4538461538461538
BABA,84.08,0.27,+3.49%,7.73,92.27,0.929,2023-05-26,92.0,0.39,100.0,0.12,-0.2979999999999996,-1.1037037037037023
GOOGL,124.29,0.9,+29.03%,3.1,126.9,0.7,2023-05-26,126.0,1.33,130.0,0.43,-0.3000000000000001,-0.3333333333333335
AMD,106.97,0.26,+5.49%,4.74,115.26,0.887,2023-05-26,115.0,0.41,120.0,0.15,-0.3049999999999999,-1.173076923076923
META,248.24,1.24,+32.98%,3.76,253.74,0.691,2023-05-26,252.5,2.72,257.5,1.48,-0.3050000000000002,-0.24596774193548396
NVDA,314.64,1.45,+40.85%,3.55,326.45,0.648,2023-05-26,325.0,7.4,330.0,5.95,-0.3099999999999998,-0.2137931034482757
TSLA,179.13,1.74,+30.21%,5.76,184.24,0.726,2023-05-26,182.5,2.84,190.0,1.1,-0.3150000000000001,-0.18103448275862066
WMT,149.61,0.23,+10.13%,2.27,152.73,0.7809999999999999,2023-05-26,152.5,0.37,155.0,0.14,-0.3175000000000002,-1.3804347826086965
BABA,84.08,0.32,+6.84%,4.68,90.32,0.871,2023-05-26,90.0,0.57,95.0,0.25,-0.325,-1.015625
BABA,84.08,0.46,+18.11%,2.54,87.46,0.733,2023-05-26,87.0,1.09,90.0,0.63,-0.3409999999999999,-0.741304347826087
TSLA,179.13,0.9,+13.64%,6.6,188.4,0.8340000000000001,2023-05-26,187.5,1.48,195.0,0.58,-0.3449999999999994,-0.3833333333333326
PYPL,61.37,0.63,+26.58%,2.37,62.63,0.675,2023-05-26,62.0,0.82,65.0,0.19,-0.3449999999999998,-0.5476190476190476
NVDA,314.64,2.0,+66.67%,3.0,317.0,0.531,2023-05-26,315.0,11.35,320.0,9.35,-0.345,-0.1725
NVDA,314.64,1.7,+51.52%,3.3,321.7,0.591,2023-05-26,320.0,9.2,325.0,7.5,-0.3450000000000002,-0.20294117647058837
MSFT,318.11,0.59,+13.38%,4.41,325.59,0.812,2023-05-26,325.0,0.96,330.0,0.37,-0.3499999999999998,-0.5932203389830504
NVDA,314.64,0.9,+21.95%,4.1,335.9,0.75,2023-05-26,335.0,4.55,340.0,3.65,-0.3499999999999998,-0.3888888888888887
PYPL,61.37,0.36,+13.64%,2.64,63.36,0.762,2023-05-26,63.0,0.49,66.0,0.13,-0.354,-0.9833333333333334
SHOP,60.85,0.84,+38.89%,2.16,61.84,0.601,2023-05-26,61.0,1.27,64.0,0.43,-0.3570000000000001,-0.4250000000000002
TSLA,179.13,1.27,+20.39%,6.23,186.27,0.7829999999999999,2023-05-26,185.0,2.07,192.5,0.8,-0.3575000000000007,-0.2814960629921265
GOOG,124.86,1.49,+42.45%,3.51,126.49,0.63,2023-05-26,125.0,1.99,130.0,0.5,-0.36,-0.24161073825503346
SHOP,60.85,0.39,+14.94%,2.61,63.39,0.743,2023-05-26,63.0,0.6,66.0,0.21,-0.3809999999999999,-0.9769230769230769
SHOP,60.85,0.59,+24.48%,2.41,62.59,0.6729999999999999,2023-05-26,62.0,0.89,65.0,0.3,-0.3910000000000002,-0.6627118644067802
AMZN,117.82,1.18,+41.84%,2.82,119.18,0.607,2023-05-26,118.0,1.71,122.0,0.53,-0.3920000000000001,-0.33220338983050857
PLTR,12.05,0.37,+17.37%,2.13,12.87,0.6940000000000001,2023-05-26,12.5,0.5,15.0,0.13,-0.3949999999999998,-1.0675675675675669
AMD,106.97,1.1,+37.93%,2.9,109.1,0.625,2023-05-26,108.0,1.93,112.0,0.83,-0.3999999999999999,-0.36363636363636354
GOOGL,124.29,1.3,+35.14%,3.7,126.3,0.657,2023-05-26,125.0,1.73,130.0,0.43,-0.4149999999999998,-0.31923076923076904
BABA,84.08,0.25,+9.09%,2.75,88.25,0.778,2023-05-26,88.0,0.84,91.0,0.59,-0.4159999999999999,-1.6639999999999995
AMZN,117.82,0.51,+14.61%,3.49,121.51,0.7659999999999999,2023-05-26,121.0,0.71,125.0,0.2,-0.4260000000000004,-0.8352941176470597
NFLX,364.97,2.85,+61.29%,4.65,367.85,0.563,2023-05-26,365.0,7.55,372.5,4.7,-0.4275000000000004,-0.15000000000000016
AMZN,117.82,0.92,+29.87%,3.08,119.92,0.662,2023-05-26,119.0,1.3,123.0,0.38,-0.4319999999999999,-0.46956521739130425
BABA,84.08,0.42,+11.73%,3.58,88.42,0.7859999999999999,2023-05-26,88.0,0.84,92.0,0.42,-0.4360000000000003,-1.038095238095239
TSLA,179.13,0.43,+2.95%,14.57,195.43,0.942,2023-05-26,195.0,0.57,210.0,0.14,-0.4399999999999991,-1.0232558139534902
AAPL,175.79,0.36,+7.76%,4.64,180.36,0.8390000000000001,2023-05-26,180.0,0.43,185.0,0.07,-0.4449999999999995,-1.2361111111111098
TSLA,179.13,2.75,+37.93%,7.25,182.75,0.68,2023-05-26,180.0,3.85,190.0,1.1,-0.4499999999999997,-0.16363636363636352
TSLA,179.13,0.75,+8.11%,9.25,190.75,0.88,2023-05-26,190.0,1.08,200.0,0.33,-0.4499999999999998,-0.5999999999999999
AI,27.48,0.65,+35.14%,1.85,28.15,0.56,2023-05-26,27.5,1.4,30.0,0.75,-0.4499999999999999,-0.6923076923076921
NVDA,314.64,2.75,+57.89%,4.75,320.25,0.5720000000000001,2023-05-26,317.5,10.25,325.0,7.5,-0.4599999999999993,-0.16727272727272707
DIS,92.43,0.52,+14.94%,3.48,94.52,0.754,2023-05-26,94.0,0.62,98.0,0.1,-0.4639999999999999,-0.892307692307692
META,248.24,0.89,+13.46%,6.61,258.39,0.8190000000000001,2023-05-26,257.5,1.45,265.0,0.56,-0.4674999999999997,-0.5252808988764042
AAPL,175.79,0.94,+23.15%,4.06,178.44,0.718,2023-05-26,177.5,1.1,182.5,0.16,-0.47,-0.5000000000000001
TSLA,179.13,0.58,+4.87%,11.92,193.08,0.915,2023-05-26,192.5,0.78,205.0,0.2,-0.4824999999999997,-0.8318965517241372
BABA,84.08,0.35,+4.05%,8.65,91.35,0.905,2023-05-26,91.0,0.47,100.0,0.12,-0.5049999999999998,-1.4428571428571426
AMD,106.97,1.52,+43.68%,3.48,108.52,0.5920000000000001,2023-05-26,107.0,2.35,112.0,0.83,-0.5199999999999997,-0.3421052631578944
META,248.24,2.17,+40.71%,5.33,252.17,0.639,2023-05-26,250.0,3.65,257.5,1.48,-0.5374999999999999,-0.24769585253456225
BABA,84.08,0.5,+11.11%,4.5,88.5,0.7909999999999999,2023-05-26,88.0,0.84,93.0,0.34,-0.5450000000000004,-1.0900000000000007
META,248.24,1.22,+19.43%,6.28,256.22,0.764,2023-05-26,255.0,2.0,262.5,0.78,-0.55,-0.4508196721311476
BABA,84.08,0.5,+14.29%,3.5,87.5,0.735,2023-05-26,87.0,1.09,91.0,0.59,-0.56,-1.1200000000000003
META,248.24,0.75,+8.11%,9.25,260.75,0.868,2023-05-26,260.0,1.05,270.0,0.3,-0.5700000000000001,-0.7600000000000001
AMD,106.97,0.84,+20.19%,4.16,110.84,0.718,2023-05-26,110.0,1.26,115.0,0.42,-0.5700000000000002,-0.6785714285714288
SHOP,60.85,0.97,+32.01%,3.03,61.97,0.614,2023-05-26,61.0,1.27,65.0,0.3,-0.5740000000000001,-0.5917525773195876
META,248.24,1.65,+28.21%,5.85,254.15,0.703,2023-05-26,252.5,2.72,260.0,1.07,-0.5775000000000003,-0.35000000000000026
PYPL,61.37,0.69,+20.85%,3.31,62.69,0.6829999999999999,2023-05-26,62.0,0.82,66.0,0.13,-0.5780000000000003,-0.8376811594202903
AMZN,117.82,1.33,+36.24%,3.67,119.33,0.618,2023-05-26,118.0,1.71,123.0,0.38,-0.58,-0.43609022556390975
NFLX,364.97,1.29,+14.81%,8.71,381.29,0.812,2023-05-26,380.0,2.73,390.0,1.44,-0.5899999999999994,-0.457364341085271
SHOP,60.85,0.68,+20.48%,3.32,62.68,0.6809999999999999,2023-05-26,62.0,0.89,66.0,0.21,-0.5960000000000003,-0.8764705882352943
NVDA,314.64,3.85,+62.60%,6.15,318.85,0.555,2023-05-26,315.0,11.35,325.0,7.5,-0.5999999999999996,-0.15584415584415573
BABA,84.08,0.67,+15.47%,4.33,87.67,0.745,2023-05-26,87.0,1.09,92.0,0.42,-0.605,-0.9029850746268656
NFLX,364.97,1.28,+9.33%,13.72,386.28,0.8740000000000001,2023-05-26,385.0,1.99,400.0,0.71,-0.6099999999999983,-0.47656249999999867
TSLA,179.13,2.04,+25.63%,7.96,184.54,0.735,2023-05-26,182.5,2.84,192.5,0.8,-0.6099999999999999,-0.29901960784313736
TSLA,179.13,1.49,+17.51%,8.51,186.49,0.789,2023-05-26,185.0,2.07,195.0,0.58,-0.6199999999999997,-0.41610738255033536
NVDA,314.64,1.38,+16.01%,8.62,341.38,0.8,2023-05-26,340.0,3.55,350.0,2.17,-0.6199999999999997,-0.4492753623188403
NVDA,314.64,2.75,+37.93%,7.25,327.75,0.6629999999999999,2023-05-26,325.0,7.4,335.0,4.65,-0.6200000000000006,-0.2254545454545457
AMZN,117.82,0.77,+18.20%,4.23,120.77,0.72,2023-05-26,120.0,0.97,125.0,0.2,-0.6300000000000003,-0.8181818181818186
NVDA,314.64,3.25,+48.15%,6.75,323.25,0.61,2023-05-26,320.0,9.2,330.0,5.95,-0.6500000000000004,-0.20000000000000007
NVDA,314.64,2.2,+28.21%,7.8,332.2,0.7120000000000001,2023-05-26,330.0,5.85,340.0,3.65,-0.6799999999999993,-0.3090909090909085
BABA,84.08,0.55,+10.09%,5.45,88.55,0.7929999999999999,2023-05-26,88.0,0.84,94.0,0.29,-0.6920000000000004,-1.258181818181819
RIOT,11.13,0.41,+13.27%,3.09,11.91,0.682,2023-05-26,11.5,0.48,15.0,0.07,-0.7029999999999998,-1.714634146341463
