Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
UBER,36.79,0.18,+56.25%,0.32,37.18,60.4%,2023-05-05,37,0.48,37.5,0.3,weekly
GOOGL,105.84,0.72,+56.25%,1.28,106.72,62.2%,2023-05-05,106,1.04,108,0.32,weekly
GOOGL,105.84,0.72,+56.25%,1.28,107.72,64.0%,2023-05-12,107,1.56,109,0.84,weekly
MSFT,304.86,3.58,+55.76%,6.42,308.58,62.5%,2023-05-12,305,4.65,315,1.07,weekly
MSFT,304.86,1.77,+54.80%,3.23,309.27,64.7%,2023-05-12,307.5,3.4,312.5,1.63,weekly
META,239.28,0.88,+54.32%,1.62,243.38,62.6%,2023-05-12,242.5,3.5,245,2.62,weekly
UBER,36.79,0.35,+53.85%,0.65,37.35,59.9%,2023-05-12,37,0.79,38,0.44,weekly
CAT,216.26,1.74,+53.37%,3.26,219.24,68.9%,2023-05-05,217.5,2.47,222.5,0.73,weekly
COIN,50.08,0.69,+52.67%,1.31,52.69,63.5%,2023-05-05,52,2.33,54,1.64,weekly
HD,298.03,0.86,+52.44%,1.64,300.86,65.7%,2023-05-05,300,2.05,302.5,1.19,weekly
COIN,50.08,1.71,+51.98%,3.29,52.71,63.6%,2023-05-05,51,2.79,56,1.08,weekly
COIN,50.08,0.34,+51.52%,0.66,52.34,61.8%,2023-05-05,52,2.33,53,1.99,weekly
DIS,101.41,0.34,+51.52%,0.66,102.34,63.3%,2023-05-05,102,0.81,103,0.47,weekly
DKNG,21.89,0.17,+51.52%,0.33,22.17,54.0%,2023-05-05,22,0.93,22.5,0.76,weekly
CLF,15.48,0.34,+51.52%,0.66,15.84,61.7%,2023-05-12,15.5,0.49,16.5,0.15,weekly
PFE,39,0.17,+51.52%,0.33,39.17,54.9%,2023-05-12,39,0.39,39.5,0.22,weekly
AMZN,105.25,1,+50.00%,2,107,62.0%,2023-05-12,106,1.8,109,0.8,weekly
COIN,50.08,1,+50.00%,2,53,65.0%,2023-05-05,52,2.33,55,1.33,weekly
META,239.28,3.32,+49.70%,6.68,243.32,62.4%,2023-05-12,240,4.65,250,1.33,weekly
AAPL,170.43,1.66,+49.70%,3.34,174.16,65.0%,2023-05-12,172.5,2.7,177.5,1.04,weekly
COST,498.2,1.65,+49.25%,3.35,501.65,60.6%,2023-05-05,500,3.4,505,1.75,weekly
BA,204.05,3.28,+48.81%,6.72,208.28,66.8%,2023-05-12,205,4.05,215,0.77,weekly
TSLA,162.96,2.45,+48.51%,5.05,167.45,63.7%,2023-05-12,165,4.15,172.5,1.7,weekly
META,239.28,1.63,+48.37%,3.37,241.63,62.5%,2023-05-05,240,2.47,245,0.84,weekly
TSLA,162.96,0.81,+47.93%,1.69,165.81,65.2%,2023-05-05,165,1.98,167.5,1.17,weekly
SQ,58.55,1.94,+47.78%,4.06,60.94,64.2%,2023-05-05,59,2.63,65,0.69,weekly
RIOT,10.93,0.16,+47.06%,0.34,11.16,57.4%,2023-05-05,11,0.51,11.5,0.35,weekly
AMZN,105.25,0.32,+47.06%,0.68,106.32,61.9%,2023-05-05,106,0.92,107,0.6,weekly
COIN,50.08,1.92,+47.06%,4.08,52.92,64.6%,2023-05-05,51,2.79,57,0.87,weekly
BAC,28.43,0.32,+47.06%,0.68,28.82,61.2%,2023-05-12,28.5,0.46,29.5,0.14,weekly
UBER,36.79,0.32,+47.06%,0.68,37.32,63.9%,2023-05-05,37,0.48,38,0.16,weekly
AMZN,105.25,0.32,+47.06%,0.68,107.32,64.0%,2023-05-12,107,1.39,108,1.07,weekly
PFE,39,0.16,+47.06%,0.34,39.16,58.5%,2023-05-05,39,0.26,39.5,0.1,weekly
BAC,28.43,0.16,+47.06%,0.34,28.66,60.6%,2023-05-05,28.5,0.26,29,0.1,weekly
MSFT,304.86,3.97,+46.54%,8.53,308.97,63.8%,2023-05-12,305,4.65,317.5,0.68,weekly
DKNG,21.89,0.47,+45.63%,1.03,22.47,58.2%,2023-05-05,22,0.93,23.5,0.46,weekly
COIN,50.08,1.25,+45.45%,2.75,53.25,66.2%,2023-05-05,52,2.33,56,1.08,weekly
TSLA,162.96,0.78,+45.35%,1.72,168.28,66.0%,2023-05-12,167.5,3.1,170,2.32,weekly
MSFT,304.86,2.33,+45.07%,5.17,309.83,66.5%,2023-05-12,307.5,3.4,315,1.07,weekly
C,46.24,0.31,+44.93%,0.69,46.81,65.7%,2023-05-05,46.5,0.45,47.5,0.14,weekly
GOOGL,105.84,0.31,+44.93%,0.69,108.31,68.1%,2023-05-12,108,1.15,109,0.84,weekly
NVDA,275,3.08,+44.51%,6.92,285.58,72.1%,2023-05-12,282.5,5.3,292.5,2.22,weekly
MSFT,304.86,2.3,+44.23%,5.2,307.3,63.2%,2023-05-05,305,2.77,312.5,0.47,weekly
GOOG,106.48,0.61,+43.88%,1.39,107.61,65.6%,2023-05-05,107,0.88,109,0.27,weekly
AMZN,105.25,1.21,+43.37%,2.79,107.21,63.3%,2023-05-12,106,1.8,110,0.59,weekly
PACW,7.39,0.3,+42.86%,0.7,7.8,57.1%,2023-05-05,7.5,0.6,8.5,0.3,weekly
X,22.82,0.15,+42.86%,0.35,23.15,62.5%,2023-05-05,23,0.32,23.5,0.17,weekly
ROKU,55.85,0.3,+42.86%,0.7,56.3,55.3%,2023-05-05,56,0.95,57,0.65,weekly
MSFT,304.86,0.75,+42.86%,1.75,310.75,69.3%,2023-05-12,310,2.38,312.5,1.63,weekly
RIOT,10.93,0.3,+42.86%,0.7,11.3,56.9%,2023-05-12,11,0.85,12,0.55,weekly
OXY,59.65,0.3,+42.86%,0.7,60.3,64.7%,2023-05-05,60,0.56,61,0.26,weekly
RIOT,10.93,0.15,+42.86%,0.35,11.15,54.1%,2023-05-12,11,0.85,11.5,0.7,weekly
COIN,50.08,0.6,+42.86%,1.4,53.6,67.8%,2023-05-05,53,1.93,55,1.33,weekly
COIN,50.08,2.09,+42.57%,4.91,53.09,65.5%,2023-05-05,51,2.79,58,0.7,weekly
NFLX,321.01,0.74,+42.05%,1.76,325.74,67.3%,2023-05-05,325,2.45,327.5,1.71,weekly
SQ,58.55,1.48,+42.05%,3.52,61.48,67.2%,2023-05-05,60,2.17,65,0.69,weekly
MSFT,304.86,0.74,+42.05%,1.76,308.24,68.0%,2023-05-05,307.5,1.67,310,0.93,weekly
AMZN,105.25,0.59,+41.84%,1.41,107.59,65.8%,2023-05-12,107,1.39,109,0.8,weekly
UBER,36.79,0.59,+41.84%,1.41,37.59,63.9%,2023-05-12,37,0.79,39,0.2,weekly
TSLA,162.96,2.94,+41.64%,7.06,167.94,65.1%,2023-05-12,165,4.15,175,1.21,weekly
AAPL,170.43,1.47,+41.64%,3.53,173.97,66.8%,2023-05-05,172.5,2.13,177.5,0.66,weekly
HD,298.03,1.47,+41.64%,3.53,301.47,68.8%,2023-05-05,300,2.05,305,0.58,weekly
COIN,50.08,1.46,+41.24%,3.54,53.46,67.2%,2023-05-05,52,2.33,57,0.87,weekly
COIN,50.08,0.29,+40.85%,0.71,53.29,66.4%,2023-05-05,53,1.93,54,1.64,weekly
GOOGL,105.84,0.87,+40.85%,2.13,106.87,64.2%,2023-05-05,106,1.04,109,0.17,weekly
RIOT,10.93,0.29,+40.85%,0.71,11.29,61.4%,2023-05-05,11,0.51,12,0.22,weekly
META,239.28,2.17,+40.71%,5.33,244.67,66.3%,2023-05-12,242.5,3.5,250,1.33,weekly
NVDA,275,3.56,+39.82%,8.94,286.06,72.9%,2023-05-12,282.5,5.3,295,1.74,weekly
NVDA,275,2.13,+39.66%,5.37,287.13,74.8%,2023-05-12,285,4.35,292.5,2.22,weekly
COIN,50.08,0.85,+39.53%,2.15,53.85,69.0%,2023-05-05,53,1.93,56,1.08,weekly
AAPL,170.43,2.11,+39.15%,5.39,174.61,66.6%,2023-05-12,172.5,2.7,180,0.59,weekly
MSFT,304.86,4.22,+39.15%,10.78,309.22,64.6%,2023-05-12,305,4.65,320,0.43,weekly
TSLA,162.96,1.4,+38.89%,3.6,168.9,67.8%,2023-05-12,167.5,3.1,172.5,1.7,weekly
DIS,101.41,0.56,+38.89%,1.44,102.56,66.3%,2023-05-05,102,0.81,104,0.25,weekly
VZ,37.88,0.14,+38.89%,0.36,38.14,64.7%,2023-05-05,38,0.21,38.5,0.07,weekly
MU,61.3,0.28,+38.89%,0.72,62.28,67.5%,2023-05-05,62,0.58,63,0.3,weekly
MARA,9.2,0.14,+38.89%,0.36,9.64,65.2%,2023-05-05,9.5,0.38,10,0.24,weekly
F,11.99,0.14,+38.89%,0.36,12.14,58.1%,2023-05-12,12,0.23,12.5,0.09,weekly
GOOGL,105.84,0.28,+38.89%,0.72,107.28,69.4%,2023-05-05,107,0.6,108,0.32,weekly
INTC,30.59,0.14,+38.89%,0.36,31.14,62.7%,2023-05-12,31,0.37,31.5,0.23,weekly
COIN,50.08,2.23,+38.65%,5.77,53.23,66.1%,2023-05-05,51,2.79,59,0.56,weekly
CAT,216.26,2.08,+38.38%,5.42,219.58,70.8%,2023-05-05,217.5,2.47,225,0.39,weekly
AMZN,105.25,0.55,+37.93%,1.45,106.55,64.3%,2023-05-05,106,0.92,108,0.37,weekly
AMZN,105.25,1.37,+37.74%,3.63,107.37,64.4%,2023-05-12,106,1.8,111,0.43,weekly
AAPL,170.43,0.68,+37.36%,1.82,175.68,70.5%,2023-05-12,175,1.72,177.5,1.04,weekly
MSFT,304.86,2.72,+37.36%,7.28,310.22,67.7%,2023-05-12,307.5,3.4,317.5,0.68,weekly
COIN,50.08,1.63,+37.30%,4.37,53.63,68.0%,2023-05-05,52,2.33,58,0.7,weekly
PFE,39,0.27,+36.99%,0.73,39.27,57.7%,2023-05-12,39,0.39,40,0.12,weekly
DVN,49.47,1.35,+36.99%,3.65,51.35,66.9%,2023-05-12,50,1.63,55,0.28,weekly
SQ,58.55,1.08,+36.99%,2.92,62.08,70.3%,2023-05-05,61,1.77,65,0.69,weekly
RIVN,12.83,0.54,+36.99%,1.46,13.54,60.8%,2023-05-12,13,0.89,15,0.35,weekly
META,239.28,2.02,+36.86%,5.48,242.02,64.5%,2023-05-05,240,2.47,247.5,0.45,weekly
DKNG,21.89,0.67,+36.61%,1.83,22.67,60.9%,2023-05-05,22,0.93,24.5,0.26,weekly
META,239.28,4.01,+36.49%,10.99,244.01,64.4%,2023-05-12,240,4.65,255,0.64,weekly
AMZN,105.25,0.8,+36.36%,2.2,107.8,67.1%,2023-05-12,107,1.39,110,0.59,weekly
NFLX,321.01,1.33,+36.24%,3.67,326.33,69.3%,2023-05-05,325,2.45,330,1.12,weekly
COIN,50.08,1.06,+36.05%,2.94,54.06,69.9%,2023-05-05,53,1.93,57,0.87,weekly
BA,204.05,0.66,+35.87%,1.84,208.16,76.6%,2023-05-05,207.5,1.28,210,0.62,weekly
META,239.28,0.66,+35.87%,1.84,243.16,70.0%,2023-05-05,242.5,1.5,245,0.84,weekly
NVDA,275,3.95,+35.75%,11.05,286.45,73.6%,2023-05-12,282.5,5.3,297.5,1.35,weekly
TSLA,162.96,3.28,+35.57%,9.22,168.28,66.0%,2023-05-12,165,4.15,177.5,0.87,weekly
TSLA,162.96,1.31,+35.50%,3.69,166.31,67.7%,2023-05-05,165,1.98,170,0.67,weekly
MSFT,304.86,1.31,+35.50%,3.69,311.31,70.9%,2023-05-12,310,2.38,315,1.07,weekly
COIN,50.08,2.35,+35.34%,6.65,53.35,66.7%,2023-05-05,51,2.79,60,0.44,weekly
NVDA,275,2.61,+35.32%,7.39,287.61,75.6%,2023-05-12,285,4.35,295,1.74,weekly
UAL,44.37,0.26,+35.14%,0.74,45.26,70.5%,2023-05-05,45,0.46,46,0.2,weekly
DKNG,21.89,0.26,+35.14%,0.74,22.76,62.1%,2023-05-05,22.5,0.72,23.5,0.46,weekly
CLF,15.48,0.13,+35.14%,0.37,16.13,70.3%,2023-05-12,16,0.28,16.5,0.15,weekly
QCOM,116.35,0.26,+35.14%,0.74,119.26,62.5%,2023-05-05,119,2.07,120,1.81,weekly
MU,61.3,0.26,+35.14%,0.74,63.26,70.3%,2023-05-12,63,0.78,64,0.52,weekly
NVDA,275,7.12,+34.94%,20.38,284.62,70.3%,2023-05-12,277.5,7.75,305,0.63,weekly
SQ,58.55,2.33,+34.93%,6.67,61.33,66.4%,2023-05-05,59,2.63,68,0.3,weekly
ABNB,118.73,0.77,+34.53%,2.23,120.77,66.4%,2023-05-05,120,1.3,123,0.53,weekly
NVDA,275,1.28,+34.41%,3.72,288.78,77.6%,2023-05-12,287.5,3.5,292.5,2.22,weekly
MSFT,304.86,2.53,+33.87%,7.47,307.53,64.4%,2023-05-05,305,2.77,315,0.24,weekly
COIN,50.08,1.77,+33.84%,5.23,53.77,68.6%,2023-05-05,52,2.33,59,0.56,weekly
CRM,195,0.63,+33.69%,1.87,198.13,72.0%,2023-05-05,197.5,1.18,200,0.55,weekly
META,239.28,1.26,+33.69%,3.74,246.26,70.6%,2023-05-12,245,2.59,250,1.33,weekly
TSLA,162.96,1.89,+33.69%,5.61,169.39,69.1%,2023-05-12,167.5,3.1,175,1.21,weekly
CAT,216.26,0.63,+33.69%,1.87,220.63,76.4%,2023-05-05,220,1.36,222.5,0.73,weekly
COIN,50.08,0.5,+33.33%,1.5,54.5,71.8%,2023-05-05,54,1.58,56,1.08,weekly
AMZN,105.25,0.25,+33.33%,0.75,108.25,69.8%,2023-05-12,108,1.05,109,0.8,weekly
RIOT,10.93,0.5,+33.33%,1.5,11.5,60.4%,2023-05-12,11,0.85,13,0.35,weekly
MARA,9.2,0.25,+33.33%,0.75,9.75,61.0%,2023-05-12,9.5,0.68,10.5,0.43,weekly
COIN,50.08,0.25,+33.33%,0.75,54.25,70.7%,2023-05-05,54,1.58,55,1.33,weekly
AMZN,105.25,1.49,+33.04%,4.51,107.49,65.1%,2023-05-12,106,1.8,112,0.31,weekly
WMT,151.65,0.62,+32.98%,1.88,153.12,66.0%,2023-05-12,152.5,0.87,155,0.25,weekly
SNOW,145.24,0.99,+32.89%,3.01,146.99,59.3%,2023-05-05,146,1.79,150,0.8,weekly
NVDA,275,8.66,+32.88%,26.34,283.66,68.4%,2023-05-12,275,9.05,310,0.39,weekly
C,46.24,0.37,+32.74%,1.13,46.87,67.2%,2023-05-05,46.5,0.45,48,0.08,weekly
GOOG,106.48,0.74,+32.74%,2.26,107.74,67.3%,2023-05-05,107,0.88,110,0.14,weekly
COIN,50.08,1.23,+32.63%,3.77,54.23,70.6%,2023-05-05,53,1.93,58,0.7,weekly
NFLX,321.01,3.05,+32.28%,9.45,325.55,66.6%,2023-05-05,322.5,3.5,335,0.45,weekly
COIN,50.08,2.44,+32.28%,7.56,53.44,67.1%,2023-05-05,51,2.79,61,0.35,weekly
TSLA,162.96,0.61,+32.28%,1.89,170.61,72.3%,2023-05-12,170,2.31,172.5,1.7,weekly
DKNG,21.89,0.73,+32.16%,2.27,22.73,61.7%,2023-05-05,22,0.93,25,0.2,weekly
NVDA,275,4.25,+32.08%,13.25,286.75,74.2%,2023-05-12,282.5,5.3,300,1.05,weekly
LCID,7.45,0.12,+31.58%,0.38,7.62,60.1%,2023-05-05,7.5,0.23,8,0.11,weekly
MARA,9.2,0.36,+31.58%,1.14,9.86,63.1%,2023-05-12,9.5,0.68,11,0.32,weekly
UBER,36.79,0.12,+31.58%,0.38,37.62,71.1%,2023-05-05,37.5,0.28,38,0.16,weekly
NVDA,275,3,+31.58%,9.5,288,76.3%,2023-05-12,285,4.35,297.5,1.35,weekly
MSFT,304.86,1.2,+31.58%,3.8,308.7,70.2%,2023-05-05,307.5,1.67,312.5,0.47,weekly
BAC,28.43,0.12,+31.58%,0.38,29.12,69.2%,2023-05-12,29,0.26,29.5,0.14,weekly
CVNA,7.28,0.12,+31.58%,0.38,7.62,58.3%,2023-05-05,7.5,0.49,8,0.37,weekly
X,22.82,0.24,+31.58%,0.76,23.24,65.7%,2023-05-05,23,0.32,24,0.08,weekly
AMZN,105.25,0.96,+31.58%,3.04,107.96,68.1%,2023-05-12,107,1.39,111,0.43,weekly
AAPL,170.43,1.8,+31.58%,5.7,174.3,68.3%,2023-05-05,172.5,2.13,180,0.33,weekly
NVDA,275,5.96,+31.30%,19.04,280.96,71.1%,2023-05-05,275,6.1,300,0.14,weekly
MSFT,304.86,2.97,+31.16%,9.53,310.47,68.4%,2023-05-12,307.5,3.4,320,0.43,weekly
GOOGL,105.84,0.95,+31.15%,3.05,106.95,65.2%,2023-05-05,106,1.04,110,0.09,weekly
AAPL,170.43,2.37,+31.06%,7.63,174.87,67.6%,2023-05-12,172.5,2.7,182.5,0.33,weekly
COIN,50.08,0.71,+31.00%,2.29,54.71,72.7%,2023-05-05,54,1.58,57,0.87,weekly
COIN,50.08,1.89,+30.93%,6.11,53.89,69.1%,2023-05-05,52,2.33,60,0.44,weekly
TSLA,162.96,3.53,+30.78%,11.47,168.53,66.7%,2023-05-12,165,4.15,180,0.62,weekly
NVDA,275,1.76,+30.66%,5.74,289.26,78.3%,2023-05-12,287.5,3.5,295,1.74,weekly
SQ,58.55,1.87,+30.51%,6.13,61.87,69.2%,2023-05-05,60,2.17,68,0.3,weekly
QCOM,116.35,1.4,+30.43%,4.6,120.4,67.0%,2023-05-05,119,2.07,125,0.67,weekly
UBER,36.79,0.7,+30.43%,2.3,37.7,65.7%,2023-05-12,37,0.79,40,0.09,weekly
RIOT,10.93,0.35,+30.43%,1.15,11.35,63.2%,2023-05-05,11,0.51,12.5,0.16,weekly
NVDA,275,5.82,+30.34%,19.18,285.82,72.5%,2023-05-12,280,6.45,305,0.63,weekly
BA,204.05,2.31,+30.04%,7.69,207.31,71.8%,2023-05-05,205,2.42,215,0.11,weekly
NFLX,321.01,1.73,+29.98%,5.77,326.73,70.6%,2023-05-05,325,2.45,332.5,0.72,weekly
AMZN,105.25,0.46,+29.87%,1.54,108.46,71.0%,2023-05-12,108,1.05,110,0.59,weekly
CVNA,7.28,0.23,+29.87%,0.77,7.73,60.8%,2023-05-05,7.5,0.49,8.5,0.26,weekly
TSM,82.73,0.23,+29.87%,0.77,84.23,74.0%,2023-05-05,84,0.45,85,0.22,weekly
ABNB,118.73,0.92,+29.87%,3.08,120.92,67.5%,2023-05-05,120,1.3,124,0.38,weekly
OXY,59.65,0.46,+29.87%,1.54,60.46,68.1%,2023-05-05,60,0.56,62,0.1,weekly
AMZN,105.25,0.69,+29.87%,2.31,106.69,65.8%,2023-05-05,106,0.92,109,0.23,weekly
DKNG,21.89,0.46,+29.87%,1.54,22.96,64.7%,2023-05-05,22.5,0.72,24.5,0.26,weekly
INTC,30.59,0.23,+29.87%,0.77,31.23,64.7%,2023-05-12,31,0.37,32,0.14,weekly
META,239.28,2.86,+29.67%,9.64,245.36,68.2%,2023-05-12,242.5,3.5,255,0.64,weekly
COIN,50.08,1.37,+29.59%,4.63,54.37,71.2%,2023-05-05,53,1.93,59,0.56,weekly
MSFT,304.86,1.7,+29.31%,5.8,311.7,72.0%,2023-05-12,310,2.38,317.5,0.68,weekly
NVDA,275,7.36,+29.28%,25.14,284.86,70.7%,2023-05-12,277.5,7.75,310,0.39,weekly
AAPL,170.43,1.13,+29.20%,3.87,176.13,72.0%,2023-05-12,175,1.72,180,0.59,weekly
NVDA,275,4.5,+29.03%,15.5,282,74.3%,2023-05-05,277.5,4.7,297.5,0.2,weekly
AMZN,105.25,1.57,+28.91%,5.43,107.57,65.6%,2023-05-12,106,1.8,113,0.23,weekly
NVDA,275,0.56,+28.87%,1.94,290.56,80.3%,2023-05-12,290,2.78,292.5,2.22,weekly
META,239.28,2.24,+28.87%,7.76,242.24,65.6%,2023-05-05,240,2.47,250,0.23,weekly
AAPL,170.43,0.56,+28.87%,1.94,175.56,73.5%,2023-05-05,175,1.22,177.5,0.66,weekly
MSFT,304.86,4.47,+28.78%,15.53,309.47,65.3%,2023-05-12,305,4.65,325,0.18,weekly
DIS,101.41,0.67,+28.76%,2.33,102.67,67.7%,2023-05-05,102,0.81,105,0.14,weekly
TSLA,162.96,2.23,+28.70%,7.77,169.73,70.0%,2023-05-12,167.5,3.1,177.5,0.87,weekly
NVDA,275,8.81,+28.25%,31.19,283.81,68.7%,2023-05-12,275,9.05,315,0.24,weekly
COIN,50.08,1.98,+28.21%,7.02,53.98,69.5%,2023-05-05,52,2.33,61,0.35,weekly
C,46.24,0.11,+28.21%,0.39,47.11,73.0%,2023-05-05,47,0.25,47.5,0.14,weekly
MARA,9.2,0.22,+28.21%,0.78,9.72,67.7%,2023-05-05,9.5,0.38,10.5,0.16,weekly
NVDA,275,3.3,+28.21%,11.7,288.3,76.8%,2023-05-12,285,4.35,300,1.05,weekly
AMZN,105.25,0.22,+28.21%,0.78,107.22,71.0%,2023-05-05,107,0.59,108,0.37,weekly
COIN,50.08,0.88,+28.21%,3.12,54.88,73.4%,2023-05-05,54,1.58,58,0.7,weekly
TSLA,162.96,1.1,+28.21%,3.9,171.1,73.5%,2023-05-12,170,2.31,175,1.21,weekly
GOOG,106.48,0.22,+28.21%,0.78,108.22,73.1%,2023-05-05,108,0.49,109,0.27,weekly
SNAP,8.31,0.11,+28.21%,0.39,8.61,63.0%,2023-05-12,8.5,0.23,9,0.12,weekly
COIN,50.08,0.22,+28.21%,0.78,55.22,74.7%,2023-05-05,55,1.3,56,1.08,weekly
NVDA,275,6,+27.91%,21.5,281,71.2%,2023-05-05,275,6.1,302.5,0.1,weekly
META,239.28,4.33,+27.63%,15.67,244.33,65.3%,2023-05-12,240,4.65,260,0.32,weekly
HD,298.03,0.54,+27.55%,1.96,303.04,76.2%,2023-05-05,302.5,1.12,305,0.58,weekly
AMZN,105.25,1.08,+27.55%,3.92,108.08,68.8%,2023-05-12,107,1.39,112,0.31,weekly
NVDA,275,0.54,+27.55%,1.96,285.54,83.6%,2023-05-05,285,1.63,287.5,1.09,weekly
MU,61.3,0.43,+27.39%,1.57,62.43,69.9%,2023-05-05,62,0.58,64,0.15,weekly
NVDA,275,2.15,+27.39%,7.85,289.65,78.9%,2023-05-12,287.5,3.5,297.5,1.35,weekly
ABNB,118.73,0.43,+27.39%,1.57,121.43,71.1%,2023-05-05,121,0.96,123,0.53,weekly
COIN,50.08,0.43,+27.39%,1.57,55.43,75.5%,2023-05-05,55,1.3,57,0.87,weekly
GOOGL,105.84,0.43,+27.39%,1.57,107.43,71.2%,2023-05-05,107,0.6,109,0.17,weekly
BA,204.05,1.07,+27.23%,3.93,211.07,76.4%,2023-05-12,210,1.84,215,0.77,weekly
NFLX,321.01,3.21,+27.23%,11.79,325.71,67.2%,2023-05-05,322.5,3.5,337.5,0.29,weekly
TSLA,162.96,1.6,+27.12%,5.9,166.6,69.1%,2023-05-05,165,1.98,172.5,0.38,weekly
SNOW,145.24,0.64,+27.12%,2.36,147.64,62.6%,2023-05-05,147,1.44,150,0.8,weekly
COIN,50.08,1.49,+27.04%,5.51,54.49,71.7%,2023-05-05,53,1.93,60,0.44,weekly
NFLX,321.01,0.53,+26.90%,1.97,328.03,74.6%,2023-05-05,327.5,1.65,330,1.12,weekly
TSLA,162.96,3.71,+26.90%,13.79,168.71,67.2%,2023-05-12,165,4.15,182.5,0.44,weekly
MSFT,304.86,2.65,+26.90%,9.85,307.65,65.0%,2023-05-05,305,2.77,317.5,0.12,weekly
QCOM,116.35,1.06,+26.90%,3.94,121.06,69.5%,2023-05-05,120,1.73,125,0.67,weekly
DIS,101.41,0.21,+26.58%,0.79,103.21,74.4%,2023-05-05,103,0.46,104,0.25,weekly
META,239.28,1.05,+26.58%,3.95,243.55,71.8%,2023-05-05,242.5,1.5,247.5,0.45,weekly
BABA,80.94,0.63,+26.58%,2.37,82.63,69.4%,2023-05-05,82,0.97,85,0.34,weekly
SQ,58.55,1.47,+26.58%,5.53,62.47,72.2%,2023-05-05,61,1.77,68,0.3,weekly
NVDA,275,3.15,+26.58%,11.85,283.15,77.6%,2023-05-05,280,3.45,295,0.3,weekly
NVDA,275,8.86,+26.34%,33.64,283.86,68.8%,2023-05-12,275,9.05,317.5,0.19,weekly
ABNB,118.73,1.04,+26.26%,3.96,121.04,68.4%,2023-05-05,120,1.3,125,0.26,weekly
JPM,138.15,1.04,+26.26%,3.96,140.04,70.8%,2023-05-05,139,1.13,144,0.09,weekly
NVDA,275,1.04,+26.26%,3.96,291.04,81.0%,2023-05-12,290,2.78,295,1.74,weekly
DKNG,21.89,0.52,+26.26%,1.98,23.02,65.4%,2023-05-05,22.5,0.72,25,0.2,weekly
NVDA,275,4.67,+26.19%,17.83,287.17,74.9%,2023-05-12,282.5,5.3,305,0.63,weekly
AMZN,105.25,0.62,+26.05%,2.38,108.62,72.0%,2023-05-12,108,1.05,111,0.43,weekly
DKNG,21.89,0.41,+25.79%,1.59,23.41,67.5%,2023-05-12,23,0.73,25,0.32,weekly
COIN,50.08,1.02,+25.63%,3.98,55.02,73.9%,2023-05-05,54,1.58,59,0.56,weekly
AMZN,105.25,1.63,+25.59%,6.37,107.63,66.0%,2023-05-12,106,1.8,114,0.17,weekly
NVDA,275,4.56,+25.42%,17.94,282.06,74.5%,2023-05-05,277.5,4.7,300,0.14,weekly
NVDA,275,6.06,+25.31%,23.94,286.06,72.9%,2023-05-12,280,6.45,310,0.39,weekly
NVDA,275,6.03,+25.16%,23.97,281.03,71.3%,2023-05-05,275,6.1,305,0.07,weekly
