Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
INTC,30.33,0.15,+42.86%,0.35,31.15,0.703,2023-05-19,31.0,0.39,31.5,0.24,monthly,0.0014999999999999,0.00999999999999986
INTC,30.33,0.36,+56.25%,0.64,30.86,0.64,2023-05-19,30.5,0.6,31.5,0.24,monthly,0.0,0.0
JPM,135.88,0.62,+44.93%,1.38,138.62,0.6890000000000001,2023-05-19,138.0,1.17,140.0,0.55,monthly,-0.0019999999999998,-0.0032258064516125957
AMZN,105.96,0.42,+72.41%,0.58,107.42,0.578,2023-05-19,107.0,1.82,108.0,1.4,monthly,-0.002,-0.004761904761904848
INTC,30.33,0.17,+51.52%,0.33,30.67,0.6559999999999999,2023-05-12,30.5,0.33,31.0,0.16,weekly,-0.002,-0.011764705882353232
QCOM,106.75,0.31,+44.93%,0.69,109.31,0.687,2023-05-19,109.0,1.23,110.0,0.92,monthly,-0.0029999999999999,-0.009677419354838405
BAC,27.53,0.53,+54.64%,0.97,28.03,0.643,2023-05-19,27.5,0.63,29.0,0.1,monthly,-0.0054999999999999,-0.010377358490565898
GM,33.15,0.16,+47.06%,0.34,33.66,0.6679999999999999,2023-05-12,33.5,0.35,34.0,0.19,weekly,-0.006,-0.03750000000000022
C,46.33,0.2,+66.67%,0.3,46.7,0.5870000000000001,2023-05-12,46.5,0.5,47.0,0.3,weekly,-0.0064999999999999,-0.032499999999999744
GOOG,108.56,0.38,+61.29%,0.62,110.38,0.613,2023-05-19,110.0,1.64,111.0,1.26,monthly,-0.007,-0.01842105263157895
AMD,94.88,0.45,+81.82%,0.55,95.45,0.5429999999999999,2023-05-19,95.0,2.89,96.0,2.44,monthly,-0.007,-0.015555555555555793
AMD,94.88,0.86,+75.44%,1.14,95.86,0.5660000000000001,2023-05-19,95.0,2.89,97.0,2.03,monthly,-0.0079999999999998,-0.00930232558139523
QCOM,106.75,0.3,+42.86%,0.7,108.3,0.6920000000000001,2023-05-12,108.0,0.8,109.0,0.5,weekly,-0.0079999999999999,-0.026666666666666467
X,21.65,0.13,+35.14%,0.37,22.63,0.722,2023-05-19,22.5,0.35,23.0,0.22,monthly,-0.009,-0.0692307692307693
MU,61.03,0.14,+38.89%,0.36,62.64,0.696,2023-05-19,62.5,0.78,63.0,0.64,monthly,-0.012,-0.08571428571428583
AMZN,105.96,0.78,+63.93%,1.22,107.78,0.604,2023-05-19,107.0,1.82,109.0,1.04,monthly,-0.012,-0.015384615384615366
MRO,22.7,0.15,+42.86%,0.35,23.15,0.6759999999999999,2023-05-12,23.0,0.27,23.5,0.12,weekly,-0.012,-0.08000000000000018
GOOG,108.56,0.44,+78.57%,0.56,109.44,0.5479999999999999,2023-05-19,109.0,2.09,110.0,1.65,monthly,-0.012,-0.02727272727272746
GOOGL,108.11,0.41,+69.49%,0.59,109.41,0.5770000000000001,2023-05-19,109.0,1.88,110.0,1.47,monthly,-0.0129999999999999,-0.03170731707317055
UAL,46.02,0.43,+75.44%,0.57,46.43,0.556,2023-05-19,46.0,1.26,47.0,0.83,monthly,-0.0139999999999999,-0.0325581395348836
PACW,5.68,0.2,+66.67%,0.3,6.2,0.5720000000000001,2023-05-19,6.0,1.0,6.5,0.8,monthly,-0.0139999999999999,-0.06999999999999977
TSM,84.39,0.33,+49.25%,0.67,85.33,0.655,2023-05-12,85.0,0.68,86.0,0.35,weekly,-0.0149999999999999,-0.045454545454545366
AMD,94.88,0.39,+63.93%,0.61,96.39,0.595,2023-05-19,96.0,2.42,97.0,2.03,monthly,-0.015,-0.0384615384615385
MU,61.03,0.24,+31.58%,0.76,62.24,0.745,2023-05-12,62.0,0.45,63.0,0.21,weekly,-0.015,-0.06250000000000003
VZ,37.46,0.18,+56.25%,0.32,37.68,0.607,2023-05-12,37.5,0.28,38.0,0.1,weekly,-0.0165,-0.09166666666666669
AMZN,105.96,0.34,+51.52%,0.66,108.34,0.643,2023-05-19,108.0,1.38,109.0,1.04,monthly,-0.0169999999999999,-0.05
INTC,30.33,0.09,+21.95%,0.41,31.59,0.7859999999999999,2023-05-19,31.5,0.23,32.0,0.14,monthly,-0.017,-0.1888888888888893
AMD,94.88,0.79,+65.29%,1.21,95.79,0.596,2023-05-12,95.0,1.84,97.0,1.05,weekly,-0.018,-0.022784810126582268
CLF,15.15,0.15,+42.86%,0.35,15.65,0.662,2023-05-19,15.5,0.35,16.0,0.2,monthly,-0.0189999999999999,-0.12666666666666648
SQ,58.64,0.39,+63.93%,0.61,59.39,0.591,2023-05-12,59.0,1.09,60.0,0.7,weekly,-0.019,-0.04871794871794872
SQ,58.64,0.35,+53.85%,0.65,60.35,0.631,2023-05-19,60.0,1.41,61.0,1.06,monthly,-0.019,-0.054285714285714284
QCOM,106.75,0.2,+25.00%,0.8,109.2,0.7809999999999999,2023-05-12,109.0,0.48,110.0,0.28,weekly,-0.019,-0.09500000000000042
GOOGL,108.11,0.34,+51.52%,0.66,110.34,0.6409999999999999,2023-05-19,110.0,1.46,111.0,1.12,monthly,-0.019,-0.05588235294117672
JD,35.18,0.11,+28.21%,0.39,37.61,0.741,2023-05-12,37.5,0.63,38.0,0.52,weekly,-0.0195,-0.17727272727272733
AAL,14.47,0.18,+56.25%,0.32,14.68,0.601,2023-05-19,14.5,0.37,15.0,0.19,monthly,-0.0195,-0.10833333333333339
GOOG,108.56,0.83,+70.94%,1.17,109.83,0.575,2023-05-19,109.0,2.09,111.0,1.26,monthly,-0.02,-0.024096385542168745
PBR,11.02,0.17,+51.52%,0.33,11.17,0.618,2023-05-12,11.0,0.26,11.5,0.09,weekly,-0.021,-0.12352941176470593
RIVN,13.66,0.15,+42.86%,0.35,14.65,0.657,2023-05-12,14.5,0.73,15.0,0.58,weekly,-0.0214999999999999,-0.14333333333333323
SQ,58.64,0.8,+66.67%,1.2,59.8,0.589,2023-05-19,59.0,1.86,61.0,1.06,monthly,-0.022,-0.02750000000000005
MRVL,40.0,0.11,+28.21%,0.39,41.11,0.733,2023-05-12,41.0,0.33,41.5,0.22,weekly,-0.0235,-0.21363636363636368
RIVN,13.66,0.18,+56.25%,0.32,14.18,0.593,2023-05-12,14.0,0.92,14.5,0.74,weekly,-0.0235,-0.13055555555555565
PBR,11.02,0.18,+56.25%,0.32,11.18,0.5920000000000001,2023-05-19,11.0,0.35,11.5,0.17,monthly,-0.0239999999999999,-0.13333333333333305
BAC,27.53,0.09,+21.95%,0.41,28.59,0.772,2023-05-19,28.5,0.19,29.0,0.1,monthly,-0.0239999999999999,-0.2666666666666665
WBD,13.4,0.18,+56.25%,0.32,13.68,0.591,2023-05-19,13.5,0.41,14.0,0.23,monthly,-0.0245,-0.13611111111111118
FCX,36.53,0.15,+42.86%,0.35,37.15,0.6509999999999999,2023-05-12,37.0,0.39,37.5,0.24,weekly,-0.0245,-0.1633333333333336
AFRM,12.38,0.2,+66.67%,0.3,12.7,0.55,2023-05-12,12.5,1.21,13.0,1.01,weekly,-0.0249999999999999,-0.12499999999999979
AMZN,105.96,0.35,+53.85%,0.65,107.35,0.625,2023-05-12,107.0,0.89,108.0,0.54,weekly,-0.025,-0.0714285714285715
SCHW,47.98,0.2,+66.67%,0.3,48.2,0.5489999999999999,2023-05-12,48.0,0.75,48.5,0.55,weekly,-0.0255,-0.12750000000000009
AMZN,105.96,0.27,+36.99%,0.73,109.27,0.7040000000000001,2023-05-19,109.0,1.02,110.0,0.75,monthly,-0.0259999999999999,-0.0962962962962959
MU,61.03,0.67,+50.38%,1.33,61.67,0.652,2023-05-12,61.0,0.88,63.0,0.21,weekly,-0.0259999999999999,-0.03880597014925366
BAC,27.53,0.33,+49.25%,0.67,27.83,0.644,2023-05-12,27.5,0.39,28.5,0.06,weekly,-0.0259999999999999,-0.07878787878787881
AMD,94.88,0.33,+49.25%,0.67,97.33,0.644,2023-05-19,97.0,2.01,98.0,1.68,monthly,-0.0259999999999999,-0.07878787878787881
BAC,27.53,0.1,+25.00%,0.4,28.1,0.747,2023-05-12,28.0,0.16,28.5,0.06,weekly,-0.0265,-0.265
INTC,30.33,0.25,+33.33%,0.75,31.25,0.723,2023-05-19,31.0,0.39,32.0,0.14,monthly,-0.027,-0.1080000000000001
GOOG,108.56,0.3,+42.86%,0.7,111.3,0.6729999999999999,2023-05-19,111.0,1.25,112.0,0.95,monthly,-0.027,-0.09000000000000016
AFRM,12.38,0.17,+51.52%,0.33,13.17,0.605,2023-05-12,13.0,0.99,13.5,0.82,weekly,-0.0275,-0.161764705882353
BAC,27.53,0.27,+36.99%,0.73,28.27,0.7020000000000001,2023-05-19,28.0,0.37,29.0,0.1,monthly,-0.0279999999999999,-0.10370370370370342
AMD,94.88,0.28,+38.89%,0.72,98.28,0.6920000000000001,2023-05-19,98.0,1.66,99.0,1.38,monthly,-0.0279999999999999,-0.09999999999999963
X,21.65,0.16,+47.06%,0.34,22.16,0.624,2023-05-19,22.0,0.53,22.5,0.37,monthly,-0.028,-0.17499999999999996
HOOD,9.11,0.14,+38.89%,0.36,9.64,0.6629999999999999,2023-05-19,9.5,0.32,10.0,0.18,monthly,-0.0285,-0.20357142857142868
AFRM,12.38,0.2,+66.67%,0.3,12.7,0.5429999999999999,2023-05-19,12.5,1.41,13.0,1.21,monthly,-0.0285,-0.1425000000000001
GOOG,108.56,0.41,+69.49%,0.59,109.41,0.561,2023-05-12,109.0,1.48,110.0,1.07,weekly,-0.0289999999999999,-0.07073170731707301
AMD,94.88,0.33,+49.25%,0.67,96.33,0.6409999999999999,2023-05-12,96.0,1.38,97.0,1.05,weekly,-0.0290000000000001,-0.08787878787878822
RIVN,13.66,0.18,+56.25%,0.32,14.18,0.581,2023-05-19,14.0,1.08,14.5,0.9,monthly,-0.0295,-0.16388888888888906
OXY,59.01,0.33,+49.25%,0.67,60.33,0.64,2023-05-19,60.0,1.07,61.0,0.74,monthly,-0.0299999999999999,-0.09090909090909095
MU,61.03,0.22,+28.21%,0.78,63.22,0.75,2023-05-19,63.0,0.62,64.0,0.4,monthly,-0.03,-0.13636363636363638
AMZN,105.96,0.21,+26.58%,0.79,110.21,0.76,2023-05-19,110.0,0.74,111.0,0.53,monthly,-0.03,-0.1428571428571429
GOOGL,108.11,0.27,+36.99%,0.73,111.27,0.7,2023-05-19,111.0,1.11,112.0,0.84,monthly,-0.03,-0.11111111111111124
CHPT,8.86,0.09,+21.95%,0.41,9.59,0.759,2023-05-19,9.5,0.19,10.0,0.1,monthly,-0.0305,-0.3388888888888888
CHPT,8.86,0.16,+47.06%,0.34,9.16,0.619,2023-05-19,9.0,0.36,9.5,0.2,monthly,-0.0305,-0.19062500000000004
JD,35.18,0.12,+31.58%,0.38,37.12,0.698,2023-05-12,37.0,0.76,37.5,0.64,weekly,-0.031,-0.2583333333333335
AFRM,12.38,0.14,+38.89%,0.36,13.64,0.657,2023-05-12,13.5,0.8,14.0,0.66,weekly,-0.0314999999999999,-0.22499999999999973
AMD,94.88,0.74,+58.73%,1.26,96.74,0.613,2023-05-19,96.0,2.42,98.0,1.68,monthly,-0.034,-0.04594594594594597
X,21.65,0.31,+44.93%,0.69,22.31,0.6559999999999999,2023-05-19,22.0,0.53,23.0,0.22,monthly,-0.034,-0.10967741935483889
AMD,94.88,0.19,+23.46%,0.81,100.19,0.7759999999999999,2023-05-19,100.0,1.12,101.0,0.93,monthly,-0.034,-0.1789473684210532
BABA,81.59,0.19,+23.46%,0.81,84.19,0.7759999999999999,2023-05-12,84.0,0.59,85.0,0.4,weekly,-0.034,-0.1789473684210532
AMD,94.88,1.21,+67.60%,1.79,96.21,0.585,2023-05-19,95.0,2.89,98.0,1.68,monthly,-0.0350000000000001,-0.028925619834710835
FCX,36.53,0.1,+25.00%,0.4,38.1,0.7290000000000001,2023-05-19,38.0,0.42,38.5,0.32,monthly,-0.0354999999999999,-0.35499999999999954
CHPT,8.86,0.13,+35.14%,0.37,9.13,0.669,2023-05-12,9.0,0.2,9.5,0.07,weekly,-0.0354999999999999,-0.2730769230769229
ABNB,127.77,0.9,+81.82%,1.1,128.9,0.532,2023-05-12,128.0,5.4,130.0,4.5,weekly,-0.0359999999999999,-0.03999999999999999
AAL,14.47,0.09,+21.95%,0.41,15.09,0.748,2023-05-19,15.0,0.18,15.5,0.09,monthly,-0.036,-0.39999999999999997
GOOGL,108.11,0.21,+26.58%,0.79,112.21,0.754,2023-05-19,112.0,0.83,113.0,0.62,monthly,-0.036,-0.1714285714285715
X,21.65,0.12,+31.58%,0.38,22.12,0.688,2023-05-12,22.0,0.26,22.5,0.14,weekly,-0.036,-0.30000000000000027
GOOGL,108.11,0.76,+61.29%,1.24,109.76,0.602,2023-05-19,109.0,1.88,111.0,1.12,monthly,-0.036,-0.04736842105263161
AFRM,12.38,0.39,+63.93%,0.61,12.89,0.573,2023-05-12,12.5,1.21,13.5,0.82,weekly,-0.037,-0.0948717948717949
AMD,94.88,0.25,+33.33%,0.75,97.25,0.713,2023-05-12,97.0,1.03,98.0,0.78,weekly,-0.037,-0.1480000000000002
RIVN,13.66,0.36,+56.25%,0.64,14.36,0.603,2023-05-19,14.0,1.08,15.0,0.72,monthly,-0.037,-0.10277777777777786
PBR,11.02,0.09,+21.95%,0.41,11.59,0.7440000000000001,2023-05-19,11.5,0.15,12.0,0.06,monthly,-0.0379999999999999,-0.4222222222222216
WBD,13.4,0.15,+42.86%,0.35,13.65,0.624,2023-05-12,13.5,0.25,14.0,0.1,weekly,-0.0379999999999999,-0.25333333333333324
JPM,135.88,1.29,+47.60%,2.71,138.29,0.6679999999999999,2023-05-19,137.0,1.64,141.0,0.35,monthly,-0.0380000000000002,-0.029457364341085455
M,14.84,0.14,+38.89%,0.36,15.14,0.643,2023-05-12,15.0,0.23,15.5,0.09,weekly,-0.0384999999999999,-0.27499999999999986
GOOG,108.56,0.18,+21.95%,0.82,113.18,0.7809999999999999,2023-05-19,113.0,0.7,114.0,0.52,monthly,-0.039,-0.21666666666666712
JPM,135.88,0.18,+21.95%,0.82,140.18,0.7809999999999999,2023-05-19,140.0,0.53,141.0,0.35,monthly,-0.039,-0.21666666666666712
HOOD,9.11,0.12,+31.58%,0.38,9.62,0.6809999999999999,2023-05-12,9.5,0.25,10.0,0.13,weekly,-0.0395,-0.329166666666667
ROKU,54.86,0.31,+44.93%,0.69,56.31,0.65,2023-05-12,56.0,0.91,57.0,0.6,weekly,-0.0399999999999999,-0.12903225806451596
FCX,36.53,0.34,+51.52%,0.66,37.34,0.62,2023-05-19,37.0,0.79,38.0,0.45,monthly,-0.04,-0.11764705882352942
GOOGL,108.11,0.36,+56.25%,0.64,109.36,0.6,2023-05-12,109.0,1.26,110.0,0.9,weekly,-0.04,-0.11111111111111122
SCHW,47.98,0.1,+25.00%,0.4,50.1,0.72,2023-05-19,50.0,0.55,50.5,0.45,monthly,-0.04,-0.40000000000000013
BABA,81.59,0.27,+36.99%,0.73,83.27,0.69,2023-05-12,83.0,0.87,84.0,0.6,weekly,-0.04,-0.14814814814814828
MU,61.03,0.58,+40.85%,1.42,62.58,0.69,2023-05-19,62.0,0.98,64.0,0.4,monthly,-0.04,-0.06896551724137949
JPM,135.88,0.21,+26.58%,0.79,138.21,0.7490000000000001,2023-05-12,138.0,0.47,139.0,0.26,weekly,-0.0409999999999999,-0.19523809523809485
GOOG,108.56,0.23,+29.87%,0.77,112.23,0.7290000000000001,2023-05-19,112.0,0.94,113.0,0.71,monthly,-0.0409999999999999,-0.178260869565217
MU,61.03,0.38,+33.93%,1.12,62.88,0.7190000000000001,2023-05-19,62.5,0.78,64.0,0.4,monthly,-0.0414999999999999,-0.10921052631578926
PINS,21.45,0.17,+51.52%,0.33,21.67,0.5760000000000001,2023-05-12,21.5,0.33,22.0,0.16,weekly,-0.0419999999999999,-0.24705882352941164
AAL,14.47,0.14,+38.89%,0.36,14.64,0.636,2023-05-12,14.5,0.21,15.0,0.07,weekly,-0.0419999999999999,-0.2999999999999998
SQ,58.64,0.26,+35.14%,0.74,60.26,0.698,2023-05-12,60.0,0.68,61.0,0.42,weekly,-0.042,-0.1615384615384617
GOOG,108.56,0.69,+52.67%,1.31,110.69,0.634,2023-05-19,110.0,1.64,112.0,0.95,monthly,-0.042,-0.06086956521739132
AI,19.59,0.15,+42.86%,0.35,20.15,0.615,2023-05-12,20.0,0.6,20.5,0.45,weekly,-0.0424999999999999,-0.2833333333333333
WMT,152.74,0.85,+51.52%,1.65,155.85,0.643,2023-05-19,155.0,2.06,157.5,1.21,monthly,-0.0424999999999999,-0.05
FTCH,4.16,0.11,+28.21%,0.39,4.61,0.695,2023-05-19,4.5,0.2,5.0,0.09,monthly,-0.0425,-0.3863636363636366
SQ,58.64,0.26,+35.14%,0.74,61.26,0.6970000000000001,2023-05-19,61.0,1.04,62.0,0.78,monthly,-0.0429999999999999,-0.1653846153846151
AMD,94.88,0.18,+21.95%,0.82,98.18,0.777,2023-05-12,98.0,0.76,99.0,0.58,weekly,-0.0429999999999999,-0.23888888888888873
MPW,8.31,0.13,+35.14%,0.37,8.63,0.654,2023-05-19,8.5,0.22,9.0,0.09,monthly,-0.0429999999999999,-0.3307692307692306
NCLH,14.16,0.14,+38.89%,0.36,14.64,0.634,2023-05-19,14.5,0.33,15.0,0.19,monthly,-0.0429999999999999,-0.30714285714285694
CCJ,28.02,0.13,+35.14%,0.37,28.63,0.652,2023-05-19,28.5,0.44,29.0,0.31,monthly,-0.0439999999999999,-0.3384615384615383
AMZN,105.96,0.63,+45.99%,1.37,108.63,0.6629999999999999,2023-05-19,108.0,1.38,110.0,0.75,monthly,-0.0440000000000002,-0.06984126984127006
MU,61.03,1.05,+53.85%,1.95,62.05,0.635,2023-05-19,61.0,1.45,64.0,0.4,monthly,-0.0449999999999999,-0.0428571428571427
RIVN,13.66,0.34,+51.52%,0.66,14.34,0.615,2023-05-12,14.0,0.92,15.0,0.58,weekly,-0.0449999999999999,-0.1323529411764706
AMD,94.88,0.22,+28.21%,0.78,99.22,0.735,2023-05-19,99.0,1.36,100.0,1.14,monthly,-0.045,-0.2045454545454546
DKNG,24.27,0.16,+47.06%,0.34,24.66,0.59,2023-05-12,24.5,0.41,25.0,0.25,weekly,-0.045,-0.28125000000000006
RIVN,13.66,0.28,+38.89%,0.72,14.78,0.674,2023-05-12,14.5,0.73,15.5,0.45,weekly,-0.0459999999999999,-0.16428571428571395
DIS,102.54,0.3,+42.86%,0.7,106.3,0.654,2023-05-19,106.0,2.1,107.0,1.8,monthly,-0.0459999999999999,-0.1533333333333332
GOOG,108.56,0.31,+44.93%,0.69,110.31,0.644,2023-05-12,110.0,1.06,111.0,0.75,weekly,-0.0459999999999999,-0.14838709677419337
DVN,49.14,0.32,+47.06%,0.68,50.32,0.634,2023-05-19,50.0,0.93,51.0,0.61,monthly,-0.046,-0.14374999999999996
SCHW,47.98,0.14,+38.89%,0.36,48.64,0.627,2023-05-12,48.5,0.52,49.0,0.38,weekly,-0.0464999999999999,-0.33214285714285696
INTC,30.33,0.46,+44.23%,1.04,30.96,0.662,2023-05-19,30.5,0.6,32.0,0.14,monthly,-0.0469999999999999,-0.10217391304347816
AFRM,12.38,0.33,+49.25%,0.67,13.33,0.623,2023-05-12,13.0,0.99,14.0,0.66,weekly,-0.047,-0.14242424242424243
DIS,102.54,0.34,+51.52%,0.66,105.34,0.613,2023-05-19,105.0,2.48,106.0,2.14,monthly,-0.047,-0.1382352941176471
DIS,102.54,0.26,+35.14%,0.74,107.26,0.693,2023-05-19,107.0,1.77,108.0,1.51,monthly,-0.047,-0.18076923076923088
AFRM,12.38,0.28,+38.89%,0.72,13.78,0.672,2023-05-12,13.5,0.8,14.5,0.52,weekly,-0.0479999999999999,-0.17142857142857107
GOOGL,108.11,0.27,+36.99%,0.73,110.27,0.682,2023-05-12,110.0,0.89,111.0,0.62,weekly,-0.0479999999999999,-0.17777777777777748
HAL,29.82,0.29,+40.85%,0.71,30.29,0.662,2023-05-12,30.0,0.42,31.0,0.13,weekly,-0.0479999999999999,-0.16551724137931026
GOOG,108.56,0.23,+29.87%,0.77,111.23,0.722,2023-05-12,111.0,0.74,112.0,0.51,weekly,-0.048,-0.20869565217391323
QCOM,106.75,0.98,+48.51%,2.02,107.98,0.657,2023-05-12,107.0,1.26,110.0,0.28,weekly,-0.0489999999999999,-0.04999999999999993
DAL,34.17,0.13,+35.14%,0.37,34.63,0.642,2023-05-12,34.5,0.29,35.0,0.16,weekly,-0.0489999999999999,-0.37692307692307686
CVNA,12.31,0.13,+35.14%,0.37,13.13,0.6409999999999999,2023-05-12,13.0,0.87,13.5,0.74,weekly,-0.0495,-0.380769230769231
COIN,57.63,0.4,+66.67%,0.6,58.4,0.55,2023-05-12,58.0,1.93,59.0,1.53,weekly,-0.0499999999999999,-0.12499999999999979
CCL,10.63,0.11,+28.21%,0.39,11.11,0.68,2023-05-19,11.0,0.22,11.5,0.11,monthly,-0.0499999999999999,-0.4545454545454543
JD,35.18,0.33,+49.25%,0.67,36.33,0.62,2023-05-12,36.0,1.1,37.0,0.77,weekly,-0.0499999999999999,-0.15151515151515152
SCHW,47.98,0.37,+58.73%,0.63,48.37,0.58,2023-05-12,48.0,0.75,49.0,0.38,weekly,-0.05,-0.13513513513513523
QCOM,106.75,0.52,+35.14%,1.48,108.52,0.715,2023-05-12,108.0,0.8,110.0,0.28,weekly,-0.05,-0.09615384615384627
XOM,109.33,0.21,+26.58%,0.79,111.21,0.7390000000000001,2023-05-12,111.0,0.52,112.0,0.31,weekly,-0.0509999999999999,-0.2428571428571425
DIS,102.54,0.28,+38.89%,0.72,106.28,0.669,2023-05-12,106.0,1.8,107.0,1.52,weekly,-0.0509999999999999,-0.18214285714285688
INTC,30.33,0.26,+35.14%,0.74,30.76,0.6890000000000001,2023-05-12,30.5,0.33,31.5,0.07,weekly,-0.0509999999999999,-0.19615384615384587
JD,35.18,0.24,+31.58%,0.76,37.24,0.7090000000000001,2023-05-12,37.0,0.76,38.0,0.52,weekly,-0.0509999999999999,-0.21249999999999972
EBAY,45.93,0.3,+42.86%,0.7,46.8,0.649,2023-05-19,46.5,0.57,47.5,0.27,monthly,-0.0509999999999999,-0.16999999999999982
UPST,13.43,0.14,+38.89%,0.36,14.64,0.618,2023-05-12,14.5,1.0,15.0,0.86,weekly,-0.0509999999999999,-0.36428571428571416
CVNA,12.31,0.16,+47.06%,0.34,12.66,0.578,2023-05-12,12.5,1.06,13.0,0.9,weekly,-0.051,-0.31875000000000014
AMAT,113.44,0.54,+36.99%,1.46,115.54,0.7040000000000001,2023-05-12,115.0,0.93,117.0,0.39,weekly,-0.0519999999999998,-0.0962962962962959
AMD,94.88,0.63,+45.99%,1.37,97.63,0.659,2023-05-19,97.0,2.01,99.0,1.38,monthly,-0.0519999999999999,-0.08253968253968241
GOLD,19.73,0.13,+35.14%,0.37,20.13,0.634,2023-05-19,20.0,0.31,20.5,0.18,monthly,-0.0529999999999999,-0.40769230769230763
X,21.65,0.21,+26.58%,0.79,22.71,0.737,2023-05-19,22.5,0.35,23.5,0.14,monthly,-0.053,-0.2523809523809525
F,11.81,0.11,+28.21%,0.39,12.11,0.6729999999999999,2023-05-19,12.0,0.18,12.5,0.07,monthly,-0.0535,-0.4863636363636367
DIS,102.54,0.77,+62.60%,1.23,104.77,0.588,2023-05-19,104.0,2.91,106.0,2.14,monthly,-0.0539999999999999,-0.0701298701298701
GE,101.65,0.23,+29.87%,0.77,104.23,0.716,2023-05-19,104.0,0.81,105.0,0.58,monthly,-0.054,-0.23478260869565235
GOOGL,108.11,0.19,+23.46%,0.81,111.19,0.7559999999999999,2023-05-12,111.0,0.6,112.0,0.41,weekly,-0.0540000000000001,-0.28421052631579014
UPST,13.43,0.16,+47.06%,0.34,14.16,0.5710000000000001,2023-05-12,14.0,1.18,14.5,1.02,weekly,-0.0544999999999999,-0.34062499999999984
RBLX,36.35,0.14,+38.89%,0.36,38.14,0.611,2023-05-12,38.0,1.47,38.5,1.33,weekly,-0.0544999999999999,-0.3892857142857142
SNAP,8.2,0.1,+25.00%,0.4,8.6,0.691,2023-05-19,8.5,0.2,9.0,0.1,monthly,-0.0545,-0.5450000000000003
DIS,102.54,0.32,+47.06%,0.68,105.32,0.625,2023-05-12,105.0,2.15,106.0,1.83,weekly,-0.0549999999999999,-0.17187499999999997
CHWY,33.34,0.32,+47.06%,0.68,34.32,0.625,2023-05-19,34.0,0.86,35.0,0.54,monthly,-0.0549999999999999,-0.17187499999999997
PLUG,7.99,0.1,+25.00%,0.4,8.6,0.6890000000000001,2023-05-19,8.5,0.29,9.0,0.19,monthly,-0.0554999999999999,-0.5549999999999997
GM,33.15,0.25,+33.33%,0.75,33.75,0.6940000000000001,2023-05-12,33.5,0.35,34.5,0.1,weekly,-0.0559999999999999,-0.2239999999999998
DKNG,24.27,0.09,+21.95%,0.41,25.09,0.706,2023-05-12,25.0,0.23,25.5,0.14,weekly,-0.057,-0.6333333333333335
AMZN,105.96,0.22,+28.21%,0.78,108.22,0.723,2023-05-12,108.0,0.53,109.0,0.31,weekly,-0.057,-0.25909090909090926
KO,63.51,0.26,+35.14%,0.74,64.26,0.6829999999999999,2023-05-19,64.0,0.35,65.0,0.09,monthly,-0.057,-0.21923076923076942
