Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
FSLR,200.78,0.65,+14.94%,4.35,210.65,0.797,2023-06-02,210.0,1.33,215.0,0.68,-0.3649999999999997,-0.5615384615384611
TSLA,191.96,4.81,+47.20%,10.19,197.31,0.655,2023-06-02,192.5,6.3,207.5,1.49,-0.3649999999999997,-0.07588357588357589
AAPL,175.18,0.32,+6.84%,4.68,180.32,0.863,2023-06-02,180.0,0.38,185.0,0.06,-0.365,-1.140625
BABA,81.56,0.62,+26.05%,2.38,83.62,0.67,2023-06-02,83.0,1.19,86.0,0.57,-0.3699999999999998,-0.5967741935483869
AMZN,120.57,1.7,+39.53%,4.3,122.7,0.655,2023-06-02,121.0,2.19,127.0,0.49,-0.3699999999999999,-0.21764705882352933
HD,289.77,1.7,+51.52%,3.3,291.7,0.586,2023-06-02,290.0,2.76,295.0,1.06,-0.3700000000000002,-0.21764705882352953
AMZN,120.57,0.37,+5.58%,6.63,127.37,0.894,2023-06-02,127.0,0.48,134.0,0.11,-0.3719999999999998,-1.005405405405405
NFLX,368.09,2.84,+29.40%,9.66,380.34,0.743,2023-06-02,377.5,4.95,390.0,2.11,-0.3725000000000005,-0.13116197183098596
SQ,60.02,0.43,+12.04%,3.57,63.43,0.799,2023-06-02,63.0,0.55,67.0,0.12,-0.3739999999999998,-0.8697674418604646
DIS,88.77,1.01,+33.78%,2.99,90.01,0.654,2023-06-02,89.0,1.19,93.0,0.18,-0.374,-0.3702970297029702
GME,23.26,0.19,+10.50%,1.81,24.19,0.7170000000000001,2023-06-02,24.0,0.44,26.0,0.25,-0.3759999999999998,-1.978947368421052
COIN,57.59,0.68,+20.48%,3.32,61.68,0.736,2023-06-02,61.0,1.18,65.0,0.5,-0.376,-0.5529411764705882
NVDA,386.44,0.93,+10.25%,9.07,415.93,0.8690000000000001,2023-06-02,415.0,2.8,425.0,1.87,-0.3799999999999989,-0.4086021505376333
CVX,153.8,0.22,+4.60%,4.78,160.22,0.88,2023-06-02,160.0,0.29,165.0,0.07,-0.38,-1.7272727272727275
NFLX,368.09,2.02,+19.27%,10.48,384.52,0.8079999999999999,2023-06-02,382.5,3.5,395.0,1.48,-0.3800000000000008,-0.1881188118811886
SHOP,58.64,0.77,+23.84%,3.23,60.77,0.7120000000000001,2023-06-02,60.0,0.99,64.0,0.22,-0.3819999999999997,-0.4961038961038957
SHOP,58.64,0.52,+14.94%,3.48,61.52,0.774,2023-06-02,61.0,0.67,65.0,0.15,-0.3839999999999999,-0.7384615384615382
BABA,81.56,0.8,+36.36%,2.2,82.8,0.605,2023-06-02,82.0,1.52,85.0,0.72,-0.3850000000000001,-0.48125
BA,202.89,0.49,+10.86%,4.51,210.49,0.825,2023-06-02,210.0,0.79,215.0,0.3,-0.3850000000000001,-0.7857142857142861
JWN,15.87,0.75,+33.33%,2.25,16.75,0.621,2023-06-02,16.0,1.0,19.0,0.25,-0.387,-0.5160000000000001
BABA,81.56,0.44,+12.36%,3.56,85.44,0.7929999999999999,2023-06-02,85.0,0.7,89.0,0.26,-0.3880000000000003,-0.8818181818181826
CVNA,11.31,0.49,+19.52%,2.51,12.49,0.7070000000000001,2023-06-02,12.0,0.6,15.0,0.11,-0.3889999999999998,-0.7938775510204076
META,258.21,2.99,+42.65%,7.01,262.99,0.662,2023-06-02,260.0,4.2,270.0,1.21,-0.3899999999999994,-0.13043478260869554
NVDA,386.44,1.7,+51.52%,3.3,391.7,0.5820000000000001,2023-06-02,390.0,8.75,395.0,7.05,-0.3899999999999997,-0.22941176470588212
V,225.45,0.54,+12.11%,4.46,230.54,0.8140000000000001,2023-06-02,230.0,0.69,235.0,0.15,-0.3899999999999997,-0.7222222222222217
XOM,105.26,0.69,+20.85%,3.31,107.69,0.728,2023-06-02,107.0,0.81,111.0,0.12,-0.3980000000000001,-0.5768115942028988
CVX,153.8,1.23,+32.63%,3.77,156.23,0.674,2023-06-02,155.0,1.53,160.0,0.3,-0.3999999999999997,-0.32520325203252004
NFLX,368.09,2.4,+23.76%,10.1,382.4,0.7759999999999999,2023-06-02,380.0,4.15,392.5,1.75,-0.4000000000000012,-0.16666666666666718
SQ,60.02,0.88,+28.21%,3.12,61.88,0.679,2023-06-02,61.0,1.14,65.0,0.26,-0.4039999999999999,-0.4590909090909088
BABA,81.56,0.29,+5.08%,5.71,87.29,0.884,2023-06-02,87.0,0.39,93.0,0.1,-0.4059999999999999,-1.4
TSLA,191.96,0.88,+6.23%,14.12,210.88,0.914,2023-06-02,210.0,1.14,225.0,0.26,-0.4099999999999993,-0.4659090909090902
GS,329.98,1.75,+53.85%,3.25,331.75,0.568,2023-06-02,330.0,3.2,335.0,1.45,-0.4100000000000002,-0.23428571428571443
BABA,81.56,0.37,+7.99%,4.63,86.37,0.843,2023-06-02,86.0,0.53,91.0,0.16,-0.4150000000000002,-1.121621621621622
AMZN,120.57,0.63,+11.73%,5.37,125.63,0.825,2023-06-02,125.0,0.82,131.0,0.19,-0.4200000000000004,-0.6666666666666671
ORCL,104.81,0.72,+21.95%,3.28,106.72,0.7140000000000001,2023-06-02,106.0,0.89,110.0,0.17,-0.4239999999999996,-0.5888888888888884
NVDA,386.44,1.0,+25.00%,4.0,401.0,0.7140000000000001,2023-06-02,400.0,5.5,405.0,4.5,-0.4299999999999996,-0.4299999999999996
RIOT,11.56,0.24,+13.64%,1.76,12.24,0.6629999999999999,2023-06-02,12.0,0.34,14.0,0.1,-0.4340000000000001,-1.8083333333333342
PLTR,14.01,0.38,+17.92%,2.12,14.88,0.674,2023-06-02,14.5,0.54,17.0,0.16,-0.4349999999999999,-1.144736842105263
GME,23.26,0.18,+3.73%,4.82,25.18,0.877,2023-06-02,25.0,0.3,30.0,0.12,-0.435,-2.4166666666666665
HD,289.77,0.18,+3.73%,4.82,300.18,0.877,2023-06-02,300.0,0.32,305.0,0.14,-0.435,-2.4166666666666665
COST,500.91,0.47,+4.93%,9.53,520.47,0.909,2023-06-02,520.0,0.91,530.0,0.44,-0.4399999999999996,-0.9361702127659569
GOOGL,124.38,0.75,+17.65%,4.25,127.75,0.762,2023-06-02,127.0,0.96,132.0,0.21,-0.4399999999999998,-0.5866666666666666
MARA,9.21,0.25,+14.29%,1.75,9.75,0.655,2023-06-02,9.5,0.32,11.5,0.07,-0.44,-1.7599999999999998
RIOT,11.56,0.18,+7.76%,2.32,12.68,0.7509999999999999,2023-06-02,12.5,0.24,15.0,0.06,-0.4425000000000002,-2.458333333333335
AMD,126.56,1.59,+46.63%,3.41,128.59,0.593,2023-06-02,127.0,3.2,132.0,1.61,-0.4450000000000002,-0.2798742138364781
DIS,88.77,0.37,+10.19%,3.63,91.37,0.7959999999999999,2023-06-02,91.0,0.45,95.0,0.08,-0.4460000000000002,-1.2054054054054062
GOOG,125.16,0.38,+6.76%,5.62,130.38,0.862,2023-06-02,130.0,0.48,136.0,0.1,-0.448,-1.1789473684210525
NVDA,386.44,1.3,+35.14%,3.7,396.3,0.65,2023-06-02,395.0,6.95,400.0,5.65,-0.4499999999999998,-0.346153846153846
PYPL,60.06,0.35,+9.59%,3.65,62.35,0.8,2023-06-02,62.0,0.42,66.0,0.07,-0.4499999999999999,-1.2857142857142854
COIN,57.59,1.47,+41.64%,3.53,59.47,0.616,2023-06-02,58.0,2.25,63.0,0.78,-0.45,-0.30612244897959173
WMT,146.3,0.62,+15.98%,3.88,148.62,0.7609999999999999,2023-06-02,148.0,0.68,152.5,0.06,-0.4555000000000004,-0.7346774193548393
NVDA,386.44,0.98,+6.99%,14.02,420.98,0.904,2023-06-02,420.0,2.25,435.0,1.27,-0.4599999999999995,-0.4693877551020403
NFLX,368.09,3.79,+33.81%,11.21,378.79,0.716,2023-06-02,375.0,5.9,390.0,2.11,-0.4700000000000006,-0.12401055408970986
WAL,35.73,1.0,+33.33%,3.0,37.0,0.632,2023-06-02,36.0,1.3,40.0,0.3,-0.4720000000000001,-0.472
GME,23.26,0.22,+9.65%,2.28,24.22,0.723,2023-06-02,24.0,0.44,26.5,0.22,-0.4725,-2.1477272727272725
DIS,88.77,0.63,+18.69%,3.37,90.63,0.7240000000000001,2023-06-02,90.0,0.75,94.0,0.12,-0.4739999999999996,-0.7523809523809519
SNOW,150.83,1.03,+25.94%,3.97,156.03,0.6990000000000001,2023-06-02,155.0,2.1,160.0,1.07,-0.4749999999999997,-0.46116504854368895
TSM,103.42,1.01,+25.31%,3.99,106.01,0.703,2023-06-02,105.0,1.41,110.0,0.4,-0.4750000000000003,-0.4702970297029705
GOOGL,124.38,0.4,+7.14%,5.6,129.4,0.8540000000000001,2023-06-02,129.0,0.5,135.0,0.1,-0.4759999999999993,-1.1899999999999984
AMZN,120.57,0.82,+15.83%,5.18,124.82,0.784,2023-06-02,124.0,1.06,130.0,0.24,-0.4759999999999998,-0.5804878048780486
BABA,81.56,0.57,+16.62%,3.43,84.57,0.738,2023-06-02,84.0,0.91,88.0,0.34,-0.4780000000000001,-0.8385964912280705
COIN,57.59,0.62,+14.16%,4.38,62.62,0.78,2023-06-02,62.0,0.94,67.0,0.32,-0.4799999999999998,-0.7741935483870966
META,258.21,0.89,+9.77%,9.11,270.89,0.863,2023-06-02,270.0,1.19,280.0,0.3,-0.48,-0.5393258426966291
AMD,126.56,1.04,+26.26%,3.96,131.04,0.696,2023-06-02,130.0,2.12,135.0,1.08,-0.4800000000000003,-0.4615384615384616
TSLA,191.96,2.85,+29.53%,9.65,200.35,0.733,2023-06-02,197.5,4.0,210.0,1.15,-0.4875000000000002,-0.17105263157894743
AMZN,120.57,1.06,+21.46%,4.94,124.06,0.742,2023-06-02,123.0,1.36,129.0,0.3,-0.4880000000000001,-0.46037735849056605
COIN,57.59,1.21,+31.93%,3.79,60.21,0.659,2023-06-02,59.0,1.83,64.0,0.62,-0.4949999999999999,-0.40909090909090895
GME,23.26,0.18,+5.42%,3.32,24.68,0.807,2023-06-02,24.5,0.35,28.0,0.17,-0.4954999999999998,-2.752777777777777
UPST,24.22,0.55,+15.94%,3.45,26.55,0.738,2023-06-02,26.0,0.83,30.0,0.28,-0.498,-0.9054545454545453
COST,500.91,1.77,+21.51%,8.23,511.77,0.773,2023-06-02,510.0,2.77,520.0,1.0,-0.4999999999999998,-0.2824858757062146
NFLX,368.09,1.9,+14.50%,13.1,386.9,0.84,2023-06-02,385.0,2.94,400.0,1.04,-0.5000000000000007,-0.26315789473684237
CVNA,11.31,0.51,+17.06%,2.99,12.51,0.71,2023-06-02,12.0,0.6,15.5,0.09,-0.5050000000000002,-0.9901960784313729
TSLA,191.96,1.78,+16.60%,10.72,204.28,0.8170000000000001,2023-06-02,202.5,2.47,215.0,0.69,-0.5074999999999994,-0.2851123595505615
PYPL,60.06,0.62,+18.34%,3.38,61.62,0.718,2023-06-02,61.0,0.72,65.0,0.1,-0.5080000000000001,-0.8193548387096776
NVDA,386.44,1.2,+13.64%,8.8,411.2,0.8290000000000001,2023-06-02,410.0,3.5,420.0,2.3,-0.5099999999999995,-0.4249999999999995
XOM,105.26,1.1,+28.21%,3.9,107.1,0.6779999999999999,2023-06-02,106.0,1.22,111.0,0.12,-0.5100000000000002,-0.4636363636363637
BABA,81.56,0.5,+11.11%,4.5,85.5,0.797,2023-06-02,85.0,0.7,90.0,0.2,-0.5149999999999997,-1.0299999999999998
COIN,57.59,0.98,+24.38%,4.02,60.98,0.701,2023-06-02,60.0,1.48,65.0,0.5,-0.5150000000000001,-0.5255102040816327
CVNA,11.31,0.68,+24.11%,2.82,12.18,0.6579999999999999,2023-06-02,11.5,0.79,15.0,0.11,-0.5170000000000002,-0.760294117647059
BA,202.89,0.32,+4.46%,7.18,212.82,0.888,2023-06-02,212.5,0.44,220.0,0.12,-0.5199999999999998,-1.6249999999999998
M,14.48,0.46,+15.13%,3.04,15.96,0.72,2023-06-02,15.5,0.53,19.0,0.07,-0.52,-1.1304347826086958
BABA,81.56,0.41,+7.33%,5.59,86.41,0.845,2023-06-02,86.0,0.53,92.0,0.12,-0.5200000000000002,-1.2682926829268297
GME,23.26,0.36,+16.82%,2.14,23.86,0.645,2023-06-02,23.5,0.61,26.0,0.25,-0.5275000000000001,-1.4652777777777777
BA,202.89,1.81,+31.81%,5.69,206.81,0.687,2023-06-02,205.0,2.29,212.5,0.48,-0.5374999999999996,-0.2969613259668506
TSLA,191.96,2.26,+22.07%,10.24,202.26,0.7759999999999999,2023-06-02,200.0,3.15,212.5,0.89,-0.5400000000000016,-0.23893805309734578
AMZN,120.57,0.67,+10.58%,6.33,125.67,0.8270000000000001,2023-06-02,125.0,0.82,132.0,0.15,-0.5409999999999996,-0.8074626865671634
AMZN,120.57,0.4,+4.65%,8.6,127.4,0.895,2023-06-02,127.0,0.48,136.0,0.08,-0.5449999999999997,-1.3624999999999994
TSLA,191.96,1.15,+8.30%,13.85,208.65,0.887,2023-06-02,207.5,1.48,222.5,0.33,-0.5449999999999999,-0.47391304347826074
ORCL,104.81,1.17,+30.55%,3.83,106.17,0.657,2023-06-02,105.0,1.34,110.0,0.17,-0.545,-0.4658119658119658
META,258.21,0.5,+3.45%,14.5,275.5,0.93,2023-06-02,275.0,0.59,290.0,0.09,-0.5499999999999992,-1.0999999999999985
NVDA,386.44,2.75,+57.89%,4.75,390.25,0.56,2023-06-02,387.5,9.8,395.0,7.05,-0.5499999999999998,-0.19999999999999984
GOOG,125.16,0.53,+9.69%,5.47,129.53,0.82,2023-06-02,129.0,0.66,135.0,0.13,-0.5500000000000003,-1.0377358490566042
BABA,81.56,0.73,+22.32%,3.27,83.73,0.6779999999999999,2023-06-02,83.0,1.19,87.0,0.46,-0.5580000000000003,-0.7643835616438359
META,258.21,1.73,+20.92%,8.27,266.73,0.7709999999999999,2023-06-02,265.0,2.33,275.0,0.6,-0.5600000000000007,-0.3236994219653185
NFLX,368.09,3.2,+27.12%,11.8,380.7,0.7490000000000001,2023-06-02,377.5,4.95,392.5,1.75,-0.5649999999999986,-0.17656249999999946
HD,289.77,1.1,+28.21%,3.9,293.6,0.667,2023-06-02,292.5,1.71,297.5,0.61,-0.5649999999999996,-0.5136363636363633
IEP,19.86,0.05,+3.45%,1.45,21.05,0.59,2023-06-02,21.0,1.3,22.5,1.25,-0.5650000000000001,-11.300000000000002
MSFT,331.38,2.29,+29.70%,7.71,337.29,0.7140000000000001,2023-06-02,335.0,3.15,345.0,0.86,-0.5699999999999994,-0.2489082969432311
SHOP,58.64,0.84,+20.19%,4.16,60.84,0.718,2023-06-02,60.0,0.99,65.0,0.15,-0.5700000000000002,-0.6785714285714288
AI,31.42,0.75,+33.33%,2.25,32.75,0.5589999999999999,2023-06-02,32.0,3.0,35.0,2.25,-0.5730000000000002,-0.7640000000000003
TSLA,191.96,0.93,+5.61%,16.57,210.93,0.914,2023-06-02,210.0,1.14,227.5,0.21,-0.5749999999999994,-0.6182795698924725
JPM,137.0,0.36,+7.76%,4.64,140.36,0.813,2023-06-02,140.0,0.42,145.0,0.06,-0.5750000000000002,-1.597222222222223
AMZN,120.57,0.52,+6.95%,7.48,126.52,0.863,2023-06-02,126.0,0.63,134.0,0.11,-0.5760000000000001,-1.107692307692308
HD,289.77,0.34,+7.30%,4.66,297.84,0.816,2023-06-02,297.5,0.56,302.5,0.22,-0.5800000000000003,-1.705882352941177
COST,500.91,0.94,+10.38%,9.06,515.94,0.848,2023-06-02,515.0,1.58,525.0,0.64,-0.5800000000000004,-0.6170212765957451
TSLA,191.96,3.95,+35.75%,11.05,198.95,0.698,2023-06-02,195.0,5.1,210.0,1.15,-0.580000000000001,-0.14683544303797486
BABA,81.56,0.95,+31.15%,3.05,82.95,0.617,2023-06-02,82.0,1.52,86.0,0.57,-0.5820000000000001,-0.6126315789473684
MSFT,331.38,1.17,+13.25%,8.83,341.17,0.8240000000000001,2023-06-02,340.0,1.64,350.0,0.47,-0.5899999999999994,-0.5042735042735039
BABA,81.56,0.33,+4.30%,7.67,87.33,0.885,2023-06-02,87.0,0.39,95.0,0.06,-0.5899999999999999,-1.7878787878787872
GME,23.26,0.23,+8.30%,2.77,24.23,0.725,2023-06-02,24.0,0.44,27.0,0.21,-0.595,-2.586956521739131
SQ,60.02,0.68,+15.74%,4.32,62.68,0.745,2023-06-02,62.0,0.8,67.0,0.12,-0.5950000000000001,-0.875
MARA,9.21,0.26,+11.61%,2.24,9.76,0.6579999999999999,2023-06-02,9.5,0.32,12.0,0.06,-0.5950000000000002,-2.2884615384615397
NVDA,386.44,2.45,+48.51%,5.05,392.45,0.593,2023-06-02,390.0,8.75,397.5,6.3,-0.6025000000000003,-0.24591836734693875
GOOGL,124.38,1.09,+22.20%,4.91,127.09,0.7170000000000001,2023-06-02,126.0,1.3,132.0,0.21,-0.6079999999999995,-0.5577981651376143
COIN,57.59,1.63,+37.30%,4.37,59.63,0.626,2023-06-02,58.0,2.25,64.0,0.62,-0.6140000000000001,-0.3766871165644172
NFLX,368.09,2.67,+21.65%,12.33,382.67,0.7809999999999999,2023-06-02,380.0,4.15,395.0,1.48,-0.6150000000000015,-0.2303370786516859
NVDA,386.44,1.08,+4.52%,23.92,426.08,0.932,2023-06-02,425.0,1.83,450.0,0.75,-0.6199999999999988,-0.574074074074073
AMZN,120.57,0.87,+14.19%,6.13,124.87,0.787,2023-06-02,124.0,1.06,131.0,0.19,-0.6209999999999998,-0.7137931034482756
MSFT,331.38,3.49,+38.73%,9.01,335.99,0.6709999999999999,2023-06-02,332.5,4.35,345.0,0.86,-0.6225000000000005,-0.1783667621776506
DIS,88.77,0.39,+8.46%,4.61,91.39,0.797,2023-06-02,91.0,0.45,96.0,0.06,-0.6249999999999998,-1.6025641025641024
DIS,88.77,1.07,+27.23%,3.93,90.07,0.6609999999999999,2023-06-02,89.0,1.19,94.0,0.12,-0.6250000000000003,-0.5841121495327107
NVDA,386.44,1.7,+29.31%,5.8,399.2,0.69,2023-06-02,397.5,6.2,405.0,4.5,-0.6250000000000004,-0.3676470588235297
AMD,126.56,1.36,+29.31%,4.64,130.36,0.669,2023-06-02,129.0,2.44,135.0,1.08,-0.6259999999999996,-0.4602941176470585
JNJ,154.74,1.11,+28.53%,3.89,156.11,0.652,2023-06-02,155.0,1.19,160.0,0.08,-0.6299999999999999,-0.5675675675675675
CRM,215.38,3.0,+42.86%,7.0,223.0,0.637,2023-06-02,220.0,6.65,230.0,3.65,-0.6299999999999999,-0.21000000000000008
BABA,81.56,0.65,+14.94%,4.35,84.65,0.743,2023-06-02,84.0,0.91,89.0,0.26,-0.635,-0.9769230769230769
HD,289.77,0.64,+14.68%,4.36,295.64,0.745,2023-06-02,295.0,0.99,300.0,0.35,-0.6350000000000001,-0.9921875000000002
PYPL,60.06,0.36,+7.76%,4.64,62.36,0.8009999999999999,2023-06-02,62.0,0.42,67.0,0.06,-0.6350000000000003,-1.76388888888889
ZM,68.01,0.7,+16.28%,4.3,70.7,0.732,2023-06-02,70.0,1.0,75.0,0.3,-0.6400000000000001,-0.9142857142857145
NVDA,386.44,1.55,+18.34%,8.45,406.55,0.7809999999999999,2023-06-02,405.0,4.4,415.0,2.85,-0.6400000000000006,-0.41290322580645195
ZS,132.34,4.32,+40.45%,10.68,139.32,0.669,2023-06-02,135.0,5.7,150.0,1.38,-0.6449999999999991,-0.14930555555555527
TSM,103.42,1.4,+30.43%,4.6,105.4,0.659,2023-06-02,104.0,1.8,110.0,0.4,-0.6459999999999998,-0.46142857142857124
BABA,81.56,0.43,+6.54%,6.57,86.43,0.846,2023-06-02,86.0,0.53,93.0,0.1,-0.6480000000000001,-1.506976744186047
AMZN,120.57,1.43,+25.67%,5.57,123.43,0.703,2023-06-02,122.0,1.73,129.0,0.3,-0.6490000000000005,-0.4538461538461541
NVDA,386.44,1.27,+9.25%,13.73,416.27,0.872,2023-06-02,415.0,2.8,430.0,1.53,-0.6500000000000001,-0.5118110236220474
CVNA,11.31,0.7,+21.21%,3.3,12.2,0.662,2023-06-02,11.5,0.79,15.5,0.09,-0.6519999999999997,-0.9314285714285713
GME,23.26,0.39,+14.94%,2.61,23.89,0.652,2023-06-02,23.5,0.61,26.5,0.22,-0.6539999999999999,-1.6769230769230767
NFLX,368.09,6.04,+43.27%,13.96,376.04,0.665,2023-06-02,370.0,8.15,390.0,2.11,-0.6599999999999993,-0.10927152317880787
ENPH,164.05,2.92,+41.24%,7.08,167.92,0.642,2023-06-02,165.0,3.9,175.0,0.98,-0.6599999999999999,-0.22602739726027393
TSLA,191.96,1.5,+11.11%,13.5,206.5,0.856,2023-06-02,205.0,1.91,220.0,0.41,-0.6600000000000001,-0.4400000000000002
M,14.48,0.63,+18.69%,3.37,15.63,0.677,2023-06-02,15.0,0.7,19.0,0.07,-0.6619999999999998,-1.0507936507936506
AMZN,120.57,1.12,+19.05%,5.88,124.12,0.745,2023-06-02,123.0,1.36,130.0,0.24,-0.665,-0.5937499999999999
TGT,139.35,0.64,+9.33%,6.86,145.64,0.826,2023-06-02,145.0,0.79,152.5,0.15,-0.6650000000000003,-1.0390625000000007
BABA,81.56,0.54,+9.89%,5.46,85.54,0.799,2023-06-02,85.0,0.7,91.0,0.16,-0.6659999999999996,-1.2333333333333327
COIN,57.59,0.86,+16.73%,5.14,61.86,0.745,2023-06-02,61.0,1.18,67.0,0.32,-0.67,-0.7790697674418603
COIN,57.59,1.33,+28.48%,4.67,60.33,0.6659999999999999,2023-06-02,59.0,1.83,65.0,0.5,-0.6740000000000005,-0.5067669172932332
GOOG,125.16,0.56,+8.70%,6.44,129.56,0.8220000000000001,2023-06-02,129.0,0.66,136.0,0.1,-0.6859999999999995,-1.2249999999999992
COIN,57.59,0.58,+9.03%,6.42,63.58,0.8190000000000001,2023-06-02,63.0,0.75,70.0,0.17,-0.6869999999999996,-1.184482758620689
DIS,88.77,0.67,+15.47%,4.33,90.67,0.728,2023-06-02,90.0,0.75,95.0,0.08,-0.6900000000000002,-1.0298507462686568
NVDA,386.44,1.19,+6.33%,18.81,421.19,0.906,2023-06-02,420.0,2.25,440.0,1.06,-0.6900000000000015,-0.5798319327731086
RIOT,11.56,0.28,+10.29%,2.72,12.28,0.6709999999999999,2023-06-02,12.0,0.34,15.0,0.06,-0.7070000000000003,-2.5250000000000004
GOOGL,124.38,0.6,+9.38%,6.4,128.6,0.813,2023-06-02,128.0,0.7,135.0,0.1,-0.7090000000000003,-1.1816666666666675
BABA,81.56,0.85,+20.48%,4.15,83.85,0.687,2023-06-02,83.0,1.19,88.0,0.34,-0.7149999999999997,-0.8411764705882352
NFLX,368.09,4.15,+31.09%,13.35,379.15,0.722,2023-06-02,375.0,5.9,392.5,1.75,-0.7149999999999999,-0.17228915662650604
BA,202.89,1.09,+17.00%,6.41,208.59,0.759,2023-06-02,207.5,1.39,215.0,0.3,-0.7174999999999999,-0.6582568807339448
IEP,19.86,1.25,+33.33%,3.75,21.25,0.605,2023-06-02,20.0,1.85,25.0,0.6,-0.7250000000000002,-0.5800000000000001
TSLA,191.96,5.15,+41.70%,12.35,197.65,0.664,2023-06-02,192.5,6.3,210.0,1.15,-0.7299999999999991,-0.14174757281553382
TSLA,191.96,0.97,+5.10%,19.03,210.97,0.915,2023-06-02,210.0,1.14,230.0,0.17,-0.7299999999999993,-0.7525773195876282
GOOGL,124.38,1.53,+27.97%,5.47,126.53,0.6759999999999999,2023-06-02,125.0,1.74,132.0,0.21,-0.7380000000000004,-0.4823529411764709
TSLA,191.96,1.22,+7.49%,16.28,208.72,0.888,2023-06-02,207.5,1.48,225.0,0.26,-0.7399999999999998,-0.6065573770491802
PYPL,60.06,0.65,+14.94%,4.35,61.65,0.722,2023-06-02,61.0,0.72,66.0,0.07,-0.74,-1.1384615384615386
UPST,24.22,0.87,+21.07%,4.13,25.87,0.677,2023-06-02,25.0,1.15,30.0,0.28,-0.7449999999999998,-0.8563218390804594
ENPH,164.05,0.68,+7.30%,9.32,175.68,0.857,2023-06-02,175.0,0.91,185.0,0.23,-0.7500000000000001,-1.1029411764705883
IEP,19.86,0.7,+21.21%,3.3,21.7,0.636,2023-06-02,21.0,1.3,25.0,0.6,-0.7559999999999998,-1.0799999999999998
AMD,126.56,1.74,+33.08%,5.26,129.74,0.643,2023-06-02,128.0,2.82,135.0,1.08,-0.7589999999999999,-0.43620689655172407
AMZN,120.57,1.89,+30.93%,6.11,122.89,0.667,2023-06-02,121.0,2.19,129.0,0.3,-0.774,-0.4095238095238094
MCD,286.76,0.54,+12.11%,4.46,290.54,0.737,2023-06-02,290.0,0.64,295.0,0.1,-0.7750000000000001,-1.4351851851851851
AMZN,120.57,0.91,+12.84%,7.09,124.91,0.789,2023-06-02,124.0,1.06,132.0,0.15,-0.7779999999999997,-0.8549450549450548
PLTR,14.01,0.34,+8.17%,4.16,15.34,0.7509999999999999,2023-06-02,15.0,0.41,19.5,0.07,-0.7805000000000006,-2.295588235294119
GOOG,125.16,0.78,+12.54%,6.22,128.78,0.777,2023-06-02,128.0,0.91,135.0,0.13,-0.7809999999999997,-1.001282051282051
M,14.48,0.85,+23.29%,3.65,15.35,0.637,2023-06-02,14.5,0.92,19.0,0.07,-0.7834999999999999,-0.9217647058823529
GME,23.26,0.23,+4.36%,5.27,24.73,0.815,2023-06-02,24.5,0.35,30.0,0.12,-0.7875000000000002,-3.4239130434782616
COST,500.91,0.41,+1.67%,24.59,525.41,0.952,2023-06-02,525.0,0.56,550.0,0.15,-0.7899999999999983,-1.926829268292686
NVDA,386.44,3.5,+53.85%,6.5,391.0,0.5710000000000001,2023-06-02,387.5,9.8,397.5,6.3,-0.7899999999999994,-0.22571428571428553
CRM,215.38,1.54,+18.20%,8.46,231.54,0.767,2023-06-02,230.0,3.5,240.0,1.96,-0.79,-0.512987012987013
NFLX,368.09,2.46,+16.36%,15.04,384.96,0.8140000000000001,2023-06-02,382.5,3.5,400.0,1.04,-0.794999999999999,-0.3231707317073165
GME,23.26,0.27,+7.24%,3.73,24.27,0.733,2023-06-02,24.0,0.44,28.0,0.17,-0.798,-2.9555555555555553
CRM,215.38,4.05,+47.93%,8.45,221.55,0.612,2023-06-02,217.5,7.7,230.0,3.65,-0.8000000000000003,-0.19753086419753094
TSLA,191.96,3.11,+26.16%,11.89,200.61,0.7390000000000001,2023-06-02,197.5,4.0,212.5,0.89,-0.8049999999999988,-0.2588424437299032
HD,289.77,2.15,+40.19%,5.35,292.15,0.606,2023-06-02,290.0,2.76,297.5,0.61,-0.8049999999999999,-0.3744186046511629
COST,500.91,3.65,+32.16%,11.35,508.65,0.703,2023-06-02,505.0,4.65,520.0,1.0,-0.8050000000000006,-0.22054794520547957
BABA,81.56,0.71,+13.42%,5.29,84.71,0.747,2023-06-02,84.0,0.91,90.0,0.2,-0.808,-1.1380281690140845
AMZN,120.57,0.55,+5.82%,9.45,126.55,0.8640000000000001,2023-06-02,126.0,0.63,136.0,0.08,-0.8099999999999989,-1.4727272727272707
BABA,81.56,1.06,+26.90%,3.94,83.06,0.626,2023-06-02,82.0,1.52,87.0,0.46,-0.8099999999999999,-0.7641509433962262
SNOW,150.83,1.89,+33.69%,5.61,154.39,0.64,2023-06-02,152.5,2.96,160.0,1.07,-0.81,-0.4285714285714287
GME,23.26,0.4,+12.90%,3.1,23.9,0.654,2023-06-02,23.5,0.61,27.0,0.21,-0.8109999999999999,-2.0275
BABA,81.56,0.58,+9.03%,6.42,85.58,0.8009999999999999,2023-06-02,85.0,0.7,92.0,0.12,-0.8130000000000004,-1.4017241379310355
COIN,57.59,1.75,+33.33%,5.25,59.75,0.633,2023-06-02,58.0,2.25,65.0,0.5,-0.819,-0.468
JPM,137.0,0.63,+11.73%,5.37,139.63,0.757,2023-06-02,139.0,0.69,145.0,0.06,-0.8280000000000001,-1.3142857142857143
