Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,ExpectedValue,KellyCriterion
AMZN,123.97,0.02,+2.04%,0.98,135.02,0.964,2023-06-16,135.0,0.16,136.0,0.14,-0.0159999999999999,-0.8000000000000014
PYPL,64.39,0.04,+4.17%,0.96,70.04,0.944,2023-06-16,70.0,0.2,71.0,0.16,-0.0159999999999999,-0.400000000000001
AFRM,18.91,0.05,+11.11%,0.45,20.55,0.868,2023-06-09,20.5,0.21,21.0,0.16,-0.016,-0.32000000000000006
GOOGL,122.05,0.03,+1.52%,1.97,133.03,0.977,2023-06-16,133.0,0.12,135.0,0.09,-0.016,-0.5333333333333348
WFC,42.22,0.18,+56.25%,0.32,42.68,0.606,2023-06-16,42.5,0.49,43.0,0.31,-0.017,-0.0944444444444445
AMZN,123.97,0.03,+3.09%,0.97,128.03,0.953,2023-06-09,128.0,0.09,129.0,0.06,-0.017,-0.566666666666668
TSM,100.26,0.06,+6.38%,0.94,103.06,0.923,2023-06-09,103.0,0.17,104.0,0.11,-0.017,-0.28333333333333266
MSFT,325.61,0.03,+1.21%,2.47,347.53,0.981,2023-06-16,347.5,0.2,350.0,0.17,-0.0175,-0.5833333333333349
CLF,16.25,0.16,+47.06%,0.34,16.66,0.643,2023-06-16,16.5,0.37,17.0,0.21,-0.0185,-0.11562499999999995
GOOG,122.57,0.01,+1.01%,0.99,133.01,0.971,2023-06-16,133.0,0.13,134.0,0.12,-0.019,-1.9000000000000024
BABA,86.43,0.04,+4.17%,0.96,95.04,0.941,2023-06-16,95.0,0.33,96.0,0.29,-0.019,-0.4750000000000011
GOOGL,122.05,0.05,+5.26%,0.95,130.05,0.93,2023-06-16,130.0,0.25,131.0,0.2,-0.0199999999999999,-0.39999999999999897
AMZN,123.97,0.07,+7.53%,0.93,132.07,0.91,2023-06-16,132.0,0.34,133.0,0.27,-0.0199999999999999,-0.28571428571428525
GOOG,122.57,0.08,+19.05%,0.42,127.08,0.8,2023-06-16,127.0,0.66,127.5,0.58,-0.0199999999999999,-0.24999999999999967
TMUS,129.81,0.35,+53.85%,0.65,131.35,0.63,2023-06-16,131.0,1.4,132.0,1.05,-0.02,-0.05714285714285715
MS,86.83,0.4,+66.67%,0.6,87.4,0.58,2023-06-16,87.0,1.07,88.0,0.67,-0.02,-0.050000000000000065
AMD,121.19,0.03,+3.09%,0.97,126.03,0.95,2023-06-09,126.0,0.13,127.0,0.1,-0.02,-0.6666666666666681
GOOG,122.57,0.04,+4.17%,0.96,131.04,0.94,2023-06-16,131.0,0.22,132.0,0.18,-0.02,-0.5000000000000011
GOOGL,122.05,0.03,+3.09%,0.97,131.03,0.95,2023-06-16,131.0,0.19,132.0,0.16,-0.02,-0.6666666666666681
META,265.13,0.04,+1.63%,2.46,275.04,0.976,2023-06-09,275.0,0.12,277.5,0.08,-0.02,-0.5000000000000012
AMZN,123.97,0.05,+2.56%,1.95,135.05,0.965,2023-06-16,135.0,0.16,137.0,0.11,-0.02,-0.40000000000000113
NVDA,387.23,0.09,+1.83%,4.91,405.09,0.978,2023-06-09,405.0,0.21,410.0,0.12,-0.0200000000000001,-0.2222222222222233
TSLA,233.46,0.12,+2.46%,4.88,247.62,0.972,2023-06-09,247.5,0.24,252.5,0.12,-0.0200000000000001,-0.1666666666666677
MRVL,59.98,0.04,+8.70%,0.46,61.54,0.879,2023-06-09,61.5,0.12,62.0,0.08,-0.0204999999999999,-0.5125
AMD,121.19,0.07,+7.53%,0.93,125.07,0.909,2023-06-09,125.0,0.21,126.0,0.14,-0.0209999999999999,-0.2999999999999995
INTC,31.69,0.06,+13.64%,0.44,33.56,0.8370000000000001,2023-06-16,33.5,0.19,34.0,0.13,-0.0214999999999999,-0.35833333333333284
OXY,59.47,0.03,+6.38%,0.47,62.53,0.897,2023-06-16,62.5,0.13,63.0,0.1,-0.0214999999999999,-0.7166666666666665
MU,65.31,0.03,+3.09%,0.97,71.03,0.948,2023-06-16,71.0,0.12,72.0,0.09,-0.022,-0.7333333333333348
BABA,86.43,0.06,+6.38%,0.94,94.06,0.918,2023-06-16,94.0,0.41,95.0,0.35,-0.022,-0.36666666666666614
META,265.13,0.08,+3.31%,2.42,287.58,0.959,2023-06-16,287.5,0.39,290.0,0.31,-0.0224999999999998,-0.28125000000000117
MS,86.83,0.17,+51.52%,0.33,87.67,0.615,2023-06-16,87.5,0.84,88.0,0.67,-0.0224999999999999,-0.1323529411764706
MRVL,59.98,0.09,+21.95%,0.41,63.09,0.775,2023-06-16,63.0,0.67,63.5,0.58,-0.0224999999999999,-0.24999999999999983
SNOW,174.27,0.1,+4.17%,2.4,182.6,0.951,2023-06-09,182.5,0.23,185.0,0.13,-0.0225,-0.225000000000001
INTC,31.69,0.13,+35.14%,0.37,32.63,0.6940000000000001,2023-06-16,32.5,0.42,33.0,0.29,-0.0229999999999999,-0.1769230769230766
ZM,66.61,0.04,+4.17%,0.96,69.04,0.936,2023-06-09,69.0,0.11,70.0,0.07,-0.024,-0.5999999999999984
LULU,354.06,0.03,+0.60%,4.97,365.03,0.989,2023-06-09,365.0,0.09,370.0,0.06,-0.0249999999999994,-0.8333333333333348
META,265.13,0.11,+2.25%,4.89,290.11,0.973,2023-06-16,290.0,0.3,295.0,0.19,-0.0250000000000001,-0.22727272727272832
NFLX,405.95,0.17,+3.52%,4.83,422.67,0.961,2023-06-09,422.5,0.38,427.5,0.21,-0.0250000000000001,-0.14705882352941269
UBER,40.31,0.07,+16.28%,0.43,42.07,0.809,2023-06-16,42.0,0.27,42.5,0.2,-0.0254999999999999,-0.3642857142857138
FCX,37.79,0.19,+61.29%,0.31,38.19,0.569,2023-06-16,38.0,0.81,38.5,0.62,-0.0255,-0.13421052631578959
BABA,86.43,0.09,+4.71%,1.91,95.09,0.942,2023-06-16,95.0,0.33,97.0,0.24,-0.0259999999999998,-0.28888888888889
SHOP,60.15,0.03,+3.09%,0.97,63.03,0.944,2023-06-09,63.0,0.09,64.0,0.06,-0.0259999999999999,-0.8666666666666683
GOOG,122.57,0.03,+1.52%,1.97,133.03,0.972,2023-06-16,133.0,0.13,135.0,0.1,-0.026,-0.8666666666666685
GOOGL,122.05,0.05,+11.11%,0.45,127.55,0.847,2023-06-16,127.5,0.48,128.0,0.43,-0.0265,-0.5300000000000001
C,48.21,0.17,+51.52%,0.33,48.67,0.606,2023-06-16,48.5,0.51,49.0,0.34,-0.027,-0.15882352941176475
WFC,42.22,0.12,+31.58%,0.38,43.12,0.706,2023-06-16,43.0,0.3,43.5,0.18,-0.027,-0.22500000000000017
PYPL,64.39,0.03,+3.09%,0.97,68.03,0.943,2023-06-09,68.0,0.11,69.0,0.08,-0.027,-0.9000000000000016
ENPH,181.23,0.08,+3.31%,2.42,190.08,0.957,2023-06-09,190.0,0.18,192.5,0.1,-0.0274999999999998,-0.34375000000000117
JD,37.43,0.05,+11.11%,0.45,40.05,0.845,2023-06-16,40.0,0.3,40.5,0.25,-0.0275,-0.5500000000000002
GOOGL,122.05,0.06,+13.64%,0.44,127.06,0.825,2023-06-16,127.0,0.56,127.5,0.5,-0.0275,-0.45833333333333376
PANW,222.49,0.06,+2.46%,2.44,230.06,0.965,2023-06-09,230.0,0.16,232.5,0.1,-0.0275,-0.4583333333333347
JPM,140.69,0.3,+42.86%,0.7,142.3,0.672,2023-06-16,142.0,0.83,143.0,0.53,-0.0279999999999999,-0.09333333333333316
SBUX,99.06,0.31,+44.93%,0.69,100.31,0.662,2023-06-16,100.0,0.79,101.0,0.48,-0.0279999999999999,-0.09032258064516109
AMZN,123.97,0.04,+4.17%,0.96,133.04,0.932,2023-06-16,133.0,0.26,134.0,0.22,-0.0279999999999999,-0.6999999999999986
UBER,40.31,0.1,+25.00%,0.4,41.6,0.7440000000000001,2023-06-16,41.5,0.38,42.0,0.28,-0.0279999999999999,-0.27999999999999947
AMZN,123.97,0.09,+9.89%,0.91,131.09,0.882,2023-06-16,131.0,0.44,132.0,0.35,-0.028,-0.3111111111111111
AMZN,123.97,0.07,+3.63%,1.93,134.07,0.951,2023-06-16,134.0,0.21,136.0,0.14,-0.028,-0.40000000000000113
GOOG,122.57,0.06,+13.64%,0.44,127.56,0.823,2023-06-16,127.5,0.57,128.0,0.51,-0.0285,-0.4750000000000004
C,48.21,0.12,+31.58%,0.38,49.12,0.7020000000000001,2023-06-16,49.0,0.33,49.5,0.21,-0.0289999999999999,-0.24166666666666647
UBER,40.31,0.04,+8.70%,0.46,42.54,0.862,2023-06-16,42.5,0.19,43.0,0.15,-0.029,-0.7250000000000001
ABNB,115.77,0.03,+3.09%,0.97,120.03,0.941,2023-06-09,120.0,0.09,121.0,0.06,-0.029,-0.9666666666666683
QCOM,116.35,0.04,+4.17%,0.96,119.04,0.931,2023-06-09,119.0,0.12,120.0,0.08,-0.029,-0.7249999999999985
CRWD,151.44,0.06,+2.46%,2.44,157.56,0.964,2023-06-09,157.5,0.13,160.0,0.07,-0.0299999999999998,-0.5000000000000014
MRVL,59.98,0.1,+25.00%,0.4,62.6,0.74,2023-06-16,62.5,0.78,63.0,0.68,-0.03,-0.30000000000000004
AAPL,179.93,1.82,+57.23%,3.18,181.82,0.63,2023-06-16,180.0,2.41,185.0,0.59,-0.03,-0.01648351648351648
JPM,140.69,0.74,+58.73%,1.26,141.74,0.615,2023-06-16,141.0,1.27,143.0,0.53,-0.03,-0.040540540540540584
QCOM,116.35,0.38,+61.29%,0.62,117.38,0.59,2023-06-16,117.0,1.75,118.0,1.37,-0.03,-0.07894736842105274
AVGO,803.52,0.05,+0.25%,19.95,840.05,0.996,2023-06-09,840.0,0.2,860.0,0.15,-0.03,-0.6000000000000012
MSFT,325.61,0.07,+0.70%,9.93,350.07,0.99,2023-06-16,350.0,0.16,360.0,0.09,-0.03,-0.4285714285714296
MSFT,325.61,0.05,+2.04%,2.45,345.05,0.968,2023-06-16,345.0,0.27,347.5,0.22,-0.03,-0.6000000000000014
AMZN,123.97,0.07,+1.78%,3.93,136.07,0.975,2023-06-16,136.0,0.13,140.0,0.06,-0.03,-0.4285714285714299
MRVL,59.98,0.07,+16.28%,0.43,61.07,0.799,2023-06-09,61.0,0.2,61.5,0.13,-0.0304999999999999,-0.4357142857142854
BABA,86.43,0.08,+8.70%,0.92,93.08,0.889,2023-06-16,93.0,0.51,94.0,0.43,-0.0309999999999999,-0.38749999999999984
X,22.57,0.1,+25.00%,0.4,23.6,0.738,2023-06-16,23.5,0.32,24.0,0.22,-0.031,-0.31000000000000005
PG,146.08,0.32,+47.06%,0.68,147.32,0.649,2023-06-16,147.0,0.87,148.0,0.55,-0.031,-0.09687499999999989
PFE,39.04,0.12,+31.58%,0.38,39.62,0.698,2023-06-16,39.5,0.28,40.0,0.16,-0.031,-0.2583333333333335
RBLX,38.73,0.06,+13.64%,0.44,41.56,0.818,2023-06-16,41.5,0.37,42.0,0.31,-0.031,-0.5166666666666672
TMUS,129.81,1.13,+60.43%,1.87,131.13,0.613,2023-06-16,130.0,1.9,133.0,0.77,-0.0310000000000001,-0.027433628318584206
GM,36.06,0.11,+28.21%,0.39,37.11,0.7170000000000001,2023-06-16,37.0,0.33,37.5,0.22,-0.0314999999999999,-0.28636363636363604
CSCO,49.69,0.08,+19.05%,0.42,50.58,0.777,2023-06-16,50.5,0.17,51.0,0.09,-0.0314999999999999,-0.3937499999999997
RBLX,38.73,0.13,+35.14%,0.37,40.13,0.6759999999999999,2023-06-16,40.0,0.71,40.5,0.58,-0.032,-0.2461538461538464
AMZN,123.97,0.12,+13.64%,0.88,130.12,0.848,2023-06-16,130.0,0.57,131.0,0.45,-0.032,-0.266666666666667
TGT,131.12,0.01,+1.01%,0.99,135.01,0.958,2023-06-09,135.0,0.07,136.0,0.06,-0.032,-3.2000000000000033
UAL,50.04,0.08,+19.05%,0.42,52.08,0.7759999999999999,2023-06-16,52.0,0.33,52.5,0.25,-0.032,-0.4000000000000004
XOM,108.09,0.05,+5.26%,0.95,114.05,0.918,2023-06-16,114.0,0.17,115.0,0.12,-0.032,-0.6399999999999991
PYPL,64.39,0.06,+6.38%,0.94,69.06,0.908,2023-06-16,69.0,0.28,70.0,0.22,-0.032,-0.533333333333333
AMZN,123.97,0.31,+44.93%,0.69,126.31,0.6579999999999999,2023-06-16,126.0,1.52,127.0,1.21,-0.032,-0.10322580645161308
CHPT,9.63,0.06,+13.64%,0.44,10.56,0.8140000000000001,2023-06-16,10.5,0.14,11.0,0.08,-0.0329999999999999,-0.5499999999999996
PINS,23.83,0.06,+13.64%,0.44,25.06,0.8140000000000001,2023-06-16,25.0,0.17,25.5,0.11,-0.0329999999999999,-0.5499999999999996
MRVL,59.98,0.08,+8.70%,0.92,65.08,0.887,2023-06-16,65.0,0.35,66.0,0.27,-0.0329999999999999,-0.41249999999999987
WFC,42.22,0.07,+16.28%,0.43,43.57,0.7929999999999999,2023-06-16,43.5,0.17,44.0,0.1,-0.0335,-0.478571428571429
NIO,7.74,0.14,+38.89%,0.36,8.14,0.652,2023-06-09,8.0,0.35,8.5,0.21,-0.0339999999999999,-0.24285714285714266
GOOG,122.57,0.05,+5.26%,0.95,130.05,0.916,2023-06-16,130.0,0.28,131.0,0.23,-0.034,-0.6799999999999992
GOOG,122.57,0.05,+2.56%,1.95,132.05,0.958,2023-06-16,132.0,0.17,134.0,0.12,-0.034,-0.6800000000000014
NET,63.64,0.07,+3.63%,1.93,67.07,0.948,2023-06-09,67.0,0.13,69.0,0.06,-0.034,-0.485714285714287
GOOG,122.57,0.08,+8.70%,0.92,129.08,0.8859999999999999,2023-06-16,129.0,0.37,130.0,0.29,-0.0340000000000001,-0.4250000000000012
AAPL,179.93,0.68,+37.36%,1.82,183.18,0.7140000000000001,2023-06-16,182.5,1.27,185.0,0.59,-0.0349999999999998,-0.05147058823529378
AFRM,18.91,0.07,+16.28%,0.43,20.07,0.79,2023-06-09,20.0,0.29,20.5,0.22,-0.0349999999999999,-0.49999999999999967
PFE,39.04,0.06,+13.64%,0.44,40.06,0.81,2023-06-16,40.0,0.15,40.5,0.09,-0.0349999999999999,-0.5833333333333329
INTC,31.69,0.08,+19.05%,0.42,33.08,0.77,2023-06-16,33.0,0.28,33.5,0.2,-0.0349999999999999,-0.4374999999999997
AMZN,123.97,0.07,+2.39%,2.93,135.07,0.965,2023-06-16,135.0,0.16,138.0,0.09,-0.0350000000000001,-0.5000000000000013
COST,519.52,2.05,+69.49%,2.95,522.05,0.583,2023-06-16,520.0,5.1,525.0,3.05,-0.0350000000000003,-0.01707317073170745
UBER,40.31,0.13,+35.14%,0.37,41.13,0.669,2023-06-16,41.0,0.53,41.5,0.4,-0.0354999999999999,-0.2730769230769229
MU,65.31,0.05,+5.26%,0.95,70.05,0.914,2023-06-16,70.0,0.18,71.0,0.13,-0.0359999999999999,-0.7199999999999992
AR,21.8,0.17,+51.52%,0.33,22.17,0.588,2023-06-16,22.0,0.59,22.5,0.42,-0.036,-0.21176470588235302
GOOGL,122.05,0.06,+6.38%,0.94,129.06,0.903,2023-06-16,129.0,0.32,130.0,0.26,-0.0369999999999999,-0.6166666666666664
AMZN,123.97,0.2,+25.00%,0.8,128.2,0.763,2023-06-16,128.0,0.94,129.0,0.74,-0.0369999999999999,-0.18499999999999994
GM,36.06,0.15,+42.86%,0.35,36.65,0.626,2023-06-16,36.5,0.49,37.0,0.34,-0.0369999999999999,-0.24666666666666662
AFRM,18.91,0.09,+9.89%,0.91,20.59,0.873,2023-06-09,20.5,0.21,21.5,0.12,-0.037,-0.4111111111111112
AMZN,123.97,0.25,+33.33%,0.75,127.25,0.713,2023-06-16,127.0,1.2,128.0,0.95,-0.037,-0.1480000000000002
FCX,37.79,0.14,+38.89%,0.36,38.64,0.6459999999999999,2023-06-16,38.5,0.6,39.0,0.46,-0.037,-0.26428571428571446
PTON,8.28,0.13,+35.14%,0.37,8.63,0.665,2023-06-16,8.5,0.31,9.0,0.18,-0.0374999999999999,-0.28846153846153827
C,48.21,0.07,+16.28%,0.43,49.57,0.785,2023-06-16,49.5,0.2,50.0,0.13,-0.0374999999999999,-0.5357142857142855
TXN,172.01,0.97,+63.40%,1.53,173.47,0.597,2023-06-16,172.5,2.19,175.0,1.22,-0.0375,-0.038659793814433116
NFLX,405.95,0.13,+5.49%,2.37,420.13,0.933,2023-06-09,420.0,0.54,422.5,0.41,-0.0375000000000001,-0.2884615384615376
ZM,66.61,0.38,+61.29%,0.62,67.38,0.5820000000000001,2023-06-16,67.0,1.58,68.0,1.2,-0.0379999999999999,-0.0999999999999998
AMD,121.19,0.12,+13.64%,0.88,133.12,0.8420000000000001,2023-06-16,133.0,1.23,134.0,1.11,-0.0379999999999999,-0.3166666666666661
ZM,66.61,0.3,+42.86%,0.7,68.3,0.662,2023-06-16,68.0,1.17,69.0,0.87,-0.0379999999999999,-0.12666666666666648
RIVN,14.11,0.1,+25.00%,0.4,15.1,0.7240000000000001,2023-06-16,15.0,0.35,15.5,0.25,-0.0379999999999999,-0.37999999999999956
SHOP,60.15,0.07,+7.53%,0.93,66.07,0.892,2023-06-16,66.0,0.35,67.0,0.28,-0.0379999999999999,-0.5428571428571425
PYPL,64.39,0.08,+8.70%,0.92,67.08,0.882,2023-06-09,67.0,0.2,68.0,0.12,-0.038,-0.475
MU,65.31,0.04,+2.74%,1.46,71.04,0.948,2023-06-16,71.0,0.12,72.5,0.08,-0.038,-0.9500000000000016
GOOGL,122.05,0.06,+3.09%,1.94,131.06,0.951,2023-06-16,131.0,0.19,133.0,0.13,-0.038,-0.6333333333333347
AMD,121.19,0.06,+3.09%,1.94,126.06,0.951,2023-06-09,126.0,0.13,128.0,0.07,-0.038,-0.6333333333333347
GOOG,122.57,0.08,+4.17%,1.92,131.08,0.941,2023-06-16,131.0,0.22,133.0,0.14,-0.0380000000000001,-0.4750000000000011
INTC,31.69,0.16,+47.06%,0.34,32.16,0.603,2023-06-16,32.0,0.59,32.5,0.43,-0.0385,-0.2406250000000001
LYFT,10.56,0.17,+51.52%,0.33,10.67,0.5820000000000001,2023-06-16,10.5,0.39,11.0,0.22,-0.0389999999999999,-0.22941176470588212
BAC,29.32,0.15,+42.86%,0.35,29.65,0.622,2023-06-16,29.5,0.34,30.0,0.19,-0.039,-0.26
NIO,7.74,0.15,+42.86%,0.35,8.15,0.622,2023-06-16,8.0,0.48,8.5,0.33,-0.039,-0.26
SCHW,55.3,0.1,+25.00%,0.4,57.1,0.722,2023-06-16,57.0,0.5,57.5,0.4,-0.039,-0.3900000000000001
PDD,75.44,0.03,+3.09%,0.97,79.03,0.931,2023-06-09,79.0,0.16,80.0,0.13,-0.039,-1.2999999999999983
MRVL,59.98,0.11,+28.21%,0.39,62.11,0.701,2023-06-16,62.0,0.91,62.5,0.8,-0.0395,-0.3590909090909093
CLF,16.25,0.08,+19.05%,0.42,17.08,0.76,2023-06-16,17.0,0.2,17.5,0.12,-0.0399999999999999,-0.4999999999999998
WBA,31.82,0.16,+47.06%,0.34,32.16,0.6,2023-06-16,32.0,0.39,32.5,0.23,-0.04,-0.25000000000000006
SLB,47.65,0.35,+53.85%,0.65,48.35,0.61,2023-06-16,48.0,0.82,49.0,0.47,-0.04,-0.11428571428571441
PYPL,64.39,0.05,+11.11%,0.45,67.55,0.82,2023-06-16,67.5,0.46,68.0,0.41,-0.04,-0.8000000000000004
META,265.13,0.11,+4.60%,2.39,285.11,0.94,2023-06-16,285.0,0.52,287.5,0.41,-0.0400000000000001,-0.3636363636363649
NFLX,405.95,0.18,+1.83%,9.82,425.18,0.978,2023-06-09,425.0,0.26,435.0,0.08,-0.0400000000000002,-0.2222222222222233
BAC,29.32,0.03,+6.38%,0.47,30.53,0.8590000000000001,2023-06-16,30.5,0.09,31.0,0.06,-0.0404999999999999,-1.3499999999999985
GOOGL,122.05,0.09,+9.89%,0.91,128.09,0.8690000000000001,2023-06-16,128.0,0.42,129.0,0.33,-0.0409999999999999,-0.4555555555555544
OXY,59.47,0.03,+3.09%,0.97,63.03,0.929,2023-06-16,63.0,0.09,64.0,0.06,-0.0409999999999999,-1.366666666666665
NKE,106.33,0.04,+4.17%,0.96,112.04,0.919,2023-06-16,112.0,0.18,113.0,0.14,-0.0409999999999999,-1.0249999999999988
PLTR,15.3,0.16,+47.06%,0.34,15.66,0.597,2023-06-16,15.5,0.61,16.0,0.45,-0.0415,-0.25937500000000013
BABA,86.43,0.12,+6.38%,1.88,94.12,0.919,2023-06-16,94.0,0.41,96.0,0.29,-0.0419999999999999,-0.3499999999999994
OXY,59.47,0.03,+6.38%,0.47,62.03,0.856,2023-06-16,62.0,0.18,62.5,0.15,-0.042,-1.4000000000000004
GOOG,122.57,0.11,+12.36%,0.89,128.11,0.848,2023-06-16,128.0,0.49,129.0,0.38,-0.042,-0.381818181818182
AMD,121.19,0.11,+12.36%,0.89,124.11,0.848,2023-06-09,124.0,0.33,125.0,0.22,-0.042,-0.381818181818182
UBER,40.31,0.34,+51.52%,0.66,40.84,0.618,2023-06-16,40.5,0.74,41.5,0.4,-0.042,-0.12352941176470593
GOOGL,122.05,0.13,+14.94%,0.87,127.13,0.828,2023-06-16,127.0,0.56,128.0,0.43,-0.042,-0.3230769230769233
ROKU,68.54,0.01,+1.01%,0.99,74.01,0.948,2023-06-09,74.0,0.07,75.0,0.06,-0.042,-4.200000000000004
AMZN,123.97,0.15,+17.65%,0.85,129.15,0.8079999999999999,2023-06-16,129.0,0.73,130.0,0.58,-0.042,-0.2800000000000003
