Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask","Exp Type"
XOM,116.52,1.62,+47.93%,3.38,113.38,60.5%,2023-06-16,115,4.1,110,2.48,monthly
SNOW,135.48,3.21,+47.28%,6.79,131.79,60.7%,2023-05-05,135,5.1,125,1.89,weekly
XOM,116.52,0.32,+47.06%,0.68,115.68,54.6%,2023-05-12,116,2.6,115,2.28,weekly
PINS,27.74,0.32,+47.06%,0.68,26.68,62.2%,2023-04-28,27,1.02,26,0.7,weekly
QS,7.29,0.16,+47.06%,0.34,6.84,68.1%,2023-04-28,7,0.26,6.5,0.1,weekly
ZM,63.05,0.64,+47.06%,1.36,61.36,59.2%,2023-05-19,62,2.32,60,1.68,monthly
DKNG,21.02,0.16,+47.06%,0.34,20.84,56.4%,2023-04-28,21,0.42,20.5,0.26,weekly
TSLA,160.67,1.05,+46.05%,2.28,152.28,61.1%,2023-06-16,153.33,8.5,150,7.45,monthly
FSLR,210.53,4.72,+45.91%,10.28,205.28,60.9%,2023-04-28,210,7.2,195,2.48,weekly
PBR,11.82,0.47,+45.63%,1.03,11.03,69.8%,2023-05-19,11.5,0.7,10,0.23,monthly
DIS,98.01,0.31,+44.93%,0.69,97.69,54.9%,2023-04-28,98,0.99,97,0.68,weekly
MPC,123.15,1.55,+44.93%,3.45,118.45,61.6%,2023-06-16,120,4.95,115,3.4,monthly
JNJ,165.18,1.53,+44.09%,3.47,163.47,57.5%,2023-06-16,165,3.45,160,1.92,monthly
BA,202.19,0.75,+42.86%,1.75,199.25,60.8%,2023-04-28,200,3.25,197.5,2.5,weekly
PYPL,71.78,0.3,+42.86%,0.7,70.7,59.3%,2023-05-05,71,1.4,70,1.1,weekly
INTC,28.88,0.3,+42.86%,0.7,27.7,64.1%,2023-05-19,28,0.92,27,0.62,monthly
LUV,31.29,0.15,+42.86%,0.35,30.85,59.4%,2023-04-28,31,0.58,30.5,0.43,weekly
BTU,23.89,0.15,+42.86%,0.35,23.35,60.1%,2023-04-28,23.5,0.63,23,0.48,weekly
T,17.51,0.15,+42.86%,0.35,17.35,57.4%,2023-05-19,17.5,0.32,17,0.17,monthly
TSLA,160.67,1.5,+42.86%,3.5,153.5,61.2%,2023-06-02,155,7.35,150,5.85,weekly
SCHW,51.03,0.15,+42.86%,0.35,50.85,53.4%,2023-04-28,51,0.78,50.5,0.63,weekly
AMZN,102.57,0.3,+42.86%,0.7,100.7,56.9%,2023-05-05,101,3.4,100,3.1,weekly
LULU,372.81,3,+42.86%,7,367,58.9%,2023-05-19,370,8.55,360,5.55,monthly
XOM,116.52,1.48,+42.05%,3.52,113.52,64.0%,2023-05-19,115,2.8,110,1.32,monthly
SCHW,51.03,0.74,+42.05%,1.76,49.26,59.2%,2023-06-16,50,2.53,47.5,1.79,monthly
CLF,15.27,0.59,+41.84%,1.41,14.41,62.2%,2023-06-16,15,0.93,13,0.34,monthly
DDOG,62.69,2.95,+41.84%,7.05,57.05,64.5%,2023-06-16,60,4.75,50,1.8,monthly
PYPL,71.78,0.59,+41.84%,1.41,70.41,61.7%,2023-05-05,71,1.4,69,0.81,weekly
VLO,117.85,2.94,+41.64%,7.06,112.06,63.9%,2023-06-16,115,5.35,105,2.41,monthly
LUV,31.29,0.29,+40.85%,0.71,30.71,62.3%,2023-04-28,31,0.58,30,0.29,weekly
SQ,61,0.72,+40.45%,1.78,56.78,66.3%,2023-05-19,57.5,2.52,55,1.8,monthly
MPW,8.04,0.14,+38.89%,0.36,7.86,59.9%,2023-04-28,8,0.25,7.5,0.11,weekly
FSLR,210.53,5.59,+38.79%,14.41,204.41,62.7%,2023-04-28,210,7.2,190,1.61,weekly
PYPL,71.78,0.82,+37.61%,2.18,70.18,63.7%,2023-05-05,71,1.4,68,0.58,weekly
MRK,116.53,1.35,+36.99%,3.65,113.65,62.4%,2023-06-16,115,2.86,110,1.51,monthly
META,207.55,1.35,+36.99%,3.65,196.15,69.0%,2023-04-28,197.5,4.95,192.5,3.6,weekly
SNOW,135.48,1.35,+36.99%,3.65,128.65,64.3%,2023-05-19,130,4.95,125,3.6,monthly
CSCO,47.09,0.27,+36.99%,0.73,46.73,54.0%,2023-05-26,47,1.29,46,1.02,weekly
FDX,225.47,0.67,+36.61%,1.83,224.33,58.0%,2023-04-28,225,1.93,222.5,1.26,weekly
SCHW,51.03,1.34,+36.61%,3.66,48.66,62.3%,2023-06-16,50,2.53,45,1.19,monthly
INTC,28.88,0.4,+36.36%,1.1,27.1,66.4%,2023-06-16,27.5,1.06,26,0.66,monthly
RTX,101.09,1.28,+34.41%,3.72,98.72,62.8%,2023-06-16,100,2.45,95,1.17,monthly
ENPH,220.6,2.55,+34.23%,7.45,202.45,68.4%,2023-05-19,205,8.65,195,6.1,monthly
GE,98.44,0.51,+34.23%,1.49,97.49,62.4%,2023-04-28,98,0.94,96,0.43,weekly
COIN,55.55,0.25,+33.33%,0.75,54.75,53.0%,2023-05-05,55,3.85,54,3.6,weekly
ALLY,25.58,0.25,+33.33%,0.75,24.75,60.3%,2023-05-19,25,1.05,24,0.8,monthly
AMZN,102.57,0.25,+33.33%,0.75,98.75,59.8%,2023-06-16,99,4.3,98,4.05,monthly
FRC,8.1,0.25,+33.33%,0.75,7.75,54.3%,2023-04-28,8,1.3,7,1.05,weekly
ENPH,220.6,3.75,+33.33%,11.25,201.25,69.6%,2023-05-19,205,8.65,190,4.9,monthly
FRC,8.1,0.5,+33.33%,1.5,7.5,57.4%,2023-04-28,8,1.3,6,0.8,weekly
STLA,16.08,0.25,+33.33%,0.75,15.75,56.7%,2023-06-16,16,0.7,15,0.45,monthly
PINS,27.74,0.12,+31.58%,0.38,26.38,65.6%,2023-04-28,26.5,0.82,26,0.7,weekly
JNJ,165.18,2.4,+31.58%,7.6,162.6,61.3%,2023-06-16,165,3.45,155,1.05,monthly
NVDA,262.41,0.6,+31.58%,1.9,251.9,70.3%,2023-05-05,252.5,4,250,3.4,weekly
META,207.55,0.6,+31.58%,1.9,194.4,71.7%,2023-04-28,195,4.2,192.5,3.6,weekly
FDX,225.47,1.18,+30.89%,3.82,223.82,61.5%,2023-04-28,225,1.93,220,0.75,weekly
SQ,61,0.47,+30.72%,1.53,56.53,71.2%,2023-05-05,57,1.57,55,1.1,weekly
ORCL,94.06,1.75,+30.43%,5.75,90.75,63.6%,2023-06-16,92.5,2.87,85,1.12,monthly
ENPH,220.6,4.65,+30.29%,15.35,200.35,70.4%,2023-05-19,205,8.65,185,4,monthly
ENPH,220.6,1.15,+29.87%,3.85,203.85,67.0%,2023-05-19,205,8.65,200,7.5,monthly
XOM,116.52,0.23,+29.87%,0.77,114.77,66.7%,2023-04-28,115,0.96,114,0.73,weekly
CLF,15.27,0.23,+29.87%,0.77,13.77,71.1%,2023-06-16,14,0.57,13,0.34,monthly
MMM,104.37,0.45,+29.03%,1.55,103.55,62.2%,2023-04-28,104,0.81,102,0.36,weekly
GS,339.48,0.56,+28.87%,1.94,336.94,62.3%,2023-04-28,337.5,2.21,335,1.65,weekly
MDT,89.69,0.56,+28.87%,1.94,86.94,63.2%,2023-06-16,87.5,2.02,85,1.46,monthly
XOM,116.52,2.23,+28.70%,7.77,112.77,67.3%,2023-05-19,115,2.8,105,0.57,monthly
BA,202.19,1.11,+28.53%,3.89,193.89,67.9%,2023-05-19,195,4.05,190,2.94,monthly
GE,98.44,0.66,+28.21%,2.34,97.34,64.3%,2023-04-28,98,0.94,95,0.28,weekly
INTC,28.88,0.11,+28.21%,0.39,27.39,73.2%,2023-04-28,27.5,0.4,27,0.29,weekly
ABBV,164.9,0.55,+28.21%,1.95,161.95,67.8%,2023-05-05,162.5,1.5,160,0.95,weekly
BAC,28.84,0.11,+28.21%,0.39,28.39,61.7%,2023-05-05,28.5,0.42,28,0.31,weekly
ENPH,220.6,5.45,+27.88%,19.55,199.55,71.2%,2023-05-19,205,8.65,180,3.2,monthly
JNJ,165.18,0.53,+26.90%,1.97,164.47,61.8%,2023-04-28,165,0.85,162.5,0.32,weekly
BA,202.19,2.1,+26.58%,7.9,192.9,69.9%,2023-05-19,195,4.05,185,1.95,monthly
DLR,97.64,1.05,+26.58%,3.95,93.95,64.7%,2023-05-19,95,2.65,90,1.6,monthly
GM,32.91,0.21,+26.58%,0.79,32.29,68.5%,2023-04-28,32.5,0.33,31.5,0.12,weekly
SCHW,51.03,0.52,+26.26%,1.98,46.98,70.7%,2023-06-16,47.5,1.71,45,1.19,monthly
ATVI,86.74,1.03,+25.94%,3.97,83.97,61.3%,2023-05-19,85,2.54,80,1.51,monthly
UNH,491.92,2.05,+25.79%,7.95,487.95,64.9%,2023-04-28,490,3.05,480,1,weekly
FSLR,210.53,1.02,+25.63%,3.98,198.98,73.2%,2023-04-28,200,3.5,195,2.48,weekly
UBER,29.59,1.01,+25.31%,3.99,27.99,67.4%,2023-05-05,29,1.14,24,0.13,weekly
MDT,89.69,1.01,+25.31%,3.99,86.49,65.2%,2023-06-16,87.5,2.02,82.5,1.01,monthly
BA,202.19,5.01,+25.06%,19.99,194.99,65.6%,2023-05-19,200,5.85,175,0.84,monthly
VZ,37.3,0.2,+25.00%,0.8,36.8,65.7%,2023-05-05,37,0.33,36,0.13,weekly
OXY,61.33,0.2,+25.00%,0.8,59.8,68.4%,2023-05-05,60,0.72,59,0.52,weekly
MGM,43.44,0.2,+25.00%,0.8,42.8,67.2%,2023-04-28,43,0.36,42,0.16,weekly
BA,202.19,1,+25.00%,4,189,70.1%,2023-06-16,190,5.05,185,4.05,monthly
TSLA,160.67,2,+25.00%,8,148,71.0%,2023-05-26,150,4.8,140,2.8,weekly
ENVX,12.67,0.1,+25.00%,0.4,12.4,54.8%,2023-04-28,12.5,0.75,12,0.65,weekly
USB,31.77,0.1,+25.00%,0.4,31.4,58.4%,2023-04-28,31.5,0.55,31,0.45,weekly
ATVI,86.74,0.59,+24.48%,2.41,81.41,75.2%,2023-04-28,82,1.6,79,1.01,weekly
ATVI,86.74,1.44,+23.76%,6.06,83.56,63.0%,2023-05-19,85,2.54,77.5,1.1,monthly
ABBV,164.9,0.95,+23.46%,4.05,159.05,68.4%,2023-06-16,160,2.43,155,1.48,monthly
ORCL,94.06,0.95,+23.46%,4.05,89.05,70.3%,2023-06-16,90,2.07,85,1.12,monthly
FHN,17.59,0.95,+23.46%,4.05,15.05,67.6%,2023-06-16,16,1.35,11,0.4,monthly
UNP,194.75,0.95,+23.46%,4.05,189.05,68.2%,2023-05-19,190,2.65,185,1.7,monthly
GS,339.48,1.42,+23.36%,6.08,336.08,66.3%,2023-04-28,337.5,2.21,330,0.79,weekly
FSLR,210.53,1.89,+23.30%,8.11,198.11,74.8%,2023-04-28,200,3.5,190,1.61,weekly
BA,202.19,2.83,+23.25%,12.17,187.17,72.7%,2023-06-16,190,5.05,175,2.22,monthly
FHN,17.59,0.75,+23.08%,3.25,15.25,66.2%,2023-06-16,16,1.35,12,0.6,monthly
PEP,189.71,0.93,+22.85%,4.07,184.07,69.4%,2023-06-16,185,2.38,180,1.45,monthly
UNH,491.92,0.93,+22.85%,4.07,489.07,60.8%,2023-04-28,490,3.05,485,2.12,weekly
CLF,15.27,0.37,+22.70%,1.63,13.63,73.0%,2023-06-16,14,0.57,12,0.2,monthly
MCD,291.51,0.46,+22.55%,2.04,289.54,67.0%,2023-04-28,290,1.15,287.5,0.69,weekly
NVDA,262.41,0.45,+21.95%,2.05,257.05,58.5%,2023-05-12,257.5,7.55,255,7.1,weekly
UBER,29.59,0.81,+21.95%,3.69,27.69,70.5%,2023-05-05,28.5,0.94,24,0.13,weekly
GM,32.91,0.27,+21.95%,1.23,32.23,70.2%,2023-04-28,32.5,0.33,31,0.06,weekly
PBR,11.82,0.09,+21.95%,0.41,11.41,60.5%,2023-05-19,11.5,0.7,11,0.61,monthly
BA,202.19,5.33,+21.61%,24.67,194.67,66.3%,2023-05-19,200,5.85,170,0.52,monthly
UPS,176.29,2.61,+21.07%,12.39,167.39,72.7%,2023-06-16,170,3.75,155,1.14,monthly
ATVI,86.74,0.87,+21.07%,4.13,83.13,67.6%,2023-04-28,84,1.88,79,1.01,weekly
BA,202.19,3.41,+20.55%,16.59,186.59,73.5%,2023-06-16,190,5.05,170,1.64,monthly
MSFT,275.42,0.84,+20.19%,4.16,259.16,77.5%,2023-05-19,260,3.6,255,2.76,monthly
MMM,104.37,0.66,+19.76%,3.34,103.34,65.2%,2023-04-28,104,0.81,100,0.15,weekly
BA,202.19,0.82,+19.62%,4.18,189.18,77.0%,2023-05-19,190,2.77,185,1.95,monthly
PFE,39.33,0.41,+19.62%,2.09,37.09,74.3%,2023-06-16,37.5,0.73,35,0.32,monthly
TSLA,160.67,0.57,+19.45%,2.93,151.93,74.6%,2023-05-05,152.5,2.14,149,1.57,weekly
UNH,491.92,1.22,+19.43%,6.28,486.28,70.6%,2023-04-28,487.5,2.22,480,1,weekly
BA,202.19,3.21,+19.12%,16.79,191.79,72.1%,2023-05-19,195,4.05,175,0.84,monthly
MSFT,275.42,1.6,+19.05%,8.4,258.4,78.5%,2023-05-19,260,3.6,250,2,monthly
NVDA,262.41,0.4,+19.05%,2.1,247.1,63.2%,2023-06-16,247.5,11.6,245,11.2,monthly
OXY,61.33,0.16,+19.05%,0.84,57.84,71.1%,2023-05-26,58,1.19,57,1.03,weekly
BA,202.19,1.58,+18.76%,8.42,183.42,77.7%,2023-06-16,185,3.8,175,2.22,monthly
UBER,29.59,0.63,+18.69%,3.37,27.37,73.6%,2023-05-05,28,0.76,24,0.13,weekly
BA,202.19,3.84,+18.15%,21.16,186.16,74.1%,2023-06-16,190,5.05,165,1.21,monthly
ATVI,86.74,1.52,+17.92%,8.48,83.48,63.3%,2023-05-19,85,2.54,75,1.02,monthly
UPS,176.29,3.04,+17.92%,16.96,166.96,73.7%,2023-06-16,170,3.75,150,0.71,monthly
DB,10.28,0.15,+17.65%,0.85,9.85,60.6%,2023-06-16,10,0.55,9,0.4,monthly
COST,503.17,0.37,+17.37%,2.13,497.13,71.4%,2023-04-28,497.5,2.04,495,1.67,weekly
MRK,116.53,2.56,+17.14%,14.94,112.44,67.4%,2023-06-16,115,2.86,97.5,0.3,monthly
BA,202.19,2.16,+16.82%,12.84,182.84,78.5%,2023-06-16,185,3.8,170,1.64,monthly
BA,202.19,3.53,+16.44%,21.47,191.47,72.7%,2023-05-19,195,4.05,170,0.52,monthly
AMD,83.8,0.14,+16.28%,0.86,75.86,81.6%,2023-05-05,76,0.99,75,0.85,weekly
TSLA,160.67,0.35,+16.28%,2.15,152.15,74.1%,2023-05-05,152.5,2.14,150,1.79,weekly
XOM,116.52,0.7,+16.28%,4.3,109.3,81.0%,2023-05-19,110,1.27,105,0.57,monthly
TSLA,160.67,0.7,+16.28%,4.3,144.3,76.6%,2023-05-26,145,3.5,140,2.8,weekly
GM,32.91,0.07,+16.28%,0.43,31.93,77.8%,2023-04-28,32,0.19,31.5,0.12,weekly
VZ,37.3,0.07,+16.28%,0.43,36.43,76.1%,2023-05-05,36.5,0.2,36,0.13,weekly
MMM,104.37,0.69,+16.01%,4.31,103.31,65.7%,2023-04-28,104,0.81,99,0.12,weekly
UPS,176.29,1.36,+15.74%,8.64,163.64,80.8%,2023-06-16,165,2.5,155,1.14,monthly
WMT,151.57,1.33,+15.34%,8.67,143.67,77.1%,2023-06-16,145,2.08,135,0.75,monthly
GM,32.91,0.13,+14.94%,0.87,31.87,79.2%,2023-04-28,32,0.19,31,0.06,weekly
BA,202.19,1.93,+14.77%,13.07,188.07,78.9%,2023-05-19,190,2.77,175,0.84,monthly
UBER,29.59,0.37,+14.07%,2.63,26.63,80.3%,2023-05-05,27,0.5,24,0.13,weekly
MMM,104.37,0.74,+14.07%,5.26,103.26,66.4%,2023-04-28,104,0.81,98,0.07,weekly
TECK,43.2,0.06,+13.64%,0.44,41.94,68.4%,2023-04-28,42,0.52,41.5,0.46,weekly
MSFT,275.42,0.6,+13.64%,4.4,249.4,82.3%,2023-06-16,250,3.7,245,3.1,monthly
UPS,176.29,1.79,+13.55%,13.21,163.21,81.6%,2023-06-16,165,2.5,150,0.71,monthly
FSLR,210.53,0.58,+13.12%,4.42,194.42,80.9%,2023-04-28,195,2.19,190,1.61,weekly
MSFT,275.42,0.58,+13.12%,4.42,254.42,83.7%,2023-05-19,255,2.58,250,2,monthly
SIMO,62.57,1.15,+12.99%,8.85,58.85,67.2%,2023-06-16,60,2,50,0.85,monthly
BA,202.19,2.25,+12.68%,17.75,187.75,79.4%,2023-05-19,190,2.77,170,0.52,monthly
DIS,98.01,0.56,+12.61%,4.44,89.44,83.9%,2023-05-19,90,1.01,85,0.45,monthly
FRC,8.1,0.05,+11.11%,0.45,7.95,51.8%,2023-04-28,8,1.3,7.5,1.25,weekly
GE,98.44,0.1,+11.11%,0.9,95.9,80.3%,2023-04-28,96,0.38,95,0.28,weekly
BA,202.19,0.99,+10.99%,9.01,184.01,85.2%,2023-05-19,185,1.83,175,0.84,monthly
UPS,176.29,0.48,+10.62%,4.52,159.52,87.8%,2023-06-16,160,1.62,155,1.14,monthly
HZNP,110.58,0.95,+10.50%,9.05,109.05,57.3%,2023-05-19,110,2.4,100,1.45,monthly
ATVI,86.74,0.7,+10.29%,6.8,81.8,69.9%,2023-05-19,82.5,1.72,75,1.02,monthly
WMT,151.57,0.46,+10.13%,4.54,139.54,87.4%,2023-06-16,140,1.21,135,0.75,monthly
UNH,491.92,0.46,+10.13%,4.54,484.54,76.2%,2023-04-28,485,1.46,480,1,weekly
MRK,116.53,1.15,+10.13%,11.35,108.85,80.6%,2023-06-16,110,1.45,97.5,0.3,monthly
UPS,176.29,0.91,+10.01%,9.09,159.09,88.5%,2023-06-16,160,1.62,150,0.71,monthly
GME,19,0.09,+9.89%,0.91,18.41,73.5%,2023-04-28,18.5,0.17,17.5,0.08,weekly
PEP,189.71,0.22,+9.65%,2.28,187.28,78.9%,2023-04-28,187.5,0.4,185,0.18,weekly
BA,202.19,1.31,+9.57%,13.69,183.69,85.6%,2023-05-19,185,1.83,170,0.52,monthly
ATVI,86.74,0.21,+9.17%,2.29,82.29,68.0%,2023-05-19,82.5,1.72,80,1.51,monthly
MO,46.99,0.04,+8.70%,0.46,45.96,82.2%,2023-04-28,46,0.12,45.5,0.08,weekly
COIN,55.55,0.24,+8.70%,2.76,49.76,88.4%,2023-04-28,50,0.48,47,0.24,weekly
V,229.59,0.37,+7.99%,4.63,214.63,86.1%,2023-05-19,215,1.38,210,1.01,monthly
FDX,225.47,0.73,+7.87%,9.27,209.27,87.2%,2023-05-19,210,1.39,200,0.66,monthly
MMM,104.37,0.12,+6.38%,1.88,101.88,83.0%,2023-04-28,102,0.27,100,0.15,weekly
GM,32.91,0.03,+6.38%,0.47,31.47,87.2%,2023-04-28,31.5,0.09,31,0.06,weekly
MRK,116.53,0.43,+6.08%,7.07,104.57,91.5%,2023-06-16,105,0.73,97.5,0.3,monthly
META,207.55,0.13,+5.49%,2.37,187.37,81.5%,2023-04-28,187.5,2.05,185,1.92,weekly
BA,202.19,0.13,+5.49%,2.37,187.37,92.2%,2023-04-28,187.5,0.49,185,0.36,weekly
MMM,104.37,0.15,+5.26%,2.85,101.85,83.3%,2023-04-28,102,0.27,99,0.12,weekly
MMM,104.37,0.2,+5.26%,3.8,101.8,83.8%,2023-04-28,102,0.27,98,0.07,weekly
SCHW,51.03,0.09,+4.71%,1.91,48.91,85.1%,2023-04-28,49,0.23,47,0.14,weekly
MSTR,290.91,0.32,+4.46%,7.18,269.68,84.5%,2023-04-28,270,1.61,262.5,1.29,weekly
UNH,491.92,0.1,+4.17%,2.4,487.4,66.8%,2023-04-28,487.5,2.22,485,2.12,weekly
GOOGL,103.85,0.48,+4.17%,11.52,101.52,59.1%,2023-05-19,102,1.02,90,0.54,monthly
MSFT,275.42,0.08,+3.31%,2.42,252.42,95.1%,2023-04-28,252.5,0.3,250,0.22,weekly
NVDA,262.41,0.05,+2.04%,2.45,242.45,67.1%,2023-06-16,242.5,9.35,240,9.3,monthly
GME,19,0.01,+2.04%,0.49,17.99,86.2%,2023-04-28,18,0.09,17.5,0.08,weekly
NFLX,322.55,0.04,+1.63%,2.46,312.46,81.7%,2023-04-28,312.5,1.11,310,1.07,weekly
"Downloaded from Barchart.com as of 04-25-2023 10:08pm CDT"
