Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
SNAP,10.5,0.22,+78.57%,0.28,10.28,0.557,2023-04-28,10.5,0.85,10.0,0.63,weekly,-0.1499999999999985,-0.006818181818181723
SNAP,10.5,0.16,+47.06%,0.34,9.34,0.674,2023-05-19,9.5,0.58,9.0,0.42,monthly,-0.2999999999999971,-0.018749999999999815
SCHW,51.73,0.07,+16.28%,0.43,50.93,0.851,2023-04-28,51.0,0.18,50.5,0.11,weekly,-0.4500000000000002,-0.06428571428571443
ABNB,115.25,0.02,+2.04%,0.98,111.98,0.975,2023-04-28,112.0,0.13,111.0,0.11,weekly,-0.500000000000002,-0.25000000000000094
MARA,10.06,0.4,+66.67%,0.6,9.6,0.595,2023-05-05,10.0,0.72,9.0,0.32,weekly,-0.5000000000000036,-0.012500000000000037
LCID,8.17,0.12,+31.58%,0.38,7.38,0.742,2023-05-05,7.5,0.23,7.0,0.11,weekly,-0.9000000000000004,-0.07500000000000007
INTC,29.86,0.35,+53.85%,0.65,29.15,0.64,2023-04-28,29.5,0.93,28.5,0.58,weekly,-0.9999999999999964,-0.028571428571428574
PINS,27.27,0.43,+40.19%,1.07,26.07,0.706,2023-04-28,26.5,0.88,25.0,0.45,weekly,-1.1000000000000083,-0.02558139534883738
MARA,10.06,0.53,+54.64%,0.97,8.97,0.639,2023-05-19,9.5,0.97,8.0,0.44,monthly,-1.1499999999999986,-0.021698113207547092
SNAP,10.5,0.22,+78.57%,0.28,10.28,0.5329999999999999,2023-05-19,10.5,1.05,10.0,0.83,monthly,-1.350000000000005,-0.06136363636363657
AMZN,109.82,0.81,+68.07%,1.19,108.19,0.588,2023-04-28,109.0,3.65,107.0,2.84,weekly,-1.4000000000000057,-0.01728395061728397
GOOGL,107.59,0.09,+9.89%,0.91,105.91,0.8959999999999999,2023-04-28,106.0,0.21,105.0,0.12,weekly,-1.4000000000000092,-0.1555555555555567
MSFT,304.83,0.14,+2.88%,4.86,284.86,0.969,2023-05-05,285.0,0.4,280.0,0.26,weekly,-1.4999999999999591,-0.1071428571428581
SNOW,148.77,0.36,+9.89%,3.64,141.64,0.906,2023-04-28,142.0,0.84,138.0,0.48,weekly,-1.6000000000000298,-0.04444444444444415
META,238.56,0.05,+2.04%,2.45,214.95,0.973,2023-05-05,215.0,0.36,212.5,0.31,weekly,-1.7500000000000062,-0.3500000000000013
TSLA,160.19,0.08,+8.70%,0.92,145.92,0.902,2023-05-05,146.0,0.74,145.0,0.66,weekly,-1.799999999999998,-0.22499999999999967
AMZN,109.82,0.77,+34.53%,2.23,105.23,0.737,2023-04-28,106.0,2.22,103.0,1.45,weekly,-1.8999999999999984,-0.024675324675324777
META,238.56,0.11,+2.25%,4.89,214.89,0.974,2023-05-05,215.0,0.36,210.0,0.25,weekly,-1.999999999999956,-0.18181818181818288
SNOW,148.77,0.18,+9.89%,1.82,141.82,0.9,2023-04-28,142.0,0.84,140.0,0.66,weekly,-1.9999999999999964,-0.11111111111111086
RIOT,11.84,0.18,+56.25%,0.32,11.32,0.6,2023-05-05,11.5,0.65,11.0,0.47,weekly,-2.0000000000000018,-0.11111111111111122
MU,61.9,0.14,+16.28%,0.86,60.86,0.84,2023-04-28,61.0,0.25,60.0,0.11,weekly,-2.0000000000000018,-0.14285714285714293
PFE,38.74,0.16,+47.06%,0.34,37.84,0.636,2023-05-19,38.0,0.79,37.5,0.63,monthly,-2.1999999999999997,-0.13749999999999998
VZ,38.79,0.02,+2.04%,0.98,35.98,0.958,2023-05-19,36.0,0.08,35.0,0.06,monthly,-2.2000000000000037,-1.1000000000000016
MARA,10.06,0.2,+66.67%,0.3,9.8,0.5529999999999999,2023-05-05,10.0,0.72,9.5,0.52,weekly,-2.350000000000003,-0.11750000000000012
FSR,6.54,0.12,+31.58%,0.38,5.88,0.71,2023-05-05,6.0,0.27,5.5,0.15,weekly,-2.5000000000000018,-0.20833333333333356
BA,206.04,0.1,+4.17%,2.4,192.4,0.95,2023-05-05,192.5,0.32,190.0,0.22,weekly,-2.5000000000000107,-0.2500000000000009
MARA,10.06,0.15,+42.86%,0.35,9.35,0.6459999999999999,2023-05-05,9.5,0.47,9.0,0.32,weekly,-2.7000000000000064,-0.18000000000000022
PINS,27.27,0.29,+40.85%,0.71,26.21,0.6829999999999999,2023-04-28,26.5,0.88,25.5,0.59,weekly,-2.70000000000001,-0.09310344827586221
NFLX,325.85,0.43,+20.77%,2.07,322.07,0.8170000000000001,2023-04-28,322.5,1.05,320.0,0.62,weekly,-2.749999999999986,-0.06395348837209264
RIOT,11.84,0.13,+35.14%,0.37,10.87,0.685,2023-05-05,11.0,0.44,10.5,0.31,weekly,-2.7499999999999964,-0.21153846153846126
INTC,29.86,0.17,+51.52%,0.33,29.33,0.605,2023-04-28,29.5,0.93,29.0,0.76,weekly,-2.75,-0.161764705882353
DIS,99.93,0.14,+16.28%,0.86,98.86,0.8320000000000001,2023-04-28,99.0,0.25,98.0,0.11,weekly,-2.79999999999999,-0.19999999999999937
GOOG,108.37,0.1,+11.11%,0.9,106.9,0.871,2023-04-28,107.0,0.27,106.0,0.17,weekly,-2.8999999999999986,-0.29
RIOT,11.84,0.34,+51.52%,0.66,11.16,0.631,2023-05-05,11.5,0.65,10.5,0.31,weekly,-2.8999999999999986,-0.08529411764705884
SNOW,148.77,0.36,+13.64%,2.64,142.64,0.87,2023-04-28,143.0,1.02,140.0,0.66,weekly,-3.0,-0.08333333333333347
SNOW,148.77,0.32,+19.05%,1.68,143.68,0.8240000000000001,2023-04-28,144.0,1.24,142.0,0.92,weekly,-3.1999999999999886,-0.09999999999999949
C,47.03,0.17,+51.52%,0.33,46.33,0.593,2023-05-19,46.5,1.1,46.0,0.93,monthly,-3.3500000000000014,-0.19705882352941184
RIVN,12.67,0.11,+28.21%,0.39,11.89,0.7120000000000001,2023-05-05,12.0,0.29,11.5,0.18,weekly,-3.399999999999997,-0.3090909090909088
META,238.56,0.16,+2.18%,7.34,214.84,0.974,2023-05-05,215.0,0.36,207.5,0.2,weekly,-3.4999999999999343,-0.21875000000000117
VZ,38.79,0.02,+4.17%,0.48,37.48,0.889,2023-05-05,37.5,0.08,37.0,0.06,weekly,-3.5499999999999994,-1.7749999999999995
TSLA,160.19,0.19,+10.50%,1.81,146.81,0.887,2023-05-05,147.0,0.85,145.0,0.66,weekly,-3.599999999999998,-0.1894736842105262
UBER,29.7,0.16,+19.05%,0.84,26.84,0.802,2023-05-05,27.0,0.44,26.0,0.28,weekly,-3.799999999999997,-0.23749999999999957
GOOGL,107.59,0.1,+5.26%,1.9,96.9,0.931,2023-05-19,97.0,0.42,95.0,0.32,monthly,-3.800000000000013,-0.37999999999999884
GOOG,108.37,0.19,+10.50%,1.81,106.81,0.885,2023-04-28,107.0,0.27,105.0,0.08,weekly,-3.999999999999997,-0.21052631578947367
SNOW,148.77,0.23,+12.99%,1.77,142.77,0.865,2023-04-28,143.0,1.02,141.0,0.79,weekly,-4.000000000000004,-0.17391304347826098
MSFT,304.83,0.09,+3.73%,2.41,287.41,0.948,2023-05-05,287.5,0.53,285.0,0.44,weekly,-4.000000000000011,-0.44444444444444586
MSFT,304.83,0.26,+3.59%,7.24,299.74,0.96,2023-04-28,300.0,0.32,292.5,0.06,weekly,-4.000000000000025,-0.153846153846155
SNOW,148.77,0.1,+11.11%,0.9,142.9,0.8590000000000001,2023-04-28,143.0,1.02,142.0,0.92,weekly,-4.099999999999989,-0.409999999999999
PINS,27.27,0.13,+35.14%,0.37,26.37,0.657,2023-04-28,26.5,0.88,26.0,0.75,weekly,-4.149999999999999,-0.31923076923076904
SBUX,112.75,0.09,+4.71%,1.91,101.91,0.934,2023-05-05,102.0,0.38,100.0,0.29,weekly,-4.199999999999989,-0.4666666666666654
MSFT,304.83,0.07,+2.88%,2.43,277.43,0.955,2023-05-19,277.5,0.89,275.0,0.82,monthly,-4.250000000000011,-0.6071428571428585
GOOGL,107.59,0.14,+16.28%,0.86,101.86,0.8170000000000001,2023-05-12,102.0,0.79,101.0,0.65,weekly,-4.299999999999992,-0.3071428571428567
RIOT,11.84,0.25,+33.33%,0.75,10.75,0.7070000000000001,2023-05-05,11.0,0.44,10.0,0.19,weekly,-4.299999999999994,-0.1719999999999997
FCX,37.47,0.05,+11.11%,0.45,34.45,0.813,2023-05-19,34.5,0.41,34.0,0.36,monthly,-4.350000000000003,-0.8700000000000004
XOM,116.83,0.18,+21.95%,0.82,114.82,0.7759999999999999,2023-04-28,115.0,0.67,114.0,0.49,weekly,-4.400000000000008,-0.2444444444444449
PINS,27.27,0.76,+43.68%,1.74,26.24,0.6779999999999999,2023-04-28,27.0,1.08,24.5,0.32,weekly,-4.500000000000021,-0.05921052631578959
SHOP,47.59,0.18,+56.25%,0.32,46.82,0.5479999999999999,2023-05-05,47.0,2.21,46.5,2.03,weekly,-4.600000000000003,-0.25555555555555576
RUN,21.35,0.15,+42.86%,0.35,20.35,0.606,2023-05-05,20.5,1.13,20.0,0.98,weekly,-4.700000000000001,-0.3133333333333333
PINS,27.27,0.26,+35.14%,0.74,24.74,0.6920000000000001,2023-06-16,25.0,1.08,24.0,0.82,monthly,-4.799999999999994,-0.1846153846153843
GM,32.72,0.11,+28.21%,0.39,31.39,0.684,2023-05-19,31.5,0.62,31.0,0.51,monthly,-4.799999999999997,-0.4363636363636361
BX,87.14,0.34,+51.52%,0.66,86.66,0.612,2023-04-28,87.0,1.06,86.0,0.72,weekly,-4.800000000000001,-0.14117647058823535
AAL,12.88,0.12,+31.58%,0.38,12.38,0.6629999999999999,2023-05-19,12.5,0.3,12.0,0.18,monthly,-4.850000000000003,-0.40416666666666706
CLF,15.17,0.11,+28.21%,0.39,14.39,0.6829999999999999,2023-05-19,14.5,0.38,14.0,0.27,monthly,-4.850000000000004,-0.4409090909090912
MSFT,304.83,0.28,+3.88%,7.22,277.22,0.956,2023-05-19,277.5,0.89,270.0,0.61,monthly,-5.000000000000028,-0.17857142857142952
MARA,10.06,0.52,+53.06%,0.98,9.48,0.619,2023-05-05,10.0,0.72,8.5,0.2,weekly,-5.149999999999999,-0.09903846153846146
PFE,38.74,0.16,+47.06%,0.34,38.34,0.5760000000000001,2023-05-05,38.5,0.69,38.0,0.53,weekly,-5.199999999999996,-0.3249999999999998
FRC,6.19,0.4,+66.67%,0.6,5.6,0.5479999999999999,2023-05-12,6.0,2.1,5.0,1.7,weekly,-5.200000000000006,-0.13000000000000006
MARA,10.06,0.13,+35.14%,0.37,9.87,0.634,2023-04-28,10.0,0.24,9.5,0.11,weekly,-5.299999999999999,-0.40769230769230763
GOOGL,107.59,0.22,+28.21%,0.78,106.78,0.727,2023-04-28,107.0,0.47,106.0,0.25,weekly,-5.300000000000001,-0.24090909090909104
CCL,8.9,0.11,+28.21%,0.39,8.39,0.6729999999999999,2023-05-19,8.5,0.27,8.0,0.16,monthly,-5.350000000000002,-0.4863636363636367
SNOW,148.77,0.02,+2.04%,0.98,140.98,0.925,2023-04-28,141.0,0.68,140.0,0.66,weekly,-5.4999999999999964,-2.7499999999999973
SNOW,148.77,0.05,+5.26%,0.95,141.95,0.895,2023-04-28,142.0,0.84,141.0,0.79,weekly,-5.499999999999998,-1.0999999999999994
SCHW,51.73,0.11,+28.21%,0.39,51.39,0.67,2023-04-28,51.5,0.32,51.0,0.21,weekly,-5.499999999999999,-0.4999999999999998
AMZN,109.82,0.28,+38.89%,0.72,106.72,0.664,2023-04-28,107.0,2.7,106.0,2.42,weekly,-5.599999999999994,-0.19999999999999968
PINS,27.27,0.63,+45.99%,1.37,26.37,0.657,2023-04-28,27.0,1.08,25.0,0.45,weekly,-5.599999999999994,-0.08888888888888884
AMD,87.44,0.36,+56.25%,0.64,85.64,0.583,2023-05-05,86.0,2.76,85.0,2.4,weekly,-5.700000000000003,-0.1583333333333334
UAL,42.83,0.08,+19.05%,0.42,42.42,0.7240000000000001,2023-04-28,42.5,0.23,42.0,0.15,weekly,-5.799999999999996,-0.7249999999999992
META,238.56,0.2,+2.04%,9.8,214.8,0.974,2023-05-05,215.0,0.36,205.0,0.16,weekly,-5.999999999999915,-0.30000000000000127
MARA,10.06,0.27,+36.99%,0.73,9.23,0.67,2023-05-05,9.5,0.47,8.5,0.2,weekly,-5.9999999999999964,-0.22222222222222196
SNOW,148.77,0.45,+17.65%,2.55,143.55,0.83,2023-04-28,144.0,1.24,141.0,0.79,weekly,-6.000000000000007,-0.13333333333333347
RIOT,11.84,0.46,+44.23%,1.04,11.04,0.653,2023-05-05,11.5,0.65,10.0,0.19,weekly,-6.049999999999994,-0.1315217391304347
PINS,27.27,0.49,+48.51%,1.01,26.51,0.633,2023-04-28,27.0,1.08,25.5,0.59,weekly,-6.050000000000001,-0.12346938775510204
AMD,87.44,0.4,+66.67%,0.6,86.6,0.539,2023-05-05,87.0,3.2,86.0,2.8,weekly,-6.099999999999994,-0.15249999999999983
AMZN,109.82,0.49,+32.45%,1.51,105.51,0.7240000000000001,2023-04-28,106.0,2.22,104.0,1.73,weekly,-6.1999999999999815,-0.12653061224489764
SQ,60.58,0.24,+31.58%,0.76,56.76,0.698,2023-05-05,57.0,1.5,56.0,1.26,weekly,-6.200000000000006,-0.2583333333333335
SNOW,148.77,0.58,+23.97%,2.42,144.42,0.7859999999999999,2023-04-28,145.0,1.5,142.0,0.92,weekly,-6.200000000000031,-0.10689655172413842
XOM,116.83,0.01,+1.01%,0.99,108.99,0.927,2023-05-05,109.0,0.26,108.0,0.25,weekly,-6.299999999999995,-6.2999999999999945
PINS,27.27,0.15,+42.86%,0.35,26.85,0.574,2023-04-28,27.0,1.08,26.5,0.93,weekly,-6.3000000000000025,-0.4200000000000001
MSFT,304.83,0.19,+3.95%,4.81,287.31,0.949,2023-05-05,287.5,0.53,282.5,0.34,weekly,-6.4999999999999645,-0.3421052631578958
PINS,27.27,0.33,+49.25%,0.67,26.67,0.605,2023-04-28,27.0,1.08,26.0,0.75,weekly,-6.5,-0.1969696969696971
PYPL,74.27,0.25,+33.33%,0.75,73.75,0.684,2023-04-28,74.0,0.47,73.0,0.22,weekly,-6.599999999999994,-0.26399999999999985
GOOGL,107.59,0.13,+6.95%,1.87,105.87,0.902,2023-04-28,106.0,0.21,104.0,0.08,weekly,-6.599999999999996,-0.5076923076923073
AMD,87.44,0.29,+40.85%,0.71,86.71,0.644,2023-04-28,87.0,0.86,86.0,0.57,weekly,-6.600000000000001,-0.22758620689655168
CCJ,26.61,0.31,+44.93%,0.69,25.69,0.623,2023-05-19,26.0,0.85,25.0,0.54,monthly,-6.700000000000003,-0.21612903225806443
PINS,27.27,0.13,+35.14%,0.37,26.37,0.603,2023-05-05,26.5,1.02,26.0,0.89,weekly,-6.8500000000000005,-0.5269230769230769
ROKU,57.01,0.2,+25.00%,0.8,53.8,0.73,2023-05-05,54.0,0.92,53.0,0.72,weekly,-7.000000000000002,-0.3500000000000001
TSLA,160.19,0.32,+11.94%,2.68,147.68,0.87,2023-05-05,148.0,0.98,145.0,0.66,weekly,-7.000000000000004,-0.21875000000000006
CLF,15.17,0.22,+28.21%,0.78,13.78,0.71,2023-06-16,14.0,0.55,13.0,0.33,monthly,-7.000000000000005,-0.31818181818181834
CVNA,7.34,0.42,+38.89%,1.08,6.58,0.6729999999999999,2023-05-05,7.0,0.52,5.5,0.1,weekly,-7.050000000000011,-0.16785714285714315
MO,47.19,0.12,+31.58%,0.38,46.88,0.618,2023-05-05,47.0,0.3,46.5,0.18,weekly,-7.1,-0.5916666666666668
XOM,116.83,0.34,+20.48%,1.66,114.66,0.794,2023-04-28,115.0,0.67,113.0,0.33,weekly,-7.199999999999989,-0.21176470588235255
AMZN,109.82,3.15,+40.13%,7.85,105.85,0.7070000000000001,2023-04-28,109.0,3.65,98.0,0.5,weekly,-7.299999999999926,-0.023174603174602838
SHOP,47.59,0.14,+38.89%,0.36,47.36,0.574,2023-04-28,47.5,0.6,47.0,0.46,weekly,-7.300000000000002,-0.5214285714285715
SCHW,51.73,0.21,+26.58%,0.79,51.29,0.716,2023-04-28,51.5,0.32,50.5,0.11,weekly,-7.400000000000004,-0.35238095238095263
SNOW,148.77,0.54,+12.11%,4.46,142.46,0.877,2023-04-28,143.0,1.02,138.0,0.48,weekly,-7.5,-0.13888888888888884
RIVN,12.67,0.89,+55.28%,1.61,11.61,0.614,2023-06-16,12.5,1.41,10.0,0.52,monthly,-7.5,-0.08426966292134838
UNH,490.47,0.27,+5.71%,4.73,484.73,0.931,2023-04-28,485.0,0.5,480.0,0.23,weekly,-7.500000000000039,-0.2777777777777768
SNOW,148.77,0.11,+12.36%,0.89,143.89,0.8140000000000001,2023-04-28,144.0,1.24,143.0,1.13,weekly,-7.599999999999994,-0.6909090909090904
TTD,64.22,0.1,+11.11%,0.9,62.9,0.8240000000000001,2023-04-28,63.0,0.3,62.0,0.2,weekly,-7.599999999999994,-0.7599999999999992
SHOP,47.59,0.3,+42.86%,0.7,47.2,0.624,2023-04-28,47.5,0.6,46.5,0.3,weekly,-7.600000000000001,-0.25333333333333324
AMZN,109.82,0.31,+44.93%,0.69,107.69,0.614,2023-04-28,108.0,3.15,107.0,2.84,weekly,-7.600000000000001,-0.24516129032258052
BABA,84.47,0.36,+56.25%,0.64,83.64,0.564,2023-05-05,84.0,1.74,83.0,1.38,weekly,-7.600000000000005,-0.21111111111111125
SNOW,148.77,0.58,+16.96%,3.42,143.42,0.836,2023-04-28,144.0,1.24,140.0,0.66,weekly,-7.600000000000023,-0.13103448275862106
BAC,28.89,0.12,+31.58%,0.38,28.38,0.605,2023-05-19,28.5,0.56,28.0,0.44,monthly,-7.750000000000002,-0.6458333333333335
PINS,27.27,0.25,+33.33%,0.75,25.75,0.672,2023-05-05,26.0,0.82,25.0,0.57,weekly,-7.799999999999997,-0.3119999999999999
DIS,99.93,0.3,+42.86%,0.7,98.7,0.622,2023-05-05,99.0,1.11,98.0,0.81,weekly,-7.800000000000001,-0.26
SQ,60.58,0.5,+33.33%,1.5,56.5,0.711,2023-05-05,57.0,1.5,55.0,1.0,weekly,-7.800000000000011,-0.15600000000000014
GOOGL,107.59,0.14,+16.28%,0.86,101.86,0.7809999999999999,2023-05-19,102.0,1.07,101.0,0.93,monthly,-7.900000000000006,-0.5642857142857147
META,238.56,0.24,+5.04%,4.76,219.76,0.936,2023-05-05,220.0,0.62,215.0,0.38,weekly,-8.000000000000028,-0.33333333333333215
C,47.03,0.47,+45.63%,1.03,46.03,0.633,2023-05-19,46.5,1.1,45.0,0.63,monthly,-8.05,-0.17127659574468085
PINS,27.27,0.27,+36.99%,0.73,25.73,0.649,2023-05-19,26.0,1.03,25.0,0.76,monthly,-8.099999999999998,-0.2999999999999999
