Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
ENPH,163.83,0.11,+4.60%,2.39,152.39,0.934,2023-04-28,152.5,0.35,150.0,0.24,weekly,-5.499999999999986,-0.49999999999999895
V,228.15,0.19,+3.95%,4.81,209.81,0.951,2023-05-19,210.0,0.63,205.0,0.44,monthly,-5.500000000000018,-0.2894736842105274
AMD,85.94,0.34,+51.52%,0.66,83.66,0.604,2023-05-05,84.0,2.53,83.0,2.19,weekly,-5.600000000000005,-0.16470588235294129
SCHW,50.6,0.01,+2.04%,0.49,48.49,0.867,2023-04-28,48.5,0.18,48.0,0.17,weekly,-5.65,-5.65
TDOC,25.77,0.08,+19.05%,0.42,23.42,0.7240000000000001,2023-04-28,23.5,0.67,23.0,0.59,weekly,-5.799999999999996,-0.7249999999999992
V,228.15,0.02,+0.81%,2.48,219.98,0.967,2023-04-28,220.0,0.14,217.5,0.12,weekly,-6.24999999999998,-3.1250000000000036
NFLX,321.15,0.08,+3.31%,2.42,307.42,0.943,2023-04-28,307.5,0.32,305.0,0.24,weekly,-6.250000000000013,-0.7812500000000016
SQ,60.57,0.25,+33.33%,0.75,56.75,0.687,2023-05-05,57.0,1.64,56.0,1.39,weekly,-6.299999999999994,-0.25199999999999984
GM,32.22,0.12,+31.58%,0.38,31.88,0.632,2023-04-28,32.0,0.29,31.5,0.17,weekly,-6.4,-0.5333333333333333
DKNG,20.41,0.09,+21.95%,0.41,19.91,0.69,2023-04-28,20.0,0.2,19.5,0.11,weekly,-6.500000000000004,-0.7222222222222224
BA,203.03,0.06,+2.46%,2.44,194.94,0.949,2023-04-28,195.0,0.17,192.5,0.11,weekly,-6.749999999999984,-1.125000000000002
FRC,5.69,0.15,+42.86%,0.35,5.35,0.56,2023-04-28,5.5,0.85,5.0,0.7,weekly,-6.999999999999998,-0.4666666666666664
SQ,60.57,0.53,+36.05%,1.47,56.47,0.7,2023-05-05,57.0,1.64,55.0,1.11,weekly,-7.000000000000014,-0.13207547169811334
MSFT,295.37,0.13,+2.67%,4.87,284.87,0.96,2023-04-28,285.0,0.23,280.0,0.1,weekly,-7.000000000000018,-0.5384615384615398
SQ,60.57,1.17,+63.93%,1.83,58.83,0.586,2023-05-05,60.0,2.87,57.0,1.7,weekly,-7.200000000000003,-0.061538461538461736
TDOC,25.77,0.23,+29.87%,0.77,23.77,0.6920000000000001,2023-04-28,24.0,0.82,23.0,0.59,weekly,-7.799999999999992,-0.33913043478260846
MU,61.02,0.38,+61.29%,0.62,60.62,0.542,2023-05-05,61.0,1.45,60.0,1.07,weekly,-7.799999999999997,-0.20526315789473673
VZ,36.92,0.09,+21.95%,0.41,36.41,0.664,2023-05-05,36.5,0.27,36.0,0.18,weekly,-7.799999999999998,-0.8666666666666665
GOOG,104.45,0.05,+5.26%,0.95,95.95,0.8690000000000001,2023-05-19,96.0,0.67,95.0,0.62,monthly,-8.099999999999989,-1.6199999999999979
SBUX,111.47,0.12,+6.38%,1.88,101.88,0.899,2023-05-05,102.0,0.49,100.0,0.37,weekly,-8.199999999999996,-0.683333333333333
SBUX,111.47,0.03,+3.09%,0.97,108.97,0.887,2023-04-28,109.0,0.13,108.0,0.1,weekly,-8.299999999999999,-2.766666666666666
FRC,5.69,0.15,+42.86%,0.35,5.35,0.529,2023-05-05,5.5,1.8,5.0,1.65,weekly,-8.549999999999999,-0.5699999999999998
TECK,44.95,0.16,+19.05%,0.84,41.84,0.754,2023-05-19,42.0,0.7,41.0,0.54,monthly,-8.600000000000001,-0.5374999999999998
INTC,29.05,0.39,+35.14%,1.11,27.11,0.682,2023-06-16,27.5,1.03,26.0,0.64,monthly,-8.7,-0.22307692307692295
MU,61.02,0.34,+51.52%,0.66,60.66,0.57,2023-04-28,61.0,0.78,60.0,0.44,weekly,-9.000000000000004,-0.2647058823529414
SBUX,111.47,0.13,+14.94%,0.87,109.87,0.779,2023-04-28,110.0,0.31,109.0,0.18,weekly,-9.099999999999996,-0.6999999999999997
PYPL,72.06,0.28,+38.89%,0.72,70.72,0.624,2023-05-05,71.0,1.2,70.0,0.92,weekly,-9.599999999999998,-0.34285714285714275
RIVN,12.04,0.69,+52.67%,1.31,11.31,0.606,2023-05-19,12.0,1.06,10.0,0.37,monthly,-9.800000000000004,-0.1420289855072465
OXY,60.26,0.27,+36.99%,0.73,59.73,0.631,2023-04-28,60.0,0.5,59.0,0.23,weekly,-9.900000000000002,-0.36666666666666653
AMZN,104.98,0.75,+60.00%,1.25,103.25,0.575,2023-04-28,104.0,3.1,102.0,2.35,weekly,-10.000000000000009,-0.13333333333333347
MSFT,295.37,0.12,+5.04%,2.38,272.38,0.91,2023-05-19,272.5,1.34,270.0,1.22,monthly,-10.499999999999991,-0.8749999999999993
META,209.4,0.55,+28.21%,1.95,194.45,0.737,2023-04-28,195.0,3.75,192.5,3.2,weekly,-10.75,-0.19545454545454533
FCX,37.28,0.45,+42.86%,1.05,36.05,0.627,2023-05-19,36.5,1.14,35.0,0.69,monthly,-10.95,-0.2433333333333334
SNOW,147.06,0.05,+1.27%,3.95,134.95,0.96,2023-04-28,135.0,0.2,131.0,0.15,weekly,-11.000000000000014,-2.200000000000003
SNOW,147.06,0.19,+10.50%,1.81,139.81,0.8490000000000001,2023-04-28,140.0,0.66,138.0,0.47,weekly,-11.199999999999983,-0.5894736842105255
SNOW,147.06,0.12,+13.64%,0.88,141.88,0.768,2023-04-28,142.0,1.03,141.0,0.91,weekly,-11.199999999999996,-0.9333333333333333
SQ,60.57,1.48,+58.73%,2.52,58.52,0.602,2023-05-05,60.0,2.87,56.0,1.39,weekly,-11.200000000000005,-0.0756756756756757
SNOW,147.06,0.08,+8.70%,0.92,140.92,0.8079999999999999,2023-04-28,141.0,0.81,140.0,0.73,weekly,-11.200000000000006,-1.4000000000000008
CVE,16.35,0.25,+33.33%,0.75,15.75,0.631,2023-05-19,16.0,0.5,15.0,0.25,monthly,-11.9,-0.47600000000000003
XOM,115.45,0.3,+42.86%,0.7,114.7,0.581,2023-04-28,115.0,1.2,114.0,0.9,weekly,-11.900000000000002,-0.3966666666666667
XOM,115.45,0.19,+23.46%,0.81,112.81,0.6809999999999999,2023-05-05,113.0,1.26,112.0,1.07,weekly,-12.900000000000007,-0.6789473684210531
AMZN,104.98,1.1,+57.89%,1.9,102.9,0.59,2023-04-28,104.0,3.1,101.0,2.0,weekly,-13.0,-0.11818181818181826
JNJ,162.62,0.1,+4.17%,2.4,159.9,0.907,2023-04-28,160.0,0.19,157.5,0.09,weekly,-13.249999999999991,-1.324999999999999
USB,31.52,0.1,+25.00%,0.4,31.4,0.5329999999999999,2023-04-28,31.5,0.5,31.0,0.4,weekly,-13.350000000000003,-1.3350000000000004
AMZN,104.98,0.31,+44.93%,0.69,103.69,0.556,2023-04-28,104.0,3.1,103.0,2.79,weekly,-13.399999999999997,-0.43225806451612875
TSLA,153.75,0.95,+61.29%,1.55,151.55,0.5660000000000001,2023-05-05,152.5,4.6,150.0,3.65,weekly,-13.499999999999991,-0.14210526315789468
USB,31.52,0.1,+25.00%,0.4,31.4,0.519,2023-05-05,31.5,0.95,31.0,0.85,weekly,-14.049999999999995,-1.4049999999999998
WFC,39.46,0.43,+40.19%,1.07,38.57,0.617,2023-05-19,39.0,1.05,37.5,0.62,monthly,-14.450000000000005,-0.336046511627907
MSFT,295.37,0.09,+3.73%,2.41,287.41,0.906,2023-04-28,287.5,0.39,285.0,0.3,weekly,-14.50000000000002,-1.6111111111111105
SNOW,147.06,0.3,+17.65%,1.7,141.7,0.7759999999999999,2023-04-28,142.0,1.03,140.0,0.73,weekly,-14.800000000000017,-0.4933333333333338
SBUX,111.47,0.07,+3.63%,1.93,108.93,0.89,2023-04-28,109.0,0.13,107.0,0.06,weekly,-14.999999999999996,-2.1428571428571423
TSLA,153.75,0.12,+13.64%,0.88,145.88,0.7290000000000001,2023-05-05,146.0,2.27,145.0,2.15,weekly,-15.09999999999999,-1.2583333333333326
AMZN,104.98,0.3,+42.86%,0.7,103.7,0.5479999999999999,2023-05-05,104.0,3.7,103.0,3.4,weekly,-15.200000000000006,-0.5066666666666668
SNOW,147.06,0.29,+10.70%,2.71,139.71,0.852,2023-04-28,140.0,0.66,137.0,0.37,weekly,-15.40000000000001,-0.531034482758621
BA,203.03,0.1,+2.04%,4.9,194.9,0.949,2023-04-28,195.0,0.17,190.0,0.07,weekly,-15.49999999999997,-1.5500000000000025
WMT,150.91,0.23,+12.99%,1.77,146.77,0.807,2023-05-12,147.0,0.78,145.0,0.55,weekly,-15.599999999999994,-0.6782608695652169
SQ,60.57,1.76,+54.32%,3.24,58.24,0.616,2023-05-05,60.0,2.87,55.0,1.11,weekly,-16.0,-0.09090909090909101
MSFT,295.37,0.14,+1.90%,7.36,284.86,0.96,2023-04-28,285.0,0.23,277.5,0.09,weekly,-16.000000000000025,-1.1428571428571446
CCJ,26.24,0.61,+43.88%,1.39,25.39,0.614,2023-05-19,26.0,0.99,24.0,0.38,monthly,-16.200000000000003,-0.26557377049180314
AMZN,104.98,0.18,+21.95%,0.82,100.82,0.653,2023-05-05,101.0,2.46,100.0,2.28,weekly,-16.699999999999996,-0.9277777777777776
FHN,17.47,0.55,+37.93%,1.45,15.45,0.6409999999999999,2023-06-16,16.0,1.75,14.0,1.2,monthly,-16.80000000000001,-0.3054545454545457
TGT,155.45,0.81,+19.33%,4.19,139.19,0.804,2023-06-16,140.0,2.87,135.0,2.06,monthly,-16.999999999999986,-0.2098765432098763
TSLA,153.75,0.41,+25.79%,1.59,146.59,0.71,2023-05-05,147.0,2.56,145.0,2.15,weekly,-17.000000000000007,-0.41463414634146367
V,228.15,0.39,+8.46%,4.61,214.61,0.8859999999999999,2023-05-19,215.0,1.13,210.0,0.74,monthly,-18.000000000000057,-0.4615384615384629
TECK,44.95,0.56,+38.89%,1.44,43.44,0.628,2023-05-19,44.0,1.35,42.0,0.79,monthly,-18.39999999999999,-0.3285714285714284
TSLA,153.75,1.4,+72.54%,1.93,151.93,0.524,2023-06-16,153.33,11.35,150.0,9.95,monthly,-18.508,-0.13219999999999993
NVDA,269.56,0.9,+56.25%,1.6,266.6,0.565,2023-05-05,267.5,6.0,265.0,5.1,weekly,-18.75000000000001,-0.20833333333333354
FIS,54.84,0.65,+35.14%,1.85,51.85,0.664,2023-05-19,52.5,1.75,50.0,1.1,monthly,-18.999999999999996,-0.29230769230769216
NVDA,269.56,0.74,+42.05%,1.76,266.76,0.627,2023-04-28,267.5,2.4,265.0,1.66,weekly,-19.249999999999996,-0.26013513513513514
GOOG,104.45,0.12,+13.64%,0.88,98.88,0.684,2023-06-16,99.0,2.31,98.0,2.19,monthly,-19.599999999999994,-1.633333333333333
WMT,150.91,0.48,+10.62%,4.52,139.52,0.8640000000000001,2023-06-16,140.0,1.31,135.0,0.83,monthly,-19.999999999999936,-0.4166666666666654
AMZN,104.98,0.15,+17.65%,0.85,98.85,0.65,2023-06-16,99.0,3.6,98.0,3.45,monthly,-20.0,-1.333333333333333
TECK,44.95,0.06,+6.38%,0.94,43.94,0.7390000000000001,2023-04-28,44.0,0.2,43.0,0.14,weekly,-20.09999999999999,-3.3499999999999988
MSFT,295.37,0.24,+10.62%,2.26,289.76,0.823,2023-04-28,290.0,0.69,287.5,0.45,weekly,-20.250000000000004,-0.8437500000000003
PFE,38.63,0.56,+28.87%,1.94,36.94,0.6940000000000001,2023-06-16,37.5,0.93,35.0,0.37,monthly,-20.49999999999998,-0.3660714285714282
DDOG,69.27,1.59,+46.63%,3.41,63.41,0.6409999999999999,2023-06-16,65.0,4.45,60.0,2.86,monthly,-20.500000000000057,-0.12893081761006311
XOM,115.45,0.52,+35.14%,1.48,113.48,0.637,2023-05-05,114.0,1.59,112.0,1.07,weekly,-20.599999999999994,-0.396153846153846
SNOW,147.06,0.34,+12.78%,2.66,140.66,0.818,2023-04-28,141.0,0.81,138.0,0.47,weekly,-20.600000000000016,-0.605882352941177
SBUX,111.47,0.21,+11.73%,1.79,109.79,0.7909999999999999,2023-04-28,110.0,0.31,108.0,0.1,weekly,-20.80000000000002,-0.9904761904761914
UPS,172.57,0.68,+15.74%,4.32,159.32,0.8220000000000001,2023-06-16,160.0,2.17,155.0,1.49,monthly,-20.99999999999997,-0.3088235294117641
AMZN,104.98,0.07,+7.53%,0.93,95.93,0.718,2023-06-16,96.0,2.75,95.0,2.68,monthly,-21.200000000000003,-3.028571428571429
AMD,85.94,1.32,+49.25%,2.68,82.68,0.616,2023-05-19,84.0,3.4,80.0,2.08,monthly,-21.60000000000001,-0.16363636363636364
TSLA,153.75,0.71,+31.00%,2.29,147.29,0.691,2023-05-05,148.0,2.86,145.0,2.15,weekly,-21.700000000000017,-0.3056338028169016
BA,203.03,0.4,+19.05%,2.1,199.6,0.753,2023-04-28,200.0,0.88,197.5,0.48,weekly,-21.75,-0.54375
VLO,116.64,0.47,+30.72%,1.53,114.53,0.6559999999999999,2023-04-28,115.0,1.3,113.0,0.83,weekly,-21.80000000000001,-0.46382978723404306
GOOGL,103.71,0.55,+37.93%,1.45,101.45,0.614,2023-05-19,102.0,2.27,100.0,1.72,monthly,-22.2,-0.40363636363636357
AMZN,104.98,1.42,+55.04%,2.58,102.58,0.589,2023-05-05,104.0,3.7,100.0,2.28,weekly,-22.40000000000002,-0.15774647887323953
RBLX,35.76,1.71,+51.98%,3.29,33.29,0.613,2023-06-16,35.0,3.05,30.0,1.34,monthly,-22.50000000000001,-0.13157894736842105
DDOG,69.27,1.4,+38.89%,3.6,63.6,0.674,2023-05-19,65.0,3.2,60.0,1.8,monthly,-22.999999999999982,-0.16428571428571428
UBER,29.68,0.78,+35.14%,2.22,28.22,0.6629999999999999,2023-05-05,29.0,1.07,26.0,0.29,weekly,-23.10000000000003,-0.29615384615384654
SCHW,50.6,0.83,+49.70%,1.67,49.17,0.574,2023-06-16,50.0,2.75,47.5,1.92,monthly,-23.50000000000001,-0.28313253012048206
AMZN,104.98,0.45,+29.03%,1.55,98.55,0.657,2023-06-16,99.0,3.6,97.0,3.15,monthly,-23.59999999999999,-0.5244444444444442
BA,203.03,0.76,+43.68%,1.74,201.74,0.601,2023-04-28,202.5,1.71,200.0,0.95,weekly,-23.75,-0.31250000000000006
MSFT,295.37,0.21,+4.38%,4.79,287.29,0.91,2023-04-28,287.5,0.39,282.5,0.18,weekly,-23.999999999999982,-1.1428571428571423
TECK,44.95,0.81,+36.99%,2.19,43.19,0.649,2023-05-19,44.0,1.35,41.0,0.54,monthly,-24.3,-0.2999999999999999
SNOW,147.06,0.79,+35.75%,2.21,144.21,0.655,2023-04-28,145.0,1.92,142.0,1.13,weekly,-24.499999999999982,-0.3101265822784809
MSFT,295.37,0.08,+3.31%,2.42,282.42,0.87,2023-05-05,282.5,1.04,280.0,0.96,weekly,-24.5,-3.0625
NVDA,269.56,0.9,+56.25%,1.6,266.6,0.542,2023-05-19,267.5,9.75,265.0,8.85,monthly,-24.5,-0.27222222222222214
GOOGL,103.71,0.09,+9.89%,0.91,98.91,0.664,2023-06-16,99.0,2.48,98.0,2.39,monthly,-24.6,-2.7333333333333334
TSLA,153.75,1.4,+38.89%,3.6,143.6,0.67,2023-05-26,145.0,5.5,140.0,4.1,weekly,-24.99999999999997,-0.17857142857142852
ORCL,93.71,0.56,+28.87%,1.94,89.44,0.6759999999999999,2023-06-16,90.0,2.16,87.5,1.6,monthly,-25.00000000000001,-0.4464285714285716
NVDA,269.56,0.4,+19.05%,2.1,252.1,0.7390000000000001,2023-05-19,252.5,4.7,250.0,4.3,monthly,-25.24999999999998,-0.6312499999999994
AMZN,104.98,0.92,+44.23%,2.08,102.08,0.607,2023-05-05,103.0,3.2,100.0,2.28,weekly,-25.9,-0.28152173913043493
GOOG,104.45,0.21,+16.28%,1.29,98.79,0.687,2023-06-16,99.0,2.31,97.5,2.1,monthly,-25.95,-1.2357142857142855
SNOW,147.06,0.44,+12.36%,3.56,140.56,0.8220000000000001,2023-04-28,141.0,0.81,137.0,0.37,weekly,-27.19999999999997,-0.6181818181818176
NVDA,269.56,0.7,+38.89%,1.8,261.8,0.61,2023-05-19,262.5,7.75,260.0,7.05,monthly,-27.500000000000007,-0.392857142857143
MSFT,295.37,0.35,+7.53%,4.65,282.15,0.875,2023-05-05,282.5,1.04,277.5,0.69,weekly,-27.500000000000007,-0.7857142857142859
AMZN,104.98,0.47,+30.72%,1.53,101.53,0.627,2023-05-05,102.0,2.75,100.0,2.28,weekly,-27.6,-0.5872340425531917
AAPL,163.76,0.8,+47.06%,1.7,161.7,0.569,2023-05-19,162.5,4.1,160.0,3.3,monthly,-27.75000000000001,-0.34687500000000004
GOOGL,103.71,0.8,+47.06%,1.7,101.7,0.569,2023-06-16,102.5,3.7,100.0,2.9,monthly,-27.75000000000001,-0.34687500000000004
META,209.4,0.3,+13.64%,2.2,192.2,0.768,2023-04-28,192.5,3.05,190.0,2.75,weekly,-28.000000000000007,-0.9333333333333333
AMZN,104.98,1.0,+50.00%,2.0,103.0,0.573,2023-05-05,104.0,3.7,101.0,2.7,weekly,-28.10000000000001,-0.28100000000000014
AMZN,104.98,0.6,+42.86%,1.4,103.4,0.5589999999999999,2023-05-05,104.0,3.7,102.0,3.1,weekly,-28.20000000000001,-0.4700000000000001
CAT,216.19,0.28,+12.61%,2.22,207.22,0.775,2023-04-28,207.5,1.64,205.0,1.36,weekly,-28.25,-1.0089285714285714
META,209.4,1.0,+25.00%,4.0,194.0,0.743,2023-04-28,195.0,3.75,190.0,2.75,weekly,-28.5,-0.28500000000000003
SNOW,147.06,0.56,+16.28%,3.44,141.44,0.787,2023-04-28,142.0,1.03,138.0,0.47,weekly,-29.19999999999998,-0.521428571428571
MSFT,295.37,0.44,+21.36%,2.06,292.06,0.7070000000000001,2023-04-28,292.5,1.19,290.0,0.75,weekly,-29.24999999999998,-0.6647727272727268
MSFT,295.37,0.16,+6.84%,2.34,284.84,0.8190000000000001,2023-05-05,285.0,1.41,282.5,1.25,weekly,-29.249999999999982,-1.828124999999999
META,209.4,1.15,+29.87%,3.85,196.35,0.7090000000000001,2023-04-28,197.5,4.35,192.5,3.2,weekly,-30.49999999999997,-0.26521739130434757
MSFT,295.37,0.76,+43.68%,1.74,294.24,0.573,2023-04-28,295.0,2.07,292.5,1.31,weekly,-30.750000000000007,-0.4046052631578948
DDOG,69.27,0.64,+27.12%,2.36,67.36,0.684,2023-04-28,68.0,1.02,65.0,0.38,weekly,-30.79999999999999,-0.4812499999999998
DIS,96.61,0.67,+15.47%,4.33,89.33,0.804,2023-05-19,90.0,1.2,85.0,0.53,monthly,-30.99999999999998,-0.46268656716417866
XOM,115.45,1.68,+50.60%,3.32,113.32,0.602,2023-05-19,115.0,3.25,110.0,1.57,monthly,-31.0,-0.18452380952380965
NVDA,269.56,0.5,+25.00%,2.0,257.0,0.6759999999999999,2023-05-19,257.5,6.05,255.0,5.55,monthly,-31.00000000000001,-0.6200000000000003
XOM,115.45,0.9,+42.86%,2.1,114.1,0.595,2023-05-05,115.0,1.97,112.0,1.07,weekly,-31.50000000000001,-0.3500000000000002
AMZN,104.98,0.5,+33.33%,1.5,102.5,0.5920000000000001,2023-05-05,103.0,3.2,101.0,2.7,weekly,-31.599999999999984,-0.6319999999999997
SNOW,147.06,1.01,+33.78%,2.99,143.99,0.667,2023-04-28,145.0,1.92,141.0,0.91,weekly,-32.19999999999999,-0.31881188118811865
AMZN,104.98,0.1,+11.11%,0.9,102.9,0.5770000000000001,2023-05-05,103.0,3.2,102.0,3.1,weekly,-32.29999999999999,-3.229999999999999
MDT,89.97,0.57,+29.53%,1.93,86.93,0.64,2023-06-16,87.5,1.99,85.0,1.42,monthly,-33.00000000000001,-0.5789473684210527
MSFT,295.37,0.72,+6.11%,11.78,271.78,0.916,2023-05-19,272.5,1.34,260.0,0.62,monthly,-33.000000000000085,-0.45833333333333265
VLO,116.64,1.75,+53.85%,3.25,113.25,0.583,2023-06-16,115.0,5.8,110.0,4.05,monthly,-33.500000000000014,-0.19142857142857153
SNOW,147.06,0.97,+24.07%,4.03,139.03,0.738,2023-05-05,140.0,2.34,135.0,1.37,weekly,-34.0,-0.350515463917526
BA,203.03,0.68,+15.74%,4.32,184.32,0.795,2023-06-16,185.0,3.1,180.0,2.42,monthly,-34.499999999999986,-0.5073529411764702
SNOW,147.06,1.6,+47.06%,3.4,138.4,0.611,2023-06-16,140.0,8.9,135.0,7.3,monthly,-34.5,-0.21562499999999993
SNOW,147.06,1.75,+53.85%,3.25,143.25,0.581,2023-05-19,145.0,6.3,140.0,4.55,monthly,-34.500000000000014,-0.19714285714285726
GOOG,104.45,0.81,+36.99%,2.19,102.19,0.614,2023-05-19,103.0,2.34,100.0,1.53,monthly,-34.800000000000004,-0.42962962962962953
TSLA,153.75,1.12,+22.95%,4.88,144.88,0.755,2023-05-05,146.0,2.27,140.0,1.15,weekly,-34.999999999999986,-0.31249999999999983
XOM,115.45,0.76,+17.92%,4.24,109.24,0.778,2023-05-19,110.0,1.43,105.0,0.67,monthly,-34.999999999999986,-0.4605263157894736
BUD,66.2,0.05,+5.26%,0.95,65.95,0.596,2023-04-28,66.0,0.25,65.0,0.2,weekly,-35.400000000000006,-7.079999999999999
BA,203.03,0.65,+6.95%,9.35,184.35,0.899,2023-05-19,185.0,1.12,175.0,0.47,monthly,-35.99999999999997,-0.5538461538461534
BUD,66.2,0.4,+8.70%,4.6,59.6,0.848,2023-06-16,60.0,0.9,55.0,0.5,monthly,-36.0,-0.9000000000000001
SBUX,111.47,0.25,+9.09%,2.75,109.75,0.7959999999999999,2023-04-28,110.0,0.31,107.0,0.06,weekly,-36.20000000000002,-1.4480000000000008
MSFT,295.37,0.29,+4.02%,7.21,287.21,0.912,2023-04-28,287.5,0.39,280.0,0.1,weekly,-36.99999999999999,-1.2758620689655167
SBUX,111.47,1.48,+42.05%,3.52,108.52,0.63,2023-05-19,110.0,2.92,105.0,1.44,monthly,-37.000000000000014,-0.24999999999999997
MSFT,295.37,0.54,+7.76%,6.96,281.96,0.878,2023-05-05,282.5,1.04,275.0,0.5,weekly,-37.49999999999999,-0.6944444444444444
