Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
AMD,89.69,0.36,+56.25%,0.64,87.64,0.597,2023-05-05,88.0,2.57,87.0,2.21,weekly,-0.043,-0.11944444444444456
FCX,37.63,0.07,+16.28%,0.43,36.43,0.773,2023-05-05,36.5,0.23,36.0,0.16,weekly,-0.0434999999999999,-0.6214285714285712
F,12.06,0.16,+47.06%,0.34,11.84,0.5870000000000001,2023-05-12,12.0,0.37,11.5,0.21,weekly,-0.0464999999999999,-0.2906249999999998
AMD,89.69,0.27,+36.99%,0.73,85.73,0.6829999999999999,2023-05-05,86.0,1.78,85.0,1.51,weekly,-0.047,-0.17407407407407424
DKNG,22.6,0.15,+42.86%,0.35,21.85,0.601,2023-05-05,22.0,0.87,21.5,0.72,weekly,-0.0495,-0.33000000000000007
JPM,141.2,0.03,+3.09%,0.97,136.97,0.92,2023-05-05,137.0,0.2,136.0,0.17,weekly,-0.0499999999999999,-1.6666666666666652
AMD,89.69,0.64,+47.06%,1.36,86.36,0.655,2023-05-05,87.0,2.15,85.0,1.51,weekly,-0.0499999999999999,-0.07812499999999996
AMD,89.69,0.31,+44.93%,0.69,86.69,0.64,2023-05-05,87.0,2.15,86.0,1.84,weekly,-0.0499999999999999,-0.161290322580645
PARA,23.44,0.32,+47.06%,0.68,22.68,0.63,2023-05-05,23.0,0.7,22.0,0.38,weekly,-0.0499999999999999,-0.15625000000000003
MRVL,40.01,0.06,+13.64%,0.44,38.44,0.778,2023-05-05,38.5,0.29,38.0,0.23,weekly,-0.0509999999999999,-0.85
AMD,89.69,1.06,+54.64%,1.94,86.94,0.629,2023-05-05,88.0,2.57,85.0,1.51,weekly,-0.0529999999999999,-0.04999999999999992
ABNB,121.42,0.09,+9.89%,0.91,114.91,0.856,2023-05-05,115.0,0.5,114.0,0.41,weekly,-0.054,-0.6000000000000003
DIS,102.21,0.08,+8.70%,0.92,98.92,0.865,2023-05-05,99.0,0.24,98.0,0.16,weekly,-0.055,-0.6875000000000002
NVDA,289.1,0.38,+17.92%,2.12,277.12,0.826,2023-05-05,277.5,1.36,275.0,0.98,weekly,-0.0550000000000001,-0.14473684210526344
AMD,89.69,0.22,+28.21%,0.78,84.78,0.7240000000000001,2023-05-05,85.0,1.46,84.0,1.24,weekly,-0.0559999999999999,-0.25454545454545413
DKNG,22.6,0.11,+28.21%,0.39,21.39,0.662,2023-05-05,21.5,0.67,21.0,0.56,weekly,-0.0589999999999999,-0.5363636363636363
CLF,15.21,0.11,+28.21%,0.39,14.89,0.662,2023-05-05,15.0,0.2,14.5,0.09,weekly,-0.0589999999999999,-0.5363636363636363
GOOGL,107.2,0.26,+35.14%,0.74,105.74,0.6809999999999999,2023-05-05,106.0,0.73,105.0,0.47,weekly,-0.059,-0.22692307692307712
BAC,29.04,0.09,+21.95%,0.41,28.41,0.6970000000000001,2023-05-12,28.5,0.28,28.0,0.19,weekly,-0.0614999999999999,-0.6833333333333329
NVDA,289.1,0.14,+5.93%,2.36,262.36,0.919,2023-05-12,262.5,1.0,260.0,0.86,weekly,-0.0624999999999998,-0.4464285714285705
PFE,39.21,0.31,+44.93%,0.69,38.69,0.625,2023-05-05,39.0,0.54,38.0,0.23,weekly,-0.0649999999999999,-0.20967741935483863
DKNG,22.6,0.31,+44.93%,0.69,21.69,0.623,2023-05-05,22.0,0.87,21.0,0.56,weekly,-0.0669999999999999,-0.21612903225806443
CCL,9.49,0.06,+13.64%,0.44,8.94,0.743,2023-05-12,9.0,0.14,8.5,0.08,weekly,-0.0685,-1.1416666666666668
JPM,141.2,0.07,+7.53%,0.93,137.93,0.861,2023-05-05,138.0,0.31,137.0,0.24,weekly,-0.069,-0.9857142857142858
DKNG,22.6,0.25,+33.33%,0.75,21.25,0.68,2023-05-05,21.5,0.67,20.5,0.42,weekly,-0.0699999999999999,-0.2799999999999998
AMD,89.69,0.38,+61.29%,0.62,88.62,0.55,2023-05-05,89.0,3.0,88.0,2.62,weekly,-0.0699999999999999,-0.1842105263157893
AMD,89.69,0.54,+36.99%,1.46,85.46,0.695,2023-05-05,86.0,1.78,84.0,1.24,weekly,-0.07,-0.12962962962962968
AMD,89.69,0.79,+65.29%,1.21,88.21,0.57,2023-05-05,89.0,3.0,87.0,2.21,weekly,-0.0700000000000001,-0.0886075949367089
NVDA,289.1,0.16,+6.84%,2.34,272.34,0.907,2023-05-05,272.5,0.69,270.0,0.53,weekly,-0.0724999999999999,-0.45312499999999944
NVDA,289.1,0.24,+5.04%,4.76,269.76,0.937,2023-05-05,270.0,0.48,265.0,0.24,weekly,-0.0749999999999997,-0.3124999999999989
MPW,8.59,0.1,+25.00%,0.4,8.4,0.645,2023-05-05,8.5,0.16,8.0,0.06,weekly,-0.0774999999999999,-0.7749999999999999
AMD,89.69,1.16,+63.04%,1.84,87.84,0.5870000000000001,2023-05-05,89.0,3.0,86.0,1.84,weekly,-0.0789999999999998,-0.068103448275862
MRVL,40.01,0.2,+25.00%,0.8,38.8,0.721,2023-05-05,39.0,0.43,38.0,0.23,weekly,-0.079,-0.39500000000000013
ABNB,121.42,0.03,+3.09%,0.97,113.97,0.889,2023-05-05,114.0,0.34,113.0,0.31,weekly,-0.0809999999999999,-2.6999999999999993
NIO,7.81,0.07,+16.28%,0.43,7.43,0.6970000000000001,2023-05-12,7.5,0.16,7.0,0.09,weekly,-0.0814999999999999,-1.1642857142857137
AMD,89.69,0.26,+35.14%,0.74,85.74,0.657,2023-05-12,86.0,2.29,85.0,2.03,weekly,-0.0829999999999999,-0.31923076923076904
WMT,151.59,0.14,+16.28%,0.86,148.86,0.7759999999999999,2023-05-12,149.0,0.68,148.0,0.54,weekly,-0.084,-0.6000000000000005
PARA,23.44,0.44,+41.51%,1.06,22.56,0.65,2023-05-05,23.0,0.7,21.5,0.26,weekly,-0.0849999999999999,-0.19318181818181815
AMD,89.69,0.91,+43.54%,2.09,86.09,0.6679999999999999,2023-05-05,87.0,2.15,84.0,1.24,weekly,-0.086,-0.09450549450549471
DIS,102.21,0.13,+14.94%,0.87,99.87,0.7829999999999999,2023-05-05,100.0,0.39,99.0,0.26,weekly,-0.087,-0.6692307692307697
SCHW,51.81,0.04,+8.70%,0.46,50.46,0.7440000000000001,2023-05-05,50.5,0.33,50.0,0.29,weekly,-0.0879999999999999,-2.199999999999999
ON,78.33,0.03,+1.52%,1.97,71.97,0.941,2023-05-05,72.0,0.15,70.0,0.12,weekly,-0.0880000000000001,-2.933333333333337
DKNG,22.6,0.45,+42.86%,1.05,21.55,0.6409999999999999,2023-05-05,22.0,0.87,20.5,0.42,weekly,-0.0885000000000001,-0.1966666666666671
USB,32.94,0.1,+25.00%,0.4,32.4,0.622,2023-05-05,32.5,0.45,32.0,0.35,weekly,-0.089,-0.89
JPM,141.2,0.13,+14.94%,0.87,138.87,0.779,2023-05-05,139.0,0.48,138.0,0.35,weekly,-0.0909999999999999,-0.6999999999999997
ABNB,121.42,0.19,+10.50%,1.81,114.81,0.8590000000000001,2023-05-05,115.0,0.5,113.0,0.31,weekly,-0.0919999999999998,-0.4842105263157885
DIS,102.21,0.22,+28.21%,0.78,100.78,0.6829999999999999,2023-05-05,101.0,0.65,100.0,0.43,weekly,-0.097,-0.4409090909090912
AMD,89.69,1.49,+59.36%,2.51,87.51,0.603,2023-05-05,89.0,3.0,85.0,1.51,weekly,-0.0979999999999999,-0.06577181208053691
DIS,102.21,0.33,+49.25%,0.67,101.67,0.5710000000000001,2023-05-05,102.0,1.02,101.0,0.69,weekly,-0.0989999999999999,-0.2999999999999998
JPM,141.2,0.22,+28.21%,0.78,139.78,0.68,2023-05-05,140.0,0.73,139.0,0.51,weekly,-0.0999999999999999,-0.4545454545454543
GOOG,107.71,0.28,+38.89%,0.72,106.72,0.62,2023-05-05,107.0,0.91,106.0,0.63,weekly,-0.1,-0.35714285714285704
SBUX,114.56,0.39,+24.22%,1.61,109.61,0.755,2023-05-05,110.0,1.2,108.0,0.81,weekly,-0.1,-0.25641025641025644
BUD,64.63,0.3,+42.86%,0.7,63.7,0.599,2023-05-05,64.0,1.45,63.0,1.15,weekly,-0.101,-0.33666666666666667
GOOGL,107.2,0.33,+49.25%,0.67,106.67,0.568,2023-05-05,107.0,1.08,106.0,0.75,weekly,-0.102,-0.30909090909090925
AMD,89.69,0.78,+35.14%,2.22,85.22,0.706,2023-05-05,86.0,1.78,83.0,1.0,weekly,-0.1020000000000002,-0.13076923076923103
MSFT,305.56,0.12,+0.97%,12.38,282.38,0.982,2023-05-12,282.5,0.27,270.0,0.15,weekly,-0.1050000000000002,-0.8750000000000017
AMD,89.69,1.33,+49.81%,2.67,86.67,0.6409999999999999,2023-05-05,88.0,2.57,84.0,1.24,weekly,-0.1060000000000003,-0.079699248120301
PYPL,75.11,0.33,+49.25%,0.67,74.67,0.563,2023-05-05,75.0,1.0,74.0,0.67,weekly,-0.107,-0.32424242424242444
ON,78.33,0.06,+2.04%,2.94,71.94,0.942,2023-05-05,72.0,0.15,69.0,0.09,weekly,-0.1139999999999998,-1.9000000000000028
NVDA,289.1,0.34,+7.30%,4.66,272.16,0.909,2023-05-05,272.5,0.69,267.5,0.35,weekly,-0.1149999999999998,-0.33823529411764663
GOOGL,107.2,0.21,+26.58%,0.79,104.79,0.675,2023-05-12,105.0,1.15,104.0,0.94,weekly,-0.1149999999999999,-0.5476190476190476
ABT,111.11,0.22,+28.21%,0.78,109.78,0.665,2023-05-12,110.0,0.76,109.0,0.54,weekly,-0.1149999999999999,-0.5227272727272726
NFLX,324.12,0.08,+3.31%,2.42,307.42,0.921,2023-05-05,307.5,0.52,305.0,0.44,weekly,-0.1175000000000001,-1.4687499999999987
ABNB,121.42,0.1,+5.26%,1.9,113.9,0.8909999999999999,2023-05-05,114.0,0.34,112.0,0.24,weekly,-0.1180000000000001,-1.1800000000000017
NVDA,289.1,0.2,+8.70%,2.3,274.8,0.8690000000000001,2023-05-05,275.0,0.95,272.5,0.75,weekly,-0.1274999999999997,-0.6374999999999985
AAPL,169.59,0.79,+46.20%,1.71,166.71,0.633,2023-05-05,167.5,2.43,165.0,1.64,weekly,-0.1274999999999999,-0.16139240506329103
DIS,102.21,0.77,+62.60%,1.23,101.23,0.551,2023-05-12,102.0,2.84,100.0,2.07,weekly,-0.1279999999999999,-0.16623376623376604
JPM,141.2,0.14,+7.53%,1.86,137.86,0.866,2023-05-05,138.0,0.31,136.0,0.17,weekly,-0.128,-0.9142857142857143
QCOM,115.84,0.32,+47.06%,0.68,114.68,0.55,2023-05-05,115.0,3.15,114.0,2.83,weekly,-0.1299999999999999,-0.40624999999999983
SBUX,114.56,0.73,+57.48%,1.27,113.27,0.57,2023-05-05,114.0,2.58,112.0,1.85,weekly,-0.13,-0.1780821917808221
TSLA,161.83,0.81,+47.93%,1.69,159.19,0.623,2023-05-05,160.0,2.51,157.5,1.7,weekly,-0.1324999999999999,-0.16358024691358014
SCHW,51.81,0.18,+21.95%,0.82,50.82,0.684,2023-05-05,51.0,0.47,50.0,0.29,weekly,-0.1359999999999999,-0.7555555555555552
AMD,89.69,1.15,+40.35%,2.85,85.85,0.6779999999999999,2023-05-05,87.0,2.15,83.0,1.0,weekly,-0.1380000000000003,-0.12000000000000022
SBUX,114.56,0.53,+36.05%,1.47,111.47,0.665,2023-05-05,112.0,1.79,110.0,1.26,weekly,-0.1399999999999999,-0.26415094339622625
GOOGL,107.2,0.25,+33.33%,0.75,105.75,0.607,2023-05-12,106.0,1.49,105.0,1.24,weekly,-0.143,-0.5720000000000002
QCOM,115.84,0.72,+56.25%,1.28,114.28,0.568,2023-05-05,115.0,3.15,113.0,2.43,weekly,-0.1440000000000001,-0.20000000000000018
ABNB,121.42,0.04,+4.17%,0.96,115.96,0.812,2023-05-05,116.0,0.6,115.0,0.56,weekly,-0.1479999999999999,-3.6999999999999984
GOOGL,107.2,0.31,+44.93%,0.69,106.69,0.5379999999999999,2023-05-12,107.0,1.93,106.0,1.62,weekly,-0.152,-0.49032258064516143
ABNB,121.42,0.26,+9.49%,2.74,114.74,0.862,2023-05-05,115.0,0.5,112.0,0.24,weekly,-0.154,-0.5923076923076925
JPM,141.2,0.28,+38.89%,0.72,140.72,0.563,2023-05-05,141.0,1.06,140.0,0.78,weekly,-0.157,-0.5607142857142857
TSLA,161.83,0.4,+19.05%,2.1,152.1,0.7759999999999999,2023-05-12,152.5,1.89,150.0,1.49,weekly,-0.1600000000000002,-0.40000000000000063
AMD,89.69,1.76,+54.32%,3.24,87.24,0.615,2023-05-05,89.0,3.0,84.0,1.24,weekly,-0.165,-0.09375000000000011
AMD,89.69,1.57,+45.77%,3.43,86.43,0.652,2023-05-05,88.0,2.57,83.0,1.0,weekly,-0.1699999999999999,-0.10828025477706996
SCHW,51.81,0.18,+13.64%,1.32,50.32,0.7659999999999999,2023-05-05,50.5,0.33,49.0,0.15,weekly,-0.1710000000000001,-0.9500000000000008
ON,78.33,0.06,+1.52%,3.94,71.94,0.942,2023-05-05,72.0,0.15,68.0,0.09,weekly,-0.1719999999999997,-2.8666666666666702
ABNB,121.42,0.19,+10.50%,1.81,115.81,0.8190000000000001,2023-05-05,116.0,0.6,114.0,0.41,weekly,-0.1719999999999998,-0.9052631578947362
META,243.18,0.67,+36.61%,1.83,239.33,0.6629999999999999,2023-05-05,240.0,2.29,237.5,1.62,weekly,-0.1725000000000002,-0.2574626865671645
TSLA,161.83,0.7,+38.89%,1.8,156.8,0.6509999999999999,2023-05-12,157.5,3.3,155.0,2.6,weekly,-0.1725000000000003,-0.24642857142857186
MRNA,133.4,0.22,+28.21%,0.78,130.78,0.607,2023-05-05,131.0,2.71,130.0,2.49,weekly,-0.173,-0.7863636363636365
USB,32.94,0.1,+7.14%,1.4,31.4,0.8170000000000001,2023-05-05,31.5,0.2,30.0,0.1,weekly,-0.1744999999999999,-1.7449999999999988
GOOGL,107.2,0.69,+52.67%,1.31,106.31,0.5660000000000001,2023-05-12,107.0,1.93,105.0,1.24,weekly,-0.1779999999999999,-0.2579710144927535
JPM,141.2,0.24,+13.64%,1.76,138.76,0.79,2023-05-05,139.0,0.48,137.0,0.24,weekly,-0.1799999999999999,-0.7499999999999998
META,243.18,0.9,+56.25%,1.6,241.6,0.568,2023-05-05,242.5,3.25,240.0,2.35,weekly,-0.1800000000000001,-0.20000000000000018
COIN,50.14,0.3,+42.86%,0.7,49.7,0.517,2023-05-12,50.0,3.95,49.0,3.65,weekly,-0.1829999999999999,-0.6099999999999999
GOOG,107.71,0.52,+35.14%,1.48,106.48,0.648,2023-05-05,107.0,0.91,105.0,0.39,weekly,-0.1839999999999999,-0.3538461538461537
GOOGL,107.2,0.61,+43.88%,1.39,106.39,0.603,2023-05-05,107.0,1.08,105.0,0.47,weekly,-0.184,-0.30163934426229505
DIS,102.21,0.23,+12.99%,1.77,99.77,0.792,2023-05-05,100.0,0.39,98.0,0.16,weekly,-0.1859999999999999,-0.8086956521739128
SNOW,146.97,0.5,+33.33%,1.5,143.5,0.6559999999999999,2023-05-05,144.0,2.07,142.0,1.57,weekly,-0.1880000000000001,-0.3760000000000004
JPM,141.2,0.2,+7.14%,2.8,137.8,0.87,2023-05-05,138.0,0.31,135.0,0.11,weekly,-0.1899999999999999,-0.9499999999999998
GOOGL,107.2,0.55,+37.93%,1.45,105.45,0.629,2023-05-12,106.0,1.49,104.0,0.94,weekly,-0.1919999999999999,-0.349090909090909
MSFT,305.56,0.34,+15.74%,2.16,299.66,0.785,2023-05-05,300.0,1.04,297.5,0.7,weekly,-0.1974999999999999,-0.5808823529411762
PYPL,75.11,0.6,+42.86%,1.4,74.4,0.601,2023-05-05,75.0,1.0,73.0,0.4,weekly,-0.198,-0.33000000000000007
DIS,102.21,0.59,+41.84%,1.41,101.41,0.605,2023-05-05,102.0,1.02,100.0,0.43,weekly,-0.1999999999999999,-0.3389830508474577
MSFT,305.56,0.1,+4.17%,2.4,292.4,0.88,2023-05-12,292.5,1.0,290.0,0.9,weekly,-0.1999999999999999,-1.9999999999999993
AMAT,112.95,0.53,+36.05%,1.47,111.47,0.634,2023-05-05,112.0,1.23,110.0,0.7,weekly,-0.2019999999999999,-0.3811320754716981
DIS,102.21,0.39,+24.22%,1.61,100.61,0.703,2023-05-05,101.0,0.65,99.0,0.26,weekly,-0.2040000000000001,-0.5230769230769233
AMD,89.69,1.36,+37.36%,3.64,85.64,0.687,2023-05-05,87.0,2.15,82.0,0.79,weekly,-0.2049999999999997,-0.15073529411764683
META,243.18,0.6,+31.58%,1.9,236.9,0.677,2023-05-12,237.5,3.1,235.0,2.5,weekly,-0.2074999999999999,-0.3458333333333332
TSLA,161.83,0.56,+19.05%,2.94,151.94,0.78,2023-05-12,152.5,1.89,149.0,1.33,weekly,-0.2099999999999998,-0.3749999999999998
NVDA,289.1,0.42,+9.17%,4.58,274.58,0.873,2023-05-05,275.0,0.95,270.0,0.53,weekly,-0.215,-0.5119047619047621
NVDA,289.1,0.45,+6.38%,7.05,272.05,0.911,2023-05-05,272.5,0.69,265.0,0.24,weekly,-0.2175000000000005,-0.48333333333333267
NVDA,289.1,0.18,+7.76%,2.32,269.82,0.84,2023-05-12,270.0,1.89,267.5,1.71,weekly,-0.22,-1.2222222222222228
JPM,141.2,0.38,+23.46%,1.62,139.62,0.6990000000000001,2023-05-05,140.0,0.73,138.0,0.35,weekly,-0.2219999999999999,-0.5842105263157892
AAPL,169.59,0.75,+42.86%,1.75,166.75,0.611,2023-05-12,167.5,3.05,165.0,2.3,weekly,-0.2224999999999999,-0.29666666666666675
COIN,50.14,1.88,+60.26%,3.12,48.12,0.579,2023-05-12,50.0,3.95,45.0,2.07,weekly,-0.2250000000000003,-0.11968085106382992
NVDA,289.1,0.86,+20.77%,4.14,279.14,0.7809999999999999,2023-05-05,280.0,1.84,275.0,0.98,weekly,-0.2350000000000003,-0.2732558139534888
NKE,127.92,0.45,+29.03%,1.55,126.55,0.657,2023-05-05,127.0,0.88,125.0,0.43,weekly,-0.2359999999999999,-0.5244444444444442
NVDA,289.1,0.34,+15.74%,2.16,279.66,0.769,2023-05-05,280.0,1.84,277.5,1.5,weekly,-0.2375,-0.6985294117647057
NFLX,324.12,0.33,+4.60%,7.17,307.17,0.924,2023-05-05,307.5,0.52,300.0,0.19,weekly,-0.2399999999999997,-0.7272727272727263
NVDA,289.1,0.61,+13.90%,4.39,276.89,0.83,2023-05-05,277.5,1.36,272.5,0.75,weekly,-0.2400000000000001,-0.39344262295082
ABNB,121.42,0.29,+10.70%,2.71,115.71,0.823,2023-05-05,116.0,0.6,113.0,0.31,weekly,-0.2410000000000001,-0.8310344827586212
AMD,89.69,2.0,+50.00%,4.0,87.0,0.626,2023-05-05,89.0,3.0,83.0,1.0,weekly,-0.244,-0.122
NVDA,289.1,0.43,+20.77%,2.07,277.07,0.73,2023-05-12,277.5,3.4,275.0,2.97,weekly,-0.2449999999999999,-0.5697674418604652
GOOGL,107.2,0.99,+49.25%,2.01,106.01,0.588,2023-05-12,107.0,1.93,104.0,0.94,weekly,-0.246,-0.24848484848484856
NVDA,289.1,0.33,+15.21%,2.17,274.67,0.769,2023-05-12,275.0,2.82,272.5,2.49,weekly,-0.2475,-0.7499999999999998
AMD,89.69,1.78,+42.18%,4.22,86.22,0.662,2023-05-05,88.0,2.57,82.0,0.79,weekly,-0.2479999999999997,-0.13932584269662907
CRM,197.79,0.48,+23.76%,2.02,194.52,0.708,2023-05-05,195.0,1.24,192.5,0.76,weekly,-0.25,-0.5208333333333336
NFLX,324.12,0.8,+47.06%,1.7,321.7,0.579,2023-05-05,322.5,3.9,320.0,3.1,weekly,-0.2525,-0.31562500000000004
NVDA,289.1,1.42,+39.66%,3.58,283.58,0.665,2023-05-05,285.0,3.3,280.0,1.88,weekly,-0.2549999999999998,-0.17957746478873232
NVDA,289.1,0.23,+10.13%,2.27,272.27,0.8059999999999999,2023-05-12,272.5,2.28,270.0,2.05,weekly,-0.2550000000000001,-1.1086956521739135
JPM,141.2,0.55,+37.93%,1.45,140.45,0.597,2023-05-05,141.0,1.06,139.0,0.51,weekly,-0.256,-0.46545454545454545
SCHW,51.81,0.32,+19.05%,1.68,50.68,0.708,2023-05-05,51.0,0.47,49.0,0.15,weekly,-0.264,-0.8250000000000001
NFLX,324.12,0.43,+20.77%,2.07,317.07,0.721,2023-05-05,317.5,2.16,315.0,1.73,weekly,-0.2675,-0.6220930232558141
SBUX,114.56,0.98,+32.45%,3.02,111.02,0.688,2023-05-05,112.0,1.79,108.0,0.81,weekly,-0.2680000000000002,-0.27346938775510227
MSFT,305.56,0.66,+35.87%,1.84,301.84,0.628,2023-05-12,302.5,3.1,300.0,2.44,weekly,-0.2699999999999999,-0.40909090909090917
SBUX,114.56,1.32,+49.25%,2.68,112.68,0.602,2023-05-05,114.0,2.58,110.0,1.26,weekly,-0.272,-0.20606060606060617
MSFT,305.56,0.51,+25.63%,1.99,301.99,0.6829999999999999,2023-05-05,302.5,1.64,300.0,1.13,weekly,-0.2825000000000001,-0.5539215686274513
NVDA,289.1,0.5,+25.00%,2.0,279.5,0.6859999999999999,2023-05-12,280.0,4.1,277.5,3.6,weekly,-0.2850000000000001,-0.5700000000000003
JPM,141.2,0.31,+11.52%,2.69,138.69,0.797,2023-05-05,139.0,0.48,136.0,0.17,weekly,-0.2989999999999998,-0.9645161290322577
ABNB,121.42,0.37,+7.99%,4.63,114.63,0.866,2023-05-05,115.0,0.5,110.0,0.13,weekly,-0.3,-0.8108108108108109
TSLA,161.83,1.65,+49.25%,3.35,158.35,0.605,2023-05-12,160.0,4.25,155.0,2.6,weekly,-0.325,-0.1969696969696971
NVDA,289.1,0.6,+8.70%,6.9,274.4,0.8759999999999999,2023-05-05,275.0,0.95,267.5,0.35,weekly,-0.3300000000000008,-0.5500000000000015
V,232.51,0.75,+42.86%,1.75,231.75,0.5670000000000001,2023-05-05,232.5,1.75,230.0,1.0,weekly,-0.3324999999999999,-0.4433333333333332
ABNB,121.42,0.36,+9.89%,3.64,115.64,0.826,2023-05-05,116.0,0.6,112.0,0.24,weekly,-0.3360000000000002,-0.9333333333333339
AMD,89.69,2.21,+46.14%,4.79,86.79,0.636,2023-05-05,89.0,3.0,82.0,0.79,weekly,-0.3380000000000001,-0.15294117647058822
TSLA,161.83,1.41,+39.28%,3.59,158.59,0.65,2023-05-05,160.0,2.51,155.0,1.1,weekly,-0.3399999999999999,-0.24113475177304952
MSFT,305.56,0.23,+10.13%,2.27,297.27,0.768,2023-05-12,297.5,1.75,295.0,1.52,weekly,-0.35,-1.5217391304347823
NVDA,289.1,0.77,+18.20%,4.23,274.23,0.7759999999999999,2023-05-12,275.0,2.82,270.0,2.05,weekly,-0.3500000000000005,-0.45454545454545525
AAPL,169.59,1.36,+37.36%,3.64,166.14,0.6579999999999999,2023-05-05,167.5,2.43,162.5,1.07,weekly,-0.3500000000000005,-0.25735294117647084
JNJ,163.6,0.5,+25.00%,2.0,162.0,0.6579999999999999,2023-05-12,162.5,1.03,160.0,0.53,weekly,-0.3550000000000002,-0.7100000000000004
DIS,102.21,0.76,+33.93%,2.24,101.24,0.626,2023-05-05,102.0,1.02,99.0,0.26,weekly,-0.362,-0.47631578947368436
DIS,102.21,0.49,+19.52%,2.51,100.51,0.7140000000000001,2023-05-05,101.0,0.65,98.0,0.16,weekly,-0.3679999999999996,-0.7510204081632648
NVDA,289.1,0.51,+5.37%,9.49,271.99,0.912,2023-05-05,272.5,0.69,262.5,0.18,weekly,-0.3699999999999997,-0.7254901960784306
WAL,36.44,0.3,+17.65%,1.7,35.2,0.665,2023-05-05,35.5,0.7,33.5,0.4,weekly,-0.3699999999999999,-1.233333333333333
MSFT,305.56,0.71,+39.66%,1.79,304.29,0.5670000000000001,2023-05-05,305.0,2.52,302.5,1.81,weekly,-0.3724999999999999,-0.5246478873239435
