Symbol,Price,Max Profit,Max Profit%,Max Loss,BE,Probability,Exp Date,Leg1 Strike,Leg1 Bid,Leg2 Strike,Leg2 Ask,Exp Type,ExpectedValue,KellyCriterion
JD,37.73,0.05,+11.11%,0.45,36.45,0.8,2023-04-21,36.5,0.16,36.0,0.11,monthly,-4.999999999999998,-0.9999999999999993
SHOP,49.2,0.13,+35.14%,0.37,48.37,0.639,2023-04-21,48.5,0.6,48.0,0.47,monthly,-5.049999999999999,-0.38846153846153836
SCHW,54.0,0.09,+21.95%,0.41,52.91,0.7140000000000001,2023-04-21,53.0,0.35,52.5,0.26,monthly,-5.299999999999996,-0.5888888888888884
C,50.08,0.39,+63.93%,0.61,49.61,0.556,2023-05-19,50.0,1.44,49.0,1.05,monthly,-5.399999999999995,-0.1384615384615383
UAL,43.04,0.06,+13.64%,0.44,40.94,0.769,2023-04-21,41.0,0.35,40.5,0.29,monthly,-5.55,-0.925
CHPT,9.05,0.13,+35.14%,0.37,8.87,0.624,2023-04-21,9.0,0.2,8.5,0.07,monthly,-5.800000000000001,-0.44615384615384607
W,36.08,0.1,+25.00%,0.4,34.9,0.6809999999999999,2023-04-21,35.0,0.55,34.5,0.45,monthly,-5.950000000000002,-0.5950000000000003
MS,89.85,0.08,+19.05%,0.42,87.42,0.7170000000000001,2023-04-21,87.5,0.71,87.0,0.63,monthly,-6.149999999999995,-0.7687499999999994
MS,89.85,0.1,+25.00%,0.4,87.9,0.677,2023-04-21,88.0,0.89,87.5,0.79,monthly,-6.149999999999998,-0.6149999999999998
OXY,63.0,0.03,+3.09%,0.97,60.97,0.907,2023-04-21,61.0,0.09,60.0,0.06,monthly,-6.299999999999997,-2.0999999999999988
UPST,15.64,0.29,+40.85%,0.71,15.21,0.6459999999999999,2023-04-21,15.5,0.41,14.5,0.12,monthly,-6.400000000000013,-0.22068965517241404
SCHW,54.0,0.04,+8.70%,0.46,52.46,0.789,2023-04-21,52.5,0.23,52.0,0.19,monthly,-6.549999999999997,-1.6374999999999995
JPM,141.4,0.07,+7.53%,0.93,138.93,0.863,2023-04-21,139.0,0.2,138.0,0.13,monthly,-6.700000000000001,-0.9571428571428572
GME,21.61,0.04,+19.05%,0.21,21.46,0.5670000000000001,2023-04-21,21.5,0.27,21.25,0.23,monthly,-6.8249999999999975,-1.7062499999999994
SCHW,54.0,0.07,+7.53%,0.93,51.93,0.861,2023-04-21,52.0,0.16,51.0,0.09,monthly,-6.9,-0.9857142857142858
UAL,43.04,0.15,+17.65%,0.85,40.85,0.779,2023-04-21,41.0,0.35,40.0,0.2,monthly,-7.099999999999996,-0.4733333333333331
M,17.7,0.27,+36.99%,0.73,16.73,0.659,2023-05-19,17.0,0.63,16.0,0.36,monthly,-7.099999999999998,-0.26296296296296273
UAL,43.04,0.2,+25.00%,0.8,41.3,0.728,2023-04-21,41.5,0.49,40.5,0.29,monthly,-7.200000000000003,-0.3600000000000001
CLF,17.19,0.1,+25.00%,0.4,16.9,0.6559999999999999,2023-04-21,17.0,0.19,16.5,0.09,monthly,-7.200000000000005,-0.7200000000000004
SCHW,54.0,0.16,+47.06%,0.34,53.84,0.5329999999999999,2023-04-21,54.0,0.74,53.5,0.58,monthly,-7.350000000000005,-0.45937500000000026
UAL,43.04,0.13,+35.14%,0.37,42.37,0.591,2023-04-21,42.5,0.82,42.0,0.69,monthly,-7.450000000000001,-0.5730769230769232
MRVL,42.24,0.13,+35.14%,0.37,41.87,0.5820000000000001,2023-04-21,42.0,0.58,41.5,0.45,monthly,-7.899999999999997,-0.6076923076923074
COIN,67.26,0.31,+44.93%,0.69,65.69,0.61,2023-04-21,66.0,1.68,65.0,1.37,monthly,-8.0,-0.25806451612903214
NCLH,13.11,0.1,+25.00%,0.4,12.9,0.639,2023-04-21,13.0,0.16,12.5,0.06,monthly,-8.049999999999999,-0.8049999999999999
C,50.08,0.41,+37.61%,1.09,48.59,0.6729999999999999,2023-05-19,49.0,1.02,47.5,0.61,monthly,-8.050000000000018,-0.19634146341463443
OXY,63.0,0.15,+42.86%,0.35,62.85,0.5379999999999999,2023-04-21,63.0,0.57,62.5,0.42,monthly,-8.100000000000003,-0.5400000000000001
VZ,38.94,0.05,+11.11%,0.45,38.45,0.736,2023-04-21,38.5,0.12,38.0,0.07,monthly,-8.200000000000001,-1.64
C,50.08,0.38,+61.29%,0.62,49.62,0.5379999999999999,2023-06-16,50.0,1.92,49.0,1.54,monthly,-8.20000000000001,-0.2157894736842107
UAL,43.04,0.31,+44.93%,0.69,41.69,0.606,2023-05-19,42.0,1.46,41.0,1.15,monthly,-8.400000000000002,-0.2709677419354839
BA,208.37,0.06,+2.46%,2.44,199.94,0.942,2023-04-21,200.0,0.19,197.5,0.13,monthly,-8.499999999999986,-1.4166666666666687
MS,89.85,0.48,+47.06%,1.02,88.52,0.623,2023-04-21,89.0,1.27,87.5,0.79,monthly,-8.55,-0.17812499999999995
MS,89.85,0.64,+47.06%,1.36,88.36,0.637,2023-04-21,89.0,1.27,87.0,0.63,monthly,-8.599999999999994,-0.134375
FCX,42.96,0.31,+44.93%,0.69,41.69,0.603,2023-05-19,42.0,1.41,41.0,1.1,monthly,-8.700000000000003,-0.2806451612903225
USB,35.19,0.1,+11.11%,0.9,32.9,0.813,2023-04-21,33.0,0.35,32.0,0.25,monthly,-8.700000000000006,-0.8700000000000004
WBA,35.58,0.11,+28.21%,0.39,35.39,0.605,2023-04-21,35.5,0.23,35.0,0.12,monthly,-8.750000000000002,-0.7954545454545456
SCHW,54.0,0.1,+25.00%,0.4,53.4,0.622,2023-04-21,53.5,0.5,53.0,0.4,monthly,-8.900000000000002,-0.89
RBLX,40.81,0.14,+16.28%,0.86,39.36,0.769,2023-04-21,39.5,0.29,38.5,0.15,monthly,-9.099999999999998,-0.6499999999999997
BTU,26.15,0.04,+8.70%,0.46,25.46,0.738,2023-04-21,25.5,0.16,25.0,0.12,monthly,-9.1,-2.2750000000000004
SCHW,54.0,0.34,+51.52%,0.66,53.66,0.569,2023-04-21,54.0,0.74,53.0,0.4,monthly,-9.100000000000009,-0.2676470588235296
BAC,30.56,0.3,+42.86%,0.7,29.7,0.608,2023-06-16,30.0,0.98,29.0,0.68,monthly,-9.200000000000005,-0.3066666666666667
AA,42.15,0.26,+20.97%,1.24,39.74,0.764,2023-04-21,40.0,0.51,38.5,0.25,monthly,-9.4,-0.36153846153846136
MO,46.14,0.08,+19.05%,0.42,45.92,0.652,2023-04-21,46.0,0.15,45.5,0.07,monthly,-9.4,-1.1749999999999996
TSM,88.14,0.29,+40.85%,0.71,86.71,0.614,2023-04-21,87.0,1.39,86.0,1.1,monthly,-9.600000000000003,-0.33103448275862063
UAL,43.04,0.29,+40.85%,0.71,42.21,0.613,2023-04-21,42.5,0.82,41.5,0.53,monthly,-9.700000000000005,-0.3344827586206896
SPR,30.26,0.35,+53.85%,0.65,29.65,0.552,2023-05-19,30.0,1.65,29.0,1.3,monthly,-9.799999999999995,-0.2799999999999999
MS,89.85,0.14,+16.28%,0.86,86.86,0.7609999999999999,2023-04-21,87.0,0.59,86.0,0.45,monthly,-9.90000000000001,-0.7071428571428577
UAL,43.04,0.29,+23.97%,1.21,41.21,0.7390000000000001,2023-04-21,41.5,0.49,40.0,0.2,monthly,-10.149999999999988,-0.34999999999999953
SCHW,54.0,0.1,+11.11%,0.9,52.4,0.7979999999999999,2023-04-21,52.5,0.23,51.5,0.13,monthly,-10.200000000000006,-1.0200000000000005
OXY,63.0,0.13,+14.94%,0.87,61.87,0.767,2023-04-21,62.0,0.24,61.0,0.11,monthly,-10.299999999999995,-0.792307692307692
AI,22.76,0.1,+25.00%,0.4,22.4,0.5870000000000001,2023-04-21,22.5,0.5,22.0,0.4,monthly,-10.649999999999997,-1.0649999999999995
DIS,100.93,0.15,+17.65%,0.85,98.85,0.743,2023-04-21,99.0,0.52,98.0,0.37,monthly,-10.7,-0.7133333333333333
JPM,141.4,0.14,+16.28%,0.86,139.86,0.752,2023-04-21,140.0,0.36,139.0,0.22,monthly,-10.799999999999995,-0.7714285714285712
CCL,9.84,0.13,+14.94%,0.87,8.87,0.76,2023-05-19,9.0,0.23,8.0,0.1,monthly,-10.999999999999998,-0.846153846153846
UAL,43.04,0.15,+17.65%,0.85,38.85,0.74,2023-06-16,39.0,1.13,38.0,0.98,monthly,-11.000000000000002,-0.7333333333333334
W,36.08,1.8,+56.25%,3.2,33.2,0.618,2023-05-19,35.0,3.35,30.0,1.55,monthly,-11.000000000000014,-0.06111111111111109
UAL,43.04,0.44,+41.51%,1.06,42.06,0.633,2023-04-21,42.5,0.82,41.0,0.38,monthly,-11.05,-0.25113636363636366
SCHW,54.0,0.24,+31.58%,0.76,53.26,0.649,2023-04-21,53.5,0.5,52.5,0.26,monthly,-11.099999999999998,-0.46249999999999997
JD,37.73,0.92,+58.23%,1.58,36.58,0.5870000000000001,2023-05-19,37.5,1.91,35.0,0.99,monthly,-11.249999999999986,-0.12228260869565197
ALLY,26.85,0.1,+25.00%,0.4,26.4,0.573,2023-04-21,26.5,0.75,26.0,0.65,monthly,-11.35,-1.1350000000000002
SCHW,54.0,0.16,+19.05%,0.84,52.84,0.726,2023-04-21,53.0,0.35,52.0,0.19,monthly,-11.400000000000002,-0.7125
AMAT,111.27,0.33,+49.25%,0.67,110.67,0.555,2023-04-21,111.0,1.5,110.0,1.17,monthly,-11.499999999999996,-0.3484848484848484
GS,333.91,0.02,+0.81%,2.48,322.48,0.946,2023-04-21,322.5,0.2,320.0,0.18,monthly,-11.500000000000012,-5.750000000000006
SCHW,54.0,0.09,+6.38%,1.41,51.91,0.863,2023-04-21,52.0,0.16,50.5,0.07,monthly,-11.55,-1.2833333333333334
DAL,35.36,0.19,+23.46%,0.81,34.81,0.691,2023-04-21,35.0,0.28,34.0,0.09,monthly,-11.900000000000004,-0.6263157894736845
ZIM,21.53,0.28,+38.89%,0.72,21.22,0.599,2023-04-21,21.5,0.49,20.5,0.21,monthly,-12.099999999999998,-0.43214285714285705
ZIM,21.53,0.04,+8.70%,0.46,20.96,0.6779999999999999,2023-04-21,21.0,0.25,20.5,0.21,monthly,-12.100000000000003,-3.0250000000000012
MS,89.85,0.7,+38.89%,1.8,86.8,0.6709999999999999,2023-05-19,87.5,1.9,85.0,1.2,monthly,-12.25000000000002,-0.1750000000000004
SCHW,54.0,0.48,+47.06%,1.02,53.52,0.598,2023-04-21,54.0,0.74,52.5,0.26,monthly,-12.300000000000004,-0.25625000000000003
AI,22.76,0.25,+33.33%,0.75,22.25,0.623,2023-04-21,22.5,0.5,21.5,0.25,monthly,-12.7,-0.508
USB,35.19,0.3,+42.86%,0.7,34.7,0.573,2023-04-21,35.0,0.9,34.0,0.6,monthly,-12.700000000000006,-0.4233333333333334
DASH,62.39,0.15,+17.65%,0.85,60.85,0.722,2023-04-21,61.0,0.48,60.0,0.33,monthly,-12.800000000000002,-0.8533333333333334
NFLX,333.7,0.55,+28.21%,1.95,311.95,0.728,2023-04-21,312.5,5.95,310.0,5.4,monthly,-13.0,-0.23636363636363628
UAL,43.04,0.34,+29.31%,1.16,41.66,0.684,2023-04-21,42.0,0.63,40.5,0.29,monthly,-13.399999999999991,-0.39411764705882313
TSLA,184.31,0.25,+43.10%,0.58,183.08,0.529,2023-04-21,183.33,6.15,182.5,5.9,monthly,-14.092999999999993,-0.5637199999999999
AA,42.15,0.4,+25.00%,1.6,40.1,0.7290000000000001,2023-04-21,40.5,0.65,38.5,0.25,monthly,-14.199999999999982,-0.35499999999999954
MS,89.85,0.26,+20.97%,1.24,87.24,0.732,2023-04-21,87.5,0.71,86.0,0.45,monthly,-14.2,-0.5461538461538462
FHN,18.35,0.05,+5.26%,0.95,16.95,0.804,2023-04-21,17.0,0.35,16.0,0.3,monthly,-14.599999999999994,-2.9199999999999986
UAL,43.04,0.73,+57.48%,1.27,42.27,0.561,2023-05-19,43.0,1.88,41.0,1.15,monthly,-14.79999999999999,-0.20273972602739712
MS,89.85,0.44,+28.21%,1.56,87.56,0.706,2023-04-21,88.0,0.89,86.0,0.45,monthly,-14.800000000000004,-0.33636363636363653
JPM,141.4,0.24,+31.58%,0.76,140.76,0.611,2023-04-21,141.0,0.66,140.0,0.42,monthly,-14.9,-0.6208333333333335
UAL,43.04,0.81,+47.93%,1.69,42.19,0.616,2023-04-21,43.0,1.1,40.5,0.29,monthly,-15.0,-0.18518518518518506
C,50.08,0.83,+49.70%,1.67,49.17,0.607,2023-05-19,50.0,1.44,47.5,0.61,monthly,-15.25,-0.1837349397590362
ALLY,26.85,0.25,+33.33%,0.75,26.25,0.597,2023-04-21,26.5,0.75,25.5,0.5,monthly,-15.300000000000002,-0.6120000000000002
SCHW,54.0,0.14,+10.29%,1.36,52.36,0.804,2023-04-21,52.5,0.23,51.0,0.09,monthly,-15.39999999999999,-1.0999999999999994
RBLX,40.81,1.75,+53.85%,3.25,38.25,0.619,2023-05-19,40.0,3.0,35.0,1.25,monthly,-15.5,-0.08857142857142859
DDOG,70.0,0.21,+26.58%,0.79,68.79,0.635,2023-04-21,69.0,0.89,68.0,0.68,monthly,-15.5,-0.7380952380952382
XOM,116.94,0.17,+20.48%,0.83,115.83,0.6729999999999999,2023-04-21,116.0,0.5,115.0,0.33,monthly,-15.700000000000006,-0.9235294117647062
SCHW,54.0,0.73,+41.24%,1.77,51.77,0.644,2023-05-19,52.5,1.76,50.0,1.03,monthly,-16.0,-0.21917808219178084
NVDA,276.67,0.83,+49.70%,1.67,274.17,0.604,2023-04-21,275.0,2.93,272.5,2.1,monthly,-16.000000000000007,-0.19277108433734946
UAL,43.04,0.58,+40.85%,1.42,41.42,0.627,2023-05-19,42.0,1.46,40.0,0.88,monthly,-16.60000000000001,-0.28620689655172415
PYPL,76.42,0.84,+50.60%,1.66,74.16,0.597,2023-05-19,75.0,2.89,72.5,2.05,monthly,-16.750000000000014,-0.19940476190476197
FCX,42.96,0.58,+40.85%,1.42,41.42,0.625,2023-05-19,42.0,1.41,40.0,0.83,monthly,-17.000000000000007,-0.2931034482758621
MRVL,42.24,0.26,+20.97%,1.24,41.24,0.713,2023-04-21,41.5,0.39,40.0,0.13,monthly,-17.05,-0.6557692307692309
SCHW,54.0,0.1,+5.26%,1.9,51.9,0.8640000000000001,2023-04-21,52.0,0.16,50.0,0.06,monthly,-17.19999999999998,-1.7199999999999975
SCHW,54.0,0.22,+17.19%,1.28,52.78,0.737,2023-04-21,53.0,0.35,51.5,0.13,monthly,-17.450000000000003,-0.7931818181818183
CAT,225.2,0.25,+11.11%,2.25,219.75,0.83,2023-04-21,220.0,0.75,217.5,0.5,monthly,-17.500000000000007,-0.7000000000000004
DDOG,70.0,0.29,+40.85%,0.71,69.71,0.5329999999999999,2023-04-21,70.0,1.3,69.0,1.01,monthly,-17.70000000000001,-0.6103448275862071
NFLX,333.7,0.75,+42.86%,1.75,321.75,0.629,2023-04-21,322.5,9.35,320.0,8.6,monthly,-17.75,-0.23666666666666666
UAL,43.04,0.43,+27.39%,1.57,41.57,0.696,2023-04-21,42.0,0.63,40.0,0.2,monthly,-17.80000000000001,-0.4139534883720932
UAL,43.04,0.53,+36.05%,1.47,41.97,0.645,2023-04-21,42.5,0.82,40.5,0.29,monthly,-17.999999999999993,-0.3396226415094339
BX,91.5,0.1,+2.56%,3.9,83.9,0.929,2023-04-21,84.0,0.21,80.0,0.11,monthly,-18.399999999999977,-1.8399999999999976
MS,89.85,0.74,+42.05%,1.76,86.76,0.63,2023-06-16,87.5,2.67,85.0,1.93,monthly,-18.500000000000007,-0.24999999999999997
USB,35.19,0.25,+20.00%,1.25,33.75,0.7090000000000001,2023-04-21,34.0,0.55,32.5,0.3,monthly,-18.64999999999999,-0.7459999999999996
DIS,100.93,0.47,+30.72%,1.53,99.53,0.669,2023-04-21,100.0,0.84,98.0,0.37,monthly,-19.199999999999992,-0.4085106382978723
ZIM,21.53,0.52,+26.26%,1.98,19.48,0.7140000000000001,2023-05-19,20.0,0.9,17.5,0.38,monthly,-19.49999999999998,-0.3749999999999995
ADBE,377.55,0.07,+2.88%,2.43,367.43,0.894,2023-04-21,367.5,0.64,365.0,0.57,monthly,-19.5,-2.785714285714285
DIS,100.93,0.29,+16.96%,1.71,98.71,0.757,2023-04-21,99.0,0.52,97.0,0.23,monthly,-19.6,-0.6758620689655173
SCHW,54.0,0.31,+26.05%,1.19,53.19,0.662,2023-04-21,53.5,0.5,52.0,0.19,monthly,-19.699999999999992,-0.6354838709677416
OXY,63.0,0.84,+50.60%,1.66,61.66,0.585,2023-05-19,62.5,2.14,60.0,1.3,monthly,-19.75,-0.2351190476190478
PBR,12.29,0.66,+28.21%,2.34,11.34,0.7140000000000001,2023-05-19,12.0,0.72,9.0,0.06,monthly,-19.799999999999976,-0.2999999999999995
C,50.08,0.85,+51.52%,1.65,49.15,0.5770000000000001,2023-06-16,50.0,1.92,47.5,1.07,monthly,-20.74999999999998,-0.24411764705882338
NFLX,333.7,0.25,+11.11%,2.25,302.25,0.8140000000000001,2023-04-21,302.5,3.65,300.0,3.4,monthly,-21.499999999999982,-0.8599999999999994
UAL,43.04,0.9,+42.86%,2.1,42.1,0.628,2023-04-21,43.0,1.1,40.0,0.2,monthly,-21.6,-0.24000000000000005
SCHW,54.0,0.76,+43.68%,1.74,51.74,0.608,2023-06-16,52.5,2.51,50.0,1.75,monthly,-22.0,-0.2894736842105263
V,233.6,0.11,+4.60%,2.39,229.89,0.868,2023-04-21,230.0,0.28,227.5,0.17,monthly,-22.0,-2.0000000000000004
MS,89.85,0.82,+37.61%,2.18,88.18,0.653,2023-04-21,89.0,1.27,86.0,0.45,monthly,-22.1,-0.26951219512195124
ADBE,377.55,0.28,+5.93%,4.72,367.22,0.899,2023-04-21,367.5,0.64,362.5,0.36,monthly,-22.499999999999982,-0.8035714285714279
SCHW,54.0,0.16,+8.70%,1.84,52.34,0.807,2023-04-21,52.5,0.23,50.5,0.07,monthly,-22.599999999999994,-1.4124999999999994
SCHW,54.0,0.55,+37.93%,1.45,53.45,0.612,2023-04-21,54.0,0.74,52.0,0.19,monthly,-22.6,-0.4109090909090909
NFLX,333.7,1.1,+28.21%,3.9,311.4,0.7340000000000001,2023-04-21,312.5,5.95,307.5,4.85,monthly,-22.999999999999943,-0.2090909090909085
MS,89.85,0.61,+25.52%,2.39,87.39,0.72,2023-04-21,88.0,0.89,85.0,0.28,monthly,-23.0,-0.377049180327869
EDU,39.18,0.3,+17.65%,1.7,36.7,0.735,2023-04-21,37.0,0.62,35.0,0.32,monthly,-23.000000000000004,-0.7666666666666667
DAL,35.36,0.54,+36.99%,1.46,34.46,0.614,2023-05-19,35.0,1.01,33.0,0.47,monthly,-23.200000000000003,-0.42962962962962953
DDOG,70.0,0.62,+44.93%,1.38,69.38,0.57,2023-04-21,70.0,1.3,68.0,0.68,monthly,-24.000000000000007,-0.38709677419354843
UAL,43.04,0.62,+32.98%,1.88,41.88,0.6559999999999999,2023-04-21,42.5,0.82,40.0,0.2,monthly,-24.00000000000001,-0.38709677419354865
JPM,141.4,0.23,+12.99%,1.77,139.77,0.764,2023-04-21,140.0,0.36,138.0,0.13,monthly,-24.2,-1.0521739130434782
PDD,70.26,1.35,+36.99%,3.65,63.65,0.6809999999999999,2023-06-16,65.0,3.35,60.0,2.0,monthly,-24.50000000000003,-0.18148148148148163
MO,46.14,0.55,+28.21%,1.95,44.45,0.68,2023-06-16,45.0,0.97,42.5,0.42,monthly,-24.999999999999982,-0.45454545454545414
MRVL,42.24,0.45,+29.03%,1.55,41.55,0.65,2023-04-21,42.0,0.58,40.0,0.13,monthly,-25.0,-0.5555555555555554
SCHW,54.0,0.26,+14.94%,1.74,52.74,0.7440000000000001,2023-04-21,53.0,0.35,51.0,0.09,monthly,-25.19999999999998,-0.9692307692307683
UAL,43.04,1.0,+50.00%,2.0,42.0,0.5820000000000001,2023-05-19,43.0,1.88,40.0,0.88,monthly,-25.39999999999997,-0.2539999999999998
ZION,30.46,0.45,+21.95%,2.05,27.05,0.7140000000000001,2023-05-19,27.5,1.35,25.0,0.9,monthly,-26.49999999999997,-0.5888888888888884
SHOP,49.2,1.27,+34.05%,3.73,43.73,0.693,2023-06-16,45.0,2.51,40.0,1.24,monthly,-26.50000000000003,-0.20866141732283486
OXY,63.0,0.18,+9.89%,1.82,61.82,0.777,2023-04-21,62.0,0.24,60.0,0.06,monthly,-26.6,-1.4777777777777776
USB,35.19,0.3,+17.65%,1.7,33.7,0.716,2023-04-21,34.0,0.55,32.0,0.25,monthly,-26.800000000000008,-0.8933333333333334
BX,91.5,0.15,+2.56%,5.85,83.85,0.93,2023-04-21,84.0,0.21,78.0,0.06,monthly,-26.99999999999997,-1.799999999999998
ORCL,96.47,0.09,+9.89%,0.91,95.91,0.64,2023-04-21,96.0,0.28,95.0,0.19,monthly,-27.0,-3.0
NFLX,333.7,0.3,+13.64%,2.2,307.2,0.772,2023-04-21,307.5,4.7,305.0,4.4,monthly,-27.000000000000004,-0.8999999999999999
BA,208.37,0.53,+11.86%,4.47,189.47,0.84,2023-05-19,190.0,2.08,185.0,1.55,monthly,-27.00000000000001,-0.509433962264151
ZIM,21.53,0.16,+11.94%,1.34,20.84,0.713,2023-04-21,21.0,0.25,19.5,0.09,monthly,-27.050000000000004,-1.6906250000000005
JPM,141.4,0.44,+28.21%,1.56,140.56,0.644,2023-04-21,141.0,0.66,139.0,0.22,monthly,-27.199999999999992,-0.6181818181818182
HD,298.95,0.26,+11.61%,2.24,294.74,0.7859999999999999,2023-04-21,295.0,0.73,292.5,0.47,monthly,-27.500000000000025,-1.0576923076923086
SCHW,54.0,0.37,+22.70%,1.63,53.13,0.674,2023-04-21,53.5,0.5,51.5,0.13,monthly,-28.19999999999999,-0.7621621621621618
BX,91.5,0.8,+47.06%,1.7,89.2,0.5670000000000001,2023-06-16,90.0,4.8,87.5,4.0,monthly,-28.24999999999998,-0.35312499999999974
BX,91.5,0.87,+21.07%,4.13,84.13,0.769,2023-05-19,85.0,1.99,80.0,1.12,monthly,-28.499999999999982,-0.3275862068965516
AXP,164.4,0.64,+34.41%,1.86,161.86,0.629,2023-04-21,162.5,2.11,160.0,1.47,monthly,-28.75,-0.44921875000000006
NFLX,333.7,0.9,+56.25%,1.6,331.6,0.523,2023-04-21,332.5,13.7,330.0,12.8,monthly,-29.249999999999996,-0.32499999999999996
AMD,89.78,1.44,+40.45%,3.56,83.56,0.653,2023-06-16,85.0,4.0,80.0,2.56,monthly,-29.499999999999982,-0.204861111111111
NVDA,276.67,1.54,+44.51%,3.46,273.46,0.633,2023-04-21,275.0,2.93,270.0,1.39,monthly,-29.5,-0.19155844155844157
CRWD,136.38,0.71,+31.00%,2.29,134.29,0.664,2023-04-21,135.0,1.34,132.0,0.63,monthly,-29.799999999999983,-0.4197183098591548
NVDA,276.67,1.3,+35.14%,3.7,253.7,0.68,2023-06-16,255.0,10.75,250.0,9.45,monthly,-29.99999999999997,-0.23076923076923053
NFLX,333.7,5.1,+68.92%,7.4,327.4,0.568,2023-04-21,332.5,13.7,320.0,8.6,monthly,-30.000000000000117,-0.05882352941176484
XOM,116.94,0.61,+13.90%,4.39,109.39,0.8170000000000001,2023-05-19,110.0,1.16,105.0,0.55,monthly,-30.49999999999996,-0.4999999999999995
NVDA,276.67,2.05,+69.49%,2.95,272.95,0.529,2023-06-16,275.0,18.5,270.0,16.45,monthly,-30.5,-0.14878048780487804
NFLX,333.7,0.5,+25.00%,2.0,317.0,0.6779999999999999,2023-04-21,317.5,7.5,315.0,7.0,monthly,-30.500000000000007,-0.6100000000000003
PDD,70.26,1.75,+53.85%,3.25,68.25,0.589,2023-05-19,70.0,3.3,65.0,1.55,monthly,-30.50000000000003,-0.1742857142857144
BX,91.5,0.19,+3.95%,4.81,84.81,0.901,2023-04-21,85.0,0.3,80.0,0.11,monthly,-30.50000000000004,-1.605263157894736
